Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,4320,,"Beef, shoulder, medium roast in oven (without addition of fat and salt)",,Meat and offal/Beef,,per 100g edible portion,687,Automated calculation,,163,Automated calculation,,4.8,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,85,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,65.2,Automated calculation,,9,Automated calculation,,8,Automated calculation,,7,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,5.21,Calculation on the basis of ingredients,,5.67,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,76,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,8.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1074,4275,,"Beef, shoulder, rare roast in oven (without addition of fat and salt)",,Meat and offal/Beef,,per 100g edible portion,634,Automated calculation,,151,Automated calculation,,4.4,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,27.7,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,67.9,Automated calculation,,9,Automated calculation,,7,Automated calculation,,6,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,4.81,Calculation on the basis of ingredients,,5.23,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0.62,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,n.d.,,,Ja
638,3905,1001190,"Beef, shoulder (roast), raw",,Meat and offal/Beef,,per 100g edible portion,495,Automated calculation,,117,Automated calculation,,3.5,-,24,1.2,-,24,1.4,-,24,0.3,-,24,61,-,24,0,-,24,0,-,22,0,Estimation,51,0,-,22,21.6,-,24,0.1,Automated calculation,,0,-,22,73.8,-,24,7,Automated calculation,,6,Automated calculation,,<5,-,163,10,Estimation,51,10,-,163,0.09,-,9,0.19,-,9,0.19,-,9,5,-,9,5.1,-,9,3,-,9,0.6,-,9,0,-,9,tr.,-,22,0.31,-,9,300,-,9,50,-,9,55,-,9,4,-,9,19,-,9,210,-,9,1.8,-,24,0.1,-,9,5.8,-,24,n.d.,,,Nein
1076,3614,,"Beef, shoulder, well done roast in oven (without addition of fat and salt)",,Meat and offal/Beef,,per 100g edible portion,798,Automated calculation,,189,Automated calculation,,5.6,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,34.8,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,59.6,Automated calculation,,11,Automated calculation,,9,Automated calculation,,8,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,6.05,Calculation on the basis of ingredients,,6.58,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,0.77,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,350,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,n.d.,,,Ja
656,4597,1001213,"Beef, tongue, raw",,Meat and offal/Beef,,per 100g edible portion,816,Automated calculation,,196,Automated calculation,,13,-,9,4.7,-,9,6,-,9,1.1,-,9,108,-,9,3.7,-,9,0,-,9,0,-,9,0,-,22,16,-,9,0.2,Automated calculation,,0,-,22,66.4,-,9,16,Automated calculation,,14,Automated calculation,,12,Estimation,51,24,Estimation,51,24,-,110,0.13,-,9,0.29,-,9,0.13,-,9,5,-,9,4.6,-,9,7,-,9,2,-,9,3,-,9,tr.,-,22,0.26,-,9,260,-,9,80,-,9,13,-,9,10,-,9,18,-,9,160,-,9,3,-,9,2.3,-,9,2.9,-,9,n.d.,,,Nein
817,3739,1001486,"Beer, five grain",,Alcoholic beverages/Beer,1,per 100ml food volume,165,Automated calculation,,40,Automated calculation,,0,-,22,0,-,22,0,-,22,0,-,22,0,Estimation,51,2,-,17,2,-,22,0,-,22,<0.2,-,17,0.6,-,17,0,Automated calculation,,4.1,-,17,92.5,-,22,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,9,0.04,-,17,0.09,-,17,0.1,-,22,0.77,-,9,5,-,9,0.09,-,17,0,-,9,0,-,22,0,-,22,43,-,17,1.4,-,17,11,-,17,3.6,-,17,11,-,17,16,-,17,0,-,17,tr.,-,22,<0,-,17,n.d.,,,Nein
816,3740,,"Beer, lager",,Alcoholic beverages/Beer,1,per 100ml food volume,176,Automated calculation,,42,Automated calculation,,0,-,1650,0,Estimation,1662,0,Estimation,1662,0,Estimation,1662,0,Estimation,1662,3.1,-,1640,2.2,-,1640,0,-,1641,0,-,1528,0.5,-,1640,0,Automated calculation,,4,-,1640,91.9,-,1640,0,Automated calculation,,0,Automated calculation,,0,Estimation,1662,0,Estimation,1662,0,-,1679,0,-,9,0.03,-,1640,0.06,-,1640,0.02,-,1650,0.77,-,9,6.3,-,1640,0.03,-,1641,0,-,9,0,Estimation,1662,0,-,1679,55,-,1640,1.9,-,1660,17,-,1640,3.5,-,1640,9.6,-,1640,19,-,1641,0,-,1640,1.5,-,1528,0,-,1679,n.d.,,,Nein
13420,,,"Beer, non-alcoholic",,Alcoholic beverages/Beer,1,per 100ml food volume,99,Automated calculation,,23,Automated calculation,,0,-,1528,0,Estimation,1662,0,Estimation,1662,0,Estimation,1662,0,Estimation,1662,4.9,-,1660,2.6,-,1660,0,-,1528,0,-,1528,0.4,-,1640,0,Automated calculation,,0.3,-,1640,93.3,-,1640,0,Automated calculation,,0,Automated calculation,,0,Estimation,1662,0,Estimation,1662,0,-,1528,0.01,-,1640,0.01,-,1679,0.04,-,1660,0.02,-,1679,0.65,-,1660,5,-,1660,0.08,-,1640,0,Estimation,1662,0,Estimation,1662,0,-,1528,34,-,1679,1.5,-,1660,19,-,1660,4.8,-,1660,6.2,-,1660,11,-,1679,0,-,1660,1,-,1660,8,-,1640,n.d.,,,Nein
1183,4672,,Beer shandy (average),,Alcoholic beverages/Beer,1,per 100ml food volume,166,Automated calculation,,39,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Automated calculation,,1.3,Calculation on the basis of ingredients,,91.1,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,n.d.,,,Ja
451,4696,1000930,"Beetroot, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,192,Automated calculation,,46,Automated calculation,,0.1,-,8,0,-,8,0,-,8,0.1,-,8,0,-,8,8.4,-,36,8.4,-,22,0,-,22,2.5,-,36,1.5,-,36,0.1,Automated calculation,,0,-,22,86.2,-,36,1,Automated calculation,,1,Automated calculation,,0,Estimation,51,7,-,145,7,Estimation,145,0.02,-,36;1669,0.04,-,36,0.04,-,36;1669,0,-,8,0.23,-,36,83,-,36,0.15,-,36;1669,10,-,36,0,-,8,0.05,-,36,410,-,36,58,-,36,82,-,36,17,-,36,21,-,36,45,-,36,0.9,-,36,0.4,-,36,0.4,-,36,n.d.,,,Nein
1019,4697,,"Beetroot, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,241,Automated calculation,,57,Automated calculation,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,10.5,Calculation on the basis of ingredients,,10.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,84.3,Automated calculation,,1,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,62.3,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,430,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Ja
359,3829,1000822,"Bell pepper, green, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,85,Automated calculation,,20,Automated calculation,,0.3,-,43,0.1,-,43,0,-,43,0.2,-,43,0,-,43,2.6,-,43,2.5,-,43,0.1,-,43,2,-,43,0.8,-,43,0,Automated calculation,,0,-,43,92.9,-,43,35,Automated calculation,,18,Automated calculation,,0,Estimation,51,211,Estimation,1530,211,-,125;1530,0.01,-,43,0.01,-,43,0.32,-,43,0,-,43,0.1,-,43,34,-,43,0.1,-,43,127,-,43,0,-,43,0.85,-,43,160,-,43,6,-,43,19,-,9,6,-,43,6,-,43,15,-,43,0.3,-,43,2,-,9,0.2,-,9,n.d.,,,Nein
1017,4249,,"Bell pepper, green, stewed (without addition of fat and salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,112,Automated calculation,,27,Automated calculation,,0.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,92.5,Automated calculation,,46,Automated calculation,,23,Automated calculation,,0,Calculation on the basis of ingredients,,278,Calculation on the basis of ingredients,,249,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,22.4,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,142,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.12,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
360,4013,1000823,"Bell pepper, red, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,133,Automated calculation,,32,Automated calculation,,0.4,-,1008,0.1,-,1008,0,-,1008,0.1,-,1008,0,-,43,5.2,-,43,5.1,-,43,0.1,-,43,2,-,43,0.9,-,43,0,Automated calculation,,0,-,43,91.3,-,43,377,Automated calculation,,189,Automated calculation,,0,Estimation,51,2264,Estimation,1530,1997,Estimation,1530,0.03,-,43;1669,0.03,-,43,0.25,-,43;1669,0,-,43,0.9,-,43,22,-,43,0.16,-,43;1669,154.6,-,43;1669,0,-,43,0.7,-,43,170,-,43,3,-,43,18,-,9,9,-,43,12,-,43,20,-,43,0.4,-,43,1,-,9,0.3,-,9,n.d.,,,Nein
