Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,3773,,"Bell pepper, red, stewed (without addition of fat and salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,175,Automated calculation,,42,Automated calculation,,0.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,6.8,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,88.9,Automated calculation,,496,Automated calculation,,248,Automated calculation,,0,Calculation on the basis of ingredients,,2979,Calculation on the basis of ingredients,,2365,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.13,Calculation on the basis of ingredients,,14.5,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,172.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.92,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Ja
851,4576,1001521,Berliner pastry,,Sweets/Other sweet pastries,,per 100g edible portion,1370,Automated calculation,,325,Automated calculation,,12.8,-,9,6.8,-,9,4,-,9,0.9,-,9,104,-,9,43.1,-,9,5.2,-,9,37.8,-,9,2.2,-,9,8.4,-,9,0.6,Automated calculation,,0,-,9,32.2,-,9,130,Automated calculation,,126,Automated calculation,,122,-,8,50,Estimation,51,50,-,8,0.05,-,9,0.1,-,9,0.1,-,9,tr.,-,9,0.48,-,9,14,-,9,0.38,-,9,0.2,-,9,1,-,9,0.78,-,9,110,-,9,250,-,9,400,-,9,38,-,9,16,-,9,100,-,9,1.3,-,9,4.1,-,9,0.9,-,9,n.d.,,,Nein
1211,,,Bernese alp cheese,,Milk and dairy products/Hard cheese,,per 100g edible portion,1880,Automated calculation,,453,Automated calculation,,38.3,-,1075,n.d.,,,n.d.,,,n.d.,,,n.d.,,,0,Estimation,1129,n.d.,,,0,Estimation,1003,0,Estimation,1003,27.1,Estimation,1662,1.6,Automated calculation,,0,Estimation,1003,26.2,-,1075,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,660,-,1075,n.d.,,,920,-,1075,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,Nein
1212,,,Bernese cheese for slicing,,Milk and dairy products/Hard cheese,,per 100g edible portion,2030,Automated calculation,,491,Automated calculation,,41.2,-,1075,n.d.,,,n.d.,,,n.d.,,,n.d.,,,0,Estimation,1129,n.d.,,,0,Estimation,1129,0,Estimation,1129,30,Estimation,1662,1.7,Automated calculation,,0,Estimation,1129,21.9,-,1075,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,0.56,-,1659,n.d.,,,0.83,-,1659,n.d.,,,n.d.,,,0.43,-,1659,n.d.,,,0.8,-,1659,n.d.,,,n.d.,,,690,-,1075,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,Nein
790,3593,1001443,Bernese tongue sausage,,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,1380,Automated calculation,,333,Automated calculation,,29.4,Calculation on the basis of ingredients,,10.8,Calculation on the basis of ingredients,,13.7,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,63,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,17.3,Calculation on the basis of ingredients,,1.5,Automated calculation,,0,Calculation on the basis of ingredients,,53.3,Automated calculation,,7,Automated calculation,,7,Automated calculation,,6,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,2.61,Calculation on the basis of ingredients,,4.95,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.52,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,610,Calculation on the basis of ingredients,,880,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,n.d.,,,Ja
1122,4072,,"Berries (average), cooked (without addition of sugar)",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,186,Automated calculation,,44,Automated calculation,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,88.1,Automated calculation,,2,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,21.3,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,34.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1119,3640,,"Berries (average), raw",,Fruit/Fresh fruit,,per 100g edible portion,177,Automated calculation,,42,Automated calculation,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,7.2,Calculation on the basis of ingredients,,7.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,88.7,Automated calculation,,2,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Nein
859,3701,,Biber (Filled ginger bread type),,Sweets/Other sweet pastries,,per 100g edible portion,1980,Automated calculation,,472,Automated calculation,,19.7,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,56.4,Calculation on the basis of ingredients,,44.9,Calculation on the basis of ingredients,,12.9,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,11.9,Calculation on the basis of ingredients,,0,Automated calculation,,1.4,Calculation on the basis of ingredients,,6.5,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.96,Calculation on the basis of ingredients,,19.9,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11.63,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,n.d.,,,Nein
789,3609,1001442,"Bierwurst (coarse heat-treated, cured & smoked sausage, beef and pork)",,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,1450,Automated calculation,,350,Automated calculation,,31.3,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,14.6,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,63,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,16.8,Calculation on the basis of ingredients,,1.4,Automated calculation,,0.1,Calculation on the basis of ingredients,,51.8,Automated calculation,,7,Automated calculation,,6,Automated calculation,,6,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,1.52,Calculation on the basis of ingredients,,2.65,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,570,Calculation on the basis of ingredients,,870,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,79,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1198,4714,,"Birchermüesli, prepared (no sugar added)",,Prepared dishes/Muesli and pudding,,per 100g edible portion,366,Automated calculation,,87,Automated calculation,,3.1,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,11.2,Calculation on the basis of ingredients,,8.3,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,81.2,Automated calculation,,18,Automated calculation,,16,Automated calculation,,15,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,13.2,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.77,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,75,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Nein
862,3706,,"Birnenweggen, pastry with pear",,Sweets/Other sweet pastries,,per 100g edible portion,1510,Automated calculation,,360,Automated calculation,,10.3,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,56.2,Calculation on the basis of ingredients,,33.4,Calculation on the basis of ingredients,,19.5,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.7,Automated calculation,,1,Calculation on the basis of ingredients,,20.2,Automated calculation,,108,Automated calculation,,99,Automated calculation,,90,Calculation on the basis of ingredients,,107,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.66,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.01,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,450,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,82,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
383,4548,1000846,"Blackberry, fresh",,Fruit/Fresh fruit,,per 100g edible portion,185,Automated calculation,,44,Automated calculation,,0.4,-,43,tr.,-,43,0.2,-,43,0.2,-,43,0,-,43,6.2,-,43,6.2,-,43,0,-,43,6,-,43,1,-,43,0,Automated calculation,,0,-,43,85,-,43,24,Automated calculation,,12,Automated calculation,,0,Estimation,51,144,Estimation,51,110,-,121,0.03,-,43,0.05,-,43,0.05,-,43,0,-,43,0.5,-,43,34,-,43,0.2,-,43,20,-,43,0,-,43,4,-,43,200,-,43,3,-,43,20,-,9,30,-,43,22,-,43,30,-,43,1,-,43,0.4,-,36,0.1,-,36,n.d.,,,Nein
1596,,,"Blackberry pie, baked (with cake dough)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,573,Automated calculation,,137,Automated calculation,,6.2,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,15.1,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,71.4,Automated calculation,,78,Automated calculation,,68,Automated calculation,,58,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,87,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,16.4,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.82,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1594,,,"Blackberry pie, baked (with puff pastry)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,561,Automated calculation,,135,Automated calculation,,7,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,12.9,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,73.1,Automated calculation,,88,Automated calculation,,77,Automated calculation,,67,Calculation on the basis of ingredients,,124,Calculation on the basis of ingredients,,91,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,16.2,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.83,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,52,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1485,,,"Blackberry pie, baked (with sweet short pastry base)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,830,Automated calculation,,199,Automated calculation,,11.3,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,19.1,Calculation on the basis of ingredients,,8.4,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,62.5,Automated calculation,,133,Automated calculation,,122,Automated calculation,,112,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,107,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,22.5,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,2.61,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
883,4574,1001555,Black forest cake,,Sweets/Cakes and tarts,,per 100g edible portion,1030,Automated calculation,,248,Automated calculation,,16.1,-,9,9.3,-,9,5,-,9,0.8,-,9,88,-,9,21.4,-,9,12,-,9,9.4,-,9,0.9,-,9,3.9,-,9,0.1,Automated calculation,,tr.,-,9,56.4,-,9,199,Automated calculation,,185,Automated calculation,,171,-,8,169,Estimation,51,169,-,8,0.03,-,9,0.1,-,9,0.04,-,9,tr.,-,9,0.19,-,9,6,-,9,0.28,-,9,0.8,-,9,1,-,9,0.72,-,9,110,-,9,51,-,9,67,-,9,47,-,9,13,-,9,77,-,9,0.7,-,9,5.3,-,9,0.5,-,9,n.d.,,,Nein
778,3650,1001428,Black pudding,,Sausages and cold meats/Cooked sausage products,,per 100g edible portion,628,Automated calculation,,151,Automated calculation,,10.8,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,2,Automated calculation,,0,Calculation on the basis of ingredients,,75.7,Automated calculation,,38,Automated calculation,,37,Automated calculation,,36,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,1.09,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,790,Calculation on the basis of ingredients,,1230,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,n.d.,,,Ja
452,3944,1000931,"Black salsify, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,222,Automated calculation,,55,Automated calculation,,0.4,-,36,0.1,-,22,0,-,22,0.2,-,22,0,-,22,2.1,-,36,2.1,-,22,0.1,-,36,18.3,-,36,1.4,-,36,0,Automated calculation,,0,-,22,76.8,-,36,3,Automated calculation,,2,Automated calculation,,0,Estimation,51,20,-,145,n.d.,,,0.11,-,36,0.04,-,36,0.06,-,22,0,-,22,0.35,-,36,49.6,-,22,0.17,-,22,4,-,36,0,-,5,3,-,9,320,-,36,5,-,36,31,-,36,53,-,36,23,-,36,76,-,36,3.3,-,36,2.5,-,9,0.2,-,36,n.d.,,,Nein
1023,3636,,"Black salsify, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,247,Automated calculation,,61,Automated calculation,,0.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,20.3,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,75.3,Automated calculation,,4,Automated calculation,,2,Automated calculation,,0,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,n.d.,,,0.1,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,33.1,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.33,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,56,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
13395,,,"Blanc battu, plain, low fat",,Milk and dairy products/Fresh cheese and curds,,per 100g edible portion,200,Automated calculation,,47,Automated calculation,,0,-,1643,0,-,1643,0,-,1643,0,-,1643,1,-,1643,3.9,-,1643,3.9,-,1643,0,Estimation,1648,tr.,-,1643,7.8,-,1660,0.1,Automated calculation,,0,Estimation,1648,86.5,-,1643,5,Automated calculation,,4,Automated calculation,,4,Estimation,1648,3,Estimation,1648,3,-,1643,0.04,-,1643,0.32,-,1643;1659,0.06,-,1643,0.36,-,1643;1659,0.2,-,1643,24,-,1643,0.35,-,1643;1659,0,Estimation,1648,0.1,-,1659,tr.,-,1643,140,-,1643,44,-,1643,89,-,1643,130,-,1643,12,-,1643,120,-,1643,0.2,-,1643,10,-,1643,0.5,-,1643,n.d.,,,Nein
