Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,3659,,"Blanc battu with fruits, with sweetener",,Milk and dairy products/Fresh cheese and curds,,per 100g edible portion,287,Automated calculation,,68,Automated calculation,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,8.4,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,83,Automated calculation,,5,Automated calculation,,4,Automated calculation,,2,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,15.5,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
389,4557,1000852,"Blueberry, raw",,Fruit/Fresh fruit,,per 100g edible portion,245,Automated calculation,,58,Automated calculation,,0.5,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,11.3,-,43,11.3,-,43,0,-,43,3,-,43,0.6,-,43,0,Automated calculation,,0,-,43,83,-,43,5,Automated calculation,,3,Automated calculation,,0,Estimation,51,33,Estimation,51,27,-,164,0.03,-,43,0.03,-,43,0.05,-,43,0,-,43,0.4,-,43,6,-,43,0.1,-,43,20,-,43,0,-,43,1.9,-,9,68,-,43,2,-,43,5,-,9,9,-,43,4,-,43,11,-,43,0.5,-,43,1,-,9,0.1,-,9,n.d.,,,Nein
1191,4669,,Blue cheese (average),,Milk and dairy products/Hard cheese,,per 100g edible portion,1490,Automated calculation,,360,Automated calculation,,31.5,Calculation on the basis of ingredients,,18.9,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,95,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,19.1,Calculation on the basis of ingredients,,3.8,Automated calculation,,0,Calculation on the basis of ingredients,,48.9,Automated calculation,,221,Automated calculation,,218,Automated calculation,,214,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.72,Calculation on the basis of ingredients,,0.51,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,0.99,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,1530,Calculation on the basis of ingredients,,2100,Calculation on the basis of ingredients,,610,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,390,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1697,,,"Boiling meat salad, prepared",,Prepared dishes/Salads,,per 100g edible portion,941,Automated calculation,,227,Automated calculation,,17.1,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,16.5,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,64.4,Automated calculation,,32,Automated calculation,,18,Automated calculation,,4,Calculation on the basis of ingredients,,166,Calculation on the basis of ingredients,,158,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,1.56,Calculation on the basis of ingredients,,11.4,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,3.13,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,310,Calculation on the basis of ingredients,,310,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,n.d.,,,Ja
668,3741,1001227,"Bouillon, meat, prepared",,Prepared dishes/Stews and soups,1,per 100g edible portion,20,Automated calculation,,5,Automated calculation,,0.3,-,18,0.2,-,18,0.1,-,18,0,-,18,0,-,5,0.2,-,18,0,-,18,0.1,-,18,tr.,-,5,0.3,-,18,1.1,Automated calculation,,0,-,5,98,-,22,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,156,tr.,-,5,0.01,-,5,0.01,-,5,1,-,22,0.83,-,9,23,-,5,0.14,-,9,0,-,5,0,-,5,0,-,5,54,-,5,420,-,22,330,-,22,1,-,5,10,-,9,13,-,5,0.2,-,5,3,-,9,0,-,5,n.d.,,,Nein
665,3742,1001224,"Bouillon, poultry, prepared",,Prepared dishes/Stews and soups,1,per 100g edible portion,21,Automated calculation,,5,Automated calculation,,0.3,-,18,0.1,-,18,0.1,-,18,0.1,-,18,<5,-,18,0.3,-,18,0.1,-,18,0.1,-,22,tr.,-,5,0.3,-,18,1,Automated calculation,,0,-,5,98.1,-,22,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,156,tr.,-,5,0.01,-,5,0.01,-,5,0.4,-,9,1.2,-,9,23,-,5,0.18,-,9,0,-,5,0,-,5,0,-,5,10,-,5,400,-,22,290,-,9,6,-,5,11,-,9,5,-,5,tr.,-,5,2.8,-,9,tr.,-,5,n.d.,,,Nein
664,3743,1001223,"Bouillon, vegetable, prepared",,Prepared dishes/Stews and soups,1,per 100g edible portion,26,Automated calculation,,6,Automated calculation,,0.4,-,18,0.1,-,22,0.2,-,22,0.1,-,22,0,-,5,0.4,-,18,0.1,-,22,0.2,-,5,tr.,-,5,0.3,-,18,0.9,Automated calculation,,0,-,5,97.5,-,22,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,2,-,81,2,Estimation,81,0.11,-,5,0.01,-,5,0,-,5,0,-,22,0.1,-,9,1,-,5,0.03,-,9,0,-,5,0,-,5,0,-,5,8,-,5,360,-,5,280,-,9,1,-,5,4,-,9,3,-,5,0.1,-,5,3.6,-,9,0,-,5,n.d.,,,Nein
1460,,,"Braided bread, wholemeal, made with butter",,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1150,Automated calculation,,272,Automated calculation,,6.4,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,40.4,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,39.5,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,36.9,Automated calculation,,55,Automated calculation,,53,Automated calculation,,50,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,3.31,Calculation on the basis of ingredients,,33.9,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.12,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,460,Calculation on the basis of ingredients,,710,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,n.d.,,,Nein
820,4092,1001489,Braided white bread made with butter,,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1370,Automated calculation,,325,Automated calculation,,11.4,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,45.7,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,42.4,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,1.5,Automated calculation,,0,Calculation on the basis of ingredients,,32.4,Automated calculation,,115,Automated calculation,,111,Automated calculation,,107,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,41,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.72,Calculation on the basis of ingredients,,23.4,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,590,Calculation on the basis of ingredients,,930,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
13344,,,"Bratwurst, fried sausage, grilled (without addition of fat and salt)",,Sausages and cold meats/Raw sausage products,,per 100g edible portion,1220,Automated calculation,,293,Automated calculation,,23.3,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,20.4,Calculation on the basis of ingredients,,4.1,Automated calculation,,0.1,Calculation on the basis of ingredients,,56,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.62,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,1.65,Calculation on the basis of ingredients,,4.04,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,1660,Calculation on the basis of ingredients,,2740,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,n.d.,,,Ja
841,4760,1001510,"Bratwurst, fried sausage, pork, raw",,Sausages and cold meats/Raw sausage products,,per 100g edible portion,1010,Automated calculation,,243,Automated calculation,,19.3,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,16.9,Calculation on the basis of ingredients,,3.8,Automated calculation,,0.1,Calculation on the basis of ingredients,,63.5,Automated calculation,,3,Automated calculation,,3,Automated calculation,,3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.68,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,1.52,Calculation on the basis of ingredients,,3.94,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.51,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,310,Calculation on the basis of ingredients,,1530,Calculation on the basis of ingredients,,2270,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,n.d.,,,Ja
279,4124,841013,Brazil nut,,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2860,Automated calculation,,693,Automated calculation,,66.5,-,103,15.6,Estimation,1003;1007,20.3,Estimation,1003;1007,27.3,Estimation,1003;1007,0,-,43,3.2,Estimation,1003,2.3,-,43,0.5,-,43,7,-,43,17,-,1660,0,Automated calculation,,0,Estimation,51,3,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,103,0.8,-,43,0.03,-,43,0.17,-,43,0,-,156,0.3,-,43,13,-,43,0.27,-,43,<1,-,43,0,-,145,14.2,-,103,590,-,43;1542,0.7,-,43;1542,57,-,8,160,-,162;1542,350,-,162;1542,650,-,162;1542,3.1,-,162;1542,2.5,-,43,4.3,-,162,n.d.,,,Nein
10446,,,Bread (average),,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1110,Automated calculation,,264,Automated calculation,,4.6,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,44.6,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,42.9,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,1.6,Automated calculation,,0,Calculation on the basis of ingredients,,38.7,Automated calculation,,39,Automated calculation,,38,Automated calculation,,36,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,1.15,Calculation on the basis of ingredients,,21.8,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,620,Calculation on the basis of ingredients,,960,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,36,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Nein
750,4198,1001387,Breadcrumbs,,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1580,Automated calculation,,373,Automated calculation,,2.1,-,1528,0.5,-,1528,0.3,-,1528,0.7,-,1528,0,-,9,73.5,-,1528,4.4,-,1528,69.1,-,1528,4.5,-,1643,12.7,-,1660,1,Automated calculation,,0,Estimation,1648,6.8,-,1528,0,Automated calculation,,0,Automated calculation,,0,-,81,0,-,81,0,Estimation,1648,0.2,-,9,0.05,-,9,0.11,-,9,0,-,9,0.8,-,9,39,-,9,0.6,-,9,0,-,9,0,-,5,0.4,-,9,130,-,9,400,-,1528,700,-,1528,50,-,9,23,-,9,100,-,9,1.2,-,9,2.8,-,9,0.9,-,9,n.d.,,,Nein
827,3604,1001496,"Bread for toasting, white, made with butter",,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1330,Automated calculation,,316,Automated calculation,,10.4,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,42,Calculation on the basis of ingredients,,45.7,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,42.6,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,1.4,Automated calculation,,0,Calculation on the basis of ingredients,,33.4,Automated calculation,,105,Automated calculation,,101,Automated calculation,,98,Calculation on the basis of ingredients,,43,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,540,Calculation on the basis of ingredients,,860,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
826,3678,1001495,"Bread for toasting, white, made with vegetable oil",,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1390,Automated calculation,,332,Automated calculation,,12.2,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,45.6,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,42.6,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,1.4,Automated calculation,,0,Calculation on the basis of ingredients,,31.8,Automated calculation,,21,Automated calculation,,20,Automated calculation,,19,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,3.53,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,540,Calculation on the basis of ingredients,,860,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
843,4110,1001512,Bread roll from St. Gallen (semi white),,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,979,Automated calculation,,231,Automated calculation,,1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,44.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,43.9,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,2.1,Automated calculation,,0,Calculation on the basis of ingredients,,42.5,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0.78,Calculation on the basis of ingredients,,20.7,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,840,Calculation on the basis of ingredients,,1280,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Nein
842,3574,1001511,Bread roll (semi white),,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,912,Automated calculation,,215,Automated calculation,,1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,41.5,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,1.9,Automated calculation,,0,Calculation on the basis of ingredients,,46.7,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0.66,Calculation on the basis of ingredients,,21.1,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,770,Calculation on the basis of ingredients,,1160,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Nein
844,3595,1001513,"Bread roll, white",,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1080,Automated calculation,,255,Automated calculation,,0.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,51.8,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,50.8,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,8.7,Calculation on the basis of ingredients,,1.7,Automated calculation,,0,Calculation on the basis of ingredients,,36.8,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,15.4,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,690,Calculation on the basis of ingredients,,1080,Calculation on the basis of ingredients,,7.8,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Nein
