Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,3596,1001500,Bread with walnuts,,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1420,Automated calculation,,339,Automated calculation,,18.5,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,30.8,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,28.2,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,36.3,Automated calculation,,49,Automated calculation,,47,Automated calculation,,45,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,1.59,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,0.73,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.21,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,490,Calculation on the basis of ingredients,,750,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,n.d.,,,Nein
705,4585,1001282,Bresaola (cured beef),,Sausages and cold meats/Raw sausage products,,per 100g edible portion,704,Automated calculation,,167,Automated calculation,,3.9,-,50,1.6,-,5,1.9,-,5,0.2,-,5,65,-,5,0.4,-,50,tr.,-,22,tr.,-,22,0,-,22,32.4,-,22,6.8,Automated calculation,,0,-,22,58.2,-,50,0,Automated calculation,,0,Automated calculation,,tr.,-,51,tr.,-,81,tr.,-,51,0.12,-,5,0.6,-,5,0.53,-,5,tr.,-,22,tr.,-,22,19,-,5,tr.,-,22,0,-,5,0.5,-,5,0.12,-,5,320,-,5,2730,-,5,tr.,-,22,35,-,5,tr.,-,22,140,-,50,7.1,-,5,tr.,-,22,4.1,-,5,n.d.,,,Nein
613,4604,1001157,"Brie, at least 45% fidm",,Milk and dairy products/Soft cheese,,per 100g edible portion,1240,Automated calculation,,298,Automated calculation,,23.5,-,184,14.1,-,184,5.5,-,184,1.1,-,184,71,-,184,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,21.4,Estimation,1662,1.3,Automated calculation,,0,-,22,51.4,-,184,266,Automated calculation,,255,Automated calculation,,244,Estimation,51,130,Estimation,51,130,-,8,0.02,-,184,0.25,-,184,0.14,-,184,1.8,-,9,1.2,-,9,65,-,9,0.69,-,9,tr.,-,22,0.5,-,9,0.61,-,184,84,-,184,510,-,184,980,-,184,420,-,184,19,-,184,300,-,184,0.1,-,184,8.3,-,1399,2.5,-,184,n.d.,,,Nein
616,4605,1001161,"Brie, at least 50% fidm",,Milk and dairy products/Soft cheese,,per 100g edible portion,1420,Automated calculation,,342,Automated calculation,,30,-,54,18,-,184,7,-,184,1.4,-,184,90,-,184,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,17.7,-,1661,1.4,Automated calculation,,0,-,22,48.5,-,54,305,Automated calculation,,293,Automated calculation,,280,-,8,150,Estimation,51,150,-,8,0.02,-,184,0.34,-,184;1659,0.13,-,184,1.31,-,9;1659,1.1,-,9,61.1,-,9,0.38,-,9;1659,tr.,-,22,0.7,-,9;1659,0.78,-,184,120,-,54,560,-,54,tr.,-,22,500,-,54,20,-,54,340,-,54,0.2,-,54,20,-,9,2.3,-,184,n.d.,,,Nein
351,4366,1000812,"Broccoli, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,131,Automated calculation,,31,Automated calculation,,0.4,-,43,0.1,-,43,0.1,-,43,0.2,-,43,0,-,43,2.4,-,43,2.3,-,43,0.1,-,43,3,-,43,3,-,43,0,Automated calculation,,0,-,43,90.7,-,43,92,Automated calculation,,46,Automated calculation,,0,Estimation,51,550,Estimation,51,550,-,125,0.09,-,43;1669,0.13,-,43,0.19,-,43;1669,0,-,43,1,-,43,68.7,-,43;1669,0.78,-,43;1669,113.1,-,43;1669,0,-,43,1,-,43,370,-,43,13,-,43,78,-,36,93,-,43,25,-,43,67,-,43,1.4,-,43,15,-,36,0.5,-,36,n.d.,,,Nein
1005,4251,,"Broccoli, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,126,Automated calculation,,30,Automated calculation,,0.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,91.5,Automated calculation,,88,Automated calculation,,44,Automated calculation,,0,Calculation on the basis of ingredients,,529,Calculation on the basis of ingredients,,476,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.77,Calculation on the basis of ingredients,,39.6,Calculation on the basis of ingredients,,0.64,Calculation on the basis of ingredients,,81.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.96,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,85,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Ja
829,4114,1001498,Brown bread,,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,992,Automated calculation,,234,Automated calculation,,1.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,44.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,43.5,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,1.6,Automated calculation,,0,Calculation on the basis of ingredients,,41.8,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,1.12,Calculation on the basis of ingredients,,20.6,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,630,Calculation on the basis of ingredients,,970,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,n.d.,,,Nein
864,4671,1001536,Brunsli (chocolate cookie),,Sweets/Cookies/Biscuits,,per 100g edible portion,2090,Automated calculation,,502,Automated calculation,,28.9,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,16.5,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,41.5,Calculation on the basis of ingredients,,38.2,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,14.8,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,9.2,Automated calculation,,1,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,1.15,Calculation on the basis of ingredients,,24.8,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,13.47,Calculation on the basis of ingredients,,550,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1021,4257,,"Brussel sprouts, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,173,Automated calculation,,41,Automated calculation,,0.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,88.2,Automated calculation,,22,Automated calculation,,11,Automated calculation,,0,Calculation on the basis of ingredients,,135,Calculation on the basis of ingredients,,121,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,76.2,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,79.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.87,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,70,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
363,4099,1000826,"Brussels sprouts, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,180,Automated calculation,,43,Automated calculation,,0.5,-,43,0.1,-,43,0.1,-,43,0.2,-,43,0,-,43,3.5,-,43,2.9,-,43,0.6,-,43,4.3,-,43,4,-,43,0,Automated calculation,,0,-,43,87,-,43,23,Automated calculation,,12,Automated calculation,,0,Estimation,51,140,Estimation,51,140,-,151,0.14,-,43,0.13,-,43,0.28,-,43,0,-,43,0.7,-,43,132,-,43,0.7,-,43,110,-,43,0,-,43,0.9,-,43,410,-,43,9,-,43,28,-,36,31,-,43,23,-,43,77,-,43,1.1,-,43,0.7,-,36,0.5,-,36,n.d.,,,Nein
420,4545,1000892,Buckwheat flour,,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1470,Automated calculation,,348,Automated calculation,,2.2,-,1643,0.3,-,1643,0.5,-,1643,0.6,-,1643,0,Estimation,1648,68.4,-,1643,0,-,1643,68.4,-,1643,4.2,-,1643,11.5,-,1643,0,Automated calculation,,0,Estimation,1648,12.1,-,1643,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,-,1652,0,Estimation,1648,0.55,-,1642;1643,0.15,-,1643,0.34,-,1642;1643,0,-,1643,4.75,-,1643,66.8,-,1643,1.53,-,1642;1643,0,-,1652,0,-,1643,0.32,-,1643,390,-,1643,17,-,1643,10,-,1528,24,-,1643,160,-,1643,260,-,1643,2.5,-,1643,2.5,-,1640,2.3,-,1643,n.d.,,,Nein
421,3947,1000893,"Buckwheat, grain peeled",,"Cereal products, pulses and potatoes/Other cereal products",,per 100g edible portion,1470,Automated calculation,,346,Automated calculation,,1.7,-,36,0.4,-,1528,0.6,-,1528,0.6,-,1528,0,-,9,71,-,36,0.4,-,1528,70.6,-,9,3.7,-,36,9.8,-,1640,0,Automated calculation,,0,Estimation,1648,12.8,-,36,2,Automated calculation,,1,Automated calculation,,0,Estimation,1648,13,Estimation,1648,13,-,8,0.37,-,36;1642,0.15,-,36,0.36,-,9;1642,0,-,9,2.9,-,36,50,-,9,1.23,-,36;1642,0,-,9,0,-,9,0.84,-,36,390,-,36,2,-,9,12,-,9,18,-,1640,140,-,9,320,-,1528,3.8,-,1640,0.5,-,9,2.7,-,36,n.d.,,,Nein
1583,,,"Burger patty (beef), pan fried in HOLL rapeseed oil",,Meat and offal/Beef,,per 100g edible portion,855,Automated calculation,,204,Automated calculation,,10.6,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,20.3,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,62,Automated calculation,,37,Automated calculation,,30,Automated calculation,,22,Calculation on the basis of ingredients,,91,Calculation on the basis of ingredients,,84,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,1.41,Calculation on the basis of ingredients,,2.67,Calculation on the basis of ingredients,,14.4,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.98,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,n.d.,,,Nein
191,4438,822155,"Butter, 40% fat",,Fats and oils/Fats;Milk and dairy products/Cream and butter,0.9,per 100g edible portion,1610,Automated calculation,,391,Automated calculation,,39.8,-,8,24.1,-,8,12,-,8,1.5,-,8,140,-,8,3.5,-,8,3.5,-,8,0,Estimation,51,0,Estimation,51,4.8,Estimation,1662,0.3,Automated calculation,,0,-,8,51.9,-,8,360,Automated calculation,,340,Automated calculation,,320,-,8,240,Estimation,51,240,-,8,0.03,-,8,0.01,-,8,0.02,-,8,0.5,-,8,0.97,-,8,10,-,8,0.35,-,8,0,-,8,1.4,-,8,1,-,8,160,-,8,120,-,32,120,-,32,120,-,8,14,-,8,90,-,8,0,-,8,3.5,-,8,0.4,-,8,n.d.,,,Ja
901,4658,1001574,Butter cake,,Sweets/Cakes and tarts,,per 100g edible portion,1800,Automated calculation,,431,Automated calculation,,24.8,Calculation on the basis of ingredients,,13.7,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,189,Calculation on the basis of ingredients,,44.8,Calculation on the basis of ingredients,,26.7,Calculation on the basis of ingredients,,17.9,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,23.1,Automated calculation,,267,Automated calculation,,258,Automated calculation,,250,Calculation on the basis of ingredients,,102,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,23.8,Calculation on the basis of ingredients,,0.78,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.63,Calculation on the basis of ingredients,,91,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
60,4620,821036,"Butter, cheese dairy",,Fats and oils/Fats;Milk and dairy products/Cream and butter,0.9,per 100g edible portion,3070,Automated calculation,,747,Automated calculation,,82.5,-,182,49.5,-,182,19.4,-,182,3.8,-,182,246,-,182,0.6,Estimation,51,0.5,-,182,0,Estimation,51,0,Estimation,51,0.4,Estimation,1662,0,Automated calculation,,0,Estimation,51,16.5,-,182,856,Automated calculation,,825,Automated calculation,,794,Estimation,51,374,Estimation,51,370,-,98,0,-,182,0.02,-,182,0,-,182,0,-,22,0,-,22,0,-,127,0,-,22,0,-,22,1.3,-,127,2.2,-,182,18,-,182,<10,-,182,11,-,182,12,-,182,1,-,182,18,-,182,0,-,182,0,-,127,<0.2,-,182,n.d.,,,Ja
50,4235,821024,"Butter, clarified",,Fats and oils/Fats;Milk and dairy products/Cream and butter,0.9,per 100g edible portion,3640,Automated calculation,,885,Automated calculation,,98.3,-,182,58.9,-,182,23.1,-,182,4.5,-,182,282,-,182,0,Estimation,51,0,-,182,0,Estimation,51,0,Estimation,51,0.1,Estimation,1662,0,Automated calculation,,0,Estimation,51,1.1,-,182,782,Automated calculation,,766,Automated calculation,,749,Estimation,51,199,Estimation,51,199,-,8,tr.,-,182,tr.,-,182,tr.,-,182,0,-,127,0,-,127,0,-,127,tr.,-,22,0,-,127,1.6,-,127,1.77,-,182,<5,-,182,<10,-,182,<5,-,182,<2,-,182,0,-,182,0,-,182,0,-,182,tr.,-,22,<0.2,-,182,n.d.,,,Ja
836,3702,1001505,"Butter croissant, white",,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1810,Automated calculation,,432,Automated calculation,,24.2,Calculation on the basis of ingredients,,14.2,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,75,Calculation on the basis of ingredients,,43.5,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,39.8,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,21.5,Automated calculation,,248,Automated calculation,,239,Automated calculation,,230,Calculation on the basis of ingredients,,107,Calculation on the basis of ingredients,,91,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,21.6,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.59,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,490,Calculation on the basis of ingredients,,770,Calculation on the basis of ingredients,,52,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Nein
834,3623,1001503,"Butter croissant, wholemeal",,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1540,Automated calculation,,368,Automated calculation,,19.7,Calculation on the basis of ingredients,,11.5,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,38.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,36.2,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,6.8,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,31.1,Automated calculation,,201,Automated calculation,,194,Automated calculation,,187,Calculation on the basis of ingredients,,87,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,22.5,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,690,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Nein
448,4350,1000927,"Butterhead lettuce, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,60,Automated calculation,,14,Automated calculation,,0.2,-,9,0,-,9,0,-,9,0.1,-,9,0,-,9,1.1,-,9,1,-,9,0,-,9,1.6,-,9,1.3,-,9,0,Automated calculation,,0,-,9,95,-,9,188,Automated calculation,,94,Automated calculation,,0,Estimation,51,1129,Estimation,51,1129,Estimation,1530,0.05,-,9;1669,0.08,-,9,0.04,-,9;1669,0,-,9,0.4,-,9,37,-,9,0.12,-,9;1669,6.8,-,9;1669,0,-,22,0.6,-,9,140,-,318,2.3,-,318,57,-,9,31,-,318,7.6,-,318,17,-,318,0.4,-,318,3.3,-,9,0.2,-,318,n.d.,,,Nein
529,4045,1001043,Buttermilk,,Milk and dairy products/Milk and yoghurt beverages,1,per 100ml food volume,145,Automated calculation,,34,Automated calculation,,0.5,-,9,0.3,Estimation,1662,0.1,Estimation,1662,0,Estimation,1662,1,-,1528,4,-,9,4,-,9,0,Estimation,1662,0,Estimation,1662,3.4,-,1640,0.1,Automated calculation,,0,Estimation,1662,90.5,-,1528,10,Automated calculation,,9,Automated calculation,,8,-,1528,9,Estimation,1662,9,-,8,0.03,-,9,0.16,-,9,0.04,-,9,0.2,-,9,0.1,-,9,5,-,1528,0.3,-,1528,0.6,-,1528,0,-,9,0.02,-,9,150,-,1528,57,-,1528,100,-,1528,110,-,1528,16,-,1528,90,-,9,0.1,-,9,7.3,-,1399,0.5,-,9,n.d.,,,Nein
49,4523,821023,Butter of choice,,Fats and oils/Fats;Milk and dairy products/Cream and butter,0.9,per 100g edible portion,3070,Automated calculation,,746,Automated calculation,,82.3,-,182,49.4,-,182,19.3,-,182,3.8,-,182,241,-,182,0.7,Estimation,51,0.6,-,182,0,Estimation,51,0,Estimation,51,0.7,Estimation,1662,0,Automated calculation,,0,Estimation,51,16.4,-,182,874,Automated calculation,,843,Automated calculation,,812,Estimation,51,374,Estimation,51,370,-,98,0,-,182,0.04,-,182;1653,0,-,182,0.04,-,127;1653,0.04,-,127,0,-,127,0.06,-,127;1653,0,-,127,1.1,-,127;1653,1.77,-,182,21,-,182,<10,-,182,13,-,182,18,-,182,1.5,-,182,22,-,182,0,-,182,8,-,127,<0.2,-,182,n.d.,,,Ja
781,4761,1001431,Cabbage sausage,,Sausages and cold meats/Raw sausage products,,per 100g edible portion,1490,Automated calculation,,361,Automated calculation,,32.3,Calculation on the basis of ingredients,,11.7,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,15.9,Calculation on the basis of ingredients,,2.5,Automated calculation,,0,Calculation on the basis of ingredients,,49.7,Automated calculation,,7,Automated calculation,,6,Automated calculation,,5,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,1.05,Calculation on the basis of ingredients,,2.72,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,70.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.82,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,990,Calculation on the basis of ingredients,,1470,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,Ja
10582,,,"Cabbage vegetables (average), boiled (without addition of salt and fat)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,123,Automated calculation,,29,Automated calculation,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,91.7,Automated calculation,,18,Automated calculation,,9,Automated calculation,,0,Calculation on the basis of ingredients,,106,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,43.8,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,47.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.96,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,41,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
