Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,4156,,"Cabbage vegetables (average), raw",,Vegetables/Fresh vegetables,,per 100g edible portion,123,Automated calculation,,29,Automated calculation,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,91.7,Automated calculation,,18,Automated calculation,,9,Automated calculation,,0,Calculation on the basis of ingredients,,106,Calculation on the basis of ingredients,,104,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,66.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.98,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,52,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
13417,,,"Cake dough, whole (with butter), raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1550,Automated calculation,,372,Automated calculation,,21.5,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,33.8,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,33.1,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,31.5,Automated calculation,,213,Automated calculation,,205,Automated calculation,,197,Calculation on the basis of ingredients,,96,Calculation on the basis of ingredients,,95,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.76,Calculation on the basis of ingredients,,27.6,Calculation on the basis of ingredients,,0.66,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.32,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,510,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,n.d.,,,Ja
13416,,,"Cake dough, whole (with vegetable fat), raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1530,Automated calculation,,366,Automated calculation,,21,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,33.8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,33.2,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,32.1,Automated calculation,,214,Automated calculation,,207,Automated calculation,,199,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,2.81,Calculation on the basis of ingredients,,28.1,Calculation on the basis of ingredients,,0.68,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,5.86,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,350,Calculation on the basis of ingredients,,530,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,n.d.,,,Ja
1176,4645,,"Cake dough (with butter), raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1570,Automated calculation,,375,Automated calculation,,21.2,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,38.5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,37.8,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,32.5,Automated calculation,,213,Automated calculation,,205,Automated calculation,,197,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.59,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,510,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Ja
906,4233,1001579,"Cake dough (with vegetable fat), raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1540,Automated calculation,,370,Automated calculation,,20.6,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,38.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,37.9,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,33.1,Automated calculation,,214,Automated calculation,,206,Automated calculation,,199,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,5.13,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,540,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
877,3705,,Cake financier,,Sweets/Cakes and tarts,,per 100g edible portion,1800,Automated calculation,,431,Automated calculation,,25.5,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,11.5,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,37.4,Calculation on the basis of ingredients,,29.2,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,23.4,Automated calculation,,119,Automated calculation,,115,Automated calculation,,111,Calculation on the basis of ingredients,,52,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,15.4,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,8.46,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,n.d.,,,Nein
916,4161,1001589,Cake with carrots,,Sweets/Cakes and tarts,,per 100g edible portion,1230,Automated calculation,,296,Automated calculation,,16,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,121,Calculation on the basis of ingredients,,24.7,Calculation on the basis of ingredients,,19.2,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,45,Automated calculation,,423,Automated calculation,,231,Automated calculation,,39,Calculation on the basis of ingredients,,2304,Calculation on the basis of ingredients,,1649,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,0.79,Calculation on the basis of ingredients,,28.1,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,8.04,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,n.d.,,,Ja
10486,,,Calimocho (red wine mixed with cola),,Non-alcoholic beverages/Soft drinks;Alcoholic beverages/Other alcoholic beverages,1,per 100ml food volume,228,Automated calculation,,55,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Automated calculation,,4.8,Calculation on the basis of ingredients,,90,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
622,4608,1001169,"Camembert, at least 25% fidm",,Milk and dairy products/Soft cheese,,per 100g edible portion,785,Automated calculation,,188,Automated calculation,,10,-,54,6,-,3,2.4,-,3,0.5,-,3,30,-,3,0,Estimation,1408,0,-,22,0,-,22,0,-,22,24.4,-,1660,1.5,Automated calculation,,0,-,22,58.5,-,54,94,Automated calculation,,88,Automated calculation,,82,-,61,74,Estimation,51,74,-,61,0.02,-,3,0.5,-,3;1659,0.17,-,3,1.79,-,9;1659,1.2,-,9,50,-,9,0.66,-,9;1659,tr.,-,22,0.5,-,9;1659,0.19,-,3,130,-,54,600,-,54,1500,-,9,530,-,54,22,-,54,410,-,54,0.3,-,54,20,-,9,3,-,9,n.d.,,,Nein
614,4603,1001158,"Camembert, at least 45% fidm",,Milk and dairy products/Soft cheese,,per 100g edible portion,1230,Automated calculation,,297,Automated calculation,,23.7,-,184,14.2,-,184,5.6,-,184,1.1,-,184,71,-,184,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,20.8,Estimation,1662,2.2,Automated calculation,,0,-,22,52.1,-,184,235,Automated calculation,,218,Automated calculation,,202,Estimation,51,195,Estimation,51,195,-,8,0.02,-,184,0.23,-,184,0.15,-,184,1.8,-,9,1.1,-,9,80,-,9,0.8,-,9,tr.,-,22,0.5,-,9,0.44,-,184,83,-,184,890,-,184,1170,-,184,370,-,184,19,-,184,260,-,184,0.1,-,184,20,-,9,2.2,-,184,n.d.,,,Nein
619,4607,1001166,"Camembert, at least 50% fidm",,Milk and dairy products/Soft cheese,,per 100g edible portion,1470,Automated calculation,,355,Automated calculation,,31.7,-,22,19,-,3,7.5,-,3,1.5,-,3,95,-,3,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,17.1,-,1660,1.2,Automated calculation,,0,-,22,47.6,-,22,150,Automated calculation,,150,Automated calculation,,150,Estimation,1530,0,Estimation,1530,n.d.,,,0.02,-,3,0.71,-,3;1659,0.14,-,3,1.94,-,9;1659,1.1,-,9,75.2,-,9,0.51,-,9;1659,tr.,-,22,0.5,-,9;1659,0.59,-,3,99,-,22,480,-,54,1030,-,9,350,-,22,16,-,22,260,-,22,0.2,-,54,6.8,-,1399,1.6,-,3,n.d.,,,Nein
953,4684,1001631,"Candy, toffee",,"Sweets/Candies, fruits gums and chewing gum",,per 100g edible portion,1490,Automated calculation,,351,Automated calculation,,3.6,-,9,2.2,-,9,1.1,-,9,0.1,-,9,11,-,9,79.3,-,9,79.3,-,9,0,-,9,0,-,9,0.4,-,9,0.3,Automated calculation,,0,-,9,16,-,9,43,Automated calculation,,41,Automated calculation,,39,-,8,21,Estimation,51,21,-,8,0.03,-,9,0.04,-,9,0,-,9,tr.,-,9,0.01,-,9,1,-,9,0.04,-,9,0.1,-,9,0.1,-,9,0.11,-,9,120,-,9,120,-,9,25,-,9,21,-,9,5,-,9,16,-,9,0.8,-,9,1.1,-,9,0.1,-,9,n.d.,,,Nein
1644,,,"Cannelloni filled with meat, prepared",,Prepared dishes/Italian dishes,,per 100g edible portion,807,Automated calculation,,193,Automated calculation,,9.9,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,14.6,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,10.4,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,63.4,Automated calculation,,212,Automated calculation,,143,Automated calculation,,73,Calculation on the basis of ingredients,,833,Calculation on the basis of ingredients,,500,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,1.05,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.95,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,520,Calculation on the basis of ingredients,,96,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,n.d.,,,Ja
1646,,,"Cannelloni filled with spinach and ricotta, prepared",,Prepared dishes/Italian dishes,,per 100g edible portion,924,Automated calculation,,222,Automated calculation,,13.7,Calculation on the basis of ingredients,,7.7,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,15.2,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,13.2,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,60.9,Automated calculation,,289,Automated calculation,,211,Automated calculation,,132,Calculation on the basis of ingredients,,945,Calculation on the basis of ingredients,,836,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,16.9,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,590,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Ja
1121,3673,,"Cappuccino (without chocolate powder), no sugar added",,Milk and dairy products/Milk and yoghurt beverages;Non-alcoholic beverages/Coffee,0.88,per 100ml food volume,155,Automated calculation,,37,Automated calculation,,2.2,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,93.4,Automated calculation,,25,Automated calculation,,25,Automated calculation,,24,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,52,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
1692,,,"Capuns, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,702,Automated calculation,,168,Automated calculation,,10.4,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,10.1,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,8.1,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,70.5,Automated calculation,,188,Automated calculation,,133,Automated calculation,,77,Calculation on the basis of ingredients,,668,Calculation on the basis of ingredients,,554,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1.46,Calculation on the basis of ingredients,,18.1,Calculation on the basis of ingredients,,0.51,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,380,Calculation on the basis of ingredients,,550,Calculation on the basis of ingredients,,43,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Ja
566,3600,1001087,Carrot juice,,Non-alcoholic beverages/Fruit and vegetable juices;Vegetables/Vegetable juices,1.1,per 100ml food volume,138,Automated calculation,,33,Automated calculation,,0.1,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,Estimation,51,6.8,-,43,4.8,-,36,tr.,-,43,0.9,-,43,0.7,-,43,0.1,Automated calculation,,0,-,43,90.6,-,43,1028,Automated calculation,,514,Automated calculation,,0,Estimation,51,6169,Estimation,51,4578,-,122,0.06,-,43,0.06,-,43,0.2,-,43,0,-,43,0.4,-,43,4,-,43,0.23,-,43,7,-,43,0,-,43,0.56,-,43,270,-,43,35,-,43,420,-,9,24,-,43,13,-,43,39,-,43,0.5,-,43,15,-,9,0.1,-,5,n.d.,,,Ja
355,3830,1000816,"Carrot, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,158,Automated calculation,,38,Automated calculation,,0.3,-,43,0.1,-,43,0,-,43,0.1,-,43,0,-,43,6.6,-,43,6.4,-,43,0.2,-,43,2.6,-,43,0.8,-,43,0.1,Automated calculation,,0,-,43,89.2,-,43,1465,Automated calculation,,733,Automated calculation,,0,Estimation,51,8792,-,51;1662,6999,-,319;1669;1696,0.04,-,43;1669;1696,0.05,-,43,0.08,-,43;1669;1696,0,-,43,0.6,-,43,30,-,43,0.34,-,43;1669;1696,3.7,-,43;1669;1696,0,-,43,0.5,-,43,160,-,318,28,-,318,59,-,36,31,-,318,8.4,-,318,26,-,318,0.2,-,318,1.6,-,36,0.1,-,318,n.d.,,,Nein
1002,4253,,"Carrot, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,175,Automated calculation,,42,Automated calculation,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,88.6,Automated calculation,,1628,Automated calculation,,814,Automated calculation,,0,Calculation on the basis of ingredients,,9769,Calculation on the basis of ingredients,,6999,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
275,4126,841008,Cashew nut,,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2520,Automated calculation,,606,Automated calculation,,45.2,-,103,7.8,-,156,23.8,-,156,7.8,-,156,0,-,156,26.6,Estimation,1003,5.9,-,156,23.5,-,156,3.6,-,72,21.5,Estimation,1662,0,Automated calculation,,0,Estimation,51,5.2,-,1002,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,103,0.42,-,156,0.06,-,156,0.42,-,156,0,-,156,1.1,-,156,25,-,156,0.86,-,156,0.5,-,156,0,-,8,6.33,-,51,660,-,156;1542,9.2,-,156;1542,18,-,8,40,-,156;1542,270,-,156;1542,540,-,156;1542,5.2,-,71;1542,10,-,8,4,-,71,n.d.,,,Nein
350,4367,1000811,"Cauliflower, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,110,Automated calculation,,26,Automated calculation,,0.3,-,43,0.1,-,43,0,-,43,0.2,-,43,0,-,43,2.3,-,43,2,-,43,0.3,-,43,2.4,-,43,2.4,-,43,0,Automated calculation,,0,-,43,91.9,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,2,Estimation,51,2,-,87,0.06,-,43;1669,0.08,-,43,0.15,-,43;1669,0,-,43,0.6,-,43,83,-,43,0.74,-,43;1669,59.9,-,43;1669,0,-,43,0.2,-,43,320,-,43,14,-,43,19,-,36,20,-,43,15,-,43,48,-,43,0.5,-,43,0.6,-,36,0.3,-,36,n.d.,,,Nein
