Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,4618,1001040,"Condensed milk, sweetened",,Milk and dairy products/Milk,1.1,per 100g edible portion,1430,Automated calculation,,339,Automated calculation,,10,-,1528,6,Estimation,1662,2.4,Estimation,1662,0.5,Estimation,1662,36,-,1528,54.3,-,1528,54.3,-,1528,0,-,1528,0,Estimation,1662,8,-,1640,0.3,Automated calculation,,0,Estimation,1662,25.6,-,1528,96,Automated calculation,,92,Automated calculation,,88,-,1528,49,Estimation,1662,49,-,1528,0.09,-,1528,0.43,-,1528;1653,0.07,-,1528,0.58,-,1653,0.22,-,1528,7,-,1528,0.8,-,1528;1653,2.5,-,1528,0.2,-,1653,0.2,-,1528,360,-,1528,120,-,1528,250,-,1528,280,-,1528,24,-,1528,250,-,1528,0.2,-,1528,18,-,1528,0.9,-,1528,n.d.,,,Nein
527,4617,1001041,"Condensed milk, unsweetened",,Milk and dairy products/Milk,1.1,per 100g edible portion,547,Automated calculation,,131,Automated calculation,,7.6,-,1528,4.6,Estimation,1662,1.8,Estimation,1662,0.4,Estimation,1662,20,-,1528,9.3,-,1528,9.3,-,1528,0,-,1528,0,Estimation,1662,6.4,-,1640,0.2,Automated calculation,,0,Estimation,1662,74.8,-,1528,54,Automated calculation,,51,Automated calculation,,48,-,1528,34,Estimation,1662,34,-,1528,0.07,-,1528,0.37,-,1528,0.06,-,9,0.4,-,1528,0.2,-,1528,6,-,1528,0.64,-,1528,2.1,-,1528,0.1,-,1528,0.17,-,1528,320,-,1528,98,-,1528,210,-,1528,240,-,1528,27,-,1528,190,-,1528,0.1,-,9,6.7,-,1528,0.8,-,1528,3,-,1544,Nein
1118,3644,,Cooked cured meat (average),,Sausages and cold meats/Cooked sausage products,,per 100g edible portion,926,Automated calculation,,223,Automated calculation,,15.6,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,7.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,19.8,Calculation on the basis of ingredients,,2.8,Automated calculation,,0,Calculation on the basis of ingredients,,63.9,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.59,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,5.54,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.88,Calculation on the basis of ingredients,,33.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,1130,Calculation on the basis of ingredients,,1640,Calculation on the basis of ingredients,,9.8,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,Ja
1116,4058,,Cooked sausages (average),,Sausages and cold meats/Cooked sausage products,,per 100g edible portion,1300,Automated calculation,,314,Automated calculation,,27.2,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,2.6,Automated calculation,,0.1,Calculation on the basis of ingredients,,55.6,Automated calculation,,1242,Automated calculation,,1242,Automated calculation,,1241,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,4.03,Calculation on the basis of ingredients,,4.21,Calculation on the basis of ingredients,,14.2,Calculation on the basis of ingredients,,0.91,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,1030,Calculation on the basis of ingredients,,1020,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1113,4758,,Cooked sausages not smoked (average),,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,1100,Automated calculation,,266,Automated calculation,,23.1,Calculation on the basis of ingredients,,8.7,Calculation on the basis of ingredients,,10.8,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,13.7,Calculation on the basis of ingredients,,2,Automated calculation,,0,Calculation on the basis of ingredients,,62.5,Automated calculation,,4,Automated calculation,,4,Automated calculation,,3,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.85,Calculation on the basis of ingredients,,2.89,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,21.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,810,Calculation on the basis of ingredients,,1130,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,n.d.,,,Ja
1112,4030,,Cooked smoked sausages (average),,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,1090,Automated calculation,,263,Automated calculation,,22.7,Calculation on the basis of ingredients,,8.7,Calculation on the basis of ingredients,,10.5,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,14.3,Calculation on the basis of ingredients,,2.2,Automated calculation,,0,Calculation on the basis of ingredients,,62.6,Automated calculation,,2,Automated calculation,,2,Automated calculation,,2,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.87,Calculation on the basis of ingredients,,3.14,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,35.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,870,Calculation on the basis of ingredients,,1220,Calculation on the basis of ingredients,,8.5,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,n.d.,,,Ja
51,4232,821025,Cooking butter,,Fats and oils/Fats;Milk and dairy products/Cream and butter,0.9,per 100g edible portion,3060,Automated calculation,,745,Automated calculation,,82.2,-,182,49.3,-,182,19.3,-,182,3.8,-,182,221,-,182,0.7,Estimation,51,0.6,-,182,0,Estimation,51,0,Estimation,51,0.5,Estimation,1662,0,Automated calculation,,0,Estimation,51,16.6,-,182,856,Automated calculation,,825,Automated calculation,,794,Estimation,51,374,Estimation,51,370,-,98,0,-,182,0.03,-,182,0,-,182,0,-,22,0,-,22,0,-,22,0,-,22,0,-,22,1.3,-,127,1.75,-,182,20,-,182,<10,-,182,12,-,182,16,-,182,1.4,-,182,21,-,182,0,-,182,0,-,22,<0.2,-,182,n.d.,,,Ja
715,3724,1001303,Coppa (cured pork meat),,Sausages and cold meats/Raw sausage products,,per 100g edible portion,1330,Automated calculation,,319,Automated calculation,,22.5,-,1010,8.5,-,1032,9.9,-,1032,1.6,-,1032,81,-,1010,0.3,-,1032,0.3,-,1010,tr.,-,22,0,-,22,28.8,-,1010,3.8,Automated calculation,,0,-,22,43.9,-,1010,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,-,81,0,Estimation,51,0.87,-,1032,0.28,-,1032,0.43,-,1032,0.3,-,1032,7.6,-,1032,4,-,5,2.4,-,1032,6.4,-,1032,0.8,-,1032,0.15,-,5,490,-,1032,1520,-,1032,2430,-,1032,13,-,5,26,-,1032,270,-,1032,1.4,-,1032,tr.,-,22,4.3,-,1032,15,-,1032,Nein
1650,,,"Cordon bleu from pork schnitzel, fried",,Meat and offal/Pork,,per 100g edible portion,1040,Automated calculation,,249,Automated calculation,,12.2,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,105,Calculation on the basis of ingredients,,10.4,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,52.9,Automated calculation,,54,Automated calculation,,51,Automated calculation,,48,Calculation on the basis of ingredients,,36,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.85,Calculation on the basis of ingredients,,2.97,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,0.74,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.81,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,350,Calculation on the basis of ingredients,,520,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,n.d.,,,Ja
1649,,,"Cordon bleu from veal schnitzel, fried",,Meat and offal/Veal,,per 100g edible portion,1010,Automated calculation,,240,Automated calculation,,11.4,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,106,Calculation on the basis of ingredients,,10.4,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,23.7,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,54,Automated calculation,,56,Automated calculation,,53,Automated calculation,,50,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.83,Calculation on the basis of ingredients,,6.13,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,0.98,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,520,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,n.d.,,,Ja
940,4716,1001613,Cornflakes,,"Bread, flakes and breakfast cereals/Muesli mixes and breakfast cereals",,per 100g edible portion,1540,Automated calculation,,363,Automated calculation,,0.6,-,9,0.1,-,9,0.2,-,9,0.2,-,9,0,-,9,79.7,-,1528,7.2,-,1528,72.5,Estimation,1648,4,-,9,7.7,-,1528,2.4,Automated calculation,,0,-,9,5.1,-,1528,28,Automated calculation,,14,Automated calculation,,0,Estimation,1648,170,Estimation,1648,170,-,91,0.06,-,9,0.06,-,9,0.07,-,9,0,-,9,1.4,-,9,6,-,9,0.17,-,9,0,-,9,0,-,9,0.1,-,1528,120,-,9,960,-,1528,1800,-,9,13,-,9,14,-,9,59,-,9,2,-,9,1,-,9,0.3,-,1528,n.d.,,,Nein
412,4542,1000884,Corn germ oil,,Fats and oils/Oils,0.9,per 100ml food volume,3330,Automated calculation,,810,Automated calculation,,90,-,1660,11,-,1660,24.8,-,1660,49.9,-,1660,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Automated calculation,,0,-,92,0,Estimation,1648,0,-,92,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,30.6,Estimation,1640,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,n.d.,,,Nein
1619,,,"Corn semolina, cooked",,"Cereal products, pulses and potatoes/Corn",,per 100g edible portion,336,Automated calculation,,79,Automated calculation,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,16.7,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,16.3,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,80,Automated calculation,,6,Automated calculation,,3,Automated calculation,,0,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Nein
425,4698,1000898,"Corn semolina, dried",,"Cereal products, pulses and potatoes/Corn",,per 100g edible portion,1480,Automated calculation,,350,Automated calculation,,1.1,-,9,0.1,-,9,0.4,-,9,0.4,-,9,0,-,9,73.8,-,9,1.5,-,9,72,-,9,5,-,9,8.8,-,9,0,Automated calculation,,0,Estimation,1648,11,-,9,26,Automated calculation,,13,Automated calculation,,0,Estimation,1648,156,Estimation,1648,88,-,74,0.05,-,9;1642,0.04,-,9,0.1,-,9;1642,0,-,9,1.2,-,9,5,-,9,0.26,-,9;1642,0,-,9,0,-,9,0.52,-,1528,80,-,9,1,-,9,15,-,9,4,-,9,20,-,9,73,-,9,1,-,9,2.5,-,9,0.4,-,9,n.d.,,,Nein
758,4582,1001401,Cotechino (pork sausage),,Sausages and cold meats/Raw sausage products,,per 100g edible portion,1860,Automated calculation,,450,Automated calculation,,42.3,-,5,14,-,5,20.3,-,5,6,-,5,98,-,5,0,-,5,0,-,5,0,-,5,0,-,5,17.2,-,5,4.4,Automated calculation,,0,-,5,36.8,-,5,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,-,81,0,Estimation,51,0.2,-,5,0.16,-,5,0.07,-,5,0,-,5,7.3,-,5,1,-,5,tr.,-,22,0,-,5,tr.,-,5,0.24,-,5,270,-,5,1740,-,5,tr.,-,22,30,-,5,tr.,-,22,110,-,5,2.1,-,5,tr.,-,22,4.1,-,5,n.d.,,,Nein
505,3713,1001002,Cottage cheese,,Milk and dairy products/Fresh cheese and curds,,per 100g edible portion,418,Automated calculation,,100,Automated calculation,,4.5,-,183,2.7,-,183,1,-,183,0.2,-,183,14,-,183,2.4,-,183,2.2,-,183,0,-,22,0,-,22,12.4,Estimation,1662,0.8,Automated calculation,,0,-,22,78.6,-,183,50,Automated calculation,,47,Automated calculation,,45,Estimation,51,30,Estimation,51,30,-,8,0.01,-,183,0.23,-,183;1659,0.02,-,183,0.52,-,35;1659,0.1,-,35,15,-,35,0.36,-,35;1659,0,-,22,0.1,-,35;1659,0.11,-,183,72,-,183,320,-,183,570,-,183,69,-,183,6.2,-,183,150,-,183,0,-,183,20,-,35,0.4,-,183,n.d.,,,Nein
1093,4314,,Cotto (meat product),,Sausages and cold meats/Cooked sausage products,,per 100g edible portion,392,Automated calculation,,93,Automated calculation,,3.1,-,1032,1.2,-,1032,1.5,-,1032,0.2,-,1032,35,-,1032,0.6,-,1032,0.6,-,1032,n.d.,,,0,Estimation,1003,15.7,-,1032,2.3,Automated calculation,,0,Estimation,1003,77,-,1032,0,Automated calculation,,0,Automated calculation,,tr.,-,1032,n.d.,,,n.d.,,,0.47,-,1032,0.15,-,1032,0.27,-,1032,tr.,-,1032,4.2,-,1032,n.d.,,,0.7,-,1032,46.3,-,1032,tr.,-,1032,tr.,-,1032,380,-,1032,910,-,1032,1250,-,1032,7.5,-,1032,18,-,1032,240,-,1032,0.7,-,1032,n.d.,,,2.1,-,1032,7.4,-,1032,Nein
64,4227,821040,"Cow milk, skimmed, UHT",,Milk and dairy products/Milk,1,per 100ml food volume,139,Automated calculation,,33,Automated calculation,,0.1,-,181,0.1,Estimation,1662,0,Estimation,1662,0,Estimation,1662,0,-,181,4.7,Estimation,1662,4.7,-,181,0,Estimation,1662,0,Estimation,1662,3.3,Estimation,1662,0.1,Automated calculation,,0,Estimation,1662,90.8,-,181,2,Automated calculation,,2,Automated calculation,,2,Estimation,1662,1,Estimation,1662,1,-,8,0.02,-,181,0.16,-,181,0.03,-,181,0.1,-,181,0.1,-,1528,5,-,1528,0.28,-,1528,0.6,-,181,0,-,1528,0,-,181,160,-,181,39,-,181,96,-,181,130,-,181,11,-,181,97,-,181,0,-,181,3.1,-,181,0.4,-,181,n.d.,,,Nein
950,4204,1001628,"Cracker, salty snacks",,Savoury snacks/Salt sticks and pretzels,,per 100g edible portion,1890,Automated calculation,,449,Automated calculation,,15.9,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,6.8,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,66.3,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,66.3,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,1.5,Automated calculation,,0,Calculation on the basis of ingredients,,6.5,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.65,Calculation on the basis of ingredients,,21.3,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.75,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,590,Calculation on the basis of ingredients,,810,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Ja
987,3564,1001680,"Cranberry, fresh",,Fruit/Fresh fruit,,per 100g edible portion,168,Automated calculation,,40,Automated calculation,,0.5,-,9,0,-,9,0.1,-,9,0.3,-,9,0,-,9,7.1,-,9,7,-,9,0.1,-,9,2.9,-,9,0.3,-,9,0,Automated calculation,,0,-,9,87.5,-,9,2,Automated calculation,,1,Automated calculation,,0,Estimation,51,9,Estimation,51,9,-,90,0.02,-,9,0.02,-,9,0.01,-,9,0,-,9,0.1,-,9,3,-,9,0.12,-,9,12,-,9,0,-,9,0.99,-,9,70,-,9,2,-,9,4,-,9,14,-,9,6,-,9,10,-,9,0.5,-,9,5,-,9,0.2,-,9,n.d.,,,Nein
65,4226,821041,"Cream, 35% fat, pasteurized",,Fats and oils/Cream;Milk and dairy products/Cream and butter,1,per 100g edible portion,1370,Automated calculation,,334,Automated calculation,,34.8,-,176,20.9,Estimation,1648,8.2,Estimation,1648,1.6,Estimation,1648,101,-,176,3.1,Estimation,1648,3.1,-,176,0,Estimation,1648,0,Estimation,1648,2,Estimation,1662,0.1,Automated calculation,,0,Estimation,1648,59.4,-,176,380,Automated calculation,,368,Automated calculation,,356,Estimation,1648,143,Estimation,1698,143,-,1640,0.02,-,176,0.13,-,176;1653,0.03,-,176,0.21,-,1653,0.08,-,1528,7,-,147,0.31,-,147;1653,0.7,-,147,0.5,-,1653,0.84,-,176,120,-,176,35,-,176,69,-,1528,71,-,176,6.2,-,176,71,-,176,0.1,-,176,7,-,1333,0.2,-,176,n.d.,,,Ja
66,4225,821042,"Cream, 35% fat, UHT",,Fats and oils/Cream;Milk and dairy products/Cream and butter,1,per 100g edible portion,1380,Automated calculation,,335,Automated calculation,,34.9,-,176,20.9,Estimation,1648,8.2,Estimation,1648,1.6,Estimation,1648,101,-,176,3.1,Estimation,1648,3.1,-,176,0,Estimation,1648,0,Estimation,1648,2,Estimation,1662,0.1,Automated calculation,,0,Estimation,1648,59.2,-,176,402,Automated calculation,,390,Automated calculation,,378,Estimation,1648,143,Estimation,1698,143,-,1640,0.02,-,176,0.12,-,176;1653,0.02,-,176,0.16,-,147;1653,0.05,-,147,1.5,-,147,0.33,-,147;1653,0,-,147,0.6,-,1653,0.77,-,176,110,-,176,25,-,176,69,-,1528,71,-,176,6.3,-,176,68,-,176,0,-,176,6.1,-,1333,0.2,-,176,n.d.,,,Ja
798,3817,1001460,"Cream, at least 45 % milk fat, pasteurized",,Fats and oils/Cream;Milk and dairy products/Cream and butter,0.9,per 100g edible portion,1930,Automated calculation,,468,Automated calculation,,50,-,1661,30,-,1662,11.7,Estimation,1662,2.3,Estimation,1662,147,Estimation,1662,2.7,-,1661,2.7,Estimation,1662,0,Estimation,1662,0,Estimation,1662,1.9,-,1661,0.1,Automated calculation,,0,Estimation,1662,46.9,-,1641,462,Automated calculation,,443,Automated calculation,,425,-,1661,220,-,1661,220,Estimation,1698,0.02,-,1641,0.19,-,1641,0.01,-,1641,0.6,-,1641,tr.,-,1641,7,-,1641,0.23,-,1641,1,-,1641,0.3,-,1641,1.64,-,1641,65,-,1641,22,-,1641,36,-,1641,49,-,1641,5,-,1641,52,-,1641,0.1,-,1641,35,-,1641,0.2,-,1641,n.d.,,,Ja
1195,4709,,Cream (average),,Fats and oils/Cream;Milk and dairy products/Cream and butter,,per 100g edible portion,1040,Automated calculation,,252,Automated calculation,,25.4,Calculation on the basis of ingredients,,15.3,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,76,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,68.8,Automated calculation,,278,Automated calculation,,268,Automated calculation,,259,Calculation on the basis of ingredients,,114,Calculation on the basis of ingredients,,114,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,84,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
567,4610,1001089,"Cream cheese, min. 60% fidm",,Milk and dairy products/Fresh cheese and curds,,per 100g edible portion,1450,Automated calculation,,351,Automated calculation,,32.1,-,22,19.2,-,3,7.5,-,3,1.5,-,3,96,-,3,4.5,-,22,2.3,-,22,tr.,-,9,0,-,22,11.1,-,1640,1.3,Automated calculation,,0,-,22,52,-,22,325,Automated calculation,,313,Automated calculation,,300,-,8,150,Estimation,51,150,-,8,0.04,-,22,0.26,-,22,0.06,-,9,0.6,-,22,0.11,-,9,26.5,-,22,0.44,-,9,tr.,-,22,tr.,-,22,0.7,-,9,100,-,22,500,-,22,570,-,9,110,-,22,8,-,22,130,-,22,0.2,-,22,8,-,9,0.4,-,9,n.d.,,,Nein
67,4229,821043,"Cream, pasteurized, 25% fat",,Fats and oils/Cream;Milk and dairy products/Cream and butter,1,per 100g edible portion,1130,Automated calculation,,274,Automated calculation,,27.9,-,176,16.7,Estimation,1662,6.6,Estimation,1662,1.3,Estimation,1662,82,-,176,3.3,Estimation,1648,3.3,-,176,0,Estimation,1648,0,Estimation,1648,2.3,Estimation,1662,0.1,Automated calculation,,0,Estimation,1648,65.8,-,176,290,Automated calculation,,281,Automated calculation,,272,Estimation,1648,110,Estimation,1648,110,-,1651,0.02,-,176,0.15,-,176;1653,0.03,-,176,0.26,-,1653,0.07,-,147,6.8,-,147,0.45,-,1653,0.9,-,147,0.4,-,1653,0.62,-,176,130,-,176,35,-,176,69,-,1528,78,-,176,7,-,176,64,-,176,0,-,176,12,-,1643,0.2,-,176,n.d.,,,Ja
