Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,3719,,Cream slice,,Sweets/Other sweet pastries,,per 100g edible portion,1260,Automated calculation,,302,Automated calculation,,18.8,Calculation on the basis of ingredients,,11.2,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,28.9,Calculation on the basis of ingredients,,21.3,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,48,Automated calculation,,217,Automated calculation,,210,Automated calculation,,204,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,76,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.47,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,79,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
68,4228,821044,"Cream, UHT",,Fats and oils/Cream;Milk and dairy products/Cream and butter,1,per 100g edible portion,1030,Automated calculation,,251,Automated calculation,,25.1,-,176,15.1,-,1662,5.9,Estimation,1662,1.2,Estimation,1662,71,-,176,3.7,Estimation,1648,3.7,-,176,0,Estimation,1648,0,Estimation,51,2.5,Estimation,1662,0.1,Automated calculation,,0,Estimation,1648,67.8,-,176,278,Automated calculation,,269,Automated calculation,,260,Estimation,1648,110,Estimation,1648,110,-,1651,0.02,-,176,0.13,-,176;1653,0.02,-,176,0.26,-,1653,0.07,-,147,2.7,-,147,0.45,-,1653,0,-,147,0.4,-,1653,0.69,-,176,140,-,176,34,-,176,69,-,1528,91,-,176,8.6,-,176,74,-,176,0,-,176,12,-,1643,0.3,-,176,n.d.,,,Ja
918,4131,1001591,"Crispbread, wholemeal",,"Bread, flakes and breakfast cereals/Crispbreads, rusks, crackers and wafers",,per 100g edible portion,1400,Automated calculation,,332,Automated calculation,,1.7,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,61.1,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,57.6,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,1.5,Automated calculation,,0,Calculation on the basis of ingredients,,13.7,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,59.1,Calculation on the basis of ingredients,,1.13,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.21,Calculation on the basis of ingredients,,380,Calculation on the basis of ingredients,,600,Calculation on the basis of ingredients,,950,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,41,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,n.d.,,,Ja
920,3594,1001593,"Crispbread, wholemeal, with linseeds",,"Bread, flakes and breakfast cereals/Crispbreads, rusks, crackers and wafers",,per 100g edible portion,1460,Automated calculation,,346,Automated calculation,,4.9,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,56,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,51.7,Calculation on the basis of ingredients,,13.8,Calculation on the basis of ingredients,,12.5,Calculation on the basis of ingredients,,1.5,Automated calculation,,0,Calculation on the basis of ingredients,,13.7,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.36,Calculation on the basis of ingredients,,61.8,Calculation on the basis of ingredients,,1.12,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.53,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,600,Calculation on the basis of ingredients,,950,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,42,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,n.d.,,,Ja
919,3573,1001592,"Crispbread, wholemeal, with sesame",,"Bread, flakes and breakfast cereals/Crispbreads, rusks, crackers and wafers",,per 100g edible portion,1510,Automated calculation,,359,Automated calculation,,6.5,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,56.1,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,51.8,Calculation on the basis of ingredients,,12.3,Calculation on the basis of ingredients,,12.8,Calculation on the basis of ingredients,,1.5,Automated calculation,,0,Calculation on the basis of ingredients,,13.3,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.63,Calculation on the basis of ingredients,,64.6,Calculation on the basis of ingredients,,1.05,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.26,Calculation on the basis of ingredients,,390,Calculation on the basis of ingredients,,600,Calculation on the basis of ingredients,,940,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,42,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,n.d.,,,Ja
10406,,,Croissant (average),,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1700,Automated calculation,,408,Automated calculation,,23,Calculation on the basis of ingredients,,13.4,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,40.5,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,37.9,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,8.3,Calculation on the basis of ingredients,,2.1,Automated calculation,,0,Calculation on the basis of ingredients,,25.9,Automated calculation,,215,Automated calculation,,208,Automated calculation,,201,Calculation on the basis of ingredients,,81,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,21.4,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,850,Calculation on the basis of ingredients,,1320,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,99,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,36,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
913,3758,,"Croissant filled with nuts, puff pastry",,Sweets/Other sweet pastries,,per 100g edible portion,1740,Automated calculation,,417,Automated calculation,,26.9,Calculation on the basis of ingredients,,10.1,Calculation on the basis of ingredients,,12.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,35.6,Calculation on the basis of ingredients,,16.1,Calculation on the basis of ingredients,,19.4,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,6.8,Calculation on the basis of ingredients,,0.5,Automated calculation,,0,Calculation on the basis of ingredients,,28.7,Automated calculation,,173,Automated calculation,,167,Automated calculation,,161,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,43,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Ja
914,3916,,"Croissant filled with nuts, yeast dough",,Sweets/Other sweet pastries,,per 100g edible portion,1330,Automated calculation,,316,Automated calculation,,12.6,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,41.5,Calculation on the basis of ingredients,,18.5,Calculation on the basis of ingredients,,24.4,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,7.7,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,36.1,Automated calculation,,59,Automated calculation,,57,Automated calculation,,56,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,33.5,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,3.99,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,52,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Ja
835,3603,1001504,"Croissant, pretzel",,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1770,Automated calculation,,423,Automated calculation,,25.1,Calculation on the basis of ingredients,,14.7,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,39.4,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,37.6,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,4.1,Automated calculation,,0,Calculation on the basis of ingredients,,25.2,Automated calculation,,195,Automated calculation,,191,Automated calculation,,186,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,1630,Calculation on the basis of ingredients,,2510,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
491,4739,1000978,"Cucumber, pickled",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,59,Automated calculation,,14,Automated calculation,,0.1,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,2.1,-,43,1.9,-,43,0.2,-,43,1,-,43,0.7,-,43,1.8,Automated calculation,,0,-,43,93,-,43,15,Automated calculation,,8,Automated calculation,,0,Estimation,51,90,Estimation,51,80,-,156,0.02,-,43,0.02,-,43,0.02,-,43,0,-,43,0.2,-,43,7,-,43,tr.,-,22,5,-,43,0,-,43,0.1,-,43,100,-,43,700,-,43,tr.,-,22,14,-,43,11,-,43,20,-,43,1,-,43,tr.,-,22,0.3,-,5,n.d.,,,Nein
354,3831,1000815,"Cucumber, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,57,Automated calculation,,14,Automated calculation,,0.1,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,2,-,43,1.9,-,43,0.1,-,43,0.8,-,43,0.7,-,43,0,Automated calculation,,0,-,43,96,-,43,49,Automated calculation,,25,Automated calculation,,0,Estimation,51,295,Estimation,51,222,-,89,0.02,-,43;1669,0.02,-,43,0.03,-,43;1669,0,-,43,0.2,-,43,13,-,43,0.22,-,43;1669,8.6,-,43;1669,0,-,43,0.09,-,43,140,-,318,0.9,-,318,37,-,36,15,-,318,10,-,318,18,-,318,0.2,-,318,2.9,-,36,0.1,-,318,n.d.,,,Nein
1182,4683,,"Curd cheese puff pastry (with butter), raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1670,Automated calculation,,401,Automated calculation,,28.3,Calculation on the basis of ingredients,,16.8,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,27.2,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,34.8,Automated calculation,,290,Automated calculation,,280,Automated calculation,,270,Calculation on the basis of ingredients,,119,Calculation on the basis of ingredients,,118,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,11.7,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.73,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,520,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
1181,4676,,"Curd cheese puff pastry (with vegetable fat), raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1650,Automated calculation,,396,Automated calculation,,27.7,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,28.9,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,27.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,35.5,Automated calculation,,291,Automated calculation,,281,Automated calculation,,272,Calculation on the basis of ingredients,,115,Calculation on the basis of ingredients,,115,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,12.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,350,Calculation on the basis of ingredients,,550,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
70,3798,821046,Curds min. 40% fidm,,Milk and dairy products/Fresh cheese and curds,,per 100g edible portion,758,Automated calculation,,183,Automated calculation,,15.6,-,183,9.4,-,183,3.7,-,183,0.7,-,183,53,-,183,3.7,Estimation,51,3.2,-,183,0,Estimation,51,0,Estimation,51,6.9,Estimation,1662,0.1,Automated calculation,,0,Estimation,51,72.8,-,183,164,Automated calculation,,160,Automated calculation,,156,Estimation,51,49,-,83,49,Estimation,51,0.02,-,183,0.3,-,183;1659,0.03,-,183,0.38,-,183;1659,0.28,-,183,16.7,-,183,0.26,-,183;1659,0.4,-,183,0.2,-,9;1659,0.4,-,183,120,-,183,29,-,183,86,-,183,93,-,183,8.1,-,183,110,-,183,0,-,183,8.5,-,9,0.3,-,183,n.d.,,,Nein
13393,,,"Curds, plain, half fat",,Milk and dairy products/Fresh cheese and curds,,per 100g edible portion,403,Automated calculation,,96,Automated calculation,,5,-,181;183,3,-,181;183,1.2,-,181;183,0.2,-,181;183,17,-,181;183,4.1,-,51,3.4,-,181;183,0,-,51,0,-,51,8.8,-,1662,0.1,Automated calculation,,0,-,51,80.3,-,181;183,54,Automated calculation,,52,Automated calculation,,51,-,51,16,-,51;83,16,-,8;51,0.01,-,181;183,0.33,-,183;1659,0.03,-,181;183,0.44,-,183;1659,0.3,-,181;183,18.6,-,181;183,0.32,-,183;1659,0.2,-,181;183,0.1,-,9;1659,0.13,-,181;183,130,-,181;183,32,-,181;183,98,-,181;183,110,-,181;183,9.3,-,181;183,140,-,181;183,0,-,181;183,21,-,9;88,0.4,-,181;183,n.d.,,,Nein
71,4337,821047,Curds with at most 10% fidm,,Milk and dairy products/Fresh cheese and curds,,per 100g edible portion,257,Automated calculation,,61,Automated calculation,,0.2,-,181,0.1,-,181,0,-,181,0,-,181,n.d.,-,181,4.2,Estimation,51,3.5,-,181,0,Estimation,51,0,Estimation,51,10.6,Estimation,1662,0.1,Automated calculation,,0,Estimation,51,83.8,-,181,3,Automated calculation,,3,Automated calculation,,3,Estimation,51,1,Estimation,51,1,-,8,0.01,-,181,0.39,-,183;1659,0.04,-,181,0.42,-,183;1659,0.31,-,181,19.4,-,181,0.29,-,183;1659,0.1,-,181,0,-,9;1659,0,-,181,140,-,181,33,-,181,100,-,181,110,-,181,9.9,-,181,150,-,181,0,-,181,27,-,88,0.5,-,181,n.d.,,,Nein
392,4553,1000855,"Currant, black, raw",,Fruit/Fresh fruit,,per 100g edible portion,242,Automated calculation,,58,Automated calculation,,0.3,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,9,-,43,9,-,43,tr.,-,43,7,-,43,1.3,-,43,0,Automated calculation,,0,-,43,78.2,-,43,3,Automated calculation,,2,Automated calculation,,0,Estimation,51,19,Estimation,51,14,-,121,0.02,-,43,0.06,-,43,0.08,-,43,0,-,43,0.3,-,43,40,-,43,0.4,-,43,200,-,43,0,-,43,1,-,43,370,-,43,3,-,43,15,-,9,60,-,43,17,-,43,34,-,43,1.3,-,43,1,-,9,0.3,-,9,n.d.,,,Nein
391,4552,1000854,"Currant, red, raw",,Fruit/Fresh fruit,,per 100g edible portion,188,Automated calculation,,45,Automated calculation,,0.5,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,5,-,43,5,-,43,tr.,-,43,8.2,-,43,1.1,-,43,0,Automated calculation,,0,-,43,82.8,-,43,2,Automated calculation,,1,Automated calculation,,0,Estimation,51,14,Estimation,51,9,-,121,0.04,-,43,0.06,-,43,0.05,-,43,0,-,43,0.1,-,43,11,-,36,0.1,-,43,40,-,43,0,-,43,0.1,-,43,280,-,43,3,-,43,14,-,36,36,-,43,13,-,43,30,-,43,1.2,-,43,1,-,36,0.2,-,36,n.d.,,,Nein
384,4360,1000847,"Date, dried",,Fruit/Dried fruit,,per 100g edible portion,1290,Automated calculation,,305,Automated calculation,,0.5,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,69,-,43,69,-,43,0,-,43,7.1,-,43,2.5,-,43,0,Automated calculation,,0,-,43,17.5,-,43,3,Automated calculation,,2,Automated calculation,,0,Estimation,51,20,-,145,n.d.,,,0.04,-,43;1670,0.06,-,43;1670,0.11,-,43;1670,0,-,43,1.53,-,43;1670,28,-,43,0.8,-,43,0.7,-,43;1670,0,-,43,0.2,-,9,680,-,43,3,-,43,180,-,9,62,-,43,58,-,43,74,-,43,3,-,43,1,-,9,0.3,-,9,n.d.,,,Nein
487,4277,1000974,"Deer (average), raw",,Meat and offal/Game,,per 100g edible portion,474,Automated calculation,,112,Automated calculation,,3.3,-,9,1.5,-,9,1.4,-,9,0.2,-,9,50,-,9,0,-,9,0,-,9,0,Estimation,51,0,-,22,20.6,-,9,0.2,Automated calculation,,0,-,22,74.9,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0.25,-,9,0.25,-,9,0.3,-,9,1,-,9,tr.,-,22,5,-,9,0.8,-,9,0,-,9,tr.,-,22,0.13,-,9,310,-,9,62,-,9,40,-,9,10,-,9,21,-,9,200,-,9,2.3,-,9,0.6,-,9,3.2,-,9,n.d.,,,Nein
12,4301,812049,"Deer, entrecôte, raw",,Meat and offal/Game,,per 100g edible portion,470,Automated calculation,,111,Automated calculation,,2.1,-,146,1.2,-,146,0.9,-,146,0.5,-,146,59,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,23.1,-,146,0.1,Automated calculation,,0,Estimation,51,71.5,-,146,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0.26,-,110,0.6,-,110,0.99,-,146,6.3,-,110,n.d.,,,6,-,110,0.69,-,156,0,Estimation,51,0.4,-,81,0.2,-,81,320,-,146,53,-,146,40,-,8,3.2,-,146,23,-,146,200,-,146,3,-,146,7.8,-,88,2.9,-,146,n.d.,,,Nein
13419,,,Dough for french pizza from Alsace,,"Cereal products, pulses and potatoes/Dough",1,per 100g edible portion,934,Automated calculation,,221,Automated calculation,,2.9,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,39.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,38.9,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,47.7,Automated calculation,,22,Automated calculation,,21,Automated calculation,,20,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.59,Calculation on the basis of ingredients,,17.6,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,500,Calculation on the basis of ingredients,,780,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
709,4666,1001296,"Dried meat (Hobel-, Bündner-, Walliser-, Tessiner- dried meat)",,Sausages and cold meats/Raw sausage products,,per 100g edible portion,804,Automated calculation,,190,Automated calculation,,3.5,-,1032,1.6,-,1032,1.5,-,1032,0.2,-,1032,84,-,1032,0.4,-,1032,0.4,-,1010,0,-,22,0,-,22,39.3,-,1032,4.1,Automated calculation,,0,-,22,52.2,-,1032,3,Automated calculation,,3,Automated calculation,,3,-,8,0,Estimation,51,0,Estimation,51,0.08,-,1032,0.22,-,1032,0.56,-,1032,1.6,-,1032,10.2,-,1032,tr.,-,22,1.2,-,1032,1.1,-,1032,tr.,-,22,tr.,-,22,640,-,1032,1620,-,1032,2610,-,1032,tr.,-,22,37,-,1032,330,-,1032,4,-,1032,tr.,-,22,6.5,-,1032,14,-,1032,Nein
47,4105,821010,Drinking water (average Switzerland),,Non-alcoholic beverages/Drinking water,1,per 100ml food volume,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Automated calculation,,0,Estimation,51,100,Estimation,51,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,Estimation,153,1,Estimation,153,1,Estimation,153,7,Estimation,153,1,Estimation,153,0,Estimation,153,0,Estimation,153,0,Estimation,51,0,Estimation,153,n.d.,,,Nein
