Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10535,,,Dulce de Leche,,Sweets/Jams and sweet sandwich spreads,,per 100g edible portion,1260,Automated calculation,,299,Automated calculation,,7.3,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,52.6,Calculation on the basis of ingredients,,52.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,34.2,Automated calculation,,84,Automated calculation,,81,Automated calculation,,78,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.55,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
423,3946,1000896,Durum wheat semolina,,"Cereal products, pulses and potatoes/Other cereal products",,per 100g edible portion,1500,Automated calculation,,353,Automated calculation,,1.4,-,1643,0.2,-,1643,0.1,-,1643,0.5,-,1643,0,-,1643,71.4,-,1643,1,-,1643,70.4,-,43,3.4,-,1643,12,-,1660,0,Automated calculation,,0,Estimation,1648,12.1,-,1643,2,Automated calculation,,1,Automated calculation,,0,Estimation,1648,9,Estimation,1648,9,-,91,0.07,-,1642,0.06,-,1643,0.08,-,1642,0,-,1643,2.16,-,1643,57,-,1643,0.35,-,1642,0,-,1643,0,-,1643,0.1,-,1643,150,-,1643,1.2,-,1643,87,-,36,17,-,1643,27,-,1643,100,-,1643,0.9,-,1643,5.1,-,36,2.2,-,1643,n.d.,,,Nein
455,3826,1000936,"Edible boletus, fresh",,Vegetables/Mushrooms,,per 100g edible portion,164,Automated calculation,,39,Automated calculation,,0.4,-,36,0.1,-,9,0,-,9,0.2,-,9,0,-,9,0.5,-,36,0.1,-,9,0,-,9,6,-,36,5.4,-,1640,0,Automated calculation,,0,-,36,88.6,-,36,1,Automated calculation,,1,Automated calculation,,0,Estimation,51,6,Estimation,51,6,-,8,0.03,-,36,0.37,-,36,0.03,-,9,0,-,9,4.9,-,36,25,-,9,2.7,-,36,2.5,-,36,3.1,-,36,0.16,-,36,340,-,36,6,-,36,30,-,9,4.2,-,36,12,-,36,85,-,36,1,-,36,3.6,-,36,1.5,-,36,n.d.,,,Nein
1040,4280,,"Edible boletus, stewed (without addition of fat and salt)",,Vegetables/Mushrooms,,per 100g edible portion,200,Automated calculation,,48,Automated calculation,,0.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,86.9,Automated calculation,,1,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.78,Calculation on the basis of ingredients,,18.3,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,n.d.,,,Ja
517,4631,1001023,"Egg liqueur, 16.5 vol%",Egg nogg,Alcoholic beverages/Other alcoholic beverages,1.1,per 100ml food volume,1310,Automated calculation,,313,Automated calculation,,7.7,-,9,2.2,-,9,3.2,-,9,1.1,-,9,165,-,9,30.8,-,9,30.8,-,9,0,-,22,0,-,22,4.4,-,9,n.d.,,,14.7,-,9,51.5,-,1528,161,Automated calculation,,160,Automated calculation,,160,-,8,8,Estimation,51,8,-,8,0.08,-,9,0.19,-,9,0.09,-,9,0.55,-,9,0.06,-,9,44,-,9,1.16,-,9,0.3,-,9,2.2,-,1528,0.59,-,1528,15,-,9,5.5,-,9,19,-,9,15,-,9,4.4,-,9,55,-,9,0.8,-,9,1.1,-,9,0.5,-,9,n.d.,,,Nein
1659,,,"Eggplant piccata, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,699,Automated calculation,,168,Automated calculation,,11.8,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,71.6,Automated calculation,,100,Automated calculation,,95,Automated calculation,,89,Calculation on the basis of ingredients,,70,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,15.1,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,430,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,94,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
349,4014,1000810,"Eggplant, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,96,Automated calculation,,23,Automated calculation,,0.2,-,43,0,-,1008,0,-,1008,0.1,-,1008,0,-,43,3.1,-,43,2.8,-,43,0.3,-,43,2.4,-,43,1,-,43,0,Automated calculation,,0,-,43,92.7,-,43,8,Automated calculation,,4,Automated calculation,,0,Estimation,51,50,Estimation,51,50,-,131,0.04,-,43;1669,0.03,-,43,0.08,-,43;1669,0,-,43,0.6,-,43,19,-,43,0.25,-,43;1669,1.9,-,43;1669,0,-,43,0.03,-,43,260,-,43,3,-,43,55,-,36,10,-,43,13,-,43,21,-,43,0.3,-,43,0.2,-,1007,0.1,-,36,n.d.,,,Nein
1658,,,"Eggplant slices, breaded, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,583,Automated calculation,,139,Automated calculation,,5.9,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,15.4,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,12.1,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,71.3,Automated calculation,,28,Automated calculation,,24,Automated calculation,,20,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,17.1,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Ja
1003,4674,,"Eggplant, stewed (without addition of fat and salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,120,Automated calculation,,29,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,91.6,Automated calculation,,10,Automated calculation,,5,Automated calculation,,0,Calculation on the basis of ingredients,,63,Calculation on the basis of ingredients,,56,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.71,Calculation on the basis of ingredients,,11.9,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
290,4121,851006,"Egg, raw",,Eggs,,per 100g edible portion,589,Automated calculation,,142,Automated calculation,,10.3,-,101,2.6,-,145,3.8,-,145,1.8,-,145,457,-,101,0.3,Estimation,1003,0.3,-,155,0,-,155,0,-,145,11.9,-,101,0.4,Automated calculation,,0,Estimation,51,76.2,-,101,150,Automated calculation,,149,Automated calculation,,148,-,51;1662,13,Estimation,51,4,-,114,0.1,-,1690,0.31,-,101;1690,0.1,-,101;1690,1.37,-,1640;1690,0.05,-,145,67,-,1640,2.26,-,145;1690,0,-,145,2.9,-,1009,0.34,-,101,120,-,101,140,-,156,180,-,1640,53,-,101,8.6,-,101,210,-,145,1.8,-,101,32,-,88,1.5,-,154,21,-,1544,Nein
411,4544,1000883,"Egg white, raw",,Eggs,,per 100g edible portion,187,Automated calculation,,44,Automated calculation,,0.1,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,0.3,-,43,0.3,-,43,0,-,43,0,-,43,10.5,-,43,0.4,Automated calculation,,0,-,43,88,-,43,0,Automated calculation,,0,Automated calculation,,0,-,145,0,-,145,0,Estimation,51,tr.,-,43,0.44,-,43,0.01,-,43,0.1,-,43,0.1,-,43,12,-,43,0.2,-,43,0,-,43,0,-,43,0,-,43,140,-,43,160,-,43,170,-,9,6,-,43,10,-,43,15,-,43,0.1,-,43,6.8,-,36,0,-,36,n.d.,,,Nein
410,4543,1000882,"Egg yolk, raw",,Eggs,,per 100g edible portion,1450,Automated calculation,,350,Automated calculation,,31.5,-,43,9.4,-,43,12.3,-,43,4.1,-,43,1100,-,43,0.2,-,43,0.2,-,43,0,-,43,0,-,43,16.5,-,43,0.1,Automated calculation,,0,-,43,49.9,-,43,621,Automated calculation,,610,Automated calculation,,600,-,145,124,-,145,124,Estimation,1698,0.22,-,43,0.5,-,43,0.35,-,43,4.7,-,43,0.04,-,43,140,-,43,4.4,-,43,0,-,43,4.5,-,43,3.6,-,43,97,-,43,50,-,43,180,-,36,140,-,43,15,-,43,520,-,43,5.5,-,43,12,-,36,3.8,-,36,n.d.,,,Nein
436,4547,1000914,"Elderberry, raw",,Fruit/Fresh fruit,,per 100g edible portion,219,Automated calculation,,52,Automated calculation,,0.5,-,9,0,-,9,0,-,9,0.3,-,9,0,-,9,7.4,-,9,7.4,-,9,0,-,9,4,-,9,2.5,-,9,0,Automated calculation,,0,-,9,84,-,9,54,Automated calculation,,27,Automated calculation,,0,Estimation,51,325,-,145,n.d.,,,0.07,-,9,0.07,-,9,0.25,-,9,0,-,9,1.6,-,9,17,-,9,0.16,-,9,18,-,9,0,-,9,1,-,9,300,-,9,1,-,9,7,-,9,37,-,9,30,-,9,57,-,9,1.6,-,9,3,-,9,0.2,-,9,n.d.,,,Nein
555,3892,1001076,"Emmentaler cheese, at least 45% fidm",,Milk and dairy products/Hard cheese,,per 100g edible portion,1690,Automated calculation,,408,Automated calculation,,32.6,-,28;1075,20.3,-,177,7.9,-,177,1.5,-,177,84,-,1075,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,28.4,Estimation,1662,0.4,Automated calculation,,0,-,22,35,-,177,306,Automated calculation,,293,Automated calculation,,280,Estimation,51,155,Estimation,51,155,-,8,0.01,-,177,0.3,-,177;1659,0.12,-,177,1.67,-,177;1659,0.18,-,177,9.4,-,177,0.3,-,177;1659,tr.,-,22,0.5,-,177;1659,0.35,-,177,84,-,177,170,-,177,270,-,177,1030,-,177,31,-,177,620,-,177,0.4,-,177,20,-,1333;1399,4.6,-,177,n.d.,,,Nein
467,4415,1000950,"Endive, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,68,Automated calculation,,16,Automated calculation,,0.2,-,36,0.1,-,36,0,-,36,0.1,-,36,0,-,9,1.2,-,36,1.2,-,36,tr.,-,36,1.2,-,36,1.8,-,36,0.1,Automated calculation,,0,-,36,94.2,-,36,76,Automated calculation,,38,Automated calculation,,0,Estimation,51,458,-,51;1662,392,-,121;1669,0.05,-,36;1669,0.12,-,36,0.05,-,9;1669,0,-,9,0.41,-,36,109,-,36,0.44,-,9;1669,9.4,-,36,0,-,9,1,-,9,330,-,36,43,-,36,71,-,36,54,-,36,10,-,36,54,-,36,1.4,-,36,2.9,-,36,0.4,-,36,n.d.,,,Nein
13319,,,"Escalope (average of beef, veal, pork, poultry), pan fried (without addition of fat and salt)",,Meat and offal,,per 100g edible portion,655,Automated calculation,,155,Automated calculation,,3.7,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,30.4,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,65.8,Automated calculation,,6,Automated calculation,,6,Automated calculation,,5,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,1.05,Calculation on the basis of ingredients,,7.82,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,0.91,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,Ja
1101,3999,,"Escalope (average of beef, veal, pork, poultry), raw",,Meat and offal/Veal;Meat and offal/Beef;Meat and offal/Pork;Meat and offal/Poultry,,per 100g edible portion,478,Automated calculation,,113,Automated calculation,,2.7,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,57,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,22.2,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,75.1,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,0.99,Calculation on the basis of ingredients,,6.97,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,n.d.,,,Ja
1190,4713,,"Espresso with coffee cream, no sugar added",,Non-alcoholic beverages/Coffee,,per 100g edible portion,116,Automated calculation,,28,Automated calculation,,2.5,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,96.1,Automated calculation,,25,Automated calculation,,24,Automated calculation,,23,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,n.d.,,,Ja
765,4392,1001411,"Eurasian perch, raw",,Fish/Fresh water fish,,per 100g edible portion,334,Automated calculation,,79,Automated calculation,,0.7,-,50,0.1,-,50,0.1,-,50,0.3,-,50,70,-,5,0,-,50,0,-,5,0,Estimation,51,0,-,5,18,-,22,0.2,Automated calculation,,0,-,5,80.4,-,50,7,Automated calculation,,7,Automated calculation,,7,Estimation,51,0,Estimation,51,0,-,128,0.07,-,5,0.1,-,5,0.12,-,5,1,-,9,2.9,-,5,5,-,5,0.19,-,9,2,-,5,0.4,-,5,0.2,-,5,80,-,5,92,-,5,60,-,9,80,-,5,30,-,9,370,-,50,0.9,-,5,4,-,9,1.1,-,5,27,-,1544,Nein
13384,,,Ewe's milk,,Milk and dairy products/Milk,1,per 100ml food volume,435,Automated calculation,,105,Automated calculation,,7.1,-,1638,4.1,-,1638,1.7,-,1638,0.5,-,1638,27,-,1638,4.7,Estimation,1632,4.7,Estimation,1632,0,Estimation,1632,0,Estimation,1632,5.5,Estimation,1662,0.1,Automated calculation,,0,Estimation,1632,81.8,Estimation,1632,109,Automated calculation,,108,Automated calculation,,108,Estimation,1632,5,Estimation,1632,5,-,1640,0.08,-,1638,0.4,-,1638;1653,0.03,-,1638,0.44,-,1638;1653,0.45,-,1640,10,-,1638,0.36,-,1640;1653,4.2,-,1640,0.1,-,1638;1653,0.25,-,1638,120,-,1638,46,-,1638,n.d.,,,180,-,1638,18,-,1638,140,-,1638,0,-,1638,10,-,1528,0.5,-,1638,n.d.,,,Nein
1268,,,Farmers' bread,,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1020,Automated calculation,,241,Automated calculation,,2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,44.3,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,41.7,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,1.8,Automated calculation,,0,Calculation on the basis of ingredients,,40.7,Automated calculation,,11,Automated calculation,,10,Automated calculation,,10,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,1.09,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,710,Calculation on the basis of ingredients,,1090,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,n.d.,,,Ja
352,3774,1000813,"Fennel, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,95,Automated calculation,,23,Automated calculation,,0.3,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,2.3,-,43,0.1,-,43,2.2,-,43,3.3,-,43,1.1,-,43,0,Automated calculation,,0,-,43,92.2,-,43,23,Automated calculation,,12,Automated calculation,,0,Estimation,51,140,-,145,n.d.,,,0.05,-,43;1669,0.02,-,43,0.04,-,43;1669,0,-,43,0.7,-,43,55,-,43,0.2,-,43,6.3,-,43;1669,0,-,43,6,-,9,470,-,43,15,-,43,27,-,9,37,-,43,12,-,43,38,-,43,0.5,-,43,5,-,9,0.3,-,9,n.d.,,,Nein
1008,4250,,"Fennel, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,95,Automated calculation,,23,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,93,Automated calculation,,23,Automated calculation,,12,Automated calculation,,0,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,n.d.,,,0.04,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,36,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
539,4614,1001059,"Feta, cow milk",,Milk and dairy products/Fresh cheese and curds;Milk and dairy products/Soft cheese,,per 100g edible portion,1060,Automated calculation,,256,Automated calculation,,20.7,-,43,12.4,-,3,4.9,-,3,0.9,-,3,62,-,3,1.4,-,43,1.4,-,43,0,-,22,0,-,22,16,-,1660,3.7,Automated calculation,,0,-,22,55.3,-,43,203,Automated calculation,,196,Automated calculation,,189,-,61,84,Estimation,51,84,-,61,0.04,-,43,0.33,-,43;1659,0.19,-,43,0.88,-,43;1659,0.2,-,43,49,-,43,0.46,-,43;1659,tr.,-,22,0.3,-,43;1659,0.5,-,43,150,-,43,1500,-,43,tr.,-,22,480,-,43,20,-,43,340,-,43,0.2,-,43,tr.,-,22,tr.,-,22,n.d.,,,Nein
549,4733,1001069,"Feta, ewe-/goat milk",,Milk and dairy products/Fresh cheese and curds;Milk and dairy products/Soft cheese,,per 100g edible portion,1010,Automated calculation,,242,Automated calculation,,18.8,-,8,12.1,-,8,4.8,-,8,0.9,-,8,45,-,8,1.5,-,34,0,-,8,0,-,22,0,-,22,16.7,-,1640,3.3,Automated calculation,,0,-,22,58.6,-,8,226,Automated calculation,,223,Automated calculation,,220,-,81,33,-,81,n.d.,,,0.04,-,8,0.55,-,8;1659,0.1,-,8,0.6,-,34;1659,0.2,-,8,30,-,8,0.24,-,8;1659,tr.,-,22,0.1,-,8;1659,0.49,-,8,150,-,8,1300,-,8,1900,-,8,450,-,8,20,-,34,360,-,8,0.2,-,34,tr.,-,22,2,-,8,n.d.,,,Nein
387,4362,1000850,"Fig, dried",,Fruit/Dried fruit,,per 100g edible portion,1150,Automated calculation,,273,Automated calculation,,1.2,-,43,0.2,-,43,0.3,-,43,0.6,-,43,0,-,43,56.8,-,43,56.8,-,43,0,-,43,11,-,43,3.2,-,43,0,Automated calculation,,0,-,43,25,-,43,13,Automated calculation,,7,Automated calculation,,0,Estimation,51,80,Estimation,1698,80,-,1661,0.07,-,43;1670,0.09,-,43;1670,0.22,-,43,0,-,43,0.54,-,43;1670,13,-,43,0.31,-,43;1670,0.5,-,43;1670,0,-,43,2,-,9,770,-,43,14,-,43,43,-,36,160,-,43,62,-,43,71,-,43,2.5,-,43,4,-,36,0.9,-,36,n.d.,,,Nein
386,4550,1000849,"Fig, fresh",,Fruit/Fresh fruit,,per 100g edible portion,314,Automated calculation,,74,Automated calculation,,0.3,-,43,0,-,43,0.1,-,43,0.2,-,43,0,-,43,15.5,-,43,15.5,-,43,0,-,43,3,-,43,0.9,-,43,0,Automated calculation,,0,-,43,79.5,-,43,8,Automated calculation,,4,Automated calculation,,0,Estimation,51,45,Estimation,51,40,-,152,0.05,-,43,0.06,-,43,0.11,-,43,0,-,43,0.5,-,43,7,-,43,0.3,-,43,5,-,43,0,-,43,0.5,-,9,230,-,43,3,-,43,18,-,36,60,-,43,18,-,43,23,-,43,0.8,-,43,1.5,-,36,0.2,-,36,n.d.,,,Nein
