Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345,,,"Fish (average), filet, steamed (without addition of fat and salt)",,Fish,,per 100g edible portion,715,Automated calculation,,170,Automated calculation,,7.7,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,25.3,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,67,Automated calculation,,193,Automated calculation,,193,Automated calculation,,193,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,5.31,Calculation on the basis of ingredients,,6.09,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,1.17,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,66,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Ja
1098,3682,,"Fish (average), raw ",,Fish/Fresh water fish;Fish/Sea fish,,per 100g edible portion,572,Automated calculation,,136,Automated calculation,,6.2,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,20.2,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,73.6,Automated calculation,,155,Automated calculation,,155,Automated calculation,,155,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.52,Calculation on the basis of ingredients,,5.31,Calculation on the basis of ingredients,,6.96,Calculation on the basis of ingredients,,13.3,Calculation on the basis of ingredients,,1.15,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,1.04,Calculation on the basis of ingredients,,390,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
773,4160,1001423,"Fish fingers (sticks), breaded and pre deep fried",,Fish/Sea fish,,per 100g edible portion,974,Automated calculation,,233,Automated calculation,,11.7,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,15.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,15.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,16.2,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,56.2,Automated calculation,,3,Automated calculation,,2,Automated calculation,,2,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.88,Calculation on the basis of ingredients,,1.49,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1.19,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,610,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1168,3646,,"Fish fingers/sticks (breaded and pre deep fried), fried in HOLL rapeseed oil",,Fish/Sea fish,,per 100g edible portion,1300,Automated calculation,,311,Automated calculation,,19.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,12.2,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,16.6,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,16.4,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,17.6,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,46,Automated calculation,,3,Automated calculation,,3,Automated calculation,,2,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.86,Calculation on the basis of ingredients,,1.46,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.61,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,670,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1169,4158,,"Fish fingers/sticks (breaded and pre deep fried), oven baked (without addition of fat)",,Fish/Sea fish,,per 100g edible portion,1110,Automated calculation,,264,Automated calculation,,13.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,17.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,17.2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,18.4,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,50.2,Automated calculation,,3,Automated calculation,,3,Automated calculation,,2,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1.41,Calculation on the basis of ingredients,,7.8,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.26,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,700,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,Ja
760,4396,1001403,"Fish, hake, raw",,Fish/Sea fish,,per 100g edible portion,300,Automated calculation,,71,Automated calculation,,0.3,-,5,0.1,-,5,0.1,-,5,0.1,-,5,50,-,5,0,-,5,0,-,5,0,Estimation,51,0,-,5,17,-,5,0.2,Automated calculation,,0,-,5,81.5,-,5,0,Automated calculation,,0,Automated calculation,,tr.,-,65,0,Estimation,51,0,Estimation,51,0.05,-,5,0.08,-,5,0.18,-,5,2.1,-,9,2.2,-,5,12,-,5,0.19,-,5,1.5,-,9,tr.,-,5,0.19,-,5,320,-,5,77,-,5,240,-,9,25,-,5,25,-,9,190,-,5,0.7,-,5,120,-,5,0.4,-,5,n.d.,,,Nein
415,4353,1000887,"Fish, plaice, raw",,Fish/Sea fish,,per 100g edible portion,361,Automated calculation,,86,Automated calculation,,1.9,-,36,0.3,-,9,0.5,-,9,0.5,-,9,63,-,36,0,-,36,0,-,36,0,Estimation,51,0,-,9,17.1,-,36,0.3,Automated calculation,,0,-,36,79.7,-,36,16,Automated calculation,,16,Automated calculation,,16,-,145,0,Estimation,51,0,Estimation,51,0.21,-,36,0.22,-,36,0.22,-,36,1.5,-,36,4,-,36,11,-,36,0.8,-,36,1.5,-,36,3,-,9,0.8,-,9,310,-,36,100,-,36,130,-,36,61,-,36,22,-,36,200,-,36,0.9,-,36,53,-,36,0.5,-,36,n.d.,,,Nein
754,4064,1001397,"Fish, pollock, raw",,Fish/Sea fish,,per 100g edible portion,339,Automated calculation,,80,Automated calculation,,0.3,-,1007,0.1,-,1007,0.1,-,1007,0.1,-,1007,71,-,13,0,-,13,0,-,13,0,Estimation,51,0,-,13,19.3,-,13,0.1,Automated calculation,,0,-,13,79.2,-,13,4,Automated calculation,,4,Automated calculation,,4,Estimation,51,0,Estimation,51,0,-,155,0.05,-,13,0.05,-,13,0.18,-,13,1.3,-,13,2,-,13,10,-,13,0.38,-,9,0,-,13,0.8,-,13,0.36,-,13,440,-,13,40,-,13,200,-,9,8,-,13,14,-,13,170,-,13,0.2,-,13,85,-,13,0.3,-,13,n.d.,,,Nein
414,4010,1000886,"Fish product, anchovy in oil, drained",,Fish/Sea fish,,per 100g edible portion,765,Automated calculation,,182,Automated calculation,,8.5,-,1008,2.9,-,1008,3.4,-,1008,1.3,-,1008,76,-,1008,0.2,-,1008,0.1,-,1008,tr.,-,22,0,-,43,26.4,-,1008,12,Automated calculation,,0,-,43,55.1,-,1008,12,Automated calculation,,12,Automated calculation,,12,-,156,0,Estimation,51,0,Estimation,51,0.04,-,43,0.25,-,1008,0.37,-,1008,20.9,-,1008,3.9,-,1008,16,-,43,0.63,-,1008,0.5,-,1008,1.7,-,1008,1.16,-,1008,250,-,1008,4970,-,1008,tr.,-,22,290,-,1008,230,-,1008,280,-,1008,2.7,-,1008,30,-,1008,1.7,-,1008,n.d.,,,Nein
413,4354,1000885,"Fish product, sardine in oil, drained",,Fish/Sea fish,,per 100g edible portion,898,Automated calculation,,215,Automated calculation,,13.7,-,43,2.8,-,43,4.7,-,43,4.9,-,43,72,-,43,0,-,43,0,-,43,0,Estimation,51,0,-,43,23,-,43,1.2,Automated calculation,,0,-,43,59.8,-,43,33,Automated calculation,,33,Automated calculation,,33,Estimation,51,0,-,145,0,Estimation,51,0.02,-,43,0.25,-,43,0.21,-,43,12,-,43,6.5,-,43,12,-,43,0.6,-,43,tr.,-,43,6,-,43,0.4,-,43,380,-,43,480,-,43,tr.,-,22,400,-,43,37,-,43,470,-,43,2.5,-,43,26,-,9,2.3,-,9,n.d.,,,Nein
757,4399,1001400,"Fish, sardine, raw",,Fish/Sea fish,,per 100g edible portion,680,Automated calculation,,163,Automated calculation,,9,-,43,2.6,-,43,2.4,-,43,2.6,-,43,100,-,43,0,-,43,0,-,43,0,Estimation,51,0,-,43,20.4,-,43,0.3,Automated calculation,,0,-,43,69,-,43,28,Automated calculation,,28,Automated calculation,,28,Estimation,51,tr.,-,81,n.d.,,,0.01,-,43,0.25,-,43,0.68,-,43,6,-,43,8.2,-,43,4,-,43,0.8,-,43,0,-,43,11,-,43,0.29,-,43,360,-,43,110,-,43,180,-,9,85,-,43,28,-,43,270,-,43,1.4,-,43,32,-,9,2.9,-,9,n.d.,,,Nein
755,4400,1001398,"Fish, sole, raw",,Fish/Sea fish,,per 100g edible portion,359,Automated calculation,,85,Automated calculation,,1.1,-,13,0.2,-,13,0.2,-,13,0.4,-,13,50,-,13,0,-,13,0,-,13,0,Estimation,51,0,-,22,18.7,-,13,0.3,Automated calculation,,0,-,13,78.5,-,13,0,Automated calculation,,0,Automated calculation,,tr.,-,65,0,Estimation,51,0,Estimation,51,0.07,-,13,0.05,-,13,0.31,-,13,0.8,-,13,3.5,-,13,10,-,13,0.3,-,13,2,-,13,8,-,13,0.8,-,13,350,-,13,120,-,13,140,-,9,29,-,13,25,-,13,270,-,13,0.6,-,13,25,-,13,0.1,-,13,n.d.,,,Nein
756,4398,1001399,"Fish, tuna, raw",,Fish/Sea fish,,per 100g edible portion,627,Automated calculation,,149,Automated calculation,,6.2,-,43,1.8,-,43,1.6,-,43,2.2,-,43,38,-,43,0,-,43,0,-,43,0,Estimation,51,0,-,43,23.4,-,43,0.1,Automated calculation,,0,-,43,69,-,43,372,Automated calculation,,372,Automated calculation,,372,-,145,0,Estimation,51,0,Estimation,51,0.22,-,43,0.12,-,43,0.6,-,43,6.8,-,43,9,-,43,15,-,43,0.9,-,43,0,-,43,4.2,-,43;155;993;999;1000,1,-,43,330,-,43,39,-,43,140,-,9,28,-,43,34,-,43,200,-,43,1.1,-,43,50,-,9,0.8,-,9,n.d.,,,Nein
1185,4682,,"Flat white (little milk), no sugar added",,Milk and dairy products/Milk and yoghurt beverages;Non-alcoholic beverages/Coffee,1,per 100ml food volume,65,Automated calculation,,16,Automated calculation,,0.9,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,97.1,Automated calculation,,10,Automated calculation,,10,Automated calculation,,9,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1186,4681,,"Flat white (much milk), no sugar added",,Milk and dairy products/Milk and yoghurt beverages;Non-alcoholic beverages/Coffee,1,per 100ml food volume,90,Automated calculation,,22,Automated calculation,,1.2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,96.1,Automated calculation,,14,Automated calculation,,14,Automated calculation,,13,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,42,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1187,4680,,"Flat white, no sugar added",,Milk and dairy products/Milk and yoghurt beverages;Non-alcoholic beverages/Coffee,1,per 100ml food volume,81,Automated calculation,,19,Automated calculation,,1.1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,96.5,Automated calculation,,13,Automated calculation,,12,Automated calculation,,12,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
13405,,,"Flaxseed oil, cold pressed",Linseed oil,Fats and oils/Oils,0.9,per 100g edible portion,3700,Automated calculation,,900,Automated calculation,,100,-,1640,9.5,-,1640,19,-,1640,67,-,1640,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,42,Automated calculation,,21,Automated calculation,,0,Estimation,1648,251,-,1662,211,-,1667,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,5.63,Automated calculation,,0,-,1631,0,-,1631,0,Estimation,1648,1,-,1631,0,-,1631,1,-,1631,0,-,1631,0,Estimation,1648,0.1,-,1631,n.d.,,,Nein
13351,,,"Flounder, filet, steamed (without addition of fat and Salt)",,Fish/Sea fish,,per 100g edible portion,383,Automated calculation,,90,Automated calculation,,0.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,20.6,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,78.5,Automated calculation,,11,Automated calculation,,11,Automated calculation,,11,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,2.98,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
481,4052,1000966,"Flounder, raw",,Fish/Sea fish,,per 100g edible portion,306,Automated calculation,,72,Automated calculation,,0.7,-,36,0.1,-,22,0.1,-,22,0.2,-,22,48,-,36,0,-,22,0,-,22,0,Estimation,51,0,-,9,16.5,-,36,0.4,Automated calculation,,0,-,36,81.4,-,36,9,Automated calculation,,9,Automated calculation,,9,-,145,0,Estimation,51,0,Estimation,51,0.22,-,36,0.21,-,36,0.25,-,36,1,-,36,3.4,-,9,11,-,36,0.68,-,9,0.8,-,9,0.2,-,22,0.36,-,36,290,-,36,150,-,36,130,-,9,48,-,36,22,-,36,190,-,36,0.3,-,36,6.3,-,36,0.5,-,36,n.d.,,,Nein
1135,3698,,Flour (average),,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1450,Automated calculation,,343,Automated calculation,,1.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,67.8,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,66.8,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,14.8,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.26,Calculation on the basis of ingredients,,19.8,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,n.d.,,,Ja
1524,,,"Flour omelette filled with mushrooms, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,524,Automated calculation,,125,Automated calculation,,6.2,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,76.4,Automated calculation,,74,Automated calculation,,70,Automated calculation,,66,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,2.08,Calculation on the basis of ingredients,,19.6,Calculation on the basis of ingredients,,1.37,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,380,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
1525,,,"Flour omelette filled with vegetables, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,575,Automated calculation,,137,Automated calculation,,5.2,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,102,Calculation on the basis of ingredients,,16.2,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,13.4,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,71.7,Automated calculation,,218,Automated calculation,,132,Automated calculation,,47,Calculation on the basis of ingredients,,1026,Calculation on the basis of ingredients,,767,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,23.1,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,20.3,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,82,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
