Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,,,"Flour omelette, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,695,Automated calculation,,165,Automated calculation,,5.8,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,143,Calculation on the basis of ingredients,,20.4,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,18.8,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,65.7,Automated calculation,,67,Automated calculation,,67,Automated calculation,,66,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,16.7,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,500,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Nein
1527,,,"Flour omelette with bacon, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,810,Automated calculation,,193,Automated calculation,,9.5,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,128,Calculation on the basis of ingredients,,17.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,63.3,Automated calculation,,67,Automated calculation,,61,Automated calculation,,56,Calculation on the basis of ingredients,,64,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,0.75,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,0.68,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,430,Calculation on the basis of ingredients,,700,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Ja
1523,,,"Flour omelette with cheese, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,817,Automated calculation,,195,Automated calculation,,9,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,139,Calculation on the basis of ingredients,,18.2,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,16.8,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,62.3,Automated calculation,,99,Automated calculation,,96,Automated calculation,,93,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.55,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,15.9,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,550,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,Nein
1526,,,"Flour omelette with ham, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,659,Automated calculation,,157,Automated calculation,,5.2,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,127,Calculation on the basis of ingredients,,17.3,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,67.2,Automated calculation,,66,Automated calculation,,61,Automated calculation,,56,Calculation on the basis of ingredients,,64,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,1.03,Calculation on the basis of ingredients,,15.6,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,10.5,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,620,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Ja
1695,,,"Flour omelette with Nutella, prepared",,Prepared dishes/Other sweet dishes,,per 100g edible portion,1080,Automated calculation,,258,Automated calculation,,12.4,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,108,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,14.4,Calculation on the basis of ingredients,,14.4,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,50.5,Automated calculation,,51,Automated calculation,,50,Automated calculation,,50,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,14.8,Calculation on the basis of ingredients,,0.65,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.54,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
1694,,,"Flour omelette with sugar and cinnamon, prepared",,Prepared dishes/Other sweet dishes,,per 100g edible portion,747,Automated calculation,,177,Automated calculation,,5.5,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,136,Calculation on the basis of ingredients,,24.5,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,17.9,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,62.3,Automated calculation,,64,Automated calculation,,63,Automated calculation,,62,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,470,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
1136,4103,,"Flour, white and semi-white (average)",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1460,Automated calculation,,344,Automated calculation,,1.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,68.9,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,67.9,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,12.2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,14.9,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.79,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1475,,,"Fondue moitié-moitié, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,1210,Automated calculation,,291,Automated calculation,,20.8,Calculation on the basis of ingredients,,12.5,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,16.7,Calculation on the basis of ingredients,,1,Automated calculation,,4.7,Calculation on the basis of ingredients,,56.4,Automated calculation,,283,Automated calculation,,273,Automated calculation,,263,Calculation on the basis of ingredients,,118,Calculation on the basis of ingredients,,118,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.95,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,550,Calculation on the basis of ingredients,,520,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,n.d.,,,Nein
797,3697,1001459,"Fondue, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,1310,Automated calculation,,315,Automated calculation,,22.4,Calculation on the basis of ingredients,,13.9,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,19.6,Calculation on the basis of ingredients,,0.3,Automated calculation,,4.4,Calculation on the basis of ingredients,,52.1,Automated calculation,,210,Automated calculation,,201,Automated calculation,,192,Calculation on the basis of ingredients,,108,Calculation on the basis of ingredients,,107,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,1.06,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,710,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,430,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1476,,,"Fondue without alcohol, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,1180,Automated calculation,,283,Automated calculation,,21.5,Calculation on the basis of ingredients,,13.4,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,18.7,Calculation on the basis of ingredients,,0.3,Automated calculation,,1.2,Calculation on the basis of ingredients,,56.6,Automated calculation,,203,Automated calculation,,194,Automated calculation,,185,Calculation on the basis of ingredients,,112,Calculation on the basis of ingredients,,111,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.99,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,680,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,n.d.,,,Nein
10450,,,"French fries (baked in the oven), unsalted",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,972,Automated calculation,,232,Automated calculation,,9.1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,31.3,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,52.1,Automated calculation,,2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.82,Calculation on the basis of ingredients,,41.6,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,22.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.82,Calculation on the basis of ingredients,,590,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Ja
10449,,,"French fries (deep fried in HO sunflower oil), unsalted",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,1200,Automated calculation,,286,Automated calculation,,15.4,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,11.3,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,32.4,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,30.8,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,46.5,Automated calculation,,2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.81,Calculation on the basis of ingredients,,39.8,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,21.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,580,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
818,3578,1001487,"French fries for oven, deep-frozen",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,535,Automated calculation,,127,Automated calculation,,5,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,18.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,17.2,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,73.7,Automated calculation,,1,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,28.6,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,12.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.55,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
1500,,,"French omelette, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,635,Automated calculation,,153,Automated calculation,,11.5,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,403,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,76.1,Automated calculation,,157,Automated calculation,,155,Automated calculation,,153,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,1.16,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,41.3,Calculation on the basis of ingredients,,1.65,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,470,Calculation on the basis of ingredients,,75,Calculation on the basis of ingredients,,9.8,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,n.d.,,,Nein
1503,,,"French omelette with bacon, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,757,Automated calculation,,182,Automated calculation,,14.2,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,346,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,12.3,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,72.1,Automated calculation,,146,Automated calculation,,138,Automated calculation,,130,Calculation on the basis of ingredients,,99,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.98,Calculation on the basis of ingredients,,0.62,Calculation on the basis of ingredients,,37.1,Calculation on the basis of ingredients,,1.47,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,430,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,n.d.,,,Nein
