Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,,,"French omelette with cheese, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,803,Automated calculation,,193,Automated calculation,,14.9,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,353,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,13.6,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,70.1,Automated calculation,,198,Automated calculation,,187,Automated calculation,,176,Calculation on the basis of ingredients,,131,Calculation on the basis of ingredients,,118,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,37.9,Calculation on the basis of ingredients,,1.46,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,540,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,n.d.,,,Nein
1501,,,"French omelette with ham, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,607,Automated calculation,,146,Automated calculation,,10,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,344,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,12.6,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,76,Automated calculation,,145,Automated calculation,,137,Automated calculation,,129,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.97,Calculation on the basis of ingredients,,0.89,Calculation on the basis of ingredients,,36.9,Calculation on the basis of ingredients,,1.48,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,600,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,n.d.,,,Nein
1504,,,"French pizza from Alsace, baked",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,1120,Automated calculation,,267,Automated calculation,,15.1,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,5.5,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,22.9,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,20.3,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,51.6,Automated calculation,,55,Automated calculation,,53,Automated calculation,,52,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,1.03,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.75,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,710,Calculation on the basis of ingredients,,87,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Nein
1515,,,French toast unsweetened,,Prepared dishes/Other sweet dishes,,per 100g edible portion,940,Automated calculation,,224,Automated calculation,,10.1,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,129,Calculation on the basis of ingredients,,24.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,56.2,Automated calculation,,98,Automated calculation,,96,Automated calculation,,94,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,19.5,Calculation on the basis of ingredients,,0.63,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,620,Calculation on the basis of ingredients,,57,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Nein
1120,3645,,"Fruit (average), dried",,Fruit/Dried fruit,,per 100g edible portion,1160,Automated calculation,,273,Automated calculation,,0.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,58.1,Calculation on the basis of ingredients,,53.6,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,10.6,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,27.5,Automated calculation,,137,Automated calculation,,69,Automated calculation,,0,Calculation on the basis of ingredients,,824,Calculation on the basis of ingredients,,924,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.29,Calculation on the basis of ingredients,,19.7,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.61,Calculation on the basis of ingredients,,830,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,64,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,83,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
1130,3608,,"Fruit juice (average), no sugar added",,Fruit/Fruit juices;Non-alcoholic beverages/Fruit and vegetable juices,1,per 100ml food volume,220,Automated calculation,,52,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,11.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,87.4,Automated calculation,,2,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,8.3,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,10.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,8.4,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1131,4675,,"Fruit juice diluted (average, 60% juice - 40% water), no sugar added",,Non-alcoholic beverages/Fruit and vegetable juices,1,per 100ml food volume,132,Automated calculation,,31,Automated calculation,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,7.2,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,92.4,Automated calculation,,1,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,82,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,8.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
10456,,,Fruit pie (average),,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,662,Automated calculation,,158,Automated calculation,,8.1,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,41,Calculation on the basis of ingredients,,16.8,Calculation on the basis of ingredients,,7.8,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,69.1,Automated calculation,,106,Automated calculation,,93,Automated calculation,,79,Calculation on the basis of ingredients,,164,Calculation on the basis of ingredients,,143,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,10.1,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.98,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,91,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,Ja
10454,,,Fruit pie with cake dough (average),,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,583,Automated calculation,,139,Automated calculation,,6.1,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,16.9,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,71.7,Automated calculation,,91,Automated calculation,,75,Automated calculation,,58,Calculation on the basis of ingredients,,198,Calculation on the basis of ingredients,,174,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,7.7,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.73,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
10453,,,Fruit pie with puff pastry (average),,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,571,Automated calculation,,137,Automated calculation,,7,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,14.7,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,73.4,Automated calculation,,100,Automated calculation,,84,Automated calculation,,67,Calculation on the basis of ingredients,,202,Calculation on the basis of ingredients,,178,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.74,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
10455,,,Fruit pie with sweet short pastry base (average),,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,831,Automated calculation,,199,Automated calculation,,11.3,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,18.8,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,62.2,Automated calculation,,127,Automated calculation,,119,Automated calculation,,112,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,77,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,15.2,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,17.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.48,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Ja
775,3807,1001425,"Fruit salad, sweetened, canned",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,333,Automated calculation,,79,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,17.7,Calculation on the basis of ingredients,,17.7,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,79.8,Automated calculation,,12,Automated calculation,,6,Automated calculation,,0,Calculation on the basis of ingredients,,74,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,87,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
777,3808,1001427,"Fruit salad, unsweetened, canned",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,226,Automated calculation,,54,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11.3,Calculation on the basis of ingredients,,11.3,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,86,Automated calculation,,13,Automated calculation,,7,Automated calculation,,0,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,94,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1124,4074,,"Fruits (average), cooked (without addition of sugar)",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,271,Automated calculation,,64,Automated calculation,,0.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,13.1,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,83,Automated calculation,,30,Automated calculation,,15,Automated calculation,,0,Calculation on the basis of ingredients,,182,Calculation on the basis of ingredients,,136,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,12.1,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.61,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
1123,,,"Fruits, raw (average)",,Fruit/Fresh fruit,,per 100g edible portion,239,Automated calculation,,57,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11.8,Calculation on the basis of ingredients,,11.3,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,85.2,Automated calculation,,22,Automated calculation,,11,Automated calculation,,0,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,118,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,17.6,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,20.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
13281,,,"Game meat (average), cuite (without addition of fat and Salt)",,Meat and offal/Game,,per 100g edible portion,663,Automated calculation,,157,Automated calculation,,4.6,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,81,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,66.4,Automated calculation,,1,Automated calculation,,1,Automated calculation,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,1.97,Calculation on the basis of ingredients,,4.44,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,1.08,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,95,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,n.d.,,,Ja
