Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,3627,,"Game meat (average), raw",,Meat and offal/Game,,per 100g edible portion,484,Automated calculation,,115,Automated calculation,,3.4,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,21.1,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,75.5,Automated calculation,,1,Automated calculation,,1,Automated calculation,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,1.44,Calculation on the basis of ingredients,,3.24,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.79,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,70,Calculation on the basis of ingredients,,42,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,n.d.,,,Ja
356,4364,1000819,"Garlic, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,578,Automated calculation,,137,Automated calculation,,0.5,-,43,0.1,-,43,tr.,-,43,0.3,-,43,0,-,43,24.5,-,43,2.4,-,43,22.1,-,43,3,-,43,7,-,43,0,Automated calculation,,0,-,43,63.7,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,8,0.2,-,43,0.1,-,43,1.24,-,43,0,-,43,0.7,-,43,3,-,43,0.6,-,43,30,-,43,0,-,43,0,-,43,450,-,43,10,-,43,30,-,36,38,-,43,21,-,43,140,-,43,1.4,-,43,2.7,-,36,0.6,-,36,n.d.,,,Nein
768,3849,,Glucose,,Sweets/Sugar and sweeteners,,per 100g edible portion,1700,Automated calculation,,399,Automated calculation,,0,-,9,0,-,9,0,-,9,0,-,9,0,Estimation,51,99.8,-,9,99.8,-,9,0,-,9,0,-,9,0,-,9,0,Automated calculation,,0,-,9,0.1,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,2,-,9,0,-,9,2,-,9,1,-,9,0,-,9,0,-,9,0.3,-,9,0,-,9,0,-,9,n.d.,,,Nein
687,4602,1001252,"Goat (average), raw",,Meat and offal/Other animal species,,per 100g edible portion,623,Automated calculation,,149,Automated calculation,,7.9,-,9,3.6,-,9,3.3,-,9,0.4,-,9,70,-,9,0,-,9,0,-,22,0,Estimation,51,0,-,22,19.5,-,9,0.1,Automated calculation,,0,-,22,71.6,-,9,36,Automated calculation,,36,Automated calculation,,36,-,8,0,Estimation,51,0,Estimation,51,0.15,-,9,0.28,-,9,0.3,-,9,3,-,9,4.9,-,9,5,-,9,0.5,-,9,0,-,9,tr.,-,22,1,-,9,300,-,9,50,-,9,9,-,9,10,-,9,20,-,9,190,-,9,2,-,9,1,-,9,3,-,9,n.d.,,,Nein
528,3943,1001042,Goat milk,,Milk and dairy products/Milk,1,per 100ml food volume,238,Automated calculation,,57,Automated calculation,,3.2,-,1637,2,-,1637,0.7,-,1637,0.1,-,1637,11,-,1528,4.2,Estimation,1632,4.2,Estimation,1632,0,-,1528,0,Estimation,1648,2.8,Estimation,1662,0.1,Automated calculation,,0,Estimation,1632,88.7,Estimation,1632,58,Automated calculation,,55,Automated calculation,,52,Estimation,1632,35,Estimation,1648,35,-,1528,0.02,-,1637,0.15,-,1528;1637;1653,0.03,-,1528;1637,0.04,-,1528;1637;1653,0.32,-,1528,1,-,1528,0.23,-,1528;1653,2,-,1528,0.1,Estimation,1653,0.08,-,1528;1637,200,-,1637,32,-,1637,140,-,1528,120,-,1637,10,-,1637,87,-,1637,0,-,1637,4.6,-,1399,0.3,-,1637,n.d.,,,Nein
400,4559,1000864,"Gooseberry, raw",,Fruit/Fresh fruit,,per 100g edible portion,145,Automated calculation,,35,Automated calculation,,0.1,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,6.2,-,43,6.2,-,43,tr.,-,43,3.2,-,43,0.6,-,43,0,Automated calculation,,0,-,43,88.8,-,43,14,Automated calculation,,7,Automated calculation,,0,Estimation,51,82,Estimation,51,70,-,121,0.04,-,43,0.03,-,43,0.02,-,43,0,-,43,0.3,-,43,19,-,36,0.2,-,43,40,-,43,0,-,43,0.4,-,43,210,-,43,1,-,43,0.9,-,36,20,-,43,9,-,43,34,-,43,0.6,-,43,0.9,-,36,0.2,-,36,n.d.,,,Nein
483,4346,1000969,Gorgonzola,,Milk and dairy products/Hard cheese,,per 100g edible portion,1480,Automated calculation,,357,Automated calculation,,31.2,-,5,18.7,-,3,7.4,-,3,1.4,-,3,94,-,3,0.1,-,5,0.1,-,5,0,-,22,0,-,22,19,-,1640,3.6,Automated calculation,,0,-,22,42.4,-,5,190,Automated calculation,,182,Automated calculation,,175,-,81,88,-,81,88,Estimation,1698,0.01,-,5,0.36,-,5;1659,0.07,-,5,0.9,-,9;1659,0.32,-,9,52,-,5,1.41,-,9;1659,tr.,-,5,0.6,-,5;1659,0.54,-,5,140,-,5,1450,-,5,1800,-,9,610,-,5,20,-,9,360,-,5,0.3,-,5,40,-,9,2.5,-,5,n.d.,,,Nein
684,4203,1001249,Goulash soup,,Prepared dishes/Stews and soups,1.1,per 100g edible portion,281,Automated calculation,,67,Automated calculation,,2.4,-,22,1,-,22,1,-,22,0.2,-,22,7,-,9,6.3,-,22,1.4,-,22,4.1,-,22,0.4,-,9,4.8,-,22,0.6,Automated calculation,,0,-,22,85.3,-,22,30,Automated calculation,,15,Automated calculation,,0,-,8,177,Estimation,51,177,-,8,0.02,-,9,0.06,-,9,0.08,-,9,0.2,-,9,1.13,-,9,3,-,9,0.14,-,9,1.9,-,9,tr.,-,22,0.13,-,22,220,-,9,230,-,9,350,-,9,10,-,9,13,-,9,35,-,9,0.5,-,9,0.5,-,9,0.6,-,9,n.d.,,,Nein
478,4738,1000963,"Grape, fresh",,Fruit/Fresh fruit,,per 100g edible portion,292,Automated calculation,,69,Automated calculation,,0.3,-,36,0.1,-,9,0,-,9,0.1,-,9,0,-,9,15.2,-,36,15,-,36,0,-,9,1.5,-,36,0.7,-,36,0,Automated calculation,,0,-,36,81.1,-,36,1,Automated calculation,,0,Automated calculation,,0,Estimation,51,4,Estimation,51,3,-,121,0.05,-,36,0.03,-,36,0.07,-,36,0,-,9,0.23,-,36,43,-,36,0.06,-,36,4.2,-,36,0,-,9,0.67,-,36,200,-,36,2,-,36,2,-,36,12,-,36,7.6,-,36,19,-,36,0.4,-,36,1,-,36,0.1,-,36,n.d.,,,Nein
388,4556,1000851,"Grapefruit (white or red), raw",,Fruit/Fresh fruit,,per 100g edible portion,126,Automated calculation,,30,Automated calculation,,0.1,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,5.9,-,43,5.9,-,43,0,-,43,1.3,-,43,0.7,-,43,0,Automated calculation,,0,-,43,90.4,-,43,39,Automated calculation,,20,Automated calculation,,0,Estimation,51,236,-,51;1662,236,-,95;1670,0.05,-,43;1670,0.02,-,43;1670,0.03,-,43;1670,0,-,43,0.22,-,43;1670,6.8,-,43;1670,0.22,-,43;1670,34.8,-,43;1670,0,-,43,0.25,-,43,140,-,43,1,-,43,2.3,-,36,19,-,43,9,-,43,12,-,43,0.2,-,43,1.3,-,36,0.1,-,36,n.d.,,,Nein
573,3915,1001102,Grape juice,,Fruit/Fruit juices;Non-alcoholic beverages/Fruit and vegetable juices,1,per 100ml food volume,262,Automated calculation,,62,Automated calculation,,0.1,-,12,tr.,-,22,tr.,-,22,tr.,-,22,0,Estimation,51,15,-,7,14.8,-,22,0,-,43,tr.,-,43,0.2,-,12,0,Automated calculation,,0,-,43,83.5,-,22,1,Automated calculation,,0,Automated calculation,,0,Estimation,51,3,Estimation,51,3,-,156,0.03,-,43,0.03,-,43,0.02,-,43,0,-,43,0.24,-,43,3,-,43,0.04,-,43,1.7,-,36,0,-,43,tr.,-,43,140,-,43,2,-,43,2,-,9,17,-,43,10,-,43,14,-,43,0.3,-,43,1,-,9,0.1,-,9,n.d.,,,Nein
592,4629,1001129,Grape seed oil,,Fats and oils/Oils,0.9,per 100ml food volume,3330,Automated calculation,,810,Automated calculation,,90,-,1660,10.1,-,1660,16.7,-,1660,58.8,-,1660,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,-,8,0,-,8,0,-,8,0,-,8,0,Estimation,1648,0,-,8,0,-,8,0,-,8,0,-,8,0,Estimation,1648,28.8,Estimation,1640,0.9,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,Estimation,1648,0,-,1528,n.d.,,,Nein
669,4200,1001228,Graubünden barley soup,,Prepared dishes/Stews and soups,1.1,per 100g edible portion,175,Automated calculation,,42,Automated calculation,,0.9,-,18,<0.5,-,18,0.3,-,22,0.2,-,22,<1,-,18,6.7,-,22,1.3,-,18,5,-,22,<0.5,-,18,1.4,-,18,0.9,Automated calculation,,0,-,22,91,-,22,133,Automated calculation,,74,Automated calculation,,15,-,8,705,Estimation,51,705,-,8,0.03,-,9,0.03,-,9,0.07,-,9,tr.,-,22,0.32,-,9,9,-,9,0.15,-,9,3.6,-,9,0.1,-,22,0.23,-,22,110,-,9,350,-,18,330,-,9,29,-,9,11,-,9,34,-,9,0.5,-,9,4.2,-,9,0.3,-,9,n.d.,,,Nein
651,4406,1001203,"Gravy, brown",,Various/Sauces,,per 100g edible portion,182,Automated calculation,,44,Automated calculation,,2.5,-,18,0.5,-,18,1.3,-,22,0.3,-,22,0,-,18,3.5,-,18,1.5,-,18,2,-,22,<0.5,-,18,1.5,-,18,2.3,Automated calculation,,0,-,22,90.6,-,22,1,Automated calculation,,1,Automated calculation,,1,-,156,0,Estimation,51,0,-,156,0.02,-,9,0.04,-,9,0.03,-,9,tr.,-,22,0.58,-,9,3,-,9,0.08,-,9,1.7,-,9,tr.,-,22,0.14,-,22,95,-,9,900,-,18,610,-,9,18,-,9,8,-,9,40,-,9,0.6,-,9,3,-,9,0.8,-,9,n.d.,,,Nein
650,4409,1001202,"Gravy, thickened",,Various/Sauces,,per 100g edible portion,221,Automated calculation,,53,Automated calculation,,3,-,18,0.7,-,18,1.3,-,22,0.3,-,22,0,-,18,4.6,-,18,0.8,-,18,3.7,-,9,0.5,-,18,1.6,-,18,1.4,Automated calculation,,0,-,22,88.8,-,22,48,Automated calculation,,25,Automated calculation,,2,-,8,273,Estimation,51,273,-,8,0.02,-,9,0.04,-,9,0.03,-,9,tr.,-,22,0.58,-,9,3,-,9,0.08,-,9,1.7,-,9,tr.,-,22,0.1,-,9,95,-,9,580,-,18,610,-,9,18,-,9,8,-,9,40,-,9,0.6,-,9,3,-,9,0.8,-,9,n.d.,,,Nein
1009,4703,,"Green bean, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,142,Automated calculation,,34,Automated calculation,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,90.1,Automated calculation,,70,Automated calculation,,35,Automated calculation,,0,Calculation on the basis of ingredients,,421,Calculation on the basis of ingredients,,313,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.62,Calculation on the basis of ingredients,,46.2,Calculation on the basis of ingredients,,0.84,Calculation on the basis of ingredients,,12.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
369,3823,1000832,"Green pea, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,380,Automated calculation,,90,Automated calculation,,0.7,-,43,0.1,-,43,0.1,-,43,0.4,-,43,0,-,43,12,-,43,5.5,-,9,6.2,-,9,6,-,43,6,-,43,0,Automated calculation,,0,-,43,74.5,-,43,87,Automated calculation,,43,Automated calculation,,0,Estimation,51,520,Estimation,51,520,-,125,0.4,-,43,0.14,-,43,0.16,-,43,0,-,43,2.2,-,43,70,-,43,0.5,-,43,32,-,43,0,-,43,0.2,-,43,300,-,43,2,-,43,40,-,9,26,-,43,34,-,43,130,-,43,1.9,-,43,4.2,-,9,0.8,-,9,n.d.,,,Nein
815,4119,1001484,"Green peas and carrots, canned",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,281,Automated calculation,,67,Automated calculation,,0.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,81.7,Automated calculation,,650,Automated calculation,,325,Automated calculation,,0,Calculation on the basis of ingredients,,3901,Calculation on the basis of ingredients,,3166,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,52.2,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,19.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,650,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,83,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
