Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,4286,,"Green peas and carrots (canned), heated (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,299,Automated calculation,,71,Automated calculation,,0.6,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,10.2,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,80.5,Automated calculation,,692,Automated calculation,,346,Automated calculation,,0,Calculation on the basis of ingredients,,4150,Calculation on the basis of ingredients,,3132,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.28,Calculation on the basis of ingredients,,33.3,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,14.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,650,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,84,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
630,4731,1001178,"Green peas, canned",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,366,Automated calculation,,87,Automated calculation,,0.8,-,22,0.1,-,22,0.1,-,22,0.4,-,22,0,-,43,12.8,-,22,tr.,-,22,4.4,-,9,5,-,43,4.8,-,22,0.7,Automated calculation,,0,-,43,76,-,43,67,Automated calculation,,33,Automated calculation,,0,Estimation,51,400,-,145,n.d.,,,0.12,-,43;1642,0.08,-,43,0.05,-,43;1642,0,-,43,1,-,43,40,-,43,0.13,-,43;1642,9,-,43,0,-,43,0.2,-,43,120,-,43;1542,270,-,43;1542,420,-,9,32,-,43;1542,21,-,43;1542,83,-,43;1542,1.6,-,43;1542,5.2,-,9,0.6,-,9,n.d.,,,Nein
1011,4686,,"Green peas (canned), heated (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,389,Automated calculation,,93,Automated calculation,,0.8,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,13.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,75.2,Automated calculation,,71,Automated calculation,,35,Automated calculation,,0,Calculation on the basis of ingredients,,426,Calculation on the basis of ingredients,,n.d.,,,0.1,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.85,Calculation on the basis of ingredients,,25.5,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,6.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,430,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,84,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1010,4256,,"Green pea, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,437,Automated calculation,,104,Automated calculation,,0.8,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,13.8,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,71.6,Automated calculation,,100,Automated calculation,,50,Automated calculation,,0,Calculation on the basis of ingredients,,598,Calculation on the basis of ingredients,,556,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.02,Calculation on the basis of ingredients,,48.3,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,26.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
530,4615,1001044,"Greyerzer, at least 45% fidm",,Milk and dairy products/Hard cheese,,per 100g edible portion,1640,Automated calculation,,396,Automated calculation,,32,-,177,19.2,-,177,7.5,-,177,1.5,-,177,96,-,177,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,26.4,Estimation,1662,1.5,Automated calculation,,0,-,22,36,-,177,323,Automated calculation,,307,Automated calculation,,290,Estimation,51,200,Estimation,51,200,-,8,0.02,-,177,0.37,-,177;1659,0.13,-,177,1.45,-,177;1659,0.2,-,177,10,-,177,0.47,-,177;1659,tr.,-,22,0.7,-,177;1659,0.35,-,177,90,-,177,590,-,1075,900,-,177,900,-,177,35,-,177,600,-,177,0.4,-,177,11,-,1333;1399,4.2,-,177,n.d.,,,Nein
1272,,,Grittibänz (Swiss bread man),,Sweets/Other sweet pastries,,per 100g edible portion,1380,Automated calculation,,329,Automated calculation,,11.2,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,46.9,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,43.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,1.4,Automated calculation,,0,Calculation on the basis of ingredients,,31.1,Automated calculation,,112,Automated calculation,,109,Automated calculation,,105,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.73,Calculation on the basis of ingredients,,23.2,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,570,Calculation on the basis of ingredients,,900,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,91,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
653,4722,1001205,Ground meat sauce,,Various/Sauces,,per 100g edible portion,402,Automated calculation,,96,Automated calculation,,4,-,7,1.4,-,22,2.1,-,22,0.4,-,22,9,-,9,8.3,-,7,2.6,-,22,3.4,-,22,0.6,-,9,6.3,-,7,0.6,Automated calculation,,0,-,43,80.9,-,22,35,Automated calculation,,34,Automated calculation,,32,-,8,20,Estimation,51,20,-,8,0.06,-,9,0.08,-,9,0.1,-,9,0.3,-,9,1.29,-,9,6,-,9,0.24,-,9,3.9,-,9,0.1,-,9,0.44,-,9,240,-,9,220,-,9,390,-,9,14,-,9,14,-,9,47,-,9,0.5,-,9,1.5,-,9,0.6,-,9,n.d.,,,Nein
753,4401,1001396,"Halibut, raw",,Fish/Sea fish,,per 100g edible portion,495,Automated calculation,,118,Automated calculation,,3.9,-,13,0.5,-,13,0.9,-,13,1.2,-,13,60,-,13,0,-,13,0,-,13,0,Estimation,51,0,-,13,20.6,-,13,0.2,Automated calculation,,0,-,13,74.5,-,13,42,Automated calculation,,42,Automated calculation,,42,-,145,0,-,145,0,Estimation,51,0.04,-,13,0.05,-,13,0.42,-,13,0.96,-,13,4,-,13,12,-,13,0.28,-,13,0,-,13,9,-,13,0.7,-,13,400,-,13,64,-,13,210,-,9,15,-,13,23,-,13,220,-,13,0.5,-,13,1,-,13,0.5,-,13,n.d.,,,Nein
691,4135,1001259,"Ham, cooked",,Sausages and cold meats/Cooked sausage products,,per 100g edible portion,440,Automated calculation,,104,Automated calculation,,2.3,-,1032,0.9,-,1032,1.1,-,1032,0.2,-,1032,42,-,1032,0.7,-,1032,0.7,-,1032,0,Estimation,22,0,-,22,20.2,-,1032,2.4,Automated calculation,,0,-,22,73.6,-,1032,4,Automated calculation,,4,Automated calculation,,4,-,8,0,Estimation,51,0,Estimation,51,0.6,-,1032,0.17,-,1032,0.39,-,1032,tr.,-,1032,6.1,-,1032,2,-,9,0.7,-,1032,60.8,-,1032,tr.,-,1032,0.19,-,9,450,-,1032,940,-,1032,1230,-,1032,17,-,1032,24,-,1032,330,-,1032,0.6,-,1032,3.6,-,9,1.9,-,1032,8,-,1032,Nein
693,4136,1001261,"Ham, raw",,Sausages and cold meats/Raw sausage products,,per 100g edible portion,958,Automated calculation,,229,Automated calculation,,11.5,-,1032,4.3,-,1032,5.3,-,1032,0.7,-,1032,78,-,1032,0.3,-,1032,0.3,-,1010,0,-,22,0,-,22,31,-,1032,4.4,Automated calculation,,0,-,22,51.9,-,1032,4,Automated calculation,,4,Automated calculation,,4,-,8,0,Estimation,51,0,Estimation,51,0.97,-,1032,0.22,-,1032,0.44,-,1032,0.4,-,1032,8.7,-,1032,2,-,43,1.5,-,1032,4.4,-,1032,0.6,-,43,0.2,-,43,560,-,1032,1760,-,1032,2850,-,1032,9,-,43,30,-,1032,290,-,1032,2.8,-,1032,tr.,-,22,2.9,-,1032,15,-,1032,Nein
1193,,,"Hard and semi hard cheese, full fat (average)",,Milk and dairy products/Hard cheese,,per 100g edible portion,1650,Automated calculation,,397,Automated calculation,,32.1,Calculation on the basis of ingredients,,19.5,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,26.6,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,40.7,Automated calculation,,335,Automated calculation,,320,Automated calculation,,305,Calculation on the basis of ingredients,,177,Calculation on the basis of ingredients,,176,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,12.6,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.47,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,460,Calculation on the basis of ingredients,,710,Calculation on the basis of ingredients,,910,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,590,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,n.d.,,,Ja
952,4166,1001630,Hard caramels,,"Sweets/Candies, fruits gums and chewing gum",,per 100g edible portion,1630,Automated calculation,,385,Automated calculation,,0.3,-,9,0.2,-,9,0.1,-,9,0,-,9,0,-,9,95,-,9,95,-,9,0,-,9,0,-,9,0.5,-,9,0.1,Automated calculation,,0,-,9,4.1,-,9,0,Automated calculation,,0,Automated calculation,,0,-,8,0,Estimation,51,0,-,8,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,9,-,9,25,-,9,73,-,9,4,-,9,3,-,9,12,-,9,0.1,-,9,tr.,-,9,0,-,9,n.d.,,,Nein
13329,,,"Hare (Durchschnitt), cooked (without addition of fat and salt)",,Meat and offal/Other animal species,,per 100g edible portion,858,Automated calculation,,205,Automated calculation,,10.3,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,96,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,61.7,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,13.7,Calculation on the basis of ingredients,,9.96,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.55,Calculation on the basis of ingredients,,450,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,70,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,n.d.,,,Ja
