Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3877,812055,"Hare, filet, raw",,Meat and offal/Other animal species,,per 100g edible portion,469,Automated calculation,,111,Automated calculation,,1.5,-,146,0.5,-,146,0.5,-,146,0.4,-,146,51,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,24.3,-,146,0.1,Automated calculation,,0,Estimation,51,72.7,-,146,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0.05,-,112,0.11,-,112,0.74,-,146,8.7,-,81,4,-,81,4,-,81,0.69,-,81,0,Estimation,51,n.d.,,,0.35,-,111,380,-,146,33,-,146,70,-,8,4.5,-,146,28,-,146,210,-,146,0.3,-,146,4.1,-,88,0.6,-,146,n.d.,,,Nein
486,4538,1000972,"Hare, fresh",,Meat and offal/Other animal species,,per 100g edible portion,485,Automated calculation,,115,Automated calculation,,3,-,9,1,-,9,0.5,-,9,0.8,-,9,65,-,9,0,-,5,0,-,5,0,Estimation,51,0,-,5,22,-,9,0.1,Automated calculation,,0,-,5,74,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0.09,-,9,0.06,-,9,0.3,-,9,1,-,9,8.07,-,9,5,-,9,0.8,-,9,0,-,5,0,-,5,0.1,-,9,280,-,9,44,-,9,40,-,9,14,-,9,24,-,9,210,-,9,2.8,-,9,0.6,-,9,2.2,-,9,n.d.,,,Nein
686,4601,1001251,"Hare, meat, raw",,Meat and offal/Other animal species,,per 100g edible portion,626,Automated calculation,,150,Automated calculation,,7.5,-,50,2.5,-,9,1.2,-,9,2,-,9,70,-,9,0,-,50,0,-,22,0,Estimation,51,0,-,22,20.5,-,22,0.1,Automated calculation,,0,-,22,71.1,-,50,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0.11,-,9,0.07,-,9,0.3,-,9,10,-,9,7.27,-,9,8,-,9,0.8,-,9,0,-,9,tr.,-,22,0.4,-,9,330,-,9,45,-,9,51,-,9,14,-,9,25,-,9,210,-,9,1.6,-,9,0.6,-,9,1.4,-,9,n.d.,,,Nein
270,3700,841001,Hazelnut,,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2680,Automated calculation,,648,Automated calculation,,59.5,-,132,4.2,-,132,46.6,-,132,6.5,-,43,0,Estimation,1003,6.9,Estimation,1003,4.3,-,43,1.4,-,43,9.7,-,1002,16.4,-,1660,0,Automated calculation,,0,-,43,4,-,132,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,103,0.27,-,102,0.05,-,102,0.5,-,102,0,-,156,1.32,-,102,41,-,102,1.19,-,43,2,-,102,0,-,145,27.2,-,102,720,-,102;1542,0.9,-,102;1542,11,-,8,160,-,102;1542,160,-,102;1542,320,-,102;1542,3.6,-,102;1542,6.5,-,43,2.9,-,102,n.d.,,,Nein
703,4041,,Hazelnut-chocolate spread,,Sweets/Jams and sweet sandwich spreads,1.3,per 100g edible portion,2280,Automated calculation,,546,Automated calculation,,32.7,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,15.6,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,55.5,Calculation on the basis of ingredients,,54.7,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,3.4,Automated calculation,,1,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,5.75,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,84,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Ja
903,4715,1001576,Hazelnut cookie,,Sweets/Cookies/Biscuits,,per 100g edible portion,1970,Automated calculation,,473,Automated calculation,,27.7,-,9,8,-,9,16,-,9,2.3,-,9,32,-,9,47.4,-,9,23.3,-,9,24,-,9,3.5,-,9,6.7,-,9,0.1,Automated calculation,,0,-,9,13.5,-,9,100,Automated calculation,,94,Automated calculation,,89,-,8,64,Estimation,51,64,-,8,0.09,-,9,0.07,-,9,0.11,-,9,tr.,-,9,0.57,-,9,11,-,9,0.3,-,9,0.6,-,9,0,-,9,7.27,-,9,220,-,9,52,-,9,30,-,9,80,-,9,49,-,9,160,-,9,1.6,-,9,2,-,9,0.9,-,9,n.d.,,,Nein
869,4155,1001541,Hazelnut macaroon,,Sweets/Cookies/Biscuits,,per 100g edible portion,2230,Automated calculation,,536,Automated calculation,,37,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,35.5,Calculation on the basis of ingredients,,33.8,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,12.2,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,10.9,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.84,Calculation on the basis of ingredients,,26.6,Calculation on the basis of ingredients,,0.77,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,16.92,Calculation on the basis of ingredients,,480,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,n.d.,,,Nein
666,3839,1001225,Hollandaise sauce,,Various/Sauces,,per 100g edible portion,876,Automated calculation,,212,Automated calculation,,18,-,22,9,-,22,5.3,-,22,0.7,-,22,60,-,18,9.3,-,22,6.2,-,18,3.1,-,22,0.1,-,9,3,-,22,1,Automated calculation,,0,-,43,66.2,-,22,230,Automated calculation,,184,Automated calculation,,138,-,61,550,Estimation,51,550,-,61,0.03,-,43,0.06,-,43,0,-,43,0.3,-,9,0,-,43,18,-,9,0.5,-,9,6,-,43,0.5,-,22,8.08,-,22,45,-,43,400,-,18,400,-,9,41,-,43,6,-,43,30,-,61,0.7,-,43,4.5,-,9,0.7,-,9,n.d.,,,Nein
399,4560,1000863,"Honeydew melon, raw",,Fruit/Fresh fruit,,per 100g edible portion,159,Automated calculation,,38,Automated calculation,,0.1,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,8,-,43,8,-,43,0,-,43,0.9,-,43,0.7,-,43,0,Automated calculation,,0,-,43,90,-,43,241,Automated calculation,,120,Automated calculation,,0,Estimation,51,1445,-,51;1662,1445,-,96;1670,0.03,-,43;1670,0.02,-,43;1670,0.06,-,43;1670,0,-,43,0.7,-,43;1670,20.8,-,1660;1670,0.14,-,43;1670,37.7,-,43;1670,0,-,43,0.1,-,43,300,-,43,18,-,43,8,-,9,14,-,43,14,-,43,17,-,43,0.2,-,1531,1,-,9,0.1,-,9,n.d.,,,Nein
472,4048,1000957,"Honey, from flowers",,Sweets/Jams and sweet sandwich spreads,1.4,per 100g edible portion,1300,Automated calculation,,306,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,76,-,43,76,-,43,0,-,43,0,-,43,0.4,-,43,0,Automated calculation,,0,-,43,20,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,43,0.05,-,43,0.3,-,43,0,-,43,0.2,-,43,5.3,-,43,0.1,-,43,1.7,-,43,0,-,43,0,-,43,47,-,43,7,-,43,18,-,9,5,-,43,3,-,43,17,-,43,0.5,-,43,0.5,-,1009,0.4,-,36,n.d.,,,Nein
13328,,,"Horse, filet, pan fried (without addition of fat and salt)",,Meat and offal/Other animal species,,per 100g edible portion,593,Automated calculation,,140,Automated calculation,,2.6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,29.3,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,68.1,Automated calculation,,27,Automated calculation,,27,Automated calculation,,27,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,4.73,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,0.66,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,n.d.,,,Ja
685,4600,1001250,"Horse, filet, raw",,Meat and offal/Other animal species,,per 100g edible portion,433,Automated calculation,,102,Automated calculation,,1.9,-,50,0.9,-,9,0.8,-,9,0.1,-,9,52,-,9,0,-,50,0,-,22,0,Estimation,51,0,-,22,21.4,-,22,0.1,Automated calculation,,0,-,22,74.8,-,50,20,Automated calculation,,20,Automated calculation,,20,-,8,0,Estimation,51,0,Estimation,51,0.13,-,9,0.1,-,9,0.38,-,9,3,-,9,4.6,-,9,8,-,9,0.6,-,9,0,-,9,0.2,-,9,0.14,-,9,330,-,9,44,-,9,9,-,9,13,-,9,23,-,9,190,-,9,4.7,-,9,1,-,9,2.9,-,9,n.d.,,,Nein
1670,,,"Horse ragout with sauce, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,396,Automated calculation,,94,Automated calculation,,3.3,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,12.7,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,80.3,Automated calculation,,179,Automated calculation,,95,Automated calculation,,11,Calculation on the basis of ingredients,,1007,Calculation on the basis of ingredients,,724,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,1.03,Calculation on the basis of ingredients,,1.54,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.82,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,87,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,n.d.,,,Ja
1590,,,Hot Dog in white bread with ketchup and mustard,,Prepared dishes/Other savoury dishes,,per 100g edible portion,920,Automated calculation,,219,Automated calculation,,6.7,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,29.6,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,26.7,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,2,Automated calculation,,0,Calculation on the basis of ingredients,,53.2,Automated calculation,,5,Automated calculation,,4,Automated calculation,,2,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,1.25,Calculation on the basis of ingredients,,8.7,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,800,Calculation on the basis of ingredients,,1250,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Ja
