Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,4407,1001204,Huntsman sauce,,Various/Sauces,,per 100g edible portion,245,Automated calculation,,58,Automated calculation,,1.8,-,18,0.5,-,18,0.7,-,22,0.2,-,22,0,-,18,8,-,18,2.5,-,18,5.5,-,22,0.5,-,18,2.2,-,18,1.5,Automated calculation,,0,-,22,85.8,-,22,43,Automated calculation,,23,Automated calculation,,2,-,8,247,Estimation,51,247,-,8,0.01,-,9,0.06,-,9,0.01,-,9,tr.,-,22,0.5,-,9,4,-,9,0.16,-,9,1.4,-,9,0.4,-,22,0.08,-,22,120,-,9,620,-,18,560,-,9,17,-,9,8,-,9,47,-,9,0.7,-,9,4,-,9,0.7,-,9,n.d.,,,Nein
459,4420,1000940,"Iceberg lettuce, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,65,Automated calculation,,16,Automated calculation,,0.2,-,9,0,-,9,0,-,9,0.1,-,9,0,-,22,1.6,-,9,1.6,-,22,0,-,9,1.8,-,9,1,-,9,0,Automated calculation,,0,-,22,94.6,-,9,8,Automated calculation,,4,Automated calculation,,0,Estimation,51,48,Estimation,51,48,-,87,0.05,-,9,0.03,-,9,0.03,-,9,0,-,22,0.2,-,9,53,-,9,0.05,-,9,3.9,-,9,0,-,22,0.57,-,9,180,-,318,3.6,-,318,42,-,9,34,-,318,7,-,318,22,-,318,0.5,-,318,2,-,9,0.2,-,318,n.d.,,,Nein
694,3931,1001266,"Ice cream, dairy, fruit",,Sweets/Milk based ice cream,0.6,per 100g edible portion,775,Automated calculation,,185,Automated calculation,,8,-,5,5,-,5,2.6,-,5,0.3,-,5,26,-,5,24.7,-,5,23.7,-,5,tr.,-,5,0,-,5,3.5,-,5,0.2,Automated calculation,,0,-,5,59.8,-,5,121,Automated calculation,,107,Automated calculation,,94,-,81,160,-,81,n.d.,,,0.04,-,5,0.26,-,5,0.07,-,5,0,-,22,tr.,-,5,9,-,5,tr.,-,5,1,-,5,0.1,-,5,0.17,-,5,180,-,5,61,-,5,tr.,-,22,110,-,5,tr.,-,22,99,-,5,0.5,-,5,tr.,-,5,0.4,-,5,n.d.,,,Nein
804,4033,1001470,"Ice Tea, sweetened",,Non-alcoholic beverages/Soft drinks;Non-alcoholic beverages/Tea,1,per 100g edible portion,128,Automated calculation,,30,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,92.5,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,n.d.,,,Ja
696,4132,1001272,Jam,,Sweets/Jams and sweet sandwich spreads,1.4,per 100g edible portion,1040,Automated calculation,,246,Automated calculation,,0.5,-,7,tr.,-,5,tr.,-,5,tr.,-,5,0,-,5,58.7,-,1030,58.7,-,1030,0,-,1030,2.2,-,5,0.5,-,7,0,Automated calculation,,0,-,5,36,-,5,9,Automated calculation,,5,Automated calculation,,0,Estimation,51,56,Estimation,51,56,-,61,0.02,-,5,0.02,-,5,tr.,-,5,0,-,22,0.9,-,5,tr.,-,5,0.03,-,9,4,-,5,0,-,5,0,-,5,100,-,5,12,-,5,2,-,9,18,-,5,2,-,9,7,-,5,1.4,-,5,1,-,9,0.2,-,5,n.d.,,,Nein
697,3930,1001273,"Jam, low calorie, with sweetener",,Sweets/Jams and sweet sandwich spreads,1.4,per 100g edible portion,576,Automated calculation,,136,Automated calculation,,0.5,-,7,tr.,-,5,tr.,-,5,tr.,-,5,0,-,5,31.9,-,5,31.9,-,5,tr.,-,22,0.8,-,5,0.5,-,7,0.1,Automated calculation,,0,-,5,65.3,-,5,4,Automated calculation,,2,Automated calculation,,0,Estimation,51,26,-,81,n.d.,,,tr.,-,5,tr.,-,5,tr.,-,5,0,-,22,tr.,-,5,tr.,-,5,0.05,-,9,26,-,5,0,-,5,0,-,5,120,-,5,20,-,5,3,-,9,19,-,5,1,-,9,15,-,5,0.4,-,5,2,-,9,tr.,-,5,n.d.,,,Nein
951,4165,1001629,Jelly babies with fruit essence,,"Sweets/Candies, fruits gums and chewing gum",,per 100g edible portion,1450,Automated calculation,,341,Automated calculation,,0,-,9,0,-,9,0,-,9,0,-,9,0,Estimation,51,78.6,-,1528,74.7,-,1528,3.9,-,1528,0,-,9,6.6,-,1528,0.2,Automated calculation,,0,-,9,12.1,-,1528,0,Automated calculation,,0,Automated calculation,,0,-,8,0,Estimation,51,0,-,8,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,12,-,1528,62,-,1528,160,-,9,9,-,1528,2,-,1528,4,-,9,0.2,-,1528,tr.,-,9,1.4,-,9,n.d.,,,Nein
583,3751,,Kakaobutter,,Fats and oils/Fats,0.9,per 100g edible portion,3700,Automated calculation,,900,Automated calculation,,100,-,1528,61.1,-,1528,31.4,-,1528,2.3,-,1528,3,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,Automated calculation,,0,-,9,0.2,-,9;1528,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,1662,0,Estimation,51,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0.5,-,1528,1,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,n.d.,,,Ja
393,4554,1000856,"Kaki, raw",,Fruit/Fresh fruit,,per 100g edible portion,299,Automated calculation,,71,Automated calculation,,0.2,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,15.3,-,43,15.3,-,43,0,-,43,2.5,-,43,0.7,-,43,0,Automated calculation,,0,-,43,80.7,-,43,69,Automated calculation,,34,Automated calculation,,0,Estimation,51,413,Estimation,51,129,-,164,0.03,-,43,0.06,-,43,0.1,-,9,0,-,43,0.3,-,43,11,-,43,0.2,-,9,7,-,43,0,-,43,0.8,-,9,170,-,43,2,-,43,18,-,9,21,-,43,9,-,43,20,-,43,0.4,-,43,1,-,9,0.1,-,9,n.d.,,,Nein
13400,,,"Kale, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,183,Automated calculation,,44,Automated calculation,,0.9,-,1640,0.1,-,1640,0,-,1640,0.5,-,1640,0,Estimation,1648,2.5,-,1640,2.5,-,1640,0,Estimation,1648,4.2,-,1640,4.3,-,1640,n.d.,,,0,Estimation,1648,85.9,-,1640,514,Automated calculation,,257,Automated calculation,,0,Estimation,1648,3085,-,1648;1662,3085,-,1666;1669,0.1,-,1640;1669,0.25,-,1640,0.22,-,1640;1669,0,Estimation,1648,2.1,-,1640,111,-,1666,0.7,-,1660;1669,74,-,1666,0,Estimation,1648,1.7,-,1640,490,-,1640;1665,n.d.,,,60,-,1640,270,-,1640;1665,27,-,1640;1665,79,-,1640;1665,1.3,-,1640;1665,4.5,-,1640,0.3,-,1640,n.d.,,,Nein
13401,,,"Kale, stewed (without addition of salt and fat)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,195,Automated calculation,,47,Automated calculation,,1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,n.d.,,,0,Calculation on the basis of ingredients,,87.3,Automated calculation,,547,Automated calculation,,273,Automated calculation,,0,Calculation on the basis of ingredients,,3281,Calculation on the basis of ingredients,,2953,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.12,Calculation on the basis of ingredients,,82.7,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,47.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.81,Calculation on the basis of ingredients,,520,Calculation on the basis of ingredients,,n.d.,,,64,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,84,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Ja
1572,,,Kebab in pita bread,,Prepared dishes/Sandwiches,,per 100g edible portion,523,Automated calculation,,124,Automated calculation,,3.7,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,14.5,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,12.2,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,7.7,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,73.1,Automated calculation,,24,Automated calculation,,14,Automated calculation,,5,Calculation on the basis of ingredients,,114,Calculation on the basis of ingredients,,95,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,1.65,Calculation on the basis of ingredients,,18.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.59,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,390,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,74,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Nein
635,4137,1001186,Ketchup,,Various/Sauces,1.14,per 100g edible portion,498,Automated calculation,,117,Automated calculation,,0.4,-,43,0.1,-,43,0.1,-,43,0.2,-,43,0,-,43,26,-,43,24.8,-,43,1.2,-,43,0.9,-,43,2,-,43,2.8,Automated calculation,,0,-,43,66.7,-,43,34,Automated calculation,,17,Automated calculation,,0,Estimation,51,203,Estimation,51,203,-,109,0.06,-,43,0.06,-,43,0.16,-,43,0,-,43,1,-,43,10,-,43,0.2,-,43,15,-,43,0,-,43,1.5,-,43,480,-,43,1120,-,43,1810,-,9,19,-,43,19,-,43,40,-,43,0.9,-,43,0.9,-,9,0.1,-,9,n.d.,,,Nein
395,4563,1000858,"Kiwi fruit, raw",,Fruit/Fresh fruit,,per 100g edible portion,229,Automated calculation,,54,Automated calculation,,0.6,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,9.9,-,43,9.8,-,43,0.1,-,43,2.5,-,43,1.1,-,43,0,Automated calculation,,0,-,43,83,-,43,8,Automated calculation,,4,Automated calculation,,0,Estimation,51,47,-,1662;1698,47,-,1640;1670,0.01,-,43;1670,0.03,-,43;1670,0.06,-,43;1670,0,-,43,0.31,-,43;1670,37,-,43,0.2,-,9;1670,78.3,-,43;1670,0,-,43,0.5,-,9,290,-,43,4,-,43,66,-,9,27,-,43,17,-,43,37,-,43,0.4,-,43,1,-,9,0.4,-,9,n.d.,,,Nein
449,4007,1000928,"Kohlrabi, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,113,Automated calculation,,27,Automated calculation,,0.2,-,36,0,-,1009,0,-,1009,0.1,-,1009,0,-,22,3.7,-,36,3.6,-,9,0.1,-,9,1.4,-,36,1.9,-,36,0.1,Automated calculation,,0,-,22,91.6,-,36,2,Automated calculation,,1,Automated calculation,,0,Estimation,51,13,Estimation,51,9,-,121,0.04,-,36;1669,0.05,-,36,0.08,-,36;1669,0,-,22,1.8,-,36,70,-,36,0.13,-,22;1669,68.4,-,36;1669,0,-,22,0.4,-,9,320,-,36,20,-,36,40,-,36,64,-,36,43,-,36,50,-,36,0.5,-,36,0.7,-,36,0.2,-,36,n.d.,,,Nein
1014,4241,,"Kohlrabi, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,126,Automated calculation,,30,Automated calculation,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,92,Automated calculation,,2,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,46.7,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,57,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,42,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,43,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
852,4577,1001522,Ladyfinger cookie,,Sweets/Cookies/Biscuits,,per 100g edible portion,1740,Automated calculation,,413,Automated calculation,,8.3,-,9,2.4,-,9,3.2,-,9,1.2,-,9,281,-,9,71.8,-,9,34.9,-,9,36.8,-,9,1.4,-,9,12.2,-,9,0.8,Automated calculation,,0,-,9,5,-,9,168,Automated calculation,,167,Automated calculation,,166,-,8,9,Estimation,51,9,-,8,0.07,-,9,0.2,-,9,0.1,-,9,1,-,9,0.26,-,9,25,-,9,0.9,-,9,0,-,9,1,-,9,1.53,-,9,140,-,9,310,-,9,150,-,9,65,-,9,15,-,9,330,-,9,2.1,-,9,8,-,9,1.4,-,9,n.d.,,,Nein
