Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,4750,1001570,Marble cake,,Sweets/Cakes and tarts,,per 100g edible portion,1490,Automated calculation,,357,Automated calculation,,17.2,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,131,Calculation on the basis of ingredients,,42.6,Calculation on the basis of ingredients,,19.7,Calculation on the basis of ingredients,,22.7,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,32,Automated calculation,,182,Automated calculation,,176,Automated calculation,,170,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,57,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,10.1,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
208,3889,831076,Margarine,,Fats and oils/Fats,0.9,per 100g edible portion,2980,Automated calculation,,724,Automated calculation,,80,Estimation,51,22.3,Estimation,51,37.3,Estimation,51,14,Estimation,51,0,-,145,<0.5,-,51,0,-,145,<0.5,-,51,0,Estimation,51,<0.5,-,51,0.2,Automated calculation,,0,Estimation,51,20,Estimation,51,860,Automated calculation,,830,Automated calculation,,800,Estimation,51,360,-,145,360,Estimation,1698,0.01,-,145,0.03,-,145,0,-,145,0.1,-,145,0.21,-,145,2,-,145,0.08,-,145,0,-,145,5,Estimation,51,20,Estimation,51,42,-,145,67,Estimation,51,100,Estimation,51,10,-,145,1.8,-,145,23,-,145,0.1,-,145,1.5,-,145,0,-,145,n.d.,,,Nein
496,4540,1000983,Marzipan,,Sweets/Other sweets,,per 100g edible portion,1990,Automated calculation,,474,Automated calculation,,17.6,-,9,1.5,-,9,12,-,9,3.3,-,9,tr.,-,22,68.6,-,9,68.6,-,22,0,-,22,4.9,-,9,8,-,1640,0,Automated calculation,,0,-,22,1.9,-,9,13,Automated calculation,,13,Automated calculation,,12,-,145,6,-,145,n.d.,,,0.07,-,9,0.2,-,9,0.05,-,9,tr.,-,22,1.36,-,9,31,-,9,0.19,-,9,0.3,-,9,tr.,-,22,8.49,-,9,270,-,9,2,-,9,14,-,9,82,-,9,72,-,9,150,-,9,1.5,-,9,0.7,-,9,0.9,-,9,n.d.,,,Nein
866,4039,1001538,"Mashed potatoes, instant, prepared (with water and butter)",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,337,Automated calculation,,80,Automated calculation,,2.8,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,11.5,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,83,Automated calculation,,19,Automated calculation,,19,Automated calculation,,18,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.79,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
1519,,,"Mashed potatoes, prepared (with cream and butter)",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,584,Automated calculation,,140,Automated calculation,,8.4,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,13.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,11.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,74.7,Automated calculation,,95,Automated calculation,,91,Automated calculation,,88,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.88,Calculation on the basis of ingredients,,10.3,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
863,3577,,"Mashed potatoes, prepared (with full fat milk and butter)",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,385,Automated calculation,,92,Automated calculation,,2.8,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,13.5,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,11.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,79.8,Automated calculation,,30,Automated calculation,,29,Automated calculation,,27,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.89,Calculation on the basis of ingredients,,10.8,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
1518,,,"Mashed potatoes, prepared (with partially skimmed milk and butter)",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,376,Automated calculation,,89,Automated calculation,,2.6,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,13.5,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,11.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,80,Automated calculation,,28,Automated calculation,,26,Automated calculation,,25,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.89,Calculation on the basis of ingredients,,10.8,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
771,3731,1001421,Mayonnaise,,Fats and oils/Mayonnaise,0.9,per 100g edible portion,3050,Automated calculation,,742,Automated calculation,,81.7,-,38,12.1,-,43,23.3,-,43,42.5,-,43,150,-,43,0.5,-,38,0.5,-,43,tr.,-,22,0,-,43,1.1,-,38,1,Automated calculation,,0,-,43,14.7,-,22,9,Automated calculation,,9,Automated calculation,,9,-,61,0,-,145;1662,0,-,51;1667,0.02,-,43,0.05,-,43,0.1,-,43,0.5,-,43,0.03,-,43,10,-,43,0.5,-,43,0,-,43,0.5,-,43,43.7,Automated calculation,,25,-,43,410,-,43,500,-,9,15,-,43,7,-,43,46,-,43,0.6,-,43,6,-,9,0.2,-,9,n.d.,,,Nein
1682,,,"Mayonnaise, home made with rapeseed oil",,Fats and oils/Mayonnaise,,per 100g edible portion,3260,Automated calculation,,792,Automated calculation,,86.9,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,50.9,Calculation on the basis of ingredients,,22.7,Calculation on the basis of ingredients,,161,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,10.5,Automated calculation,,94,Automated calculation,,91,Automated calculation,,88,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,20.8,Calculation on the basis of ingredients,,0.65,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,28.11,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,76,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
772,3732,1001422,"Mayonnaise, low calorie",,Fats and oils/Mayonnaise,1,per 100g edible portion,1350,Automated calculation,,327,Automated calculation,,34.5,-,38,4.6,-,22,6.7,-,22,19.6,-,22,131,-,9,3.3,-,38,tr.,-,22,tr.,-,22,0,-,9,0.9,-,38,0.7,Automated calculation,,0,-,43,59.4,-,22,0,Automated calculation,,0,Automated calculation,,0,-,145,0,-,145;1662,0,-,51;1667,0.05,-,9,0.16,-,9,0.06,-,9,0.6,-,9,0.12,-,9,26,-,9,0.71,-,9,4.6,-,9,0.6,-,9,16.57,Automated calculation,,88,-,9,280,-,9,470,-,9,66,-,9,12,-,9,140,-,9,1,-,9,5.3,-,9,0.6,-,9,n.d.,,,Nein
1111,4029,,"Meat (average excluding offal), raw ",,"Meat and offal/Veal;Meat and offal/Poultry;Meat and offal/Lamb, mutton;Meat and offal/Beef;Meat and offal/Pork;Meat and offal/Game",,per 100g edible portion,608,Automated calculation,,145,Automated calculation,,6.6,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,63,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,21.4,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,72,Automated calculation,,6,Automated calculation,,5,Automated calculation,,5,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,1.31,Calculation on the basis of ingredients,,5.54,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.82,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,n.d.,,,Ja
13318,,,"Meat, chopped (average of beef, veal, pork, poultry), pan fried (without addition of fat and salt)",,Meat and offal,,per 100g edible portion,683,Automated calculation,,162,Automated calculation,,4.6,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,81,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,30.1,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,65.2,Automated calculation,,6,Automated calculation,,6,Automated calculation,,5,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,0.89,Calculation on the basis of ingredients,,6.75,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,0.94,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,83,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,Ja
1104,4028,,"Meat, chopped (average of beef, veal, pork, poultry), raw",,Meat and offal/Veal;Meat and offal/Pork;Meat and offal/Beef;Meat and offal/Poultry,,per 100g edible portion,498,Automated calculation,,118,Automated calculation,,3.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,74.6,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,0.85,Calculation on the basis of ingredients,,6.01,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,0.83,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,n.d.,,,Ja
1664,,,"Meat lasagne, prepared",,Prepared dishes/Italian dishes,,per 100g edible portion,653,Automated calculation,,156,Automated calculation,,6.9,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,12.9,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,10.2,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,68.9,Automated calculation,,173,Automated calculation,,106,Automated calculation,,40,Calculation on the basis of ingredients,,799,Calculation on the basis of ingredients,,475,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,0.97,Calculation on the basis of ingredients,,8.4,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.86,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,640,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,n.d.,,,Ja
1582,,,"Meat loaf, baked in the oven",,Prepared dishes/Other savoury dishes,,per 100g edible portion,824,Automated calculation,,197,Automated calculation,,10.5,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,5.5,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,76,Calculation on the basis of ingredients,,8.2,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,7.2,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,17.1,Calculation on the basis of ingredients,,2.2,Automated calculation,,0,Calculation on the basis of ingredients,,63.7,Automated calculation,,21,Automated calculation,,17,Automated calculation,,14,Calculation on the basis of ingredients,,41,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.81,Calculation on the basis of ingredients,,2.23,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.65,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,890,Calculation on the basis of ingredients,,1620,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,n.d.,,,Nein
854,4031,1001524,"Meringue, biscuit",,Sweets/Other sweets,,per 100g edible portion,1700,Automated calculation,,401,Automated calculation,,<0.5,-,12,0,-,43,0,-,43,0,-,43,0,-,43,94,-,31,94,-,22,0,-,22,0,-,43,5,-,12,0.3,Automated calculation,,0,-,43,1,-,22,0,Automated calculation,,0,Automated calculation,,0,-,61,0,Estimation,51,0,-,61,0,-,43,0.25,-,43,0,-,43,0,-,43,0.1,-,43,0,-,43,0.2,-,43,0,-,43,0,-,43,0,-,43,90,-,43,100,-,43,tr.,-,43,4,-,43,5,-,43,22,-,43,0.2,-,43,tr.,-,43,tr.,-,43,n.d.,,,Nein
879,4159,1001551,"Milanese cookie, butter, sweet",,Sweets/Cookies/Biscuits,,per 100g edible portion,1810,Automated calculation,,431,Automated calculation,,20.8,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,128,Calculation on the basis of ingredients,,53.1,Calculation on the basis of ingredients,,22.5,Calculation on the basis of ingredients,,30.4,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,18,Automated calculation,,225,Automated calculation,,218,Automated calculation,,210,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,74,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,95,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
1194,3922,,Milk (average),,Milk and dairy products/Milk,1,per 100ml food volume,259,Automated calculation,,62,Automated calculation,,3.4,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,88.7,Automated calculation,,40,Automated calculation,,39,Automated calculation,,38,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,96,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Ja
195,4510,831009,Milk chocolate,,Sweets/Chocolate and cocoa products,,per 100g edible portion,2240,Automated calculation,,537,Automated calculation,,31.1,-,46,19.3,-,46,10.4,-,46,1.2,-,46,12,-,46,56.9,-,46,55.2,Estimation,51,0.6,-,46,1.9,-,46,6.5,-,46,0.5,Automated calculation,,0,Estimation,51,1.3,-,145,65,Automated calculation,,62,Automated calculation,,59,-,156,36,Estimation,51,36,-,8,0.09,-,145,0.4,-,145,0.04,-,145,0,-,145,0.4,-,145,7,-,145,0.19,-,145,2.8,-,46,0,-,145,0.25,-,145,640,-,46,190,-,46,130,-,1528,250,-,46,55,-,145,240,-,145,2.1,-,46,17,-,145,1.6,-,145,n.d.,,,Nein
654,4067,,"Milk chocolate, filled with alcohol",,Sweets/Chocolate and cocoa products,,per 100g edible portion,2040,Automated calculation,,488,Automated calculation,,23.1,Calculation on the basis of ingredients,,13.6,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,58.3,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,0.1,Automated calculation,,2.2,Calculation on the basis of ingredients,,7.6,Automated calculation,,33,Automated calculation,,32,Automated calculation,,30,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,56,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Ja
