Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,3681,,"Mushroom (average), raw",,Vegetables/Mushrooms,,per 100g edible portion,122,Automated calculation,,29,Automated calculation,,0.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,91.7,Automated calculation,,25,Automated calculation,,12,Automated calculation,,0,Calculation on the basis of ingredients,,148,Calculation on the basis of ingredients,,148,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,26.3,Calculation on the basis of ingredients,,2.48,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,99,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,8.7,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
1129,4098,,"Mushroom (average), stewed (without addition of fat and salt)",,Vegetables/Mushrooms,,per 100g edible portion,149,Automated calculation,,36,Automated calculation,,0.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,89.9,Automated calculation,,30,Automated calculation,,15,Automated calculation,,0,Calculation on the basis of ingredients,,181,Calculation on the basis of ingredients,,181,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,5.91,Calculation on the basis of ingredients,,22.4,Calculation on the basis of ingredients,,2.72,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,490,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,41,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Ja
629,4065,1001177,"Mushroom, canned",,Vegetables/Mushrooms,,per 100g edible portion,77,Automated calculation,,19,Automated calculation,,0.3,-,1008,0,-,1008,0,-,1008,0.1,-,1008,0,-,43,0.5,-,43,tr.,-,22,tr.,-,22,2.5,-,43,2.2,-,1660,0.9,Automated calculation,,0,-,43,92,-,43,2,Automated calculation,,1,Automated calculation,,0,Estimation,51,10,-,145,n.d.,,,0.02,-,43,0.19,-,43,0.06,-,43,0,-,43,2,-,43,10,-,43,2,-,43,2,-,43,0,-,43,0,-,43,120,-,43,340,-,43,400,-,36,23,-,43,12,-,43,69,-,43,0.8,-,43,18,-,9,0.5,-,9,n.d.,,,Nein
375,4015,1000838,"Mushroom, raw",,Vegetables/Mushrooms,,per 100g edible portion,107,Automated calculation,,25,Automated calculation,,0.3,-,1008;1410,0,-,1008;1410,0,-,1008;1410,0.1,-,1008;1410,0,Estimation,1408,1.1,-,43;1410,0.3,-,43;1410,0.2,-,43,1.9,-,43;1410,3.7,-,1410,0,Automated calculation,,0,Estimation,1408,92,-,43;1410,2,Automated calculation,,1,Automated calculation,,0,Estimation,51,10,-,145,10,Estimation,1698,0.1,-,43,0.45,-,43,0.1,-,43,0,-,43,4,-,43,30,-,43,2.2,-,43,3,-,43,1.9,-,36,0.1,-,43,370,-,43,5.7,-,43;1410,67,-,36,7,-,43,11,-,43,110,-,43,1,-,43,18,-,36,0.5,-,36,n.d.,,,Nein
1585,,,"Mushroom risotto, cooked",,Prepared dishes/Other savoury dishes,,per 100g edible portion,539,Automated calculation,,128,Automated calculation,,3.6,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,18.6,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,17.9,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,0.5,Automated calculation,,0,Calculation on the basis of ingredients,,72.1,Automated calculation,,28,Automated calculation,,27,Automated calculation,,26,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.94,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,0.47,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,81,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
683,4056,1001248,"Mushroom sauce, thickened",,Various/Sauces,,per 100g edible portion,549,Automated calculation,,132,Automated calculation,,8.9,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,78,Automated calculation,,96,Automated calculation,,93,Automated calculation,,90,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,8.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
688,4202,1001253,Mushroom soup,,Prepared dishes/Stews and soups,1,per 100g edible portion,160,Automated calculation,,38,Automated calculation,,1.2,-,22,<0.5,-,18,0.2,-,22,0.5,-,22,0,-,18,5.5,-,22,2,-,18,3.5,-,22,<0.5,-,18,1.1,-,22,0.9,Automated calculation,,0,-,43,90.2,-,22,27,Automated calculation,,22,Automated calculation,,17,-,8,60,Estimation,51,60,-,8,0.03,-,43,0.07,-,43,0.01,-,43,0,-,43,0.4,-,43,3,-,43,0.1,-,43,0,-,43,0,-,43,0.14,-,9,68,-,43,370,-,18,290,-,9,40,-,43,5,-,43,36,-,43,0.2,-,43,4.9,-,9,0.3,-,9,n.d.,,,Nein
1037,4284,,"Mushroom, stewed (without addition of fat and salt)",,Vegetables/Mushrooms,,per 100g edible portion,130,Automated calculation,,31,Automated calculation,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,92.8,Automated calculation,,2,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,350,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,8.3,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
1579,,,"Nasi Goreng, prepared",,Prepared dishes/Asian dishes,,per 100g edible portion,541,Automated calculation,,128,Automated calculation,,2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,16.2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,14.2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,11.1,Calculation on the basis of ingredients,,1.3,Automated calculation,,0,Calculation on the basis of ingredients,,70.2,Automated calculation,,48,Automated calculation,,25,Automated calculation,,2,Calculation on the basis of ingredients,,274,Calculation on the basis of ingredients,,236,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,3.51,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,10.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,510,Calculation on the basis of ingredients,,730,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,Ja
404,4565,1000868,"Nectarine, fresh",,Fruit/Fresh fruit,,per 100g edible portion,214,Automated calculation,,51,Automated calculation,,0.2,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,10.2,-,43,10.2,-,43,tr.,-,43,2.2,-,43,0.9,-,43,0,Automated calculation,,0,-,43,86,-,43,44,Automated calculation,,22,Automated calculation,,0,Estimation,51,264,-,51;1662,204,-,121;1670,0.02,-,43;1670,0.03,-,43;1670,0.02,-,43;1670,0,-,43,0.74,-,43;1670,3.3,-,43;1670,0.18,-,43;1670,10.3,-,43;1670,0,-,43,0.5,-,9,210,-,43,4,-,43,5,-,9,7,-,43,10,-,43,18,-,43,0.2,-,43,1,-,8,0.1,-,9,n.d.,,,Nein
767,4393,1001414,"Norway lobster, raw",,"Fish/Seafood, crustaceans and shellfish",,per 100g edible portion,395,Automated calculation,,93,Automated calculation,,1.3,-,13,0.2,-,13,0.3,-,13,0.4,-,13,95,-,13,0.8,-,9,0,-,13,0.8,-,9,0,-,22,19.6,-,13,0.9,Automated calculation,,0,-,13,75.9,-,13,0,Automated calculation,,0,Automated calculation,,0,-,145,0,Estimation,51,0,Estimation,51,0.13,-,13,0.01,-,13,0.21,-,13,0.9,-,13,5.67,-,13,17,-,13,1.5,-,13,3,-,13,0,-,13,1.5,-,13,210,-,13,340,-,13,tr.,-,22,29,-,13,68,-,13,180,-,13,2,-,13,240,-,13,4.6,-,13,n.d.,,,Nein
915,3718,1001588,Nut roll with yeast dough,,Sweets/Other sweet pastries,,per 100g edible portion,1860,Automated calculation,,443,Automated calculation,,18.7,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,54.4,Calculation on the basis of ingredients,,13.1,Calculation on the basis of ingredients,,40.7,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,12.2,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,11.9,Automated calculation,,98,Automated calculation,,95,Automated calculation,,92,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.71,Calculation on the basis of ingredients,,52.9,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,470,Calculation on the basis of ingredients,,750,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,42,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,Ja
871,3647,1001543,Nut sticks,,Sweets/Cookies/Biscuits,,per 100g edible portion,2350,Automated calculation,,563,Automated calculation,,36.7,Calculation on the basis of ingredients,,12.6,Calculation on the basis of ingredients,,17.7,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,144,Calculation on the basis of ingredients,,46.1,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,22.5,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,10.4,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,4.2,Automated calculation,,228,Automated calculation,,220,Automated calculation,,213,Calculation on the basis of ingredients,,87,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,0.61,Calculation on the basis of ingredients,,20.3,Calculation on the basis of ingredients,,0.76,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,99,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,n.d.,,,Ja
902,3802,,Nut tart from Engadin,,Sweets/Cakes and tarts,,per 100g edible portion,2040,Automated calculation,,487,Automated calculation,,28.3,Calculation on the basis of ingredients,,10.2,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,9.8,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,49.9,Calculation on the basis of ingredients,,30.7,Calculation on the basis of ingredients,,18.4,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,7.2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,13.3,Automated calculation,,170,Automated calculation,,164,Automated calculation,,159,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,0.52,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1.05,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,42,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Ja
769,4340,1001418,"Oat bran, raw",,"Bread, flakes and breakfast cereals/Flakes, bran and germs",,per 100g edible portion,1710,Automated calculation,,406,Automated calculation,,7,-,56,1.3,-,56,2.4,-,56,2.8,-,56,0,-,56,59.5,-,1528,0.8,-,1528,58.2,-,1528,15.4,-,56,18.5,-,1631,0,Automated calculation,,0,Estimation,1648,6.6,-,56,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,-,1650,0.85,-,56;1642,0.22,-,56,0.36,-,56;1642,0,-,56,0.93,-,56,52,-,56,1.25,-,56;1642,0,-,56,0,-,1648,1.7,-,56,570,-,56,4,-,56,61,-,1528,58,-,56,240,-,56,730,-,56,5.4,-,56,0.8,-,1528,3.1,-,56,n.d.,,,Nein
198,3960,831012,Oat flakes,,"Bread, flakes and breakfast cereals/Flakes, bran and germs",,per 100g edible portion,1600,Automated calculation,,381,Automated calculation,,7.5,-,49,1,-,49,3,-,49,3,-,49,0,-,1528,59.5,-,1528,1,-,49,58,-,1528,10.5,-,49,13.5,-,1640,0.1,Automated calculation,,0,Estimation,1648,8.7,-,49,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,<1,-,1648,<1,-,91,0.42,-,1642,0.13,-,145,0.1,-,1642,0,-,145,0.8,-,145,47.2,-,145,0.69,-,1642,0,-,145,0,-,145,0.75,-,145,400,-,145,20,-,49,61,-,1528,53,-,145,120,-,145,410,-,145,3.8,-,145,0.5,-,145,3,-,145,n.d.,,,Nein
493,4005,1000980,"Olive, black",,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,627,Automated calculation,,152,Automated calculation,,14,-,1008,1.4,-,1008,8.1,-,1008,1.6,-,1008,0,-,43,3,-,1007,n.d.,,,tr.,-,43,4.3,-,1007,1.4,-,1660,8.2,Automated calculation,,0,-,43,72.4,-,1008,7,Automated calculation,,3,Automated calculation,,0,Estimation,51,40,Estimation,51,40,-,8,tr.,-,43,tr.,-,43,0.02,-,43,0,-,43,tr.,-,43,11,-,43,0.02,-,43,0,-,43,0,-,43,1.99,-,5,40,-,43,3290,-,43,tr.,-,22,61,-,43,22,-,43,24,-,43,1.5,-,43,tr.,-,22,tr.,-,22,n.d.,,,Nein
492,4347,1000979,"Olive, green",,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,516,Automated calculation,,126,Automated calculation,,12.5,-,43,1.8,-,43,8.7,-,43,1.4,-,43,0,-,43,tr.,-,43,tr.,-,43,0,-,43,4,-,43,1.3,-,1660,4,Automated calculation,,0,-,43,77,-,43,47,Automated calculation,,23,Automated calculation,,0,Estimation,51,280,Estimation,51,280,-,90,0.02,-,43,0.08,-,43,0.02,-,43,0,-,43,0.5,-,43,6,-,43,0.02,-,43,0,-,43,0,-,43,1.99,-,5,52,-,43,1610,-,43,tr.,-,22,36,-,43,20,-,43,14,-,43,1.2,-,43,tr.,-,22,tr.,-,22,n.d.,,,Nein
591,3912,1001128,Olive oil,,Fats and oils/Oils,0.9,per 100ml food volume,3330,Automated calculation,,810,Automated calculation,,90,-,1660,10.7,-,1660,67.7,-,1660,6.7,-,1660,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,13,Automated calculation,,7,Automated calculation,,0,-,92,79,-,1648;1662,79,-,92;1667,0,-,8,0,-,8,0,-,8,0,Estimation,1648,0,-,8,0,-,8,0,-,8,0,-,8,0,Estimation,1648,27.84,Automated calculation,,0.9,-,1528,0.9,-,8,90,-,8,0,-,1528,0.9,-,1528,1.8,-,1528,0.1,-,1528,0.1,-,1528,0,-,1528,n.d.,,,Nein
10545,,,"Olives stuffed with minced meat, deep-fried",,Savoury snacks/Other savoury snacks,,per 100g edible portion,1340,Automated calculation,,321,Automated calculation,,14,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,8.4,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,32.8,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,30.6,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,13.6,Calculation on the basis of ingredients,,1.7,Automated calculation,,0.4,Calculation on the basis of ingredients,,36.4,Automated calculation,,124,Automated calculation,,77,Automated calculation,,29,Calculation on the basis of ingredients,,571,Calculation on the basis of ingredients,,425,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,1.04,Calculation on the basis of ingredients,,19.7,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,700,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1616,,,"Onion quiche, baked (with cake dough)",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,754,Automated calculation,,181,Automated calculation,,10.7,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,15.3,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,10.1,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,67.6,Automated calculation,,91,Automated calculation,,88,Automated calculation,,85,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,380,Calculation on the basis of ingredients,,650,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Nein
1615,,,"Onion quiche, baked (with puff pastry)",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,743,Automated calculation,,178,Automated calculation,,11.5,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,13.2,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,8.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,69.2,Automated calculation,,100,Automated calculation,,97,Automated calculation,,93,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,36,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,380,Calculation on the basis of ingredients,,660,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,64,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Nein
368,4017,1000831,"Onion, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,163,Automated calculation,,39,Automated calculation,,0.2,-,43,0,-,43,0,-,43,0.1,-,43,0,-,43,7,-,43,7,-,43,tr.,-,43,1.8,-,43,1.3,-,43,0,Automated calculation,,0,-,43,89,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,1,-,51;1662,2,-,121,0.05,-,43;1669,0.02,-,43,0.11,-,43;1669,0,-,43,0.3,-,43,7.9,-,43;1669,0.14,-,43;1669,6,-,43;1669,0,-,43,0.14,-,43,110,-,318,3.8,-,318,19,-,36,28,-,318,9.4,-,318,34,-,318,0.3,-,318,1.8,-,36,0.2,-,318,n.d.,,,Nein
