Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13390,,,"Pea, mature seed, split, cooked (wothout addition of fat and salt)",,"Cereal products, pulses and potatoes/Pulses",,per 100g edible portion,601,Automated calculation,,142,Automated calculation,,0.7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,22.3,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,16.9,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,62.9,Automated calculation,,8,Automated calculation,,4,Automated calculation,,0,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.84,Calculation on the basis of ingredients,,42.9,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,n.d.,,,18,Calculation on the basis of ingredients,,36,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Ja
13389,,,"Pea, mature seed, split, dried",,"Cereal products, pulses and potatoes/Pulses",,per 100g edible portion,1400,Automated calculation,,331,Automated calculation,,1.7,-,1649,0.3,-,1649,0.3,-,1649,0.7,-,1649,0,Estimation,1648,51.9,-,1649,2.8,-,1643,39.4,-,1652,11.6,-,1649,21.3,-,1649,0,Automated calculation,,0,Estimation,1648,11.2,-,1649,20,Automated calculation,,10,Automated calculation,,0,Estimation,1648,117,-,1649,115,-,1649,0.79,-,1642;1649,0.21,-,1649,0.12,-,1642;1649,0,Estimation,1648,3,-,1649,200,-,1649,1.49,-,1642;1643,3.9,-,1649,0,-,1643,0.13,-,1649,1060,-,1542;1649,6.6,-,1542;1649,n.d.,,,39,-,1542;1649,96,-,1542;1649,360,-,1542;1649,4.3,-,1542;1649,1.3,-,1643,3.1,-,1649,n.d.,,,Nein
282,4498,842003,Peanut,,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2490,Automated calculation,,601,Automated calculation,,48.5,-,103,11.6,Estimation,51,21.8,-,81,13.4,-,81,0,-,81,11.2,-,81,4,-,43,6.7,-,81,7.6,-,72,26.1,-,1660,0,Automated calculation,,0,Estimation,51,7,-,81,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,103,0.63,-,81;1672,0.09,-,81,0.59,-,81,0,-,156,12,-,156,240,-,156,2.44,-,156;1672,0,-,156,0,-,81,5.54,Automated calculation,,710,-,156,18,-,156,7,-,8,65,-,141,160,-,141,380,-,156,6,-,141,3.2,-,43,4,-,141,n.d.,,,Nein
751,3835,1001391,Peanut butter,,Sweets/Jams and sweet sandwich spreads,,per 100g edible portion,2640,Automated calculation,,638,Automated calculation,,53.7,-,34,10.7,-,34,27.3,-,34,13.5,-,34,0,-,8,12.2,-,8,6.4,-,34,6,-,8,7.6,-,8,22.6,-,34,0.9,Automated calculation,,0,-,8,1.1,-,34,0,Automated calculation,,0,Automated calculation,,0,-,145,0,-,145,0,Estimation,51,0.17,-,34,0.1,-,8,0.58,-,8,0,-,8,15,-,8,53,-,8,1.24,-,8,0,-,8,0,-,8,4.7,-,34,700,-,34,350,-,34,520,-,8,37,-,34,180,-,8,330,-,34,2,-,8,tr.,-,22,3,-,8,n.d.,,,Nein
681,4410,1001246,Peanut curls,,Savoury snacks/Chips/Crisps,,per 100g edible portion,2120,Automated calculation,,507,Automated calculation,,24.2,-,22,4.4,-,9,11.7,-,9,6.9,-,9,0,-,9,56.5,-,22,tr.,-,22,tr.,-,22,4.9,-,9,13.2,-,22,1.9,Automated calculation,,0,-,9,1.5,-,9,26,Automated calculation,,13,Automated calculation,,0,Estimation,51,156,Estimation,51,156,-,8,0.18,-,9,0.04,-,9,0.13,-,9,0,-,9,3.26,-,9,17,-,9,0.6,-,9,0,-,9,0,-,9,3.5,-,9,170,-,9,770,-,9,1190,-,9,16,-,9,43,-,9,110,-,9,0.9,-,9,5,-,9,0.8,-,9,n.d.,,,Nein
596,3934,1001135,Peanut oil,,Fats and oils/Oils,0.9,per 100ml food volume,3330,Automated calculation,,810,Automated calculation,,90,-,1660,14.9,-,1660,44.6,-,1660,23.3,-,1660,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,-,1648;1662,0,-,156;1667,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,14.06,Automated calculation,,0,-,1650,0,-,1650,0.9,-,8,0,-,1650,0,-,1650,0,-,1650,0,-,1650,0,-,1528,0,-,1650,n.d.,,,Nein
407,4363,1000871,"Peanut, roasted",,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2470,Automated calculation,,596,Automated calculation,,49,-,43,9.2,-,43,23.5,-,43,14,-,43,0,-,43,8.6,-,43,3.6,-,43,5,-,43,8.2,-,43,26.1,-,1660,0,Automated calculation,,0,-,43,5.5,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,-,81,0,Estimation,51,0.8,-,43,0.13,-,43,0.3,-,43,0,-,43,15,-,43,110,-,43,2.7,-,43,0,-,43,0,-,43,8.5,-,43,700,-,43,9,-,43,7,-,36,60,-,43,180,-,43,380,-,43,2.4,-,43,13,-,36,2.8,-,36,n.d.,,,Nein
433,3821,1000908,"Pear, dried",,Fruit/Dried fruit,,per 100g edible portion,1220,Automated calculation,,289,Automated calculation,,1.4,-,9,0.1,-,9,0.5,-,9,0.6,-,9,0,-,9,59.7,-,9,49.3,-,9,0,-,9,13.5,-,9,2.4,-,9,0,Automated calculation,,0,-,9,20,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,2,Estimation,51,2,-,156,0.09,-,9,0.09,-,9,0.04,-,9,0,-,9,0.58,-,9,39,-,9,0.18,-,9,14.5,-,9,0,-,9,1.45,-,9,420,-,9,10,-,9,10,-,9,43,-,9,34,-,9,72,-,9,1.3,-,9,5,-,9,1.1,-,9,n.d.,,,Nein
562,3602,1001083,Pear juice,,Fruit/Fruit juices;Non-alcoholic beverages/Fruit and vegetable juices,1,per 100ml food volume,214,Automated calculation,,51,Automated calculation,,0.5,-,7,0.2,-,9,0,-,9,0.2,-,9,0,Estimation,51,11,-,7,11,-,9,0,-,9,tr.,-,22,<0.5,-,7,0,Automated calculation,,0,-,22,85.7,-,22,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,-,81,0,Estimation,,0.03,-,9,0.03,-,9,0.01,-,9,0,-,22,0.17,-,9,9,-,9,0.05,-,9,3,-,9,0,-,9,0.44,-,9,110,-,9,2,-,9,2,-,9,9,-,9,7,-,9,16,-,9,0.3,-,9,1,-,9,0.2,-,9,n.d.,,,Nein
429,4356,1000902,Pearl barley,,"Cereal products, pulses and potatoes/Other cereal products",,per 100g edible portion,1470,Automated calculation,,347,Automated calculation,,1.4,-,36,0.3,-,9,0.1,-,9,0.6,-,9,0,-,9,71,-,36,2.2,-,9,68.4,-,9,4.6,-,36,10.4,-,1640,0,Automated calculation,,0,Estimation,1648,12.2,-,36,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,-,8,0.27,-,1642,0.08,-,36,0.25,-,1642,0,-,9,3.1,-,36,20,-,36,0.17,-,1642,0,-,9,0,-,5,0.08,-,1528,270,-,1640,5,-,36,110,-,9,18,-,36,65,-,36,210,-,1640,3,-,1640,1,-,9,2.1,-,36,n.d.,,,Nein
494,4348,1000981,"Pearl onion, pickled",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,116,Automated calculation,,28,Automated calculation,,0.2,-,5,0,-,5,0,-,5,0.1,-,5,0,-,5,4.9,-,5,3.5,-,5,tr.,-,5,1.3,-,5,0.9,-,5,1.1,Automated calculation,,0,-,5,90.6,-,5,2,Automated calculation,,1,Automated calculation,,0,Estimation,51,10,-,81,10,Estimation,1698,0.02,-,5,tr.,-,5,0.1,-,5,0,-,22,0.1,-,5,14,-,5,tr.,-,22,tr.,-,5,0,-,5,0.31,-,5,93,-,5,450,-,5,tr.,-,22,22,-,5,tr.,-,22,23,-,5,0.2,-,5,tr.,-,22,0.1,-,5,n.d.,,,Nein
1484,,,"Pear pie, baked (with cake dough)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,612,Automated calculation,,146,Automated calculation,,6.1,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,70.3,Automated calculation,,63,Automated calculation,,61,Automated calculation,,58,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1483,,,"Pear pie, baked (with puff pastry)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,600,Automated calculation,,143,Automated calculation,,7,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,16.9,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,72.1,Automated calculation,,72,Automated calculation,,69,Automated calculation,,67,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.51,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,41,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
382,4551,1000845,"Pear, raw",,Fruit/Fresh fruit,,per 100g edible portion,244,Automated calculation,,58,Automated calculation,,0.3,-,43,0,-,43,0.1,-,43,0.1,-,43,0,-,43,12.2,-,43,12.2,-,43,tr.,-,43,2.3,-,43,0.4,-,43,0,Automated calculation,,0,-,43,84.7,-,43,1,Automated calculation,,0,Automated calculation,,0,Estimation,51,5,Estimation,51,4,-,121,0.01,-,43;1670,0.02,-,43;1670,0.03,-,43;1670,0,-,43,0.18,-,43;1670,10,-,43,0.1,-,43;1670,4.6,-,43;1670,0,-,43,0.5,-,43,130,-,43,2,-,43,2,-,36,10,-,43,7,-,43,13,-,43,0.2,-,43,0.8,-,36,0.1,-,36,n.d.,,,Nein
1050,4245,,"Pear, stewed, drained (without addition of sugar)",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,316,Automated calculation,,75,Automated calculation,,0.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,80.3,Automated calculation,,1,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.65,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
620,4729,1001167,"Pear, sweetened, canned",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,389,Automated calculation,,92,Automated calculation,,0.3,-,22,0,-,22,0,-,22,0.1,-,22,0,-,22,21,-,22,21,-,22,tr.,-,22,2.1,-,22,0.4,-,22,0,Automated calculation,,0,-,22,76.2,-,22,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,0.02,-,22,0.02,-,22,0.02,-,22,0,-,22,0.16,-,22,4.5,-,22,0.08,-,22,2.3,-,22,0,-,22,0.34,-,22,100,-,22,1.8,-,22,2,-,22,8.6,-,22,6.3,-,22,12,-,22,0.2,-,22,0.7,-,22,0.1,-,22,n.d.,,,Nein
626,3938,1001173,"Pear, unsweetened, canned",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,244,Automated calculation,,58,Automated calculation,,0.3,-,22,0,-,22,0.1,-,22,0.1,-,22,0,-,22,12.2,-,22,12.2,-,22,tr.,-,22,2.3,-,22,0.4,-,22,0,Automated calculation,,0,-,22,84.7,-,22,2,Automated calculation,,1,Automated calculation,,0,-,51,10,-,145,n.d.,,,0.02,-,22,0.03,-,22,0.02,-,22,0,-,22,0.18,-,22,5,-,22,0.09,-,22,2.5,-,22,0,-,22,0.38,-,22,110,-,22,2,-,22,2,-,22,9.5,-,22,7,-,22,13,-,22,0.2,-,22,0.8,-,22,0.1,-,22,n.d.,,,Nein
787,4093,1001440,Peasant's Schüblig,,Sausages and cold meats/Raw sausage products,,per 100g edible portion,2170,Automated calculation,,524,Automated calculation,,48.5,Calculation on the basis of ingredients,,18.8,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,21.3,Calculation on the basis of ingredients,,4,Automated calculation,,0.1,Calculation on the basis of ingredients,,29.7,Automated calculation,,8,Automated calculation,,8,Automated calculation,,7,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,3.29,Calculation on the basis of ingredients,,5.96,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,350,Calculation on the basis of ingredients,,1590,Calculation on the basis of ingredients,,2350,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,n.d.,,,Ja
463,4422,1000945,"Peppermint, fresh",,Vegetables/Herbs,,per 100g edible portion,205,Automated calculation,,49,Automated calculation,,0.7,-,9,0.1,-,9,0,-,9,0.4,-,9,0,-,9,5.3,-,9,5.2,-,22,0.1,-,9,3,-,9,3.8,-,9,0,Automated calculation,,0,-,9,86.1,-,9,122,Automated calculation,,61,Automated calculation,,0,Estimation,51,730,Estimation,51,730,-,116,0.12,-,9,0.33,-,9,0.05,-,9,0,-,9,1.1,-,9,110,-,9,0.19,-,9,31,-,9,0,-,9,5,-,9,260,-,9,15,-,9,34,-,9,210,-,9,30,-,9,75,-,9,9.5,-,9,4,-,9,1.2,-,9,n.d.,,,Nein
416,4009,1000888,"Pike, raw",,Fish/Fresh water fish,,per 100g edible portion,344,Automated calculation,,81,Automated calculation,,0.9,-,36,0.2,-,9,0.2,-,9,0.2,-,9,63,-,36,0,-,36,0,-,36,0,Estimation,51,0,-,9,18.4,-,36,0.2,Automated calculation,,0,-,36,79.6,-,36,6,Automated calculation,,6,Automated calculation,,6,Estimation,51,0,Estimation,51,0,-,128,0.09,-,36,0.06,-,36,0.15,-,36,2,-,9,1.6,-,36,6,-,36,0.24,-,9,3.8,-,9,2,-,9,0.91,-,36,320,-,36,75,-,36,tr.,-,22,32,-,36,28,-,36,230,-,36,0.5,-,36,8,-,1007,0.8,-,36,24,-,1544,Nein
377,4118,1000840,"Pineapple, fresh",,Fruit/Fresh fruit,,per 100g edible portion,219,Automated calculation,,52,Automated calculation,,0.2,-,1008,0,-,1008,0,-,1008,0.1,-,43,0,-,43,11.3,-,43,11.3,-,43,0,-,43,1.4,-,43,0.4,-,43,0,Automated calculation,,0,-,43,86.5,-,43,9,Automated calculation,,5,Automated calculation,,0,Estimation,51,56,Estimation,51,56,-,164,0.07,-,43;1670,0.02,-,43;1670,0.08,-,43;1670,0,-,43,0.21,-,43;1670,7.6,-,43;1670,0.17,-,43;1670,51.4,-,43;1670,0,-,43,0.1,-,43,150,-,43,2,-,43,39,-,36,15,-,43,15,-,43,11,-,43,0.3,-,43,1.4,-,1007,0.1,-,36,n.d.,,,Nein
617,4274,1001162,"Pineapple, sweetened, canned",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,366,Automated calculation,,86,Automated calculation,,0.2,-,22,tr.,-,22,tr.,-,22,0.1,-,22,0,-,22,20.2,-,22,20.2,-,22,tr.,-,22,1.3,-,22,0.4,-,22,0,Automated calculation,,0,-,22,77.9,-,22,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,0.06,-,22,0.02,-,22,0.07,-,22,0,-,22,0.24,-,22,6.3,-,22,0.15,-,22,8.1,-,22,0,-,22,0.09,-,22,120,-,22,1.8,-,22,35,-,22,13,-,22,14,-,22,9.9,-,22,0.3,-,22,tr.,-,22,0.1,-,22,n.d.,,,Nein
618,4728,1001163,"Pineapple, unsweetened, canned",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,218,Automated calculation,,51,Automated calculation,,0.2,-,22,tr.,-,22,tr.,-,22,0.1,-,22,0,-,22,11.3,-,22,11.3,-,22,0,-,22,1.4,-,22,0.4,-,22,0,Automated calculation,,0,-,22,86.5,-,22,9,Estimation,,5,Estimation,,0,Estimation,,56,Estimation,,56,Estimation,,0.06,-,22,0.03,-,22,0.08,-,22,0,-,22,0.27,-,22,7,-,22,0.17,-,22,9,-,22,0,-,22,0.1,-,22,130,-,22,2,-,22,39,-,22,14,-,22,15,-,22,11,-,22,0.3,-,22,tr.,-,22,0.1,-,22,n.d.,,,Nein
283,4499,842006,Pine nuts,,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2560,Automated calculation,,616,Automated calculation,,44.9,-,129,4.9,-,156,18.8,-,156,34.1,-,156,0,-,156,13.9,-,129,5.2,-,129,1.4,-,156,3.7,-,156,37.3,Estimation,1662,0,Automated calculation,,0,Estimation,51,5.1,-,129,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,103,1.5,-,129,0.28,-,129,0.01,-,156,0,-,156,4.4,-,156,34,-,156,0.31,-,156,3,-,129,0,-,145,12.5,-,103,830,-,129;1542,4.6,-,129;1542,41,-,8,21,-,129;1542,400,-,129;1542,700,-,129;1542,7.8,-,129;1542,0.2,-,145,9,-,86,n.d.,,,Nein
274,3699,841007,"Pistachio, dried",,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2460,Automated calculation,,594,Automated calculation,,45.4,-,1002,5.6,-,1002,23.8,-,1002,13.7,-,1002,0,-,81,17.6,Estimation,1003,7.7,-,1002,1.7,-,1002,10,-,72;1002,23.8,Estimation,1662,0,Automated calculation,,0,Estimation,51,3.9,-,156,35,Automated calculation,,18,Automated calculation,,0,Estimation,51,211,Estimation,51,211,-,103,0.5,-,81,0.3,-,81,0.25,-,81,0,-,156,1,-,81,58,-,81,0.52,-,156,1,-,81,0,-,81,29.8,-,103,500,-,81,9,-,81,40,-,8,65,-,81,120,-,156,160,-,81,7,-,71,11,-,43,3.3,-,71,n.d.,,,Nein
1533,,,"Pizza Calzone, baked",,Prepared dishes/Italian dishes,,per 100g edible portion,948,Automated calculation,,226,Automated calculation,,7.7,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,26.5,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,24.9,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,11.7,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,52.8,Automated calculation,,60,Automated calculation,,50,Automated calculation,,41,Calculation on the basis of ingredients,,112,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,1.36,Calculation on the basis of ingredients,,11.1,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,10.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.34,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,730,Calculation on the basis of ingredients,,85,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,Nein
907,4154,1001580,"Pizza doug ( with olive oil), raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,967,Automated calculation,,229,Automated calculation,,3.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,41.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,40.6,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,46.8,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.62,Calculation on the basis of ingredients,,19.8,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,470,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
1534,,,"Pizza Hawaii, baked",,Prepared dishes/Italian dishes,,per 100g edible portion,826,Automated calculation,,196,Automated calculation,,6.4,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,24.2,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,20.5,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,58.4,Automated calculation,,51,Automated calculation,,43,Automated calculation,,34,Calculation on the basis of ingredients,,104,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,1.17,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.13,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,610,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Nein
1535,,,"Pizza Margherita, baked",,Prepared dishes/Italian dishes,,per 100g edible portion,1000,Automated calculation,,239,Automated calculation,,8.4,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,29.9,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,28.1,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,10.2,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,50.2,Automated calculation,,67,Automated calculation,,56,Automated calculation,,46,Calculation on the basis of ingredients,,126,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,12.3,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,640,Calculation on the basis of ingredients,,94,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Nein
