Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,,,"Pizza with four cheeses, baked",,Prepared dishes/Italian dishes,,per 100g edible portion,1250,Automated calculation,,296,Automated calculation,,10.3,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,37.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,36.6,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,12.9,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,38.3,Automated calculation,,67,Automated calculation,,64,Automated calculation,,60,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,12.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.04,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,450,Calculation on the basis of ingredients,,760,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,6.8,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Nein
1537,,,"Pizza with ham and mushrooms, baked",,Prepared dishes/Italian dishes,,per 100g edible portion,864,Automated calculation,,205,Automated calculation,,7,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,22.4,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,57,Automated calculation,,54,Automated calculation,,45,Automated calculation,,37,Calculation on the basis of ingredients,,101,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,1.67,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.22,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,660,Calculation on the basis of ingredients,,77,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Nein
1538,,,"Pizza with ham, baked",,Prepared dishes/Italian dishes,,per 100g edible portion,924,Automated calculation,,220,Automated calculation,,6.5,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,28.7,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,26.9,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,10.8,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,52.8,Automated calculation,,45,Automated calculation,,36,Automated calculation,,27,Calculation on the basis of ingredients,,108,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,1.43,Calculation on the basis of ingredients,,11.2,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,11.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.42,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,380,Calculation on the basis of ingredients,,710,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Nein
1536,,,"Pizza with mascarpone and rocket, baked",,Prepared dishes/Italian dishes,,per 100g edible portion,1010,Automated calculation,,240,Automated calculation,,9.9,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,27.4,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,25.7,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,51.8,Automated calculation,,103,Automated calculation,,80,Automated calculation,,56,Calculation on the basis of ingredients,,283,Calculation on the basis of ingredients,,n.d.,,,0.08,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.75,Calculation on the basis of ingredients,,16.8,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.43,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,590,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Ja
1532,,,"Pizza with tuna, baked",,Prepared dishes/Italian dishes,,per 100g edible portion,955,Automated calculation,,227,Automated calculation,,7.6,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,26.5,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,24.9,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,52.3,Automated calculation,,109,Automated calculation,,99,Automated calculation,,90,Calculation on the basis of ingredients,,112,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.64,Calculation on the basis of ingredients,,1.95,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.44,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,570,Calculation on the basis of ingredients,,84,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Nein
1540,,,"Pizza with vegetables, baked",,Prepared dishes/Italian dishes,,per 100g edible portion,524,Automated calculation,,125,Automated calculation,,3.1,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,17.4,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,15.4,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,72.1,Automated calculation,,45,Automated calculation,,30,Automated calculation,,15,Calculation on the basis of ingredients,,179,Calculation on the basis of ingredients,,155,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.13,Calculation on the basis of ingredients,,24.9,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,15.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.75,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
474,4534,1000959,"Plum, fresh",,Fruit/Fresh fruit,,per 100g edible portion,203,Automated calculation,,48,Automated calculation,,0.2,-,36,0,-,9,0,-,9,0.1,-,9,0,-,9,10.2,-,9,8.8,-,22,0,-,9,1.6,-,36,0.6,-,36,0,Automated calculation,,0,-,36,83.7,-,36,15,Automated calculation,,8,Automated calculation,,0,Estimation,51,93,Estimation,51,70,-,121,0.07,-,36,0.04,-,36,0.05,-,36,0,-,9,0.44,-,36,2,-,36,0.18,-,36,5.4,-,36,0,-,9,0.86,-,36,180,-,36,1.7,-,36,1.5,-,36,8.3,-,36,7.9,-,36,17,-,36,0.3,-,36,1.4,-,36,0.1,-,36,n.d.,,,Nein
1530,,,"Plum pie, baked (with cake dough)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,585,Automated calculation,,140,Automated calculation,,6,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,17.7,Calculation on the basis of ingredients,,7.7,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,72.1,Automated calculation,,73,Automated calculation,,65,Automated calculation,,58,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,63,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.74,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1528,,,"Plum pie, baked (with puff pastry)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,572,Automated calculation,,137,Automated calculation,,6.9,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,15.5,Calculation on the basis of ingredients,,7.7,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,73.8,Automated calculation,,82,Automated calculation,,74,Automated calculation,,67,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.75,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,43,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1054,3769,,"Plum, stewed, drained (without addition of sugar)",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,250,Automated calculation,,59,Automated calculation,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,12.6,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,84.5,Automated calculation,,19,Automated calculation,,10,Automated calculation,,0,Calculation on the basis of ingredients,,114,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.06,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,9.8,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
10546,,,"Polenta nera (made from corn semolina and buckwheat flour,) cooked",,"Cereal products, pulses and potatoes/Corn",,per 100g edible portion,477,Automated calculation,,114,Automated calculation,,4.7,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,13.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,12.8,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,77,Automated calculation,,47,Automated calculation,,43,Automated calculation,,40,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,1.06,Calculation on the basis of ingredients,,1.21,Calculation on the basis of ingredients,,26.1,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,76,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,84,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
12982,,,Pommes Chips,,Savoury snacks/Chips/Crisps,,per 100g edible portion,2240,Automated calculation,,538,Automated calculation,,34.8,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,25.7,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,49.3,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,46.8,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,7.2,Automated calculation,,3,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,1.06,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.23,Calculation on the basis of ingredients,,60.5,Calculation on the basis of ingredients,,0.86,Calculation on the basis of ingredients,,32.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.89,Calculation on the basis of ingredients,,880,Calculation on the basis of ingredients,,500,Calculation on the basis of ingredients,,870,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
424,3971,1000897,Popcorn,,Savoury snacks/Other savoury snacks,,per 100g edible portion,1550,Automated calculation,,367,Automated calculation,,4.2,-,43,0.6,-,43,1.1,-,43,1.9,-,43,0,-,43,62.9,-,43,1.2,-,43,61.7,-,43,15,-,43,12,-,43,0,Automated calculation,,0,-,43,4.1,-,43,11,Automated calculation,,5,Automated calculation,,0,Estimation,51,63,Estimation,51,63,-,91,0.2,-,43,0.2,-,43,0.2,-,43,0,-,43,2,-,43,23,-,43,0.4,-,43,0,-,43,0,-,43,11,-,43,300,-,43,4,-,43,8,-,36,10,-,43,110,-,43,300,-,43,2.7,-,43,0,-,9,1.7,-,9,n.d.,,,Nein
1668,,,"Porc piccata, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,968,Automated calculation,,232,Automated calculation,,12.7,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,183,Calculation on the basis of ingredients,,5.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,23.6,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,57.9,Automated calculation,,74,Automated calculation,,70,Automated calculation,,66,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,1.13,Calculation on the basis of ingredients,,2.54,Calculation on the basis of ingredients,,19.9,Calculation on the basis of ingredients,,0.97,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.81,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,500,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,n.d.,,,Ja
1102,3995,,"Pork (average excluding offal, chop, knuckle), raw",,Meat and offal/Pork,,per 100g edible portion,671,Automated calculation,,160,Automated calculation,,8.3,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,63,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,21.4,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,70.3,Automated calculation,,3,Automated calculation,,3,Automated calculation,,3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.83,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,0.77,Calculation on the basis of ingredients,,4.41,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,0.81,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,64,Calculation on the basis of ingredients,,66,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,n.d.,,,Ja
13283,,,"Pork, chop, pan fried (without addition of fat and salt)",,Meat and offal/Pork,,per 100g edible portion,1150,Automated calculation,,276,Automated calculation,,16,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,7.2,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,n.d.,,,0,Calculation on the basis of ingredients,,32.9,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,51.1,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.65,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.65,Calculation on the basis of ingredients,,0.86,Calculation on the basis of ingredients,,n.d.,,,2.6,Calculation on the basis of ingredients,,0.97,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,56,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,6.8,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,Ja
13285,,,"Pork, chopped, pan fried (without addition of fat and salt)",,Meat and offal/Pork,,per 100g edible portion,826,Automated calculation,,197,Automated calculation,,7.9,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,n.d.,,,0,Calculation on the basis of ingredients,,31.3,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,60.7,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.82,Calculation on the basis of ingredients,,4.74,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.92,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,82,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,Ja
40,4472,812084,"Pork, chopped, raw",,Meat and offal/Pork,,per 100g edible portion,562,Automated calculation,,134,Automated calculation,,5.4,-,1406,1.6,-,1406,2.2,-,1406,0.6,-,1406,66,-,1406,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,21.3,-,1406,0.1,Automated calculation,,0,Estimation,1408,72.7,-,1406,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.6,-,112,0.13,-,112,0.68,-,1406,0.7,-,34,4.3,Estimation,,2,-,34,0.78,-,34,0,Estimation,1530,0.4,-,117,0.27,-,107,340,-,1406,48,-,1406,56,-,8,4.3,-,1406,20,-,1406,190,-,1406,0.7,-,1406,1,-,88,2.4,-,1406,10,-,1544,Nein
8,4436,811086,"Pork, chop, raw",,Meat and offal/Pork,,per 100g edible portion,749,Automated calculation,,179,Automated calculation,,10.4,-,146,3.9,-,146,4.7,-,146,1,-,146,56,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,21.4,-,146,0.1,Automated calculation,,0,Estimation,51,66.3,-,146,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.84,-,108,0.16,-,108,0.7,-,146,0.7,-,34,n.d.,,,2,-,34,0.79,-,34,0,Estimation,1530,0.4,-,117,0.27,-,107,350,-,146,43,-,146,66,-,8,4.9,-,146,21,-,146,200,-,146,0.4,-,146,1.1,-,88,1.4,-,146,17,-,1406,Nein
