Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,4317,,"Pork, chuck, medium, roast in oven (without addition of fat and salt)",,Meat and offal/Pork,,per 100g edible portion,958,Automated calculation,,229,Automated calculation,,11.6,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,31.2,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,57.3,Automated calculation,,3,Automated calculation,,3,Automated calculation,,3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.97,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.55,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,75,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,8.5,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,n.d.,,,Ja
676,4592,1001239,"Pork, chuck, roast, raw",,Meat and offal/Pork,,per 100g edible portion,757,Automated calculation,,181,Automated calculation,,9.2,-,22,1.9,-,24,2.5,-,24,0.7,-,24,73,-,24,0,-,24,0,-,22,0,Estimation,51,0,-,22,24.6,-,22,0.2,Automated calculation,,0,-,22,62.9,-,22,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.7,-,24,0.31,-,24,0.5,-,9,0.9,-,9,4.05,-,9,2.7,-,9,0.54,-,9,0,-,9,tr.,-,22,0.43,-,9,260,-,9,68,-,9,62,-,9,8.1,-,9,23,-,9,140,-,9,1.3,-,24,1,-,9,5.3,-,24,n.d.,,,Nein
1079,4316,,"Pork, chuck, well done, roast in oven (without addition of fat and salt)",,Meat and offal/Pork,,per 100g edible portion,1220,Automated calculation,,292,Automated calculation,,14.8,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,118,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,39.7,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,45.5,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.68,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,0.51,Calculation on the basis of ingredients,,1.23,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.59,Calculation on the basis of ingredients,,310,Calculation on the basis of ingredients,,96,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,n.d.,,,Ja
43,4471,812088,"Pork, eye of round, raw",,Meat and offal/Pork,,per 100g edible portion,532,Automated calculation,,127,Automated calculation,,4.9,-,146,1.7,-,146,2.5,-,146,0.6,-,146,65,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,20.6,-,146,0.1,Automated calculation,,0,Estimation,51,73.6,-,146,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.84,-,108,0.16,-,108,0.54,-,146,0.7,-,34,n.d.,,,2,-,34,0.89,-,34,0,Estimation,1530,0.4,-,117,0.27,-,107,350,-,146,45,-,146,66,-,8,3.7,-,146,19,-,146,190,-,146,0.7,-,146,1.1,-,88,2.5,-,146,n.d.,,,Nein
13269,,,"Pork, filet, fried (without addition of fat and salt)",,Meat and offal/Pork,,per 100g edible portion,707,Automated calculation,,168,Automated calculation,,5,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,30.8,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,64.2,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,0.78,Calculation on the basis of ingredients,,4.48,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,350,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,96,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,n.d.,,,Ja
677,3903,1001240,"Pork, filet, raw1",,Meat and offal/Pork,,per 100g edible portion,509,Automated calculation,,121,Automated calculation,,3.6,-,50,1.4,-,43,1.6,-,43,0.3,-,43,65,-,43,0,-,50,0,-,22,0,Estimation,51,0,-,22,22.2,-,22,0.3,Automated calculation,,0,-,22,73.1,-,50,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,1,-,43,0.26,-,43,0.45,-,43,0.7,-,43,4.3,-,43,4,-,43,0.9,-,43,0,-,43,0.7,-,43,0.1,-,43,420,-,43,130,-,43,69,-,9,8,-,43,25,-,43,230,-,43,1.2,-,43,1,-,9,2,-,9,n.d.,,,Nein
692,4134,1001260,"Pork, ham from shoulder, raw",,Sausages and cold meats/Cooked sausage products,,per 100g edible portion,445,Automated calculation,,106,Automated calculation,,3.3,-,1032,1.3,-,1032,1.6,-,1032,0.2,-,1032,42,-,1032,0.4,-,1032,0.4,-,1032,0,Estimation,22,0,-,22,18.6,-,1032,2.2,Automated calculation,,0,-,22,74.5,-,1032,4,Automated calculation,,4,Automated calculation,,4,-,8,0,Estimation,51,0,Estimation,51,0.51,-,1032,0.18,-,1032,0.34,-,1032,tr.,-,1032,4.9,-,1032,2,-,9,1,-,1032,63.8,-,1032,tr.,-,22,0.22,-,9,460,-,1032,870,-,1032,1190,-,1032,15,-,1032,21,-,1032,300,-,1032,0.8,-,1032,3.6,-,9,2.5,-,1032,10,-,1032,Nein
13289,,,"Pork, knuckle, braised (without addition of fat and salt)",,Meat and offal/Pork,,per 100g edible portion,1120,Automated calculation,,266,Automated calculation,,11.6,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,108,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,39.4,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,48,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.61,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,1.85,Calculation on the basis of ingredients,,3.79,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.59,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,57,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,n.d.,,,Ja
678,4598,1001241,"Pork, knuckle, raw",,Meat and offal/Pork,,per 100g edible portion,726,Automated calculation,,173,Automated calculation,,7.6,-,50,2.7,-,9,3.4,-,9,0.8,-,9,70,-,9,0.7,-,50,0,-,22,0,Estimation,51,0,-,22,25.6,-,22,0.2,Automated calculation,,0,-,22,64.2,-,50,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.89,-,9,0.23,-,9,0.49,-,9,2,-,9,4.93,-,9,3,-,9,0.69,-,9,0,-,9,tr.,-,22,0.45,-,9,300,-,9,74,-,9,68,-,9,2,-,9,25,-,9,170,-,9,1.1,-,9,1,-,9,2,-,9,n.d.,,,Nein
594,4606,1001132,Pork lard,,Fats and oils/Fats,0.9,per 100g edible portion,3660,Automated calculation,,891,Automated calculation,,99,-,43,42.4,-,43,41.4,-,43,8.9,-,43,95,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,Automated calculation,,0,-,43,0.2,-,43,9,Automated calculation,,9,Automated calculation,,9,-,145,0,-,145,0,Estimation,51,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,1.6,-,43,1,-,43,2,-,43,4,-,9,1,-,43,1,-,43,3,-,43,0,-,43,9.7,-,36,0.1,-,9,n.d.,,,Nein
689,4599,1001255,"Pork, liver, raw",,Meat and offal/Pork,,per 100g edible portion,549,Automated calculation,,131,Automated calculation,,4.9,-,36,1.7,-,36,0.5,-,36,1.4,-,36,354,-,36,0.9,-,36,0,-,8,0.9,-,36,0,-,22,20.7,-,36,0.2,Automated calculation,,0,Estimation,22,71.9,-,36,11502,Automated calculation,,11501,Automated calculation,,11500,-,115,11,-,145,11,Estimation,1698,0.31,-,36,3.2,-,36,0.59,-,36,39,-,36,16,-,36,136,-,36,6.8,-,36,23,-,36,tr.,-,1009,0.6,-,36,360,-,36,77,-,36,68,-,36,7.6,-,36,23,-,36,410,-,36,18,-,36,14,-,36,6.5,-,36,n.d.,,,Nein
42,4474,812087,"Pork, loin, raw",,Meat and offal/Pork,,per 100g edible portion,578,Automated calculation,,138,Automated calculation,,5.1,-,146,2,-,146,2.4,-,146,0.6,-,146,56,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,22.9,-,146,0.1,Automated calculation,,0,Estimation,51,69.5,-,146,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.9,-,112,0.1,-,112,0.59,-,146,0.7,-,34,n.d.,,,2,-,34,0.89,-,34,0,Estimation,1530,0.4,-,117,0.27,-,107,370,-,146,38,-,146,66,-,8,3.7,-,146,21,-,146,200,-,146,0.4,-,146,1.2,-,88,1.3,-,146,13,-,1406;1544,Nein
7,4435,811083,"Pork, minced, raw",,Meat and offal/Pork,,per 100g edible portion,663,Automated calculation,,159,Automated calculation,,8.5,-,1406,3.1,-,1406,4.2,-,1406,0.8,-,1406,63,-,1406,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,20.5,-,1406,0.1,Automated calculation,,0,Estimation,51,70.3,-,1406,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.84,-,108,0.16,-,108,0.39,-,1406,0.8,-,34,4.93,Estimation,,4,-,34,0.7,-,34,0,Estimation,1530,0.4,-,117,0.27,-,107,330,-,1406,46,-,1406,56,-,8,4.2,-,1406,19,-,1406,180,-,1406,1.1,-,1406,1,-,88,2.7,-,146,n.d.,,,Nein
9,4748,811089,"Pork, ragout, raw",,Meat and offal/Pork,,per 100g edible portion,566,Automated calculation,,135,Automated calculation,,5.7,-,146,2.1,-,146,2.9,-,146,0.6,-,146,63,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,20.9,-,146,0.1,Automated calculation,,0,Estimation,51,72.1,-,146,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.7,-,108,0.31,-,108,0.39,-,146,0.7,-,34,4.93,Estimation,,2,-,34,0.78,-,34,0,Estimation,1530,0.4,-,117,0.52,-,107,340,-,146,46,-,146,56,-,8,4.7,-,146,19,-,146,190,-,146,0.8,-,146,0.8,-,88,2.5,-,146,n.d.,,,Nein
1671,,,"Pork ragout with sauce, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,472,Automated calculation,,113,Automated calculation,,5.5,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,36,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,78.4,Automated calculation,,169,Automated calculation,,85,Automated calculation,,2,Calculation on the basis of ingredients,,1007,Calculation on the basis of ingredients,,724,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,n.d.,,,3.6,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.01,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,470,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,77,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Ja
13270,,,"Pork, round, schnitzel, pan fried (without addition of fat and salt)",,Meat and offal/Pork,,per 100g edible portion,744,Automated calculation,,176,Automated calculation,,4.1,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,34.8,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,61.1,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.62,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,1.23,Calculation on the basis of ingredients,,4.96,Calculation on the basis of ingredients,,11.8,Calculation on the basis of ingredients,,0.84,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.75,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,94,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,Ja
679,4725,1001243,"Pork, round, schnitzel, raw",,Meat and offal/Pork,,per 100g edible portion,484,Automated calculation,,115,Automated calculation,,2.7,-,24,0.7,-,24,1,-,24,0.4,-,24,63,-,24,0,-,24,0,-,22,0,Estimation,51,0,-,22,22.6,-,24,0.2,Automated calculation,,0,-,22,73.7,-,24,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.8,-,9,0.19,-,9,0.39,-,9,1,-,9,4.3,-,9,9,-,9,0.68,-,9,0,-,9,tr.,-,22,0.57,-,9,290,-,9,72,-,9,69,-,9,9,-,9,21,-,9,170,-,9,1.7,-,9,1,-,9,2.6,-,9,11,-,1544,Nein
1085,4310,,Pork sausage (Schweinsbratwurst),,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,980,Automated calculation,,236,Automated calculation,,18.8,-,1032,7.4,-,1032,8.8,-,1032,1.8,-,1032,67,-,1032,0.5,-,1032,0.5,-,1011,0,Estimation,1003,0,Estimation,1003,16.2,-,1032,1.9,Automated calculation,,0,Estimation,1003,61.8,-,1032,0,Automated calculation,,0,Automated calculation,,0,-,1003,n.d.,,,n.d.,,,0.48,-,1032,0.12,-,1032,0.21,-,1032,0.4,-,1032,4.7,-,1032,n.d.,,,0.7,-,1032,2.2,-,1032,tr.,-,1032,tr.,-,1032,260,-,1032,760,-,1032,1060,-,1032,10,-,1032,18,-,1032,160,-,1032,1,-,1032,n.d.,,,2.1,-,1032,8.3,-,1032,Nein
1086,4309,,Pork sausage (Schweinswurst),,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,1110,Automated calculation,,268,Automated calculation,,22.4,-,1032,9,-,1032,10.4,-,1032,1.9,-,1032,61,-,1032,0.5,-,1032,0.5,-,1011,0,Estimation,1003,0,Estimation,1003,16.2,-,1032,2.3,Automated calculation,,0,Estimation,1003,57.8,-,1032,0,Automated calculation,,0,Automated calculation,,tr.,-,1003,n.d.,,,n.d.,,,0.29,-,1032,0.13,-,1032,0.16,-,1032,0.8,-,1032,4,-,1032,n.d.,,,0.6,-,1032,34.6,-,1032,tr.,-,1032,tr.,-,1032,260,-,1032,930,-,1032,1290,-,1032,10,-,1032,17,-,1032,190,-,1032,1,-,1032,n.d.,,,2.3,-,1032,8.4,-,1032,Nein
39,4473,812082,"Pork, spare ribs, raw",,Meat and offal/Pork,,per 100g edible portion,993,Automated calculation,,239,Automated calculation,,18.6,-,146,7.2,-,146,8.9,-,146,1.8,-,146,59,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,17.9,-,146,0.1,Automated calculation,,0,Estimation,51,61.4,-,146,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.7,-,108,0.31,-,108,0.51,-,146,0.7,-,34,5,Estimation,,2,-,34,0.89,-,34,0,Estimation,1530,0.4,-,117,0.27,-,107,310,-,146,54,-,146,67,-,8,6,-,146,19,-,146,170,-,146,0.7,-,146,1.1,-,88,2.2,-,146,n.d.,,,Nein
13284,,,"Pork, throat, pan fried (without addition of fat and salt)",,Meat and offal/Pork,,per 100g edible portion,1240,Automated calculation,,298,Automated calculation,,20.7,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,n.d.,,,0,Calculation on the basis of ingredients,,27.8,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,51.5,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.66,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,0.82,Calculation on the basis of ingredients,,n.d.,,,2.5,Calculation on the basis of ingredients,,1.05,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,Ja
41,4302,812085,"Pork, throat, raw",,Meat and offal/Pork,,per 100g edible portion,843,Automated calculation,,203,Automated calculation,,14.1,-,146,5.5,-,146,6.5,-,146,1.4,-,146,60,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,18.9,-,146,0.1,Automated calculation,,0,Estimation,51,65.4,-,146,3,Automated calculation,,3,Automated calculation,,3,-,94,0,Estimation,51,0,Estimation,51,0.9,-,112,0.1,-,112,0.44,-,146,0.7,-,34,n.d.,,,2,-,34,0.89,-,34,0,Estimation,1530,0.4,-,117,0.27,-,107,330,-,146,47,-,146,66,-,8,3.8,-,146,18,-,146,180,-,146,0.9,-,146,1.1,-,88,2.8,-,146,16,-,1406,Nein
1511,,,"Porridge, prepared (with full fat milk, without addition of sugar)",,Sweets/Creams and puddings;Prepared dishes/Muesli and pudding,,per 100g edible portion,633,Automated calculation,,151,Automated calculation,,6.3,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,16.3,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,10.5,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,69.2,Automated calculation,,57,Automated calculation,,55,Automated calculation,,53,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,9.8,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Nein
1512,,,"Porridge, prepared (with partially skimmed milk, without addition of sugar)",,Sweets/Creams and puddings;Prepared dishes/Muesli and pudding,,per 100g edible portion,558,Automated calculation,,132,Automated calculation,,3.6,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,18.5,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,12.7,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,71.2,Automated calculation,,42,Automated calculation,,40,Automated calculation,,39,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,11.1,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,85,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
516,4687,1001021,"Port, 18.5 vol%",,Alcoholic beverages/Wine,1,per 100ml food volume,636,Automated calculation,,152,Automated calculation,,0,-,5,0,-,5,0,-,5,0,-,5,0,Estimation,51,12,-,9,12,-,22,0,-,22,0,-,5,0.2,-,9,0,Automated calculation,,14.8,-,9,72.3,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,-,145,0,Estimation,51,0,-,9,0.01,-,9,0.01,-,9,0.1,-,9,0.05,-,9,1,-,9,0.03,-,9,0,-,5,0,-,5,0,-,5,75,-,9,9,-,9,10,-,9,7,-,9,9,-,9,12,-,9,0.4,-,9,10,-,9,0.3,-,9,n.d.,,,Nein
12983,,,Potato chips fat reduced,,Savoury snacks/Chips/Crisps,,per 100g edible portion,1960,Automated calculation,,468,Automated calculation,,22.1,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,11.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,59.2,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,56.3,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,8.3,Automated calculation,,3,Automated calculation,,2,Automated calculation,,0,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,1.27,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.48,Calculation on the basis of ingredients,,72.8,Calculation on the basis of ingredients,,1.04,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.63,Calculation on the basis of ingredients,,1060,Calculation on the basis of ingredients,,490,Calculation on the basis of ingredients,,880,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
1057,4272,,"Potatoe, peeled, steamed (without addition of salt)",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,326,Automated calculation,,77,Automated calculation,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,15.9,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,79.8,Automated calculation,,1,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,12.7,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
