Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,,,"Potatoes au gratin dauphinois"", prepared""",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,534,Automated calculation,,128,Automated calculation,,7.8,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,11.3,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,77.1,Automated calculation,,90,Automated calculation,,87,Automated calculation,,84,Calculation on the basis of ingredients,,36,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.71,Calculation on the basis of ingredients,,10.4,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1600,,,"Potatoes au gratin savoyard"", prepared""",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,313,Automated calculation,,75,Automated calculation,,2.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,10.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,83.5,Automated calculation,,22,Automated calculation,,21,Automated calculation,,20,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.79,Calculation on the basis of ingredients,,11.3,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
860,3620,1001531,"Potato flakes, with milk powder and salt (instant mashed potatoes)",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,1540,Automated calculation,,365,Automated calculation,,5.3,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,65.5,Calculation on the basis of ingredients,,10.3,Calculation on the basis of ingredients,,55.3,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,11.3,Calculation on the basis of ingredients,,3.1,Automated calculation,,0,Calculation on the basis of ingredients,,13,Automated calculation,,0,Automated calculation,,0,Automated calculation,,n.d.,,,n.d.,,,n.d.,,,0.13,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,4.51,Calculation on the basis of ingredients,,26.4,Calculation on the basis of ingredients,,1.22,Calculation on the basis of ingredients,,17.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,1230,Calculation on the basis of ingredients,,1260,Calculation on the basis of ingredients,,2350,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,380,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Ja
813,4390,1001482,"Potato, peeled, raw",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,320,Automated calculation,,76,Automated calculation,,0.1,-,8,0,-,8,0,-,8,0.1,-,8,0,-,8,15.6,-,8,0.7,-,8,14.7,-,8,2.1,-,8,2,-,8,0,Automated calculation,,0,-,8,78.7,-,8,1,Automated calculation,,1,Automated calculation,,0,Estimation,51,7,Estimation,51,5,-,121,0.08,-,8;1671,0.05,-,8,0.17,-,8;1671,0,-,8,1.2,-,8,20.7,-,8;1669,0.38,-,8,11.3,-,8;1671,0,-,8,0.06,-,8,400,-,8,3,-,8,50,-,8,6,-,8,19,-,8,48,-,8,0.4,-,8,4,-,8,0.3,-,8,n.d.,,,Nein
1516,,,Potato salad with mayonnaise yogurt dressing,,Prepared dishes/Salads,,per 100g edible portion,340,Automated calculation,,81,Automated calculation,,2.2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,12.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,11.7,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,81.7,Automated calculation,,4,Automated calculation,,3,Automated calculation,,1,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.87,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,70,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,42,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
1517,,,Potato salad with oil and vinagre dressing,,Prepared dishes/Salads,,per 100g edible portion,406,Automated calculation,,97,Automated calculation,,3.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,13.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,12.3,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,79.6,Automated calculation,,1,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.91,Calculation on the basis of ingredients,,10.5,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.28,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
497,4530,1000984,Potato starch,,"Cereal products, pulses and potatoes/Flour and starch;Various/Gelling and binding agents",,per 100g edible portion,1430,Automated calculation,,336,Automated calculation,,0.1,-,9,0,-,9,0,-,9,0.1,-,9,0,-,9,83.1,-,9,0,-,22,83.1,-,9,0.1,-,9,0.6,-,9,0,Automated calculation,,0,-,9,15.7,-,9,0,Automated calculation,,0,Automated calculation,,0,-,145,0,-,145,0,Estimation,51,0.01,-,9,0.01,-,9,0.01,-,9,0,-,9,0.14,-,9,0,-,9,0.01,-,9,0,-,9,0,-,9,tr.,-,9,15,-,9,8,-,9,5,-,9,35,-,9,6,-,9,7,-,9,1.8,-,9,1,-,9,0.2,-,9,n.d.,,,Nein
1100,3998,,"Poultry (average excluding offal), raw",,Meat and offal/Poultry,,per 100g edible portion,550,Automated calculation,,131,Automated calculation,,4.8,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,21.9,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,73.3,Automated calculation,,10,Automated calculation,,10,Automated calculation,,10,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,8.31,Calculation on the basis of ingredients,,10.1,Calculation on the basis of ingredients,,0.86,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,56,Calculation on the basis of ingredients,,74,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Ja
1108,3997,,"Poultry without skin (average excluding offal), raw",,Meat and offal/Poultry,,per 100g edible portion,482,Automated calculation,,114,Automated calculation,,2.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,63,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,22.9,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,74.6,Automated calculation,,5,Automated calculation,,5,Automated calculation,,5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,10.35,Calculation on the basis of ingredients,,10.5,Calculation on the basis of ingredients,,0.85,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Ja
1109,4025,,"Poultry with skin (average), raw",,Meat and offal/Poultry,,per 100g edible portion,631,Automated calculation,,151,Automated calculation,,7.6,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,74,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,20.7,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,71.8,Automated calculation,,16,Automated calculation,,16,Automated calculation,,16,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.55,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,5.24,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,0.88,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.51,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,81,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
947,4205,1001620,Pretzel sticks (dry lye pretzel),,Savoury snacks/Salt sticks and pretzels,,per 100g edible portion,1530,Automated calculation,,361,Automated calculation,,4.1,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,72.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,71.4,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,4.3,Automated calculation,,0,Calculation on the basis of ingredients,,14.5,Automated calculation,,0,Automated calculation,,0,Automated calculation,,n.d.,,,n.d.,,,n.d.,,,0.01,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.12,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,1710,Calculation on the basis of ingredients,,2490,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
558,4528,1001079,"Processed cheese, 15% fidm, slice",,Milk and dairy products/Cheese products,,per 100g edible portion,648,Automated calculation,,155,Automated calculation,,8.6,-,22,5.2,-,3,2,-,3,0.4,-,3,26,-,3,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,19.4,Estimation,1662,3,Automated calculation,,0,-,22,59,-,9,48,Automated calculation,,47,Automated calculation,,45,-,8,20,Estimation,51,20,-,8,0.03,-,9,0.32,-,9;1659,0.07,-,9,1.62,-,9;1659,0.2,-,9,3,-,9,0.74,-,9;1659,tr.,-,22,0.2,-,9;1659,0.2,-,9,150,-,9,1200,-,9,900,-,9,600,-,9,45,-,9,1200,-,9,0.9,-,9,35,-,9,4,-,9,n.d.,,,Nein
560,4526,1001081,"Processed cheese, 15% fidm, spreadable",,Milk and dairy products/Cheese products,,per 100g edible portion,624,Automated calculation,,150,Automated calculation,,9.3,-,22,5.6,-,3,2.2,-,3,0.4,-,3,28,-,3,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,16.4,Estimation,1662,3,Automated calculation,,0,-,22,61.9,-,1641,48,Automated calculation,,47,Automated calculation,,45,-,8,20,Estimation,51,20,-,8,0.03,-,9,0.38,-,9,0.07,-,9,2,-,9,0.2,-,9,3,-,9,1,-,9,tr.,-,22,0.2,-,9,0.27,-,9,200,-,9,1200,-,9,900,-,9,600,-,9,30,-,9,1100,-,9,0.9,-,9,35,-,9,4,-,9,n.d.,,,Nein
559,4525,1001080,"Processed cheese, 45% fidm, slice",,Milk and dairy products/Cheese products,,per 100g edible portion,1310,Automated calculation,,316,Automated calculation,,25,-,22,15,-,3,5.9,-,3,1.2,-,3,75,-,3,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,22.8,-,1661,3,Automated calculation,,0,-,22,49.5,-,9,257,Automated calculation,,248,Automated calculation,,238,-,61,114,Estimation,51,114,-,61,0.03,-,9,0.23,-,9;1659,0.07,-,9,1.17,-,9;1659,0.2,-,9,3,-,9,0.42,-,22;1659,tr.,-,22,0.7,-,22;1659,0.54,-,9,150,-,9,1200,-,9,900,-,9,600,-,9,45,-,9,800,-,9,0.9,-,9,35,-,9,4,-,9,n.d.,,,Nein
561,4139,1001082,"Processed cheese, 45% fidm, spreadable",,Milk and dairy products/Cheese products,,per 100g edible portion,1020,Automated calculation,,247,Automated calculation,,21.2,-,28,12.7,-,3,5,-,3,1,-,3,64,-,3,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,14.1,-,1640,3,Automated calculation,,0,-,22,51.3,-,1009,257,Automated calculation,,248,Automated calculation,,238,-,61,114,Estimation,51,114,-,61,0.03,-,9,0.38,-,9,0.07,-,9,2,-,9,0.2,-,9,3,-,9,1,-,9,tr.,-,22,0.5,-,9,0.67,-,9,150,-,9,1200,-,9,900,-,9,500,-,9,30,-,9,700,-,9,0.9,-,9,35,-,9,4,-,9,n.d.,,,Nein
563,4524,1001084,"Processed cheese, 50% fidm, slice",,Milk and dairy products/Cheese products,,per 100g edible portion,1350,Automated calculation,,327,Automated calculation,,30,-,9,18,-,3,7,-,3,1.4,-,3,90,-,3,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,14.3,-,1660,3,Automated calculation,,0,-,22,47,-,9,348,Automated calculation,,334,Automated calculation,,320,-,127,170,-,127,n.d.,,,0.04,-,9,0.37,-,9,0.07,-,9,2,-,9,0.2,-,9,3,-,9,1,-,9,tr.,-,22,0.9,-,9,0.65,-,9,100,-,9,1200,-,9,900,-,9,550,-,9,45,-,9,750,-,9,0.9,-,9,35,-,9,4,-,9,n.d.,,,Nein
565,3616,1001086,"Processed cheese, 50% fidm, spreadable",,Milk and dairy products/Cheese products,,per 100g edible portion,1310,Automated calculation,,316,Automated calculation,,29.4,-,9,17.6,-,3,6.9,-,3,1.3,-,3,88,-,3,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,12.9,-,1640,2.8,Automated calculation,,0,-,22,50.3,-,9,327,Automated calculation,,313,Automated calculation,,300,-,8,160,Estimation,51,160,-,8,0.04,-,9,0.37,-,9,0.07,-,9,2,-,9,0.15,-,9,3,-,9,1,-,9,tr.,-,22,0.6,-,9,0.89,-,9,150,-,9,1100,-,9,780,-,9,400,-,9,30,-,9,600,-,9,0.9,-,9,35,-,9,4,-,9,n.d.,,,Nein
475,4049,1000960,"Prune, dried",,Fruit/Dried fruit,,per 100g edible portion,858,Automated calculation,,204,Automated calculation,,0.3,-,43,0,-,43,0.2,-,43,0.1,-,43,0,-,43,39.8,-,43,39.8,-,43,0,-,43,16,-,43,2.5,-,43,0,Automated calculation,,0,-,43,39,-,43,148,Automated calculation,,74,Automated calculation,,0,Estimation,51,890,Estimation,1530,784,-,164,0.1,-,43,0.2,-,43,0.13,-,43,0,-,43,1.7,-,43,7.1,-,43,0.5,-,43,2,-,43,0,-,43,2.3,-,43,950,-,43,12,-,43,11,-,9,50,-,43,40,-,43,95,-,43,2.9,-,43,0.8,-,36,0.3,-,9,n.d.,,,Nein
479,4535,1000964,"Prune plum, fresh",,Fruit/Fresh fruit,,per 100g edible portion,182,Automated calculation,,43,Automated calculation,,0.1,-,9,0,-,9,0,-,9,0.1,-,9,0,-,9,8.8,-,9,8.8,-,9,0,-,9,2.3,-,9,0.6,-,9,0,Automated calculation,,0,-,9,86.3,-,9,27,Automated calculation,,13,Automated calculation,,0,Estimation,51,160,-,51;1662,146,-,121;1670,0.03,-,9;1670,0.02,-,9;1670,0.03,-,9;1670,0,-,9,0.41,-,9;1670,3,-,9,0.14,-,9;1670,3.4,-,9;1670,0,-,9,0.61,-,9,240,-,9,2,-,9,1,-,9,13,-,9,8,-,9,23,-,9,0.4,-,9,0.1,-,9,0.1,-,9,n.d.,,,Nein
1531,,,"Prune plum pie, baked (with cake dough)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,571,Automated calculation,,136,Automated calculation,,6,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,16.8,Calculation on the basis of ingredients,,7.7,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,72.6,Automated calculation,,80,Automated calculation,,69,Automated calculation,,58,Calculation on the basis of ingredients,,131,Calculation on the basis of ingredients,,109,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1529,,,"Prune plum pie, baked (with puff pastry)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,559,Automated calculation,,134,Automated calculation,,6.8,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,14.6,Calculation on the basis of ingredients,,7.7,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,74.3,Automated calculation,,89,Automated calculation,,78,Automated calculation,,67,Calculation on the basis of ingredients,,135,Calculation on the basis of ingredients,,112,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1056,3770,,"Prune plum, stewed, drained (without addition of sugar)",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,225,Automated calculation,,53,Automated calculation,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,85.4,Automated calculation,,33,Automated calculation,,16,Automated calculation,,0,Calculation on the basis of ingredients,,198,Calculation on the basis of ingredients,,135,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.75,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
874,3710,,Prussian cookie,,Sweets/Cookies/Biscuits,,per 100g edible portion,1830,Automated calculation,,438,Automated calculation,,22.4,Calculation on the basis of ingredients,,13.2,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,53.8,Calculation on the basis of ingredients,,27.4,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,18.3,Automated calculation,,228,Automated calculation,,220,Automated calculation,,211,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,75,Calculation on the basis of ingredients,,310,Calculation on the basis of ingredients,,480,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,52,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Nein
806,4717,1001473,"Pudding, caramel",,Sweets/Creams and puddings,,per 100g edible portion,527,Automated calculation,,125,Automated calculation,,2.1,-,16,1.4,-,5,0.6,-,5,0.1,-,5,12,-,5,23,-,16,20.1,-,5,2.9,-,5,0.1,-,5,3.4,-,16,0.2,Automated calculation,,0,-,5,69.3,-,22,38,Automated calculation,,38,Automated calculation,,37,Estimation,51,8,-,81,n.d.,,,0.03,-,5,0.2,-,5,0.03,-,5,0.3,-,8,0.1,-,5,8,-,5,tr.,-,22,0,-,5,0.1,-,5,0.16,-,5,150,-,5,70,-,5,95,-,8,94,-,5,9,-,8,77,-,5,tr.,-,5,6.2,-,9,0.3,-,5,n.d.,,,Nein
