Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,4719,1001477,"Pudding, chocolate",,Sweets/Creams and puddings,,per 100g edible portion,511,Automated calculation,,121,Automated calculation,,2.6,-,22,0.5,-,5,1.1,-,5,0.9,-,5,3,-,5,21,-,22,12.1,-,5,8.9,-,5,1,-,5,3,-,22,0.3,Automated calculation,,0,-,5,71.2,-,22,25,Automated calculation,,24,Automated calculation,,22,-,155,19,Estimation,51,19,-,155,0.14,-,47,0.16,-,5,0.02,-,47,0.08,-,47,0.3,-,5,3,-,5,0.2,-,9,2,-,5,0,-,5,0.11,-,9,180,-,5,130,-,5,51,-,9,90,-,5,14,-,9,80,-,5,0.5,-,5,3.2,-,9,0.4,-,5,n.d.,,,Nein
809,4720,1001476,"Pudding, vanilla",,Sweets/Creams and puddings,,per 100g edible portion,429,Automated calculation,,102,Automated calculation,,2.1,-,41,0.3,-,5,0.9,-,5,0.8,-,5,7,-,5,18,-,41,10.4,-,5,7.6,-,5,0.1,-,5,2.8,-,41,0.3,Automated calculation,,0,-,5,76.2,-,22,31,Automated calculation,,30,Automated calculation,,29,-,8,13,Estimation,51,13,-,8,0.1,-,47,0.14,-,5,0.02,-,47,0.09,-,47,0.3,-,5,0,-,5,0.3,-,9,0,-,5,0,-,5,0.13,-,5,120,-,41,140,-,5,120,-,9,96,-,41,10,-,9,40,-,41,0.1,-,5,5.9,-,9,0.3,-,5,n.d.,,,Nein
904,4338,1001577,"Puff pastry home-made (with butter), raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1510,Automated calculation,,364,Automated calculation,,24.7,Calculation on the basis of ingredients,,14.6,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,29.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,28.8,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,39.8,Automated calculation,,252,Automated calculation,,243,Automated calculation,,234,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,109,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.64,Calculation on the basis of ingredients,,82,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,530,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,57,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
905,4234,1001578,"Puff pastry home-made (with vegetable fat), raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1490,Automated calculation,,358,Automated calculation,,24.1,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,11.1,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,29.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,28.9,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,40.5,Automated calculation,,253,Automated calculation,,244,Automated calculation,,235,Calculation on the basis of ingredients,,106,Calculation on the basis of ingredients,,106,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,550,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
928,4678,1001601,Puff pastry sticks,,Savoury snacks/Puff pastry snacks,,per 100g edible portion,2060,Automated calculation,,496,Automated calculation,,33.5,Calculation on the basis of ingredients,,14.7,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,40.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,39.7,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,2.6,Automated calculation,,0,Calculation on the basis of ingredients,,17.7,Automated calculation,,347,Automated calculation,,335,Automated calculation,,322,Calculation on the basis of ingredients,,148,Calculation on the basis of ingredients,,133,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,4.56,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,1030,Calculation on the basis of ingredients,,1570,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,79,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Ja
1662,,,"Pumpkin piccata, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,686,Automated calculation,,165,Automated calculation,,12,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,73.2,Automated calculation,,413,Automated calculation,,252,Automated calculation,,91,Calculation on the basis of ingredients,,1932,Calculation on the basis of ingredients,,1527,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,17.5,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,82,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,94,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,8.2,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Ja
480,4051,1000965,"Pumpkin, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,98,Automated calculation,,23,Automated calculation,,0.1,-,43,0.1,-,43,0,-,1030,0,-,1030,0,-,43,4.5,-,43,3.9,-,43,0.6,-,43,1,-,43,0.6,-,43,0,Automated calculation,,0,-,43,93.3,-,43,368,Automated calculation,,184,Automated calculation,,0,Estimation,51,2205,-,51;1662,2149,-,105;1669,0.01,-,43;1669,0.07,-,43,0.1,-,43;1669,0,-,43,0.5,-,43,25,-,43,0.48,-,43;1669,5,-,43,0,-,43,0.1,-,43,270,-,43,1,-,43,25,-,9,18,-,43,7,-,43,20,-,43,0.4,-,43,0.2,-,1007,0.9,-,9,n.d.,,,Nein
13404,,,Pumpkin seed oil,,Fats and oils/Oils,0.9,per 100g edible portion,3700,Automated calculation,,900,Automated calculation,,100,-,1640,16.4,-,1640,28.5,-,1640,49.5,-,1640,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,777,Automated calculation,,389,Automated calculation,,0,Estimation,1648,4664,-,1662,4664,-,1667,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,13.42,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,n.d.,,,Nein
276,4127,841010,Pumpkin seeds,,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2550,Automated calculation,,615,Automated calculation,,49.1,-,1002,8.7,-,1002,16.2,-,1002,21,-,1002,0,Estimation,1003,4.7,Estimation,1003,1.4,-,1002,1.5,-,1002,6,-,1002,35.6,Estimation,1662,0,Automated calculation,,0,Estimation,51,5.6,-,165,38,Automated calculation,,19,Automated calculation,,0,Estimation,51,228,Estimation,51,228,-,156,0.21,-,156,0.32,-,156,0.22,-,156,0,-,156,1.7,-,156,58,-,156,0.34,-,156,2,-,156,0,-,8,56.44,-,126,950,-,77;1542,9.9,-,77;1542,80,-,8,78,-,77;1542,530,-,77;1542,1100,-,77;1542,9.1,-,77;1542,12,-,8,8.2,-,77,n.d.,,,Nein
1020,4238,,"Pumpkin, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,98,Automated calculation,,23,Automated calculation,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,93.8,Automated calculation,,368,Automated calculation,,184,Automated calculation,,0,Calculation on the basis of ingredients,,2205,Calculation on the basis of ingredients,,1934,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
1541,,,"Quiche Lorraine, baked (with cake dough)",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,1280,Automated calculation,,309,Automated calculation,,23.7,Calculation on the basis of ingredients,,12.3,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,149,Calculation on the basis of ingredients,,14.5,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,12.8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,52.4,Automated calculation,,211,Automated calculation,,205,Automated calculation,,199,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,0.79,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.52,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,460,Calculation on the basis of ingredients,,740,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Nein
1542,,,"Quiche Lorraine, baked (with puff pastry)",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,1260,Automated calculation,,305,Automated calculation,,24.9,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,153,Calculation on the basis of ingredients,,11.5,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,8.5,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,54.8,Automated calculation,,224,Automated calculation,,217,Automated calculation,,211,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,0.76,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,0.59,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,460,Calculation on the basis of ingredients,,750,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Nein
1055,3765,,"Quince, cooked, drained (without addition of sugar)",,Fruit/Cooked fruit (incl. cans),,per 100g edible portion,214,Automated calculation,,51,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,83.5,Automated calculation,,5,Automated calculation,,3,Automated calculation,,0,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,n.d.,,,0.02,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,13.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
476,4533,1000961,"Quince, fresh",,Fruit/Fresh fruit,,per 100g edible portion,171,Automated calculation,,41,Automated calculation,,0.2,-,43,tr.,-,43,0.1,-,43,0.1,-,43,0,-,43,6.3,-,43,6.3,-,43,tr.,-,43,6.4,-,43,0.3,-,43,0,Automated calculation,,0,-,43,84.2,-,43,4,Automated calculation,,2,Automated calculation,,0,Estimation,51,24,-,145,n.d.,,,0.02,-,43,0.02,-,43,0.04,-,43,0,-,43,0.2,-,43,8,-,9,0.1,-,43,15,-,43,0,-,43,0.4,-,9,200,-,43,3,-,43,1.7,-,36,14,-,43,6,-,43,19,-,43,0.3,-,43,1,-,9,0.2,-,36,n.d.,,,Nein
13396,,,"Quinoa, cooked (without addition of salt and fat)",,"Cereal products, pulses and potatoes/Other cereal products",,per 100g edible portion,535,Automated calculation,,127,Automated calculation,,1.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,21.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,20.7,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,69.3,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,29.6,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.38,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,95,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
13394,,,"Quinoa, raw",,"Cereal products, pulses and potatoes/Other cereal products",,per 100g edible portion,1550,Automated calculation,,368,Automated calculation,,5,-,1640,0.5,-,1640,1.3,-,1640,2.6,-,1640,n.d.,,,62.4,-,1528,1.8,-,1528,59.9,-,1528,6.6,-,1640,14.8,-,1640,0,Automated calculation,,0,Estimation,1648,12.6,-,1640,1,Automated calculation,,1,Automated calculation,,0,Estimation,1648,8,Estimation,1648,8,-,1650,0.41,-,1642,0.32,-,1650,0.42,-,1642,0,Estimation,1648,0.45,-,1640,114.6,-,1642,0.83,-,1642,0.5,-,1528,0,Estimation,1648,4,-,1640,800,-,1640,9.6,-,1640,110,-,1640,80,-,1640,280,-,1640,330,-,1640,8,-,1640,1.6,-,1528,2.5,-,1640,n.d.,,,Nein
532,3898,1001046,Raclette cheese,,Milk and dairy products/Hard cheese,,per 100g edible portion,1480,Automated calculation,,357,Automated calculation,,27.9,-,184,16.7,-,184,6.5,-,184,1.3,-,184,84,-,184,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,25.9,Estimation,1662,1.8,Automated calculation,,0,-,22,41.4,-,184,272,Automated calculation,,264,Automated calculation,,255,Estimation,51,100,Estimation,51,100,-,61,0.01,-,184,0.29,-,184;1659,0.06,-,184,1.55,-,43;1659,0.2,-,43,49,-,43,0.25,-,43;1659,tr.,-,22,0.3,-,43;1659,0.68,-,184,70,-,184,730,-,184,1100,-,184,670,-,184,27,-,184,490,-,184,0.1,-,184,11,-,1399,3.9,-,184,n.d.,,,Nein
458,4417,1000939,"Radicchio red, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,79,Automated calculation,,19,Automated calculation,,0.1,-,5,0,-,5,tr.,-,5,0.1,-,5,0,-,5,1.6,-,5,1.6,-,5,0,-,22,3,-,5,1.4,-,5,0,Automated calculation,,0,-,5,94,-,5,133,Automated calculation,,67,Automated calculation,,0,Estimation,51,800,Estimation,51,800,-,8,0.06,-,5;1669,0.05,-,5,0.05,-,5;1669,0,-,22,0.3,-,5,14.1,-,5;1669,0.19,-,22;1669,10,-,5,0,-,5,0.57,-,5,180,-,5,7,-,5,tr.,-,22,36,-,5,tr.,-,22,30,-,5,0.3,-,5,tr.,-,22,0.2,-,5,n.d.,,,Nein
361,4078,1000824,"Radish, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,76,Automated calculation,,18,Automated calculation,,0.3,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,2.6,-,43,2.6,-,43,0,-,43,1.2,-,43,0.6,-,43,0,Automated calculation,,0,-,43,94.8,-,43,3,Automated calculation,,2,Automated calculation,,0,Estimation,51,20,-,145,20,Estimation,1698,0.03,-,43,0.04,-,43,0.07,-,43,0,-,43,0.3,-,43,50,-,43,0.1,-,43,23,-,43,0,-,43,0,-,43,240,-,43,12,-,43,44,-,36,20,-,43,7,-,43,18,-,43,0.8,-,43,1.2,-,36,0.2,-,36,n.d.,,,Nein
456,3825,1000937,"Radish, red, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,72,Automated calculation,,17,Automated calculation,,0.1,-,36,0,-,22,0,-,22,0.1,-,22,0,-,22,2.1,-,36,2.1,-,36,0,-,22,1.6,-,36,1.1,-,36,0.1,Automated calculation,,0,-,22,94.1,-,36,3,Automated calculation,,1,Automated calculation,,0,Estimation,51,15,-,145,n.d.,,,0.02,-,36;1669,0.03,-,36,0.05,-,36;1669,0,-,8,0.25,-,36,24,-,36,0.18,-,36,23.2,-,36;1669,0,-,8,0.01,-,22,240,-,36,21,-,36,44,-,36,26,-,36,9.4,-,36,18,-,36,0.4,-,36,1.2,-,36,0.2,-,36,n.d.,,,Nein
477,4694,1000962,"Raisins, dried (grape)/ sultanas",,Fruit/Dried fruit,,per 100g edible portion,1260,Automated calculation,,297,Automated calculation,,0.6,-,1009,0.2,-,43,0.1,-,43,0.1,-,43,0,-,43,68,-,36,67.1,-,36,0,-,36,5.2,-,36,2.5,-,36,0.1,Automated calculation,,0,-,43,15.7,-,36,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,90,0.12,-,36,0.06,-,36,0.11,-,36,0,-,43,0.5,-,36,4,-,36,0.1,-,36,1,-,36,0,-,43,0,-,43,780,-,36,21,-,36,10,-,36,80,-,36,41,-,36,110,-,36,2.3,-,36,2,-,9,0.2,-,36,n.d.,,,Nein
600,3969,1001139,Rapeseed oil,,Fats and oils/Oils,0.9,per 100ml food volume,3330,Automated calculation,,810,Automated calculation,,90,-,1660,6.5,-,1660,53.7,-,1660,24.2,-,1660,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,4,Automated calculation,,2,Automated calculation,,0,-,92,24,-,1648;1662,16,-,92;1667,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,30.18,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,n.d.,,,Nein
1069,4269,,"Rapeseed oil HOLL (high oleic, low linolenic)",,Fats and oils/Oils,0.9,per 100ml food volume,3330,Automated calculation,,810,Automated calculation,,90,-,1027,6.3,-,1029,68.4,-,1029,10.8,-,1029,0,-,1027,0,-,1027,0,Estimation,1003,0,Estimation,1003,0,Estimation,1003,0,-,1027,0,Automated calculation,,0,Estimation,1003,0,Estimation,1003,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,-,1662,0,-,1667,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,28.3,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,n.d.,,,Nein
917,4677,1001590,Rascal (Shortbread cookie with jam),,Sweets/Other sweet pastries,,per 100g edible portion,2090,Automated calculation,,499,Automated calculation,,25.6,Calculation on the basis of ingredients,,15.1,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,60.3,Calculation on the basis of ingredients,,30.9,Calculation on the basis of ingredients,,29.1,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,6.9,Automated calculation,,262,Automated calculation,,251,Automated calculation,,241,Calculation on the basis of ingredients,,127,Calculation on the basis of ingredients,,109,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.52,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
390,4558,1000853,"Raspberry, raw",,Fruit/Fresh fruit,,per 100g edible portion,215,Automated calculation,,52,Automated calculation,,0.6,-,43,0,-,43,0.1,-,43,0.3,-,43,0,-,43,7,-,43,7,-,43,tr.,-,43,6.7,-,43,1.2,-,43,0,Automated calculation,,0,-,43,84,-,43,5,Automated calculation,,3,Automated calculation,,0,Estimation,51,30,Estimation,51,11,-,121,0.02,-,43;1670,0.05,-,43;1670,0.06,-,43;1670,0,-,43,0.51,-,43;1670,27.2,-,43;1670,0.25,-,43;1670,25.3,-,43;1670,0,-,43,0.2,-,43,220,-,43,3,-,43,22,-,9,22,-,43,20,-,43,29,-,43,0.7,-,43,3,-,36,0.5,-,9,n.d.,,,Nein
1665,,,"Ratatouille, prepared",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,200,Automated calculation,,48,Automated calculation,,2.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.5,Automated calculation,,0,Calculation on the basis of ingredients,,89.6,Automated calculation,,104,Automated calculation,,52,Automated calculation,,0,Calculation on the basis of ingredients,,625,Calculation on the basis of ingredients,,532,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.66,Calculation on the basis of ingredients,,24.9,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,40.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.09,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,310,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
