Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,4035,,Raw cured meat raw (average),,Sausages and cold meats/Raw sausage products,,per 100g edible portion,1120,Automated calculation,,269,Automated calculation,,17.2,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,7.7,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,28.1,Calculation on the basis of ingredients,,4,Automated calculation,,0,Calculation on the basis of ingredients,,54.2,Automated calculation,,2,Automated calculation,,2,Automated calculation,,2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,5.06,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.89,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,1610,Calculation on the basis of ingredients,,1640,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1114,3610,,Raw sausages (average),,Sausages and cold meats/Raw sausage products,,per 100g edible portion,1890,Automated calculation,,456,Automated calculation,,40.7,Calculation on the basis of ingredients,,15.6,Calculation on the basis of ingredients,,18.6,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,3.7,Automated calculation,,0,Calculation on the basis of ingredients,,36.9,Automated calculation,,4,Automated calculation,,4,Automated calculation,,3,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,2.24,Calculation on the basis of ingredients,,5.96,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,31.7,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,1490,Calculation on the basis of ingredients,,2300,Calculation on the basis of ingredients,,6.8,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,n.d.,,,Ja
1115,4055,,Raw sausages with interrupted maturation (average),,Sausages and cold meats/Raw sausage products,,per 100g edible portion,1470,Automated calculation,,356,Automated calculation,,31.8,Calculation on the basis of ingredients,,11.8,Calculation on the basis of ingredients,,14.8,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,63,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,16.5,Calculation on the basis of ingredients,,2.2,Automated calculation,,0.1,Calculation on the basis of ingredients,,50.8,Automated calculation,,4,Automated calculation,,3,Automated calculation,,3,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,0.47,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,1.07,Calculation on the basis of ingredients,,4.11,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,0.62,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,890,Calculation on the basis of ingredients,,1310,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,n.d.,,,Ja
533,3714,1001047,Reblochon cheese,,Milk and dairy products/Soft cheese,,per 100g edible portion,1270,Automated calculation,,307,Automated calculation,,25.2,-,184,15.1,-,184,5.9,-,184,1.2,-,184,76,-,184,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,19.9,Estimation,1662,2,Automated calculation,,0,-,22,51.7,-,184,241,Automated calculation,,231,Automated calculation,,221,Estimation,51,115,Estimation,51,115,-,61,0.01,-,184,0.36,-,184,0.19,-,184,1.5,-,43,0.1,-,43,25,-,43,0.3,-,43,tr.,-,22,0.2,-,43,0.75,-,184,84,-,184,800,-,184,1050,-,184,390,-,184,20,-,184,320,-,184,0.1,-,184,tr.,-,22,2.2,-,184,n.d.,,,Nein
364,4100,1000827,"Red cabbage, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,127,Automated calculation,,30,Automated calculation,,0.3,-,43,0,-,43,0,-,43,0.2,-,43,0,-,43,4,-,43,4,-,43,0,-,43,3,-,43,1.4,-,43,0,Automated calculation,,0,-,43,90.6,-,43,5,Automated calculation,,3,Automated calculation,,0,Estimation,51,31,-,123;1698,21,-,123;1693,0.06,-,43;1669;1693,0.03,-,43,0.16,-,43;1669;1693,0,-,43,0.4,-,43,43,-,43,0.37,-,43;1669;1693,57.5,-,43;1669;1693,0,-,43,0.9,-,43,250,-,43,10,-,43,100,-,36,52,-,43,13,-,43,36,-,43,0.5,-,43,2.9,-,36,0.2,-,36,n.d.,,,Nein
1022,4258,,"Red cabbage, stewed (without addition of fat and salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,118,Automated calculation,,28,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,91.9,Automated calculation,,5,Automated calculation,,2,Automated calculation,,0,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,23.9,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,27.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.83,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,8.1,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
1595,,,"Red currant pie, baked (with cake dough)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,575,Automated calculation,,138,Automated calculation,,6.2,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,14.3,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,70.6,Automated calculation,,64,Automated calculation,,61,Automated calculation,,58,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,21.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
1593,,,"Red currant pie, baked (with puff pastry)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,563,Automated calculation,,135,Automated calculation,,7.1,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,12.1,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,72.3,Automated calculation,,73,Automated calculation,,70,Automated calculation,,67,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,21.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,52,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
1592,,,"Red currant pie, baked (with sweet short pastry base)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,831,Automated calculation,,200,Automated calculation,,11.4,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,18.5,Calculation on the basis of ingredients,,7.7,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,61.8,Automated calculation,,121,Automated calculation,,116,Automated calculation,,112,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,23.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
1548,,,"Rhubarb pie, baked (with cake dough)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,484,Automated calculation,,116,Automated calculation,,6,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,77.6,Automated calculation,,69,Automated calculation,,64,Automated calculation,,58,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
1547,,,"Rhubarb pie, baked (with puff pastry)",,"Sweets/Cakes and tarts;Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,472,Automated calculation,,113,Automated calculation,,6.8,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,79.3,Automated calculation,,78,Automated calculation,,73,Automated calculation,,67,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,63,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
362,4365,1000825,"Rhubarb, raw",,Fruit/Fresh fruit,,per 100g edible portion,51,Automated calculation,,12,Automated calculation,,0.1,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,1,-,43,1,-,43,0,-,43,2.5,-,43,0.6,-,43,0,Automated calculation,,0,-,43,93.5,-,43,10,Automated calculation,,5,Automated calculation,,0,Estimation,51,61,Estimation,51,61,-,90,0.03,-,43,0.03,-,43,0.03,-,43,0,-,43,0.3,-,43,8,-,43,0.1,-,43,12,-,43,0,-,43,0.2,-,43,290,-,43,3,-,43,60,-,36,86,-,43,13,-,43,19,-,43,0.3,-,43,2.3,-,36,0.2,-,36,n.d.,,,Nein
1065,4699,,"Rice parboiled, cooked in salted water (uniodised)",,"Cereal products, pulses and potatoes/Rice",,per 100g edible portion,514,Automated calculation,,121,Automated calculation,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,26.7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,24.5,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,1.4,Automated calculation,,0,Calculation on the basis of ingredients,,70.1,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.28,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,540,Calculation on the basis of ingredients,,830,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,56,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
419,3972,1000891,"Rice parboiled, raw",,"Cereal products, pulses and potatoes/Rice",,per 100g edible portion,1510,Automated calculation,,356,Automated calculation,,1,-,1643,0.2,-,1643,0.3,-,1643,0.3,-,1643,0,-,1643,78.6,-,1643,0.4,-,1643,72.1,-,1643,1.3,-,1643,7.5,-,1660,0,Automated calculation,,0,-,1643,11.3,-,1643,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,-,99,0.28,-,1642,0.04,-,1643,0.12,-,1642,0,-,1643,5.02,-,1643,13,-,1643,0.79,-,1642,0,-,1643,0,-,1643,0.05,-,1652,160,-,1542,0.9,-,1542,40,-,1528,58,-,1542,32,-,1542,170,-,1542,0.4,-,1542,2.2,-,1528,1.7,-,1652,n.d.,,,Nein
1066,4702,,"Rice polished, cooked in salted water (uniodised)",,"Cereal products, pulses and potatoes/Rice",,per 100g edible portion,496,Automated calculation,,117,Automated calculation,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,25.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,25.9,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,1.3,Automated calculation,,0,Calculation on the basis of ingredients,,71.1,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,530,Calculation on the basis of ingredients,,800,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
427,4700,1000900,"Rice polished, raw",,"Cereal products, pulses and potatoes/Rice",,per 100g edible portion,1500,Automated calculation,,353,Automated calculation,,0.9,-,1643,0.2,-,1643,0.3,-,1643,0.3,-,1643,0,Estimation,1648,78.2,-,1643,0.2,-,1643,78.1,-,1643,1,-,1643,7.4,-,1660,0,Automated calculation,,0,-,1643,12.3,-,1643,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,-,99,0.09,-,1642,0.04,-,1643,0.08,-,1642,0,-,1643,1.92,-,1643,19.3,-,1643,0.43,-,1642,0,-,1643,0,-,1643,0.05,-,1652,85,-,1542,0.5,-,1542,27,-,1528,5.8,-,1542,24,-,1542,120,-,1542,0.2,-,1542,1.9,-,1640,1.1,-,1640,n.d.,,,Nein
1514,,,"Rice pudding, prepared (with full fat milk, without addition of sugar)",,Sweets/Creams and puddings,,per 100g edible portion,614,Automated calculation,,146,Automated calculation,,5.1,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,19.7,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,14.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,69.7,Automated calculation,,57,Automated calculation,,55,Automated calculation,,53,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,85,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
1513,,,"Rice pudding, prepared (with partially skimmed milk, without addition of sugar)",,Sweets/Creams and puddings,,per 100g edible portion,558,Automated calculation,,132,Automated calculation,,3.5,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,19.7,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,14.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,71.2,Automated calculation,,41,Automated calculation,,40,Automated calculation,,39,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,85,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
1067,4701,,"Rice unpolished, cooked in salted water (uniodised)",,"Cereal products, pulses and potatoes/Rice",,per 100g edible portion,562,Automated calculation,,133,Automated calculation,,1.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,26.8,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,1.5,Automated calculation,,0,Calculation on the basis of ingredients,,67.3,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.22,Calculation on the basis of ingredients,,12.7,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,66,Calculation on the basis of ingredients,,610,Calculation on the basis of ingredients,,1000,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
428,4357,1000901,"Rice unpolished (wholemeal), raw",,"Cereal products, pulses and potatoes/Rice",,per 100g edible portion,1480,Automated calculation,,350,Automated calculation,,2.8,-,1643,0.6,-,1643,0.9,-,1643,1,-,1643,0,-,1643,71.4,-,1643,0.6,-,1643,70.8,-,1643,5,-,1643,7.4,-,1660,0,Automated calculation,,0,-,1643,12.6,-,1643,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,-,1652,0,Estimation,1698,0.35,-,1642;1643,0.05,-,1643,0.12,-,1642;1643,0,-,1643,4.3,-,1641,48,-,1643,1.02,-,1642;1643,0,-,1643,0,-,1643,0.2,-,1643,220,-,1643,4.1,-,1643,230,-,1528,11,-,1643,120,-,1643,160,-,1643,1.1,-,1641,2.2,-,1640,1.6,-,1640,n.d.,,,Nein
