Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,,,Ring cake grandmother style,,Sweets/Cakes and tarts,,per 100g edible portion,1910,Automated calculation,,460,Automated calculation,,32.1,Calculation on the basis of ingredients,,13.2,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,118,Calculation on the basis of ingredients,,32.8,Calculation on the basis of ingredients,,27.1,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,24.2,Automated calculation,,176,Automated calculation,,170,Automated calculation,,164,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,15.6,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,5.03,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,8.4,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Nein
1584,,,"Risotto without cheese, cooked",,"Cereal products, pulses and potatoes/Rice",,per 100g edible portion,529,Automated calculation,,125,Automated calculation,,1.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,25.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,24.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,70.6,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.47,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,380,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1189,4712,,"Ristretto with coffee cream, no sugar added",,Non-alcoholic beverages/Coffee,,per 100g edible portion,194,Automated calculation,,47,Automated calculation,,4.3,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,93.6,Automated calculation,,43,Automated calculation,,41,Automated calculation,,39,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1675,,,"Riz Casimir with chicken, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,536,Automated calculation,,127,Automated calculation,,3.4,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,16.1,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,11.8,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,72,Automated calculation,,65,Automated calculation,,38,Automated calculation,,10,Calculation on the basis of ingredients,,333,Calculation on the basis of ingredients,,326,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,2.31,Calculation on the basis of ingredients,,5.5,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,480,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
1677,,,"Riz Casimir with veal, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,527,Automated calculation,,125,Automated calculation,,3.4,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,16.1,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,11.8,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,72.6,Automated calculation,,65,Automated calculation,,38,Automated calculation,,10,Calculation on the basis of ingredients,,334,Calculation on the basis of ingredients,,326,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.83,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,480,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,81,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Ja
468,4736,1000951,"Rocket, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,119,Automated calculation,,28,Automated calculation,,0.7,-,36,0.1,-,5,0.1,-,5,0.3,-,5,0,-,5,2.1,-,36,2.1,-,5,tr.,-,5,1.6,-,36,2.6,-,36,0.1,Automated calculation,,0,-,36,91.7,-,36,473,Automated calculation,,237,Automated calculation,,0,Estimation,51,2840,Estimation,51,2840,-,130,0.04,-,36,0.09,-,36,0.07,-,36,0,-,22,0.3,-,36,97,-,5,tr.,-,22,15,-,5,0,-,5,0.43,-,5,370,-,36,27,-,36,tr.,-,22,160,-,36,tr.,-,22,52,-,5,1.5,-,36,tr.,-,22,0.4,-,36,n.d.,,,Nein
28,4106,812069,"Roe (deer), ragout, raw",,Meat and offal/Game,,per 100g edible portion,444,Automated calculation,,105,Automated calculation,,1.9,-,146,0.5,-,146,0.3,-,146,0.5,-,146,65,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,22,-,146,0.1,Automated calculation,,0,Estimation,51,74,-,146,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0.26,-,110,0.6,-,110,0.39,-,146,6.3,-,110,n.d.,,,6,-,110,0.69,-,156,0,Estimation,51,0.3,-,110,0.76,-,81,310,-,146,45,-,146,40,-,8,3.7,-,146,20,-,146,180,-,146,2.7,-,146,0.8,-,88,4.7,-,146,n.d.,,,Nein
488,4537,1000975,"Roe (deer), raw",,Meat and offal/Game,,per 100g edible portion,512,Automated calculation,,122,Automated calculation,,3.6,-,9,1.6,-,9,1.5,-,9,0.2,-,9,70,-,9,0,-,5,0,-,5,0,Estimation,51,0,-,5,22.4,-,9,0.2,Automated calculation,,0,-,5,72.9,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0.1,-,9,0.25,-,9,0.3,-,9,1,-,9,6.4,-,5,5,-,9,0.8,-,9,0,-,5,0.4,-,5,0.76,-,9,340,-,9,84,-,9,40,-,9,25,-,9,20,-,9,220,-,9,3,-,9,0.6,-,9,3,-,9,n.d.,,,Nein
29,3691,812070,"Roe (deer), schnitzel, raw",,Meat and offal/Game,,per 100g edible portion,445,Automated calculation,,105,Automated calculation,,1.7,-,146,0.7,-,146,0.5,-,146,0.5,-,146,75,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,22.5,-,146,0.1,Automated calculation,,0,Estimation,51,72.5,-,146,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0.26,-,110,0.6,-,110,0.71,-,146,6.3,-,110,6.4,-,81,6,-,110,0.69,-,156,0,Estimation,51,0.3,-,110,0.76,-,81,330,-,146,44,-,146,40,-,8,4.2,-,146,22,-,146,200,-,146,2.8,-,146,0.8,-,88,2.1,-,146,n.d.,,,Nein
13333,,,"Rolled smoked ham, cooked (without addition of fat and salt)",,Sausages and cold meats/Other sausages and cold meats,,per 100g edible portion,947,Automated calculation,,227,Automated calculation,,13.3,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,25.4,Calculation on the basis of ingredients,,2.2,Automated calculation,,0,Calculation on the basis of ingredients,,59.9,Automated calculation,,5,Automated calculation,,5,Automated calculation,,5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.78,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,350,Calculation on the basis of ingredients,,860,Calculation on the basis of ingredients,,2160,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,Ja
805,4718,1001472,Rollmops (pickled herring),,Fish/Fish products,,per 100g edible portion,1130,Automated calculation,,270,Automated calculation,,15.9,-,13,3.7,-,13,7.9,-,13,3,-,13,60,-,13,19.6,-,13,18,-,13,0,Estimation,51,0,-,22,12,-,13,3,Automated calculation,,0,-,9,49.3,-,13,13,Automated calculation,,13,Automated calculation,,13,-,145,0,Estimation,51,0,Estimation,51,0.03,-,13,0.17,-,13,tr.,-,22,6.6,-,13,2.5,-,13,1.8,-,13,0.1,-,43,0,-,13,12.4,-,13;61;993;998;999,1.6,-,13,44,-,13,1180,-,13,tr.,-,22,30,-,13,6.4,-,13,52,-,13,0.9,-,9,32,-,13,0.6,-,9,n.d.,,,Nein
718,3726,1001306,"Rollschinken, cured and smoked pork meat",,Sausages and cold meats/Cooked sausage products,,per 100g edible portion,758,Automated calculation,,181,Automated calculation,,10.6,-,1032,4.1,-,1032,5,-,1032,0.7,-,1032,50,-,1032,1.2,-,1032,1.2,-,1032,0,Estimation,22,0,-,22,20.3,-,1032,2.9,Automated calculation,,0,-,22,64.8,-,1032,4,Automated calculation,,4,Automated calculation,,4,-,8,0,Estimation,51,0,Estimation,51,0.67,-,1032,0.16,-,1032,0.34,-,1032,2,-,9,5.7,-,1032,3,-,9,1,-,1032,10.8,-,1032,tr.,-,22,0.29,-,9,460,-,1032,1170,-,1032,1730,-,1032,7.7,-,1032,21,-,1032,220,-,1032,0.7,-,1032,1.1,-,9,2.7,-,1032,9.2,-,1032,Nein
441,4006,1000923,Romaine lettuce (cos lettuce),,Vegetables/Fresh vegetables,,per 100g edible portion,66,Automated calculation,,16,Automated calculation,,0.3,-,43,0,-,43,0,-,43,0.2,-,43,0,-,43,1.3,-,43,1.3,-,43,tr.,-,43,1.5,-,43,1.2,-,43,0,Automated calculation,,0,-,43,94.5,-,43,420,Automated calculation,,210,Automated calculation,,0,Estimation,51,2522,Estimation,51,2522,-,61,0.08,-,43,0.07,-,43,0.05,-,43,0,-,43,0.4,-,43,84,-,43,0.2,-,43,8,-,43,0,-,43,0.5,-,43,230,-,43,8,-,43,tr.,-,22,37,-,43,11,-,43,24,-,43,0.3,-,43,3.3,-,9,tr.,-,22,n.d.,,,Nein
1161,3651,,"Root and tuber vegetables (average), boiled (without addition of fat and salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,159,Automated calculation,,38,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,89.5,Automated calculation,,1113,Automated calculation,,557,Automated calculation,,0,Calculation on the basis of ingredients,,6680,Calculation on the basis of ingredients,,4788,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,20.1,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,66,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1267,,,"Root and tuber vegetables (average), raw",,Vegetables/Fresh vegetables,,per 100g edible portion,151,Automated calculation,,36,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,90,Automated calculation,,1058,Automated calculation,,529,Automated calculation,,0,Calculation on the basis of ingredients,,6346,Calculation on the basis of ingredients,,5054,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.66,Calculation on the basis of ingredients,,38.1,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,70,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
1162,3649,,"Root and tuber vegetables (average), steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,168,Automated calculation,,40,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,88.9,Automated calculation,,1175,Automated calculation,,588,Automated calculation,,0,Calculation on the basis of ingredients,,7051,Calculation on the basis of ingredients,,5054,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.59,Calculation on the basis of ingredients,,25.4,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,74,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
1163,3707,,"Root and tuber vegetables (average), stewed (without addition of fat and salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,148,Automated calculation,,35,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,90.2,Automated calculation,,1037,Automated calculation,,518,Automated calculation,,0,Calculation on the basis of ingredients,,6222,Calculation on the basis of ingredients,,4459,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.62,Calculation on the basis of ingredients,,26.2,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
484,4345,1000970,Roquefort cheese,,Milk and dairy products/Hard cheese,,per 100g edible portion,1500,Automated calculation,,363,Automated calculation,,31.7,-,43,19,-,3,7.4,-,3,1.5,-,3,95,-,3,0.2,-,23,0,-,43,0,-,22,0,-,22,19.2,-,1660,4,Automated calculation,,0,-,22,42.6,-,43,253,Automated calculation,,253,Automated calculation,,253,-,61,0,Estimation,51,0,-,61,0.05,-,43,0.81,-,43;1659,0.12,-,43,0.54,-,43;1659,0.7,-,43,40,-,43,0.57,-,43;1659,tr.,-,43,0.4,-,43;1659,0.8,-,43,120,-,43,1600,-,43,2400,-,9,600,-,43,27,-,43,430,-,43,0.4,-,43,40,-,9,2.5,-,9,n.d.,,,Nein
462,4423,1000944,"Rosemary, fresh",,Vegetables/Herbs,,per 100g edible portion,260,Automated calculation,,62,Automated calculation,,2.5,-,9,0.5,-,9,0.1,-,9,1.4,-,9,0,-,9,7.7,-,9,7.6,-,9,0.1,-,9,2.9,-,9,0.8,-,9,0,Automated calculation,,0,-,9,85,-,9,92,Automated calculation,,46,Automated calculation,,0,Estimation,51,550,-,81,n.d.,,,0.09,-,9,0.12,-,5,0.05,-,5,0,-,9,0.17,-,9,0,-,9,0,-,9,16.5,-,5,0,-,9,0.86,-,5,160,-,9,8,-,9,33,-,9,210,-,9,36,-,9,12,-,9,4.8,-,9,1,-,9,0.5,-,9,n.d.,,,Nein
858,4693,1001529,"Rosti (shredded potatoes, ready to fry)",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,495,Automated calculation,,118,Automated calculation,,3.7,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,18.5,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,17.7,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,74.4,Automated calculation,,1,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,11.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,430,Calculation on the basis of ingredients,,660,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
930,4142,,Rusk,,"Bread, flakes and breakfast cereals/Crispbreads, rusks, crackers and wafers",,per 100g edible portion,1810,Automated calculation,,428,Automated calculation,,9.5,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,69.6,Calculation on the basis of ingredients,,14.4,Calculation on the basis of ingredients,,54.6,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,14.7,Calculation on the basis of ingredients,,2,Automated calculation,,0,Calculation on the basis of ingredients,,4.4,Automated calculation,,48,Automated calculation,,46,Automated calculation,,44,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.81,Calculation on the basis of ingredients,,24.3,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,800,Calculation on the basis of ingredients,,1220,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
929,4146,,Rusk wholemeal,,"Bread, flakes and breakfast cereals/Crispbreads, rusks, crackers and wafers",,per 100g edible portion,1740,Automated calculation,,412,Automated calculation,,9,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,61.2,Calculation on the basis of ingredients,,13.8,Calculation on the basis of ingredients,,47.2,Calculation on the basis of ingredients,,7.8,Calculation on the basis of ingredients,,17.6,Calculation on the basis of ingredients,,1.9,Automated calculation,,0,Calculation on the basis of ingredients,,5.1,Automated calculation,,36,Automated calculation,,35,Automated calculation,,33,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,3.53,Calculation on the basis of ingredients,,32.4,Calculation on the basis of ingredients,,0.85,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.43,Calculation on the basis of ingredients,,390,Calculation on the basis of ingredients,,740,Calculation on the basis of ingredients,,1160,Calculation on the basis of ingredients,,99,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,n.d.,,,Nein
