Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,,,Sandwich (baguette bread) with dried meat,,Prepared dishes/Sandwiches,,per 100g edible portion,593,Automated calculation,,141,Automated calculation,,3.9,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,18.4,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,16.1,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,7.2,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,69,Automated calculation,,33,Automated calculation,,17,Automated calculation,,1,Calculation on the basis of ingredients,,194,Calculation on the basis of ingredients,,187,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,14.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.01,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,500,Calculation on the basis of ingredients,,610,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Nein
1557,,,Sandwich (baguette bread) with ham,,Prepared dishes/Sandwiches,,per 100g edible portion,551,Automated calculation,,131,Automated calculation,,3.7,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,17.4,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,15.1,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,71.3,Automated calculation,,31,Automated calculation,,16,Automated calculation,,1,Calculation on the basis of ingredients,,182,Calculation on the basis of ingredients,,176,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,1.31,Calculation on the basis of ingredients,,13.8,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,15.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.91,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,460,Calculation on the basis of ingredients,,520,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
1505,,,Sandwich (baguette bread) with luncheon meat,,Prepared dishes/Sandwiches,,per 100g edible portion,922,Automated calculation,,220,Automated calculation,,9.4,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,87,Calculation on the basis of ingredients,,25.1,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,23.7,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,56.3,Automated calculation,,39,Automated calculation,,31,Automated calculation,,24,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,84,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.79,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,2.83,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,460,Calculation on the basis of ingredients,,680,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,99,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
1561,,,Sandwich (baguette bread) with mozzarella,,Prepared dishes/Sandwiches,,per 100g edible portion,685,Automated calculation,,163,Automated calculation,,6.2,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,20.1,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,18.5,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,66.4,Automated calculation,,60,Automated calculation,,40,Automated calculation,,21,Calculation on the basis of ingredients,,237,Calculation on the basis of ingredients,,229,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.32,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,490,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Nein
1549,,,Sandwich (baguette bread) with raw ham,,Prepared dishes/Sandwiches,,per 100g edible portion,692,Automated calculation,,165,Automated calculation,,5.7,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,18.7,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,17.2,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,1.4,Automated calculation,,0,Calculation on the basis of ingredients,,65.5,Automated calculation,,41,Automated calculation,,21,Automated calculation,,1,Calculation on the basis of ingredients,,242,Calculation on the basis of ingredients,,224,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,1.89,Calculation on the basis of ingredients,,15.6,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.16,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,540,Calculation on the basis of ingredients,,870,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
1555,,,Sandwich (baguette bread) with salami,,Prepared dishes/Sandwiches,,per 100g edible portion,662,Automated calculation,,158,Automated calculation,,6.5,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,18.4,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,16.1,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,68,Automated calculation,,33,Automated calculation,,17,Automated calculation,,0,Calculation on the basis of ingredients,,195,Calculation on the basis of ingredients,,188,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,1.12,Calculation on the basis of ingredients,,14.6,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,8.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.01,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,490,Calculation on the basis of ingredients,,600,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
1559,,,Sandwich (baguette bread) with semi hard cheese,,Prepared dishes/Sandwiches,,per 100g edible portion,749,Automated calculation,,179,Automated calculation,,7.6,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,18.5,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,64.2,Automated calculation,,74,Automated calculation,,54,Automated calculation,,34,Calculation on the basis of ingredients,,242,Calculation on the basis of ingredients,,234,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,16.7,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.33,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,480,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
1521,,,Sandwich (baguette bread) with soft cheese,,Prepared dishes/Sandwiches,,per 100g edible portion,766,Automated calculation,,183,Automated calculation,,7.6,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,21.4,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,19.9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,6.3,Calculation on the basis of ingredients,,1.3,Automated calculation,,0,Calculation on the basis of ingredients,,63.3,Automated calculation,,62,Automated calculation,,44,Automated calculation,,26,Calculation on the basis of ingredients,,216,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,20.9,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.46,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,520,Calculation on the basis of ingredients,,580,Calculation on the basis of ingredients,,66,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,81,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Nein
1552,,,Sandwich (brown bread) with cold cuts,,Prepared dishes/Sandwiches,,per 100g edible portion,639,Automated calculation,,153,Automated calculation,,7.3,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,15.3,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,13.1,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,70.2,Automated calculation,,36,Automated calculation,,19,Automated calculation,,1,Calculation on the basis of ingredients,,214,Calculation on the basis of ingredients,,198,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.96,Calculation on the basis of ingredients,,18.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.94,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,490,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,83,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Nein
1554,,,Sandwich (brown bread) with dried meat,,Prepared dishes/Sandwiches,,per 100g edible portion,565,Automated calculation,,134,Automated calculation,,4,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,16.2,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,70.6,Automated calculation,,33,Automated calculation,,17,Automated calculation,,1,Calculation on the basis of ingredients,,194,Calculation on the basis of ingredients,,187,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,1.55,Calculation on the basis of ingredients,,18.1,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.03,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,490,Calculation on the basis of ingredients,,590,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,95,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Nein
1558,,,Sandwich (brown bread) with ham,,Prepared dishes/Sandwiches,,per 100g edible portion,524,Automated calculation,,125,Automated calculation,,3.8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,15.3,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,13.1,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,72.8,Automated calculation,,31,Automated calculation,,16,Automated calculation,,1,Calculation on the basis of ingredients,,182,Calculation on the basis of ingredients,,176,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,1.45,Calculation on the basis of ingredients,,17.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,15.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.94,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,450,Calculation on the basis of ingredients,,510,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
1506,,,Sandwich (brown bread) with luncheon meat,,Prepared dishes/Sandwiches,,per 100g edible portion,880,Automated calculation,,210,Automated calculation,,9.5,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,87,Calculation on the basis of ingredients,,21.9,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,20.6,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,8.1,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,58.7,Automated calculation,,39,Automated calculation,,31,Automated calculation,,24,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,84,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,1.02,Calculation on the basis of ingredients,,24.6,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,2.87,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,450,Calculation on the basis of ingredients,,660,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,Nein
1562,,,Sandwich (brown bread) with mozzarella,,Prepared dishes/Sandwiches,,per 100g edible portion,653,Automated calculation,,156,Automated calculation,,6.3,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,17.6,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,68.2,Automated calculation,,60,Automated calculation,,40,Automated calculation,,21,Calculation on the basis of ingredients,,237,Calculation on the basis of ingredients,,229,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.65,Calculation on the basis of ingredients,,21.4,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.35,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,480,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Nein
1550,,,Sandwich (brown bread) with raw ham,,Prepared dishes/Sandwiches,,per 100g edible portion,662,Automated calculation,,158,Automated calculation,,5.8,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,16.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,14.9,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,1.3,Automated calculation,,0,Calculation on the basis of ingredients,,67.2,Automated calculation,,41,Automated calculation,,21,Automated calculation,,1,Calculation on the basis of ingredients,,242,Calculation on the basis of ingredients,,224,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,2.06,Calculation on the basis of ingredients,,19.6,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.19,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,540,Calculation on the basis of ingredients,,860,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Nein
1556,,,Sandwich (brown bread) with salami,,Prepared dishes/Sandwiches,,per 100g edible portion,634,Automated calculation,,151,Automated calculation,,6.5,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,16.2,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,69.6,Automated calculation,,33,Automated calculation,,17,Automated calculation,,0,Calculation on the basis of ingredients,,195,Calculation on the basis of ingredients,,188,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,1.27,Calculation on the basis of ingredients,,18.3,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,8.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.03,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,480,Calculation on the basis of ingredients,,590,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,83,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
1560,,,Sandwich (brown bread) with semi hard cheese,,Prepared dishes/Sandwiches,,per 100g edible portion,716,Automated calculation,,171,Automated calculation,,7.7,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,17.5,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,66.1,Automated calculation,,74,Automated calculation,,54,Automated calculation,,34,Calculation on the basis of ingredients,,242,Calculation on the basis of ingredients,,234,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.63,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.36,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,430,Calculation on the basis of ingredients,,470,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,Nein
