Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,,,Sandwich (brown bread) with soft cheese,,Prepared dishes/Sandwiches,,per 100g edible portion,731,Automated calculation,,174,Automated calculation,,7.7,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,18.6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,17.3,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,1.3,Automated calculation,,0,Calculation on the basis of ingredients,,65.2,Automated calculation,,62,Automated calculation,,44,Automated calculation,,26,Calculation on the basis of ingredients,,216,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,25.5,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.49,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,510,Calculation on the basis of ingredients,,560,Calculation on the basis of ingredients,,70,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Nein
780,4759,1001430,Saucisson sausage,,Sausages and cold meats/Raw sausage products,,per 100g edible portion,1930,Automated calculation,,467,Automated calculation,,44.2,Calculation on the basis of ingredients,,16.1,Calculation on the basis of ingredients,,20.5,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,16.7,Calculation on the basis of ingredients,,2.5,Automated calculation,,0.1,Calculation on the basis of ingredients,,38.6,Automated calculation,,7,Automated calculation,,7,Automated calculation,,7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.72,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,1.72,Calculation on the basis of ingredients,,4.27,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,59.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.61,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,1000,Calculation on the basis of ingredients,,1470,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,79,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,n.d.,,,Ja
13341,,,"Saucisson sausage, cooked (without addition of fat and salt)",,Sausages and cold meats/Raw sausage products,,per 100g edible portion,2320,Automated calculation,,562,Automated calculation,,53.2,Calculation on the basis of ingredients,,19.4,Calculation on the basis of ingredients,,24.7,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,85,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,20.1,Calculation on the basis of ingredients,,2.6,Automated calculation,,0.1,Calculation on the basis of ingredients,,26,Automated calculation,,9,Automated calculation,,9,Automated calculation,,9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.65,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,1.45,Calculation on the basis of ingredients,,3.86,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.51,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.66,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,1020,Calculation on the basis of ingredients,,1770,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,95,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,n.d.,,,Ja
647,4412,1001199,"Sauerkraut, pickled",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,80,Automated calculation,,19,Automated calculation,,0.3,-,43,0.1,-,43,0,-,43,0.2,-,43,0,-,43,1.7,-,43,tr.,-,22,tr.,-,22,2.2,-,43,1.3,-,43,1.4,Automated calculation,,0,-,43,91.4,-,43,2,Automated calculation,,1,Automated calculation,,0,Estimation,51,11,Estimation,51,8,-,156,0.03,-,43,0.05,-,43,0.17,-,43,0,-,43,0.2,-,43,12,-,43,0.2,-,43,17,-,43,0,-,43,0.1,-,43,220,-,43,550,-,43,1160,-,9,36,-,43,11,-,43,30,-,43,0.5,-,43,3.1,-,9,0.3,-,9,n.d.,,,Nein
1568,,,"Sausage salad, prepared",,Prepared dishes/Salads,,per 100g edible portion,925,Automated calculation,,224,Automated calculation,,21,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,12.5,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,1.6,Automated calculation,,0,Calculation on the basis of ingredients,,70.1,Automated calculation,,14,Automated calculation,,7,Automated calculation,,1,Calculation on the basis of ingredients,,76,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,1.63,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,21.7,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,3.19,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,650,Calculation on the basis of ingredients,,660,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Nein
1088,4307,,Sausage Vaudois,,Sausages and cold meats/Raw sausage products,,per 100g edible portion,1480,Automated calculation,,358,Automated calculation,,32.3,-,1032,12,-,1032,14.8,-,1032,2.9,-,1032,71,-,1032,0.2,-,1032,0.2,-,1032,0,Estimation,1003,0,Estimation,1003,16.5,-,1032,2.1,Automated calculation,,0,Estimation,1003,47.9,-,1032,0,Automated calculation,,0,Automated calculation,,tr.,-,1003,n.d.,,,n.d.,,,0.45,-,1032,0.12,-,1032,0.21,-,1032,0.7,-,1032,4.7,-,1032,n.d.,,,0.9,-,1032,19.5,-,1032,tr.,-,1032,tr.,-,1032,260,-,1032,830,-,1032,1280,-,1032,14,-,1032,17,-,1032,170,-,1032,0.7,-,1032,n.d.,,,1.8,-,1032,9.4,-,1032,Nein
1080,4270,,"Sausage, veal",,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,943,Automated calculation,,228,Automated calculation,,19.2,-,1032,7.9,-,1032,9.7,-,1032,1.9,-,1032,53,-,1032,1.2,-,1032,1.2,-,1011,0,Estimation,1003,0,Estimation,1003,12.5,-,1032,1.9,Automated calculation,,0,Estimation,1003,63.4,-,1032,0,Automated calculation,,0,Automated calculation,,0,-,1003,n.d.,,,n.d.,,,0.14,-,1032,0.11,-,1032,0.13,-,1032,0.8,-,1032,2.4,-,1032,n.d.,,,0.3,-,1032,5.7,-,1032,0.8,-,1032,tr.,-,1032,150,-,1032,760,-,1032,1020,-,1032,20,-,1032,12,-,1032,180,-,1032,0.5,-,1032,n.d.,,,1.5,-,1032,5.1,-,1032,Nein
1543,,,"Savoury cheese quiche, baked (with cake dough)",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,1270,Automated calculation,,306,Automated calculation,,20.9,Calculation on the basis of ingredients,,11.7,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,143,Calculation on the basis of ingredients,,14.5,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,13.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,14.6,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,49.4,Automated calculation,,222,Automated calculation,,212,Automated calculation,,203,Calculation on the basis of ingredients,,115,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.76,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,10.2,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,570,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,n.d.,,,Nein
1544,,,"Savoury cheese quiche, baked (with puff pastry)",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,1260,Automated calculation,,302,Automated calculation,,22,Calculation on the basis of ingredients,,12.4,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,146,Calculation on the basis of ingredients,,11.7,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,10.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,14.1,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,51.7,Automated calculation,,234,Automated calculation,,224,Automated calculation,,214,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,115,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.76,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,570,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,n.d.,,,Ja
454,4416,1000935,"Savoy cabbage, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,129,Automated calculation,,31,Automated calculation,,0.3,-,36,0,-,22,0,-,22,0.2,-,22,0,-,22,2.9,-,36,2.8,-,22,0.1,-,22,2.6,-,36,2.8,-,36,0,Automated calculation,,0,-,22,90,-,36,8,Automated calculation,,4,Automated calculation,,0,Estimation,51,50,Estimation,51,50,-,89,0.06,-,36,0.06,-,36,0.16,-,36,0,-,22,0.33,-,36,90,-,36,0.21,-,36,49,-,36,0,-,22,2.5,-,36,240,-,36,8.7,-,36,28,-,36,64,-,36,12,-,36,56,-,36,0.6,-,36,2.6,-,36,0.3,-,36,n.d.,,,Nein
1030,4670,,"Savoy cabbage, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,131,Automated calculation,,31,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,91.3,Automated calculation,,8,Automated calculation,,4,Automated calculation,,0,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,54.6,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,27.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.53,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
552,3896,1001073,Sbrinz,,Milk and dairy products/Hard cheese,,per 100g edible portion,1720,Automated calculation,,415,Automated calculation,,33.2,-,177,19.9,-,177,7.8,-,177,1.5,-,177,100,-,177,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,28,Estimation,1662,1.8,Automated calculation,,0,-,22,31.9,-,177,298,Automated calculation,,288,Automated calculation,,278,Estimation,,118,Estimation,,118,Estimation,,0.01,-,177,0.39,-,177;1659,0.1,-,177,2.07,-,177;1659,0.2,-,177,8,-,177,0.44,-,177;1659,tr.,-,22,0.6,-,177;1659,0.35,-,177,96,-,177,710,-,177,1090,-,177,1030,-,177,38,-,177,660,-,177,0.3,-,177,40,-,35,4.3,-,177,n.d.,,,Nein
507,4735,1001009,Schabziger (Swiss green cheese),,Milk and dairy products/Fresh cheese and curds,,per 100g edible portion,559,Automated calculation,,132,Automated calculation,,0.5,-,186,0.3,-,186,0.1,-,186,0,-,186,2,-,186,tr.,-,186,tr.,-,1408,0,-,186,0,-,22,31.6,Estimation,1662,4.3,Automated calculation,,0,-,22,58.3,-,186,3,Automated calculation,,3,Automated calculation,,3,Estimation,51,1,Estimation,51,1,Estimation,51,0.01,-,186,0.28,-,186,0.05,-,186,tr.,-,22,tr.,-,22,tr.,-,22,tr.,-,22,tr.,-,22,tr.,-,22,tr.,-,22,140,-,186,1740,-,186,tr.,-,22,860,-,186,34,-,186,560,-,186,0.2,-,186,tr.,-,22,3.9,-,186,n.d.,,,Nein
1685,,,Schnitzel bread with cocktail sauce,,Prepared dishes/Sandwiches,,per 100g edible portion,1110,Automated calculation,,266,Automated calculation,,11.4,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,25.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,24.4,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,15.1,Calculation on the basis of ingredients,,1.3,Automated calculation,,0,Calculation on the basis of ingredients,,47.5,Automated calculation,,18,Automated calculation,,14,Automated calculation,,10,Calculation on the basis of ingredients,,47,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,4.01,Calculation on the basis of ingredients,,17.4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.78,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,520,Calculation on the basis of ingredients,,790,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,n.d.,,,Ja
1686,,,Schnitzel bread with tartare sauce,,Prepared dishes/Sandwiches,,per 100g edible portion,1030,Automated calculation,,246,Automated calculation,,10.3,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,23.2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,22.5,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,14.3,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,51.2,Automated calculation,,23,Automated calculation,,18,Automated calculation,,13,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,3.72,Calculation on the basis of ingredients,,18.8,Calculation on the basis of ingredients,,0.61,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.44,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,480,Calculation on the basis of ingredients,,710,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,n.d.,,,Ja
791,4764,1001445,Schützenwurst sausage,,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,1260,Automated calculation,,306,Automated calculation,,29.5,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,13.9,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,2.1,Automated calculation,,0,Calculation on the basis of ingredients,,60.3,Automated calculation,,5,Automated calculation,,5,Automated calculation,,5,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.78,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,52.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,82,Calculation on the basis of ingredients,,850,Calculation on the basis of ingredients,,1280,Calculation on the basis of ingredients,,5.5,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,n.d.,,,Ja
1602,,,"Scrambled eggs, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,621,Automated calculation,,149,Automated calculation,,11.2,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,394,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,10.8,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,76.6,Automated calculation,,154,Automated calculation,,152,Automated calculation,,150,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,1.14,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,40.4,Calculation on the basis of ingredients,,1.61,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,460,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1605,,,"Scrambled eggs with cheese, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,657,Automated calculation,,158,Automated calculation,,11.9,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,385,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11.5,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,75.3,Automated calculation,,159,Automated calculation,,157,Automated calculation,,155,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,1.16,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,39.6,Calculation on the basis of ingredients,,1.58,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,490,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,n.d.,,,Nein
1606,,,"Scrambled eggs with ham, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,608,Automated calculation,,146,Automated calculation,,10,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,346,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,12.6,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,76.1,Automated calculation,,133,Automated calculation,,131,Automated calculation,,130,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.98,Calculation on the basis of ingredients,,0.87,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,1.48,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,600,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,n.d.,,,Nein
1604,,,"Scrambled eggs with mushrooms, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,536,Automated calculation,,129,Automated calculation,,9.3,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,326,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,79.4,Automated calculation,,127,Automated calculation,,126,Automated calculation,,124,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.94,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,36.9,Calculation on the basis of ingredients,,1.64,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,390,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,n.d.,,,Nein
