Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,,,"Scrambled egg with herbs, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,592,Automated calculation,,142,Automated calculation,,10.4,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,362,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,10.3,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,77.1,Automated calculation,,209,Automated calculation,,174,Automated calculation,,138,Calculation on the basis of ingredients,,428,Calculation on the basis of ingredients,,418,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,1.05,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,48.8,Calculation on the basis of ingredients,,1.51,Calculation on the basis of ingredients,,16.2,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.59,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1170,4157,,"Seeds, kernels, nuts (average), unsalted",,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2520,Automated calculation,,608,Automated calculation,,50.6,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,20.5,Calculation on the basis of ingredients,,19.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11.2,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,22.2,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,9.8,Automated calculation,,6,Automated calculation,,3,Automated calculation,,0,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,0.68,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,3.31,Calculation on the basis of ingredients,,85.2,Calculation on the basis of ingredients,,0.83,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,18.18,Calculation on the basis of ingredients,,620,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,510,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,n.d.,,,Nein
833,4111,1001502,Semi-white bread,,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1020,Automated calculation,,240,Automated calculation,,1.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,46.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,45.6,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,1.7,Automated calculation,,0,Calculation on the basis of ingredients,,40.2,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0.79,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,680,Calculation on the basis of ingredients,,1050,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1463,,,"Semmeli (bread roll, white)",,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1110,Automated calculation,,262,Automated calculation,,0.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,53.4,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,51.4,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,1.6,Automated calculation,,0,Calculation on the basis of ingredients,,35,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.73,Calculation on the basis of ingredients,,12.2,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,660,Calculation on the basis of ingredients,,1020,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,60,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,Nein
1510,,,"Semolina pudding, prepared (with full fat milk, without addition of sugar)",,Sweets/Creams and puddings;Prepared dishes/Muesli and pudding,,per 100g edible portion,400,Automated calculation,,95,Automated calculation,,3,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,12.1,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,79.9,Automated calculation,,36,Automated calculation,,34,Automated calculation,,33,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
1509,,,"Semolina pudding, prepared (with partially skimmed milk, without addition of sugar)",,Sweets/Creams and puddings;Prepared dishes/Muesli and pudding,,per 100g edible portion,400,Automated calculation,,95,Automated calculation,,3,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,12.1,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,79.9,Automated calculation,,36,Automated calculation,,34,Automated calculation,,33,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Nein
1508,,,"Semolina slice, prepared (with full fat milk)",,Prepared dishes/Other savoury dishes,,per 100g edible portion,651,Automated calculation,,155,Automated calculation,,7.5,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,76,Calculation on the basis of ingredients,,15.6,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,70.4,Automated calculation,,78,Automated calculation,,76,Automated calculation,,75,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,0.52,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
1507,,,"Semolina slice, prepared (with partially skimmed milk)",,Prepared dishes/Other savoury dishes,,per 100g edible portion,612,Automated calculation,,146,Automated calculation,,6.5,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,15.6,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,71.4,Automated calculation,,68,Automated calculation,,66,Automated calculation,,65,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
280,4212,841014,Sesame seeds whole,,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2490,Automated calculation,,602,Automated calculation,,49.8,-,79,9.2,-,79,22.6,-,79,18,-,79,0,-,156,11.7,Estimation,1002,0.4,-,43,0.8,-,79,11.8,-,1002,20.9,Estimation,1662,0,Automated calculation,,0,Estimation,51,4.7,-,79,1,Automated calculation,,1,Automated calculation,,0,Estimation,51,6,-,145,6,Estimation,1698,0.69,-,156,0.09,-,156,0.4,-,156,0,-,156,5.8,-,156,115,-,156,0.29,-,156,0,-,156,0,-,51,1.68,-,156,500,-,79;1542,7.7,-,79;1542,10,-,8,940,-,79;1542,330,-,79;1542,570,-,79;1542,8.6,-,79;1542,10,-,8,8.5,-,79,n.d.,,,Nein
1099,3569,,"Shellfish (average), raw",,"Fish/Seafood, crustaceans and shellfish",,per 100g edible portion,316,Automated calculation,,75,Automated calculation,,1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,123,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,15.5,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,82.6,Automated calculation,,1,Automated calculation,,1,Automated calculation,,1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,3.84,Calculation on the basis of ingredients,,15.5,Calculation on the basis of ingredients,,0.75,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.16,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,n.d.,,,Ja
515,3733,1001020,"Sherry, 18.5 vol%",,Alcoholic beverages/Wine,1,per 100ml food volume,492,Automated calculation,,118,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,3.6,-,9,3.6,-,22,tr.,-,43,0,-,43,0.1,-,9,0,Automated calculation,,14.8,-,9,80.7,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,-,145,0,Estimation,51,0,-,9,0.01,-,9,0.02,-,9,0.1,-,9,0.08,-,9,1,-,9,0.04,-,9,0,-,9,0,-,43,0,-,43,89,-,9,6,-,9,7,-,9,9,-,9,8,-,9,7,-,9,0.5,-,9,10,-,9,0.3,-,9,n.d.,,,Nein
875,3671,1001547,Short bread cookie (Sablé),,Sweets/Cookies/Biscuits,,per 100g edible portion,1980,Automated calculation,,474,Automated calculation,,26.2,Calculation on the basis of ingredients,,15.5,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,53.1,Calculation on the basis of ingredients,,17.8,Calculation on the basis of ingredients,,34.9,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,13.8,Automated calculation,,267,Automated calculation,,257,Automated calculation,,247,Calculation on the basis of ingredients,,117,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,37,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1175,4641,,"Short pastry base (with butter), sweet, raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1770,Automated calculation,,424,Automated calculation,,22.9,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,5.5,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,115,Calculation on the basis of ingredients,,45.8,Calculation on the basis of ingredients,,10.5,Calculation on the basis of ingredients,,34.9,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,7.8,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,22.4,Automated calculation,,237,Automated calculation,,229,Automated calculation,,221,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,95,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,16.7,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.64,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,430,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,94,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
909,4336,1001582,"Short pastry base (with vegetable fat), sweet, raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1750,Automated calculation,,419,Automated calculation,,22.4,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,10.1,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,45.8,Calculation on the basis of ingredients,,10.4,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,7.8,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,23,Automated calculation,,238,Automated calculation,,230,Automated calculation,,223,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,17.2,Calculation on the basis of ingredients,,0.55,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,5.29,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,450,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,94,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Ja
1497,,,"Shrimp, boiled",,"Fish/Seafood, crustaceans and shellfish",,per 100g edible portion,249,Automated calculation,,59,Automated calculation,,0.6,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,158,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,86.1,Automated calculation,,2,Automated calculation,,2,Automated calculation,,2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.47,Calculation on the basis of ingredients,,10.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.78,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
1498,,,"Shrimp cocktail, prepared",,Prepared dishes/Salads,,per 100g edible portion,714,Automated calculation,,172,Automated calculation,,13.2,Calculation on the basis of ingredients,,7.8,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,5.5,Calculation on the basis of ingredients,,0.5,Automated calculation,,1.8,Calculation on the basis of ingredients,,74.6,Automated calculation,,167,Automated calculation,,154,Automated calculation,,142,Calculation on the basis of ingredients,,152,Calculation on the basis of ingredients,,151,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.73,Calculation on the basis of ingredients,,10.8,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.81,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
766,4685,1001412,"Shrimp, raw",,"Fish/Seafood, crustaceans and shellfish",,per 100g edible portion,236,Automated calculation,,56,Automated calculation,,0.6,-,25,0.1,-,5,0.1,-,5,0.2,-,5,150,-,5,1.2,-,25,tr.,-,5,0,Estimation,51,0,-,25,11.4,-,25,0.5,Automated calculation,,0,-,5,85.5,-,25,2,Automated calculation,,2,Automated calculation,,2,Estimation,51,0,Estimation,51,0,-,128,0.14,-,25,0.09,-,25,0.08,-,5,tr.,-,22,2,-,25,14,-,5,tr.,-,22,1,-,25,tr.,-,5,0.82,-,5,210,-,25,190,-,25,tr.,-,22,30,-,25,tr.,-,22,210,-,1462,0.3,-,25,91,-,1009,0.8,-,25,n.d.,,,Nein
578,4144,1001109,Skimmed milk powder,,Milk and dairy products/Milk,,per 100g edible portion,1480,Automated calculation,,348,Automated calculation,,1,-,1528,0.6,Estimation,1662,0.2,Estimation,1662,0,Estimation,1662,3,-,1528,50.5,-,1528,50.5,-,1528,0,-,8,0,Estimation,1662,34.3,-,1640,1.4,Automated calculation,,0,Estimation,1662,3.5,-,1528,9,Automated calculation,,7,Automated calculation,,5,-,1528,21,Estimation,1662,21,-,1528,0.34,-,9,2.2,-,9,0.28,-,1528,2.2,-,1528,1.1,-,1528,21,-,1528,3.5,-,9,2,-,1528,0,-,1528,0.01,-,1528,1580,-,1528,560,-,1528,1000,-,9,1290,-,1528,110,-,1528,1020,-,1528,0.8,-,9,36,-,1528,4.1,-,1528,12,-,1544,Nein
1203,4762,,Smoked salami,,Sausages and cold meats/Raw sausage products,,per 100g edible portion,2120,Automated calculation,,513,Automated calculation,,47,Calculation on the basis of ingredients,,17.9,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,85,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,21.4,Calculation on the basis of ingredients,,4,Automated calculation,,0.1,Calculation on the basis of ingredients,,30.6,Automated calculation,,8,Automated calculation,,8,Automated calculation,,8,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,6.14,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,70.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.76,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,1590,Calculation on the basis of ingredients,,2340,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,n.d.,,,Ja
