Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,4164,1001632,Soft caramel candies,,"Sweets/Candies, fruits gums and chewing gum",,per 100g edible portion,1880,Automated calculation,,448,Automated calculation,,17.2,-,9,10.1,-,9,5.8,-,9,0.5,-,9,tr.,-,9,71.1,-,9,71.1,-,9,0,-,9,0,-,9,2.1,-,9,0.8,Automated calculation,,0,-,9,7.8,-,9,0,Automated calculation,,0,Automated calculation,,0,-,8,0,Estimation,51,0,-,8,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,tr.,-,9,210,-,9,320,-,9,400,-,9,95,-,9,25,-,9,64,-,9,1.5,-,9,tr.,-,9,tr.,-,9,n.d.,,,Nein
13391,,,"Soft cheese, 45 to 54.9% fidm",,Milk and dairy products/Soft cheese,,per 100g edible portion,1230,Automated calculation,,296,Automated calculation,,23.7,-,184,14.2,-,184,5.6,-,184,1.1,-,184,72,-,184,0,-,1408,0,-,1408,0,-,22,0,-,22,20.6,-,1662,1.8,Automated calculation,,0,-,22,52.5,-,184,233,Automated calculation,,222,Automated calculation,,211,-,51,135,-,51,135,-,8;61,0.02,-,184,0.36,-,184;1659,0.17,-,184,1.4,-,9;43;1659,0.63,-,9;43,48.5,-,9;43,0.78,-,9;43;1659,0,-,22,0.5,-,9;43;1659,0.6,-,184,81,-,184,730,-,184,1050,-,184,360,-,184,19,-,184,280,-,184,0.1,-,184,7.1,-,9;22;1399,2.2,-,184,n.d.,,,Nein
631,4609,1001182,"Soft cheese, 60% fidm",,Milk and dairy products/Soft cheese,,per 100g edible portion,1460,Automated calculation,,354,Automated calculation,,35,-,4,21,-,3,8.2,-,3,1.6,-,3,105,-,3,0,Estimation,1408,0,-,22,0,-,22,0,-,22,9.7,-,1660,1.8,Automated calculation,,0,-,22,45,-,4,403,Automated calculation,,387,Automated calculation,,370,-,8,200,Estimation,51,200,-,8,0.04,-,9,0.38,-,9,0.11,-,9,1.5,-,9,1.2,-,9,55,-,9,0.29,-,9,tr.,-,22,0.7,-,9,1.05,-,9,110,-,9,700,-,9,1200,-,9,270,-,9,15,-,9,230,-,9,0.3,-,9,20,-,9,2.3,-,9,n.d.,,,Nein
13392,,,"Soft cheese, at least 55% fidm",,Milk and dairy products/Soft cheese,,per 100g edible portion,1440,Automated calculation,,347,Automated calculation,,30.9,-,22;54,18.5,-,3;184,7.3,-,3;184,1.5,-,3;184,93,-,3;184,0,-,1408,0,-,1408,0,-,22,0,-,22,17.4,-,1660;1661,1.3,Automated calculation,,0,-,22,48,-,22;54,228,Automated calculation,,221,Automated calculation,,215,-,8;1530,75,-,51;1530,150,-,8,0.02,-,3;184,0.64,-,3;184;1659,0.14,-,3;184,1.47,-,9;1659,1.1,-,9,68.2,-,9,0.51,-,9;1659,0,-,22,0.6,-,9;1659,0.69,-,3;184,110,-,22;54,520,-,54,520,-,9;22,420,-,22;54,18,-,22;54,300,-,22;54,0.2,-,54,11,-,9;1399,2,-,3;184,n.d.,,,Nein
1197,3625,,Soft cheese (average without fat reduced products),,Milk and dairy products/Soft cheese,,per 100g edible portion,1350,Automated calculation,,325,Automated calculation,,27.4,Calculation on the basis of ingredients,,16.5,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,83,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,19.4,Calculation on the basis of ingredients,,2.2,Automated calculation,,0,Calculation on the basis of ingredients,,52.7,Automated calculation,,229,Automated calculation,,221,Automated calculation,,213,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,111,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,1.45,Calculation on the basis of ingredients,,0.72,Calculation on the basis of ingredients,,52.8,Calculation on the basis of ingredients,,0.63,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.64,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,880,Calculation on the basis of ingredients,,1180,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,310,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,n.d.,,,Ja
485,4148,1000971,"Soft cheese, Mascarpone",,Milk and dairy products/Fresh cheese and curds,,per 100g edible portion,1810,Automated calculation,,440,Automated calculation,,47,-,5,29.2,-,5,15.2,-,5,1.6,-,5,141,-,3,tr.,-,5,tr.,-,5,0,-,5,0,-,22,4.3,-,1660,0.2,Automated calculation,,0,-,22,44.4,-,5,353,Automated calculation,,332,Automated calculation,,310,-,81,258,-,81,220,Estimation,,0.01,-,5,0.26,-,5;1659,0.04,-,5,0.21,-,1659,0.1,-,5,11,-,5,0.41,-,1659,tr.,-,22,0.5,-,5;1659,1,-,5,53,-,5,86,-,5,tr.,-,22,68,-,5,tr.,-,22,97,-,5,0.2,-,5,29,-,1030,0.4,-,5,n.d.,,,Nein
595,3933,1001133,"Soft drink, with flavor, sweetened",,Non-alcoholic beverages/Soft drinks,1,per 100ml food volume,162,Automated calculation,,38,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,9.5,-,43,9.5,-,43,0,-,43,0,-,43,0,-,43,0,Automated calculation,,0,-,43,90,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,43,0.02,-,43,0,-,43,0,-,43,0.02,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,8,-,43,3,-,43,11,-,9,5,-,43,11,-,43,1,-,43,0.1,-,43,1.8,-,9,0,-,9,n.d.,,,Nein
10561,,,"Somosa, baked",,Prepared dishes/Asian dishes,,per 100g edible portion,1410,Automated calculation,,339,Automated calculation,,19.1,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,33.3,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,30.3,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,37.8,Automated calculation,,163,Automated calculation,,146,Automated calculation,,129,Calculation on the basis of ingredients,,202,Calculation on the basis of ingredients,,192,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,1.21,Calculation on the basis of ingredients,,23.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,4.27,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,360,Calculation on the basis of ingredients,,580,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,98,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Ja
892,3567,1001564,"Sorbet, fruit",,Sweets/Water based ice cream,0.7,per 100g edible portion,581,Automated calculation,,137,Automated calculation,,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,32.1,-,9,32.1,-,9,0,-,9,0.4,-,9,0.2,-,9,0,Automated calculation,,0.9,-,9,65.8,-,9,3,Automated calculation,,1,Automated calculation,,0,Estimation,51,16,Estimation,51,16,-,8,0.02,-,9,0.01,-,9,0.01,-,9,0,-,9,0.07,-,9,5,-,9,0.05,-,9,10,-,9,0,-,43,0.05,-,9,41,-,9,1,-,9,3,-,9,12,-,9,4,-,9,6,-,9,0.2,-,9,2.6,-,9,0.1,-,9,n.d.,,,Nein
575,3745,1001104,Sour cream 15% fat,,Fats and oils/Cream;Milk and dairy products/Cream and butter,1,per 100g edible portion,715,Automated calculation,,173,Automated calculation,,16.6,-,28,10.8,Estimation,1662,4.3,Estimation,1662,0.8,Estimation,1662,50,-,3,3.2,-,22,3.2,-,22,0,-,22,0,-,22,2.7,-,1640,0.1,Automated calculation,,0,-,22,77.3,-,35,207,Automated calculation,,198,Automated calculation,,189,-,61,105,Estimation,51,105,-,61,0.04,-,35,0.2,-,35;1653,0.04,-,35,0.23,-,35;1653,0.1,-,35,11,-,35,0.29,-,35;1653,tr.,-,22,0.3,-,35;1653,0.45,-,35,130,-,35,40,-,35,70,-,35,100,-,35,11,-,35,80,-,35,0.1,-,35,11,-,35,0.4,-,35,n.d.,,,Ja
574,4042,1001103,Sour cream (crème fraîche) 35% fat,,Fats and oils/Cream;Milk and dairy products/Cream and butter,1,per 100g edible portion,1380,Automated calculation,,336,Automated calculation,,35,-,2,21,-,3,8.2,-,3,1.6,-,3,105,-,3,2.8,-,2,2.8,-,43,0,-,22,0,-,22,2.4,-,1643,0.1,Automated calculation,,0,-,22,58,-,35,207,Automated calculation,,201,Automated calculation,,195,-,61,73,Estimation,51,73,-,61,0.02,-,43,0.17,-,43;1653,0.03,-,43,0.19,-,43;1653,0.2,-,43,23,-,43,0.26,-,43;1653,tr.,-,22,0.4,-,43;1653,0.7,-,43,100,-,43,30,-,43,50,-,35,73,-,43,7,-,43,64,-,43,0.1,-,43,9,-,127,0.3,-,35,n.d.,,,Ja
72,4223,821053,"Soya drink, plain",,Milk and dairy products/Milk substitutes,1.08,per 100ml food volume,167,Automated calculation,,40,Automated calculation,,2.2,-,1643,0.3,-,1643,0.4,-,1643,1.1,-,1643,0,-,1528,0.8,-,1643,0.8,Estimation,1648,0,Estimation,1648,0.6,-,1643,3.9,-,1643,0.1,Automated calculation,,0,Estimation,1648,100.4,-,1643,0,Automated calculation,,0,Automated calculation,,0,-,1528,2,Estimation,1648,2,-,1643,0.09,-,1642;1643,0.01,-,1643,0.05,-,1642;1643,0,-,1643,0.19,-,1643,28.2,-,1643,0.1,-,1642;1643,0,-,1528,0,-,1643,0.23,-,1652,120,-,1643,26,-,1643,7.6,-,1643,13,-,1643,17,-,1643,54,-,1643,0.4,-,1643,2.2,-,1528,0.3,-,1643,n.d.,,,Nein
996,3589,1001797,"Soya flour, defatted",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1240,Automated calculation,,296,Automated calculation,,1.2,-,1528,0.2,-,1528,0.2,-,1528,0.7,-,1528,0,-,1528,7.5,-,1528,7.4,-,1528,0,-,1528,24.5,-,1528,51.5,-,1650,0.1,Automated calculation,,0,-,1528,14.2,-,1528,4,Automated calculation,,2,Automated calculation,,0,Estimation,1648,24,-,1651,n.d.,,,0.69,-,1528,0.25,-,1528,0.57,-,1528,0,-,1528,2.6,-,1528,303,-,1528,1.98,-,1528,0,-,1528,0,-,1528,0.04,-,1528,2400,-,1528,20,-,1528,130,-,1528,240,-,1528,300,-,1528,670,-,1528,9.2,-,1528,0.8,-,1528,2.5,-,1528,n.d.,,,Nein
995,4271,1001796,"Soya flour, full fat",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1660,Automated calculation,,398,Automated calculation,,20.6,-,1528,2.7,-,1528,3.5,-,1528,12.1,-,1528,0,-,1528,3.1,-,1640,3.1,-,1640,0,-,1528,18.5,-,1640,40.8,-,1640,0,Automated calculation,,0,-,1528,12.5,-,1528,11,Automated calculation,,6,Automated calculation,,0,Estimation,1648,66,-,1652,n.d.,,,0.77,-,1528,0.28,-,1528,0.51,-,1528,0,-,1528,2.2,-,1528,190,-,1528,1.8,-,1528,0,-,1528,0,-,1528,1.5,-,1640,1870,-,1528,4,-,1528,110,-,1528,200,-,1528,250,-,1528,550,-,1528,12,-,1528,0.5,-,1652,4.9,-,1528,n.d.,,,Nein
1061,4278,,"Soybean, cooked (without addition of fat and salt)",,"Cereal products, pulses and potatoes/Pulses",,per 100g edible portion,644,Automated calculation,,155,Automated calculation,,7.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,15.3,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,67.4,Automated calculation,,25,Automated calculation,,13,Automated calculation,,0,Calculation on the basis of ingredients,,152,Calculation on the basis of ingredients,,152,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,8.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,540,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,75,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,n.d.,,,Ja
442,4349,1000924,"Soybean, dried",,"Cereal products, pulses and potatoes/Pulses",,per 100g edible portion,1610,Automated calculation,,387,Automated calculation,,18.3,-,1640,2.4,-,1640,3.7,-,1640,10.7,-,1640,0,-,1528,6.3,-,1640,5.7,-,1640,0.6,-,1640,22,-,1640,38.2,-,1640,0,Automated calculation,,0,-,1528,8.4,-,1640,63,Automated calculation,,32,Automated calculation,,0,Estimation,1648,380,Estimation,1648,380,-,1640,1.03,-,1640,0.46,-,1640,1,-,1640,0,Estimation,1648,2.7,-,1640,250,-,1640,1.7,-,1640,34,-,1528,0,-,1528,1.5,-,1640,1800,-,1640,4.7,-,1640,7,-,1640,200,-,1640,220,-,1640,550,-,1640,6.6,-,1640,6.3,-,1640,4.2,-,1640,n.d.,,,Nein
603,3937,1001142,Soybean oil,,Fats and oils/Oils,0.9,per 100ml food volume,3330,Automated calculation,,810,Automated calculation,,90,-,1660,13.2,-,1660,19.9,-,1660,53.2,-,1660,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Automated calculation,,0,-,92,0,Estimation,1648,0,-,92,0,-,8,0,-,8,0,-,8,0,Estimation,1648,0,-,8,0,-,8,0,-,8,0,-,8,0,Estimation,1648,5.49,-,1660,0.9,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,1528,0,Estimation,1648,0,-,1528,n.d.,,,Nein
466,4737,1000949,Soybean sprouts,,Vegetables/Sprouts and shoots,,per 100g edible portion,231,Automated calculation,,55,Automated calculation,,1,-,36,0.1,-,9,0.1,-,9,0.7,-,9,0,-,9,4.7,-,36,4.6,-,22,0,-,9,2.4,-,36,5.5,-,36,0.1,Automated calculation,,0,-,36,85.6,-,36,24,Automated calculation,,12,Automated calculation,,0,Estimation,51,144,-,81,n.d.,,,0.16,-,36,0.16,-,36,0.16,-,36,0,-,9,1.5,-,36,160,-,36,1.4,-,36,20,-,36,0,-,9,0.1,-,9,240,-,36,30,-,36,47,-,9,32,-,36,19,-,36,75,-,36,0.9,-,36,2,-,9,1,-,36,n.d.,,,Nein
