Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,4321,1001072,"Sparkling wine, champagne",,Alcoholic beverages/Wine,1,per 100ml food volume,293,Automated calculation,,71,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,1.5,-,43,1.5,-,43,tr.,-,43,0,-,43,0.2,-,43,0,Automated calculation,,9.1,-,43,89,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,tr.,-,43,tr.,-,43,0.02,-,43,0,-,43,0.1,-,43,tr.,-,43,0.03,-,43,0,-,43,0,-,43,0,-,43,48,-,43,4,-,43,7,-,9,10,-,43,6,-,43,7,-,43,0.8,-,43,10,-,9,0,-,9,n.d.,,,Nein
1399,,,Spätzle flour,,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1490,Automated calculation,,351,Automated calculation,,1.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,71.3,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,70.3,Calculation on the basis of ingredients,,3.3,Calculation on the basis of ingredients,,11.9,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,13.2,Automated calculation,,1,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.87,Calculation on the basis of ingredients,,47.6,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,94,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,n.d.,,,Ja
1043,4621,,"Spelt, fine flour (type 550)",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1480,Automated calculation,,348,Automated calculation,,1.5,-,1006,0.3,-,1006,0.3,-,1006,0.7,-,1006,n.d.,,,69,-,1006,0.9,-,1006,n.d.,,,2.8,-,1006,13.3,-,1006,0,Automated calculation,,0,Estimation,1003,13.1,-,1006,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,0.27,-,1642,n.d.,,,0.07,-,1642,n.d.,,,n.d.,,,n.d.,,,0.37,-,1642,n.d.,,,n.d.,,,n.d.,,,100,-,1006,6.8,-,1006,n.d.,,,22,-,1006,23,-,1006,110,-,1006,1,-,1006,n.d.,,,0.9,-,1006,n.d.,,,Nein
1041,3552,,"Spelt, flour Ruch"" (type 1100)""",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1480,Automated calculation,,348,Automated calculation,,2.2,-,1005,0.3,-,1005,0.5,-,1005,1.2,-,1005,n.d.,,,65,-,1005,1.4,-,1005,n.d.,,,5.7,-,1005,14.3,-,1005,0.1,Automated calculation,,0,Estimation,1003,12.7,-,1005,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,210,-,1005,27,-,1005,n.d.,,,28,-,1005,64,-,1005,240,-,1005,2.4,-,1005,n.d.,,,2.8,-,1005,n.d.,,,Nein
1042,3557,,"Spelt, wholemeal flour (type 1900)",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1460,Automated calculation,,346,Automated calculation,,2.7,-,1004,0.4,-,1004,0.7,-,1004,1.5,-,1004,n.d.,,,60,-,1004,1.2,-,1004,n.d.,,,9.4,-,1004,15.6,-,1004,0,Automated calculation,,0,Estimation,1003,12.4,-,1004,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,0.46,-,1009;1642,0.09,-,1009,0.2,-,1009;1642,n.d.,,,n.d.,,,n.d.,,,0.68,-,1642,n.d.,,,n.d.,,,1.4,-,1009,390,-,1004,13,-,1004,n.d.,,,35,-,1004,140,-,1004,450,-,1004,3.6,-,1004,n.d.,,,4.5,-,1004,n.d.,,,Nein
1566,,,"Spinach quiche, baked (with cake dough)",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,751,Automated calculation,,180,Automated calculation,,11.4,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,12.3,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,68.2,Automated calculation,,431,Automated calculation,,261,Automated calculation,,90,Calculation on the basis of ingredients,,2051,Calculation on the basis of ingredients,,1625,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.76,Calculation on the basis of ingredients,,40.5,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,10.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.42,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,450,Calculation on the basis of ingredients,,710,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
1567,,,"Spinach quiche, baked (with puff pastry)",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,739,Automated calculation,,178,Automated calculation,,12.2,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,10.2,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,69.9,Automated calculation,,440,Automated calculation,,269,Automated calculation,,98,Calculation on the basis of ingredients,,2055,Calculation on the basis of ingredients,,1628,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.74,Calculation on the basis of ingredients,,40.3,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,10.1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.43,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,450,Calculation on the basis of ingredients,,710,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,43,Calculation on the basis of ingredients,,83,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
365,3833,1000828,"Spinach, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,95,Automated calculation,,23,Automated calculation,,0.4,-,43,0.1,-,43,0,-,43,0.2,-,43,0,-,43,0.8,-,43,0.7,-,43,0.1,-,43,2.6,-,43,2.7,-,43,0.2,Automated calculation,,0,-,43,91.7,-,43,534,Automated calculation,,267,Automated calculation,,0,Estimation,51,3204,-,51;1662,3124,-,125;1669,0.08,-,43;1669,0.22,-,43,0.21,-,43;1669,0,-,43,0.7,-,43,121.2,-,43;1669,0.24,-,43;1669,40,-,43,0,-,43,1.84,-,43,530,-,43,65,-,43,54,-,36,100,-,43,58,-,43,52,-,43,2.7,-,43,12,-,36,0.6,-,36,n.d.,,,Nein
1025,4254,,"Spinach, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,125,Automated calculation,,30,Automated calculation,,0.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,91.4,Automated calculation,,703,Automated calculation,,351,Automated calculation,,0,Calculation on the basis of ingredients,,4215,Calculation on the basis of ingredients,,3700,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.74,Calculation on the basis of ingredients,,95.6,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,28.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.42,Calculation on the basis of ingredients,,590,Calculation on the basis of ingredients,,73,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Ja
646,3615,1001198,"Spirits, 40 vol% (e.g. Vodka, gin)",,Alcoholic beverages/Spirits,0.95,per 100ml food volume,920,Automated calculation,,222,Automated calculation,,0,-,8,0,-,8,0,-,8,0,-,8,0,Estimation,51,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,Automated calculation,,31.7,-,1528,63.2,-,1528,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,3.8,-,1528,2.9,-,1528,0,-,8,0,-,8,0,-,8,3.8,-,1528,0,-,1528,0,-,8,0,-,1528,n.d.,,,Nein
518,3734,1001025,"Spirits, grain, 40% vol (e.g. whisky)",,Alcoholic beverages/Spirits,0.95,per 100ml food volume,972,Automated calculation,,234,Automated calculation,,0,-,22,0,-,22,0,-,22,0,-,22,0,Estimation,51,0.1,-,9,0.1,-,22,0,-,22,0,-,22,0,-,22,0,Automated calculation,,33.4,-,1528,61.5,-,1528,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,22,0,-,22,0,-,22,0,-,22,0,-,22,0,-,22,0,-,22,0,-,22,0,-,22,0,-,22,2.9,-,9,1,-,9,0,-,8,1.9,-,9,1,-,9,4.8,-,9,0,-,9,tr.,-,22,0,-,9,n.d.,,,Nein
644,4727,1001196,"Spirits, Kirsch, Cherry Schnaps",,Alcoholic beverages/Spirits,0.95,per 100ml food volume,964,Automated calculation,,233,Automated calculation,,0,-,9,0,-,9,0,-,9,0,-,9,0,Estimation,51,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,Automated calculation,,33.3,-,9,61.7,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,2.9,-,9,tr.,-,22,0,-,9,1.9,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,n.d.,,,Nein
520,3970,1001027,"Spirits, sugar cane (e.g. rum)",,Alcoholic beverages/Spirits,0.95,per 100ml food volume,920,Automated calculation,,222,Automated calculation,,0,-,22,0,-,22,0,-,22,0,-,22,0,Estimation,51,0,-,22,0,-,22,0,-,22,0,-,22,0,-,22,0,Automated calculation,,31.7,-,9,63.2,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0.01,-,9,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,1.9,-,9,1,-,9,0,-,8,0,-,8,0,-,8,4.8,-,9,0.1,-,9,0,-,8,0.1,-,9,n.d.,,,Nein
519,3735,1001026,"Spirits, wine (e.g. cognac, brandy)",,Alcoholic beverages/Spirits,0.95,per 100ml food volume,944,Automated calculation,,228,Automated calculation,,0,-,22,0,-,22,0,-,22,0,-,22,0,Estimation,51,1.9,-,9,1.9,-,22,0,-,22,0,-,22,0,-,22,0,Automated calculation,,31.4,-,9,61.6,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,0,-,8,1.9,-,9,1.9,-,9,2.9,-,9,0,-,8,1,-,9,0,-,8,0,-,8,0,-,8,0,-,9,n.d.,,,Nein
1656,,,"Squash slices, breaded, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,590,Automated calculation,,141,Automated calculation,,5.9,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,16.9,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,12.5,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,71.5,Automated calculation,,379,Automated calculation,,199,Automated calculation,,20,Calculation on the basis of ingredients,,2154,Calculation on the basis of ingredients,,1700,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,19.7,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,410,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,Ja
764,4032,1001410,"Squid, raw",,"Fish/Seafood, crustaceans and shellfish",,per 100g edible portion,352,Automated calculation,,83,Automated calculation,,1.1,-,43,0.2,-,43,0.1,-,43,0.3,-,43,150,-,43,2.3,-,43,tr.,-,22,0,Estimation,51,0,-,43,16,-,43,0.4,Automated calculation,,0,-,43,79.4,-,43,75,Automated calculation,,75,Automated calculation,,75,Estimation,51,tr.,-,81,n.d.,,,0.02,-,43,0.2,-,43,0.06,-,43,1.3,-,43,2.2,-,43,13,-,5,tr.,-,22,5,-,43,tr.,-,22,0.77,-,5,270,-,43,160,-,43,tr.,-,22,14,-,43,40,-,43,200,-,43,0.6,-,43,20,-,1030,1.1,-,5,n.d.,,,Nein
