Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,4107,1001446,St. Gall Schüblig sausage,,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,1210,Automated calculation,,292,Automated calculation,,26.3,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,12.5,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,42,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,13.6,Calculation on the basis of ingredients,,2.1,Automated calculation,,0,Calculation on the basis of ingredients,,59.9,Automated calculation,,6,Automated calculation,,5,Automated calculation,,5,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,1.19,Calculation on the basis of ingredients,,2.02,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,52.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,76,Calculation on the basis of ingredients,,850,Calculation on the basis of ingredients,,1280,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,8.4,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,n.d.,,,Ja
570,4147,1001098,St. Paulin cheese,,Milk and dairy products/Hard cheese,,per 100g edible portion,1220,Automated calculation,,294,Automated calculation,,23,-,35,13.8,-,3,5.4,-,3,1.1,-,3,69,-,3,0,Estimation,1408,0,-,35,0,-,22,0,-,22,21.8,-,1660,2,Automated calculation,,0,-,22,55,-,35,273,Automated calculation,,262,Automated calculation,,250,-,127,140,-,127,n.d.,,,0.04,-,35,0.32,-,35,0.06,-,35,2,-,35,0.1,-,35,18,-,35,0.8,-,35,tr.,-,22,0.5,-,35,0.69,-,35,80,-,35,800,-,35,1100,-,35,700,-,35,35,-,35,500,-,35,0.4,-,35,35,-,35,4,-,35,n.d.,,,Nein
385,4549,1000848,"Strawberry, fresh",,Fruit/Fresh fruit,,per 100g edible portion,167,Automated calculation,,40,Automated calculation,,0.5,-,43,tr.,-,43,0.1,-,43,0.3,-,43,0,-,43,7,-,43,7,-,43,0,-,43,2.2,-,43,0.7,-,43,0,Automated calculation,,0,-,43,89.9,-,43,1,Automated calculation,,0,Automated calculation,,0,Estimation,51,4,Estimation,51,4,-,134,0.01,-,43;1670,0.02,-,43;1670,0.04,-,43;1670,0,-,43,0.35,-,43;1670,31.1,-,43;1670,0.19,-,43;1670,51.2,-,43;1670,0,-,43,0.2,-,43,150,-,43,2,-,43,14,-,9,20,-,43,12,-,43,23,-,43,0.4,-,43,1,-,9,0.1,-,9,n.d.,,,Nein
13418,,,"Strudel dough, raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,991,Automated calculation,,234,Automated calculation,,2.5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,44.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,43.6,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,44.3,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.51,Calculation on the basis of ingredients,,10.2,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.71,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,750,Calculation on the basis of ingredients,,1150,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,77,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Ja
471,4531,1000956,"Sugar, brown",,Sweets/Sugar and sweeteners,,per 100g edible portion,1660,Automated calculation,,390,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,97.6,-,43,97.6,-,43,0,-,43,0,-,43,0,-,43,0.1,Automated calculation,,0,-,43,1.1,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,43,0,-,43,0.02,-,43,0,-,43,0,-,43,0,-,43,0.1,-,43,0,-,43,0,-,43,0,-,43,320,-,43,40,-,43,40,-,36,85,-,43,22,-,43,24,-,43,1.9,-,43,0,-,9,0.1,-,9,n.d.,,,Nein
465,4424,1000948,"Sugar loaf chicory, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,67,Automated calculation,,16,Automated calculation,,0.2,-,9,0,-,9,0,-,9,0.1,-,9,0,-,9,1.5,-,9,1.5,-,9,0,-,9,1.6,-,9,1.2,-,9,0,Automated calculation,,0,-,9,94.8,-,9,133,Automated calculation,,67,Automated calculation,,0,Estimation,51,800,Estimation,51,800,-,8,0.07,-,9,0.08,-,9,0.07,-,9,0,-,9,0.31,-,9,34,-,9,0.15,-,9,14,-,9,0,-,9,0.5,-,9,230,-,9,10,-,9,55,-,9,35,-,9,10,-,9,30,-,9,1,-,9,3.3,-,9,0.2,-,9,n.d.,,,Nein
438,4358,1000918,"Sugar pea, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,285,Automated calculation,,68,Automated calculation,,0.2,-,9,0,-,9,0,-,9,0.1,-,9,0,-,22,10,-,9,5,-,22,5,-,9,5,-,9,4,-,9,0,Automated calculation,,0,-,22,79.6,-,9,87,Automated calculation,,43,Automated calculation,,0,Estimation,51,520,Estimation,51,520,-,125,0.17,-,9,0.15,-,9,0.16,-,9,0,-,22,2.7,-,9,33,-,9,0.75,-,9,25,-,9,0,-,22,0.5,-,9,300,-,9,4,-,9,30,-,9,20,-,9,30,-,9,80,-,9,2,-,9,4,-,9,4.1,-,9,n.d.,,,Nein
1012,4207,,"Sugar pea, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,324,Automated calculation,,77,Automated calculation,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11.4,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,78.2,Automated calculation,,98,Automated calculation,,49,Automated calculation,,0,Calculation on the basis of ingredients,,591,Calculation on the basis of ingredients,,532,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.45,Calculation on the basis of ingredients,,22.5,Calculation on the basis of ingredients,,0.72,Calculation on the basis of ingredients,,21.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,n.d.,,,Ja
470,4532,1000955,"Sugar, white",,Sweets/Sugar and sweeteners,,per 100g edible portion,1700,Automated calculation,,400,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,100,-,43,100,-,43,0,-,43,0,-,43,0,-,43,0,Automated calculation,,0,-,43,0,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,2,-,43,0,-,43,1.5,-,36,1,-,43,0,-,43,0,-,43,0.1,-,43,0,-,9,0,-,9,n.d.,,,Nein
598,3936,1001137,Sunflower oil,,Fats and oils/Oils,0.9,per 100ml food volume,3330,Automated calculation,,810,Automated calculation,,90,-,1660,9.8,-,1660,27.7,-,1660,49.1,-,1660,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Automated calculation,,0,-,92,0,-,1648;1662,0,-,92;1667,0,-,8,0,-,8,0,-,8,0,Estimation,1648,0,-,8,0,-,8,0,-,8,0,-,8,0,Estimation,1648,51.75,Automated calculation,,0.9,-,8,0.9,-,8,0.9,-,8,0.9,-,8,0,-,1528,0,-,1528,0.1,-,1528,0,Estimation,1648,0,-,1528,n.d.,,,Nein
1068,3561,,"Sunflower oil HO (high oleic), refined",,Fats and oils/Oils,0.9,per 100ml food volume,3330,Automated calculation,,810,Automated calculation,,90,-,1028,6.3,-,1028,67.5,-,1028,11.7,-,1028,0,-,1028,0,-,1028,0,-,1028,0,Estimation,1003,0,-,1028,0,-,1028,0,Automated calculation,,0,Estimation,1003,0,Estimation,1003,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,36,-,1028,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,n.d.,,,Nein
281,4125,841015,Sunflower seeds,,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,2660,Automated calculation,,641,Automated calculation,,53,-,43,5.1,Estimation,156;1003,20.3,Estimation,156,25.4,Estimation,156;1003,0,-,156,12,Estimation,1003,2.1,-,43,9.4,-,43,8,-,72,25.1,-,1660,0,Automated calculation,,0,Estimation,51,4.5,-,43,5,Automated calculation,,3,Automated calculation,,0,Estimation,51,30,Estimation,51,30,-,156,1.48,-,156,0.36,-,156,1.34,-,156,0,-,156,8.3,-,156,227,-,156,1.13,-,156,1,-,156,0,-,51,34.5,-,156,750,-,156;1542,3.6,-,156;1542,50,-,8,92,-,43;1542,330,-,156;1542,670,-,156;1542,5,-,71;1542,5,-,43,5.8,-,71,n.d.,,,Nein
770,4341,1001419,Surimi,,Fish/Fish products,,per 100g edible portion,344,Automated calculation,,81,Automated calculation,,0.7,-,43,tr.,-,22,tr.,-,22,tr.,-,22,35,-,43,6.1,-,43,0,-,43,6.1,-,43,0,-,43,12.6,-,43,1.8,Automated calculation,,0,-,43,76.3,-,43,28,Automated calculation,,28,Automated calculation,,28,-,61,0,Estimation,51,0,Estimation,51,0.02,-,43,0.04,-,43,0.02,-,43,1,-,43,0.2,-,43,tr.,-,22,tr.,-,22,0,-,43,0,-,43,tr.,-,22,64,-,43,700,-,43,tr.,-,22,13,-,43,14,-,43,60,-,43,0.3,-,43,tr.,-,22,tr.,-,22,n.d.,,,Nein
632,4732,1001183,Sweet corn canned,,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,424,Automated calculation,,100,Automated calculation,,1.2,-,43,0.2,-,43,0.3,-,43,0.6,-,43,0,-,43,18.2,-,43,6.9,-,43,11.3,-,43,2.3,-,43,3,-,43,0.8,Automated calculation,,0,-,43,72.8,-,43,20,Automated calculation,,10,Automated calculation,,0,Estimation,51,117,Estimation,51,117,-,61,0.04,-,43,0.08,-,43,0.09,-,43,0,-,43,1.4,-,43,33,-,43,0.5,-,43,1,-,43,0,-,43,0.45,-,43,200,-,43,300,-,43,tr.,-,22,4,-,43,22,-,43,69,-,43,0.6,-,43,tr.,-,22,0.5,-,5,n.d.,,,Nein
1033,3768,,"Sweet corn (canned), heated (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,451,Automated calculation,,107,Automated calculation,,1.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,19.4,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,73.7,Automated calculation,,21,Automated calculation,,10,Automated calculation,,0,Calculation on the basis of ingredients,,124,Calculation on the basis of ingredients,,116,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.19,Calculation on the basis of ingredients,,21.1,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.47,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,70,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
633,4413,1001184,"Sweet corn cob, pickled",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,500,Automated calculation,,119,Automated calculation,,1.4,-,43,0.2,-,43,0.4,-,43,0.6,-,43,0,-,43,21,-,43,2,-,43,19,-,43,4.2,-,43,3.4,-,43,0,Automated calculation,,0,-,43,69.3,-,43,20,Automated calculation,,10,Automated calculation,,0,Estimation,51,117,Estimation,51,117,-,61,0.22,-,43,0.07,-,43,0.1,-,43,0,-,43,1.7,-,43,50,-,43,0.7,-,43,7,-,43,0,-,43,0.7,-,43,250,-,43,17,-,43,tr.,-,22,3,-,43,33,-,43,100,-,43,0.6,-,43,tr.,-,22,tr.,-,22,n.d.,,,Nein
432,4426,1000906,"Sweet corn, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,391,Automated calculation,,93,Automated calculation,,1.2,-,36,0.2,-,9,0.3,-,9,0.5,-,9,0,-,9,15.7,-,36,3.4,-,36,12.3,-,36,2.8,-,9,3.3,-,36,0,Automated calculation,,0,-,36,74.7,-,36,19,Automated calculation,,9,Automated calculation,,0,Estimation,51,113,Estimation,51,47,-,156,0.15,-,36,0.12,-,36,0.22,-,36,0,-,9,1.7,-,36,43,-,36,0.89,-,36,12,-,36,0,-,9,0.1,-,36,290,-,36,0.3,-,36,7.3,-,36,2.2,-,36,27,-,36,83,-,36,0.4,-,36,3.3,-,36,0.6,-,36,n.d.,,,Nein
