Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,4282,,"Sweet corn, steamed",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,444,Automated calculation,,105,Automated calculation,,1.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,17.8,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,73.9,Automated calculation,,21,Automated calculation,,11,Automated calculation,,0,Calculation on the basis of ingredients,,128,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.55,Calculation on the basis of ingredients,,29.3,Calculation on the basis of ingredients,,0.86,Calculation on the basis of ingredients,,10.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
13406,,,"Sweet potato, raw",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,344,Automated calculation,,81,Automated calculation,,0.1,-,1650,0,-,1650,0,-,1650,0,-,1650,0,Estimation,1648,17.1,-,1650,4.2,-,1650,12.7,-,1650,3,-,1650,1.6,-,1650,0.1,Automated calculation,,0,Estimation,1648,77.3,-,1650,745,Automated calculation,,373,Automated calculation,,0,Estimation,1648,4470,Estimation,1648,4470,-,1661,0.08,-,1650,0.06,-,1650,0.21,-,1650,0,Estimation,1648,0.56,-,1650,11,-,1650,0.8,-,1650,19.3,-,1661,0,Estimation,1648,0.26,-,1650,420,-,1650;1665,55,-,1650,46,-,1640,41,-,1650;1665,26,-,1650;1665,52,-,1650;1665,0.6,-,1650;1665,2.4,-,1640,0.3,-,1650,n.d.,,,Nein
13407,,,"Sweet potato, steamed (without addition of salt)",,"Cereal products, pulses and potatoes/Potatoes",,per 100g edible portion,351,Automated calculation,,83,Automated calculation,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,17.5,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,12.9,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,77.8,Automated calculation,,760,Automated calculation,,380,Automated calculation,,0,Calculation on the basis of ingredients,,4561,Calculation on the basis of ingredients,,4105,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.51,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,51,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
602,3840,1001141,Sweet whey,,Milk and dairy products/Milk and yoghurt beverages,1,per 100ml food volume,102,Automated calculation,,24,Automated calculation,,0.2,-,9,0.1,Estimation,1662,0.1,Estimation,1662,0,Estimation,1662,1,-,3,4.7,-,9,4.7,-,9,0,Estimation,1662,0,Estimation,1662,0.8,-,1640,0.1,Automated calculation,,0,Estimation,1662,93.6,-,9,3,Automated calculation,,3,Automated calculation,,3,-,8,0,Estimation,1662,0,-,1528,0.04,-,9,0.14,-,9,0.04,-,9,0.2,-,9,0.2,-,9,1,-,9,0.4,-,9,1,-,9,0,-,9,0,-,9,130,-,9,45,-,9,67,-,1528,68,-,1528,8,-,9,40,-,9,0.1,-,9,8,-,9,0.1,-,9,n.d.,,,Nein
450,4351,1000929,"Swiss chard, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,97,Automated calculation,,23,Automated calculation,,0.2,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,2.7,-,43,0.5,-,43,2.2,-,43,1,-,43,2.1,-,43,0.4,Automated calculation,,0,-,43,92.4,-,43,483,Automated calculation,,242,Automated calculation,,0,Estimation,51,2900,Estimation,51,2900,-,75,0.07,-,43,0.13,-,43,0.08,-,43;1669,0,-,43,0.4,-,43,22,-,43,0.18,-,43;1669,35,-,43,0,-,43,0.03,-,43,380,-,43,170,-,43,100,-,9,80,-,43,81,-,43,43,-,43,2.3,-,43,1,-,9,0.3,-,36,n.d.,,,Nein
1016,4242,,"Swiss chard, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,128,Automated calculation,,30,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.5,Automated calculation,,0,Calculation on the basis of ingredients,,92.1,Automated calculation,,636,Automated calculation,,318,Automated calculation,,0,Calculation on the basis of ingredients,,3816,Calculation on the basis of ingredients,,3434,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,17.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,25.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,420,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,96,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Ja
782,4763,1001433,"Swiss Salami, beef and pork",,Sausages and cold meats/Raw sausage products,,per 100g edible portion,2020,Automated calculation,,488,Automated calculation,,43.7,Calculation on the basis of ingredients,,16.6,Calculation on the basis of ingredients,,20.4,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,4,Automated calculation,,0.1,Calculation on the basis of ingredients,,32.8,Automated calculation,,8,Automated calculation,,7,Automated calculation,,7,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.73,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,2.82,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.65,Calculation on the basis of ingredients,,42.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.73,Calculation on the basis of ingredients,,310,Calculation on the basis of ingredients,,1590,Calculation on the basis of ingredients,,2330,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,n.d.,,,Ja
1132,4101,,"Syrup, ready to drink (dilution 1:5.5)",,Non-alcoholic beverages/Cordial;Non-alcoholic beverages/Soft drinks,1,per 100ml food volume,232,Automated calculation,,55,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,13.5,Calculation on the basis of ingredients,,13.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,86.3,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,n.d.,,,Ja
569,3607,1001096,Syrup undiluted,,Non-alcoholic beverages/Cordial,1.3,per 100ml food volume,1580,Automated calculation,,371,Automated calculation,,0.2,-,9,0,-,9,0,-,9,0.1,-,9,0,-,22,91.8,-,9,91.4,-,22,0.3,-,9,0.9,-,9,0.1,-,9,0,Automated calculation,,0,-,22,36.6,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0.01,-,9,0.01,-,9,0.02,-,9,tr.,-,22,0.09,-,9,2.6,-,9,0.04,-,9,5.1,-,9,tr.,-,22,0.21,-,9,64,-,9,1.3,-,9,2.6,-,9,3.9,-,9,2.6,-,9,5.2,-,9,0.5,-,9,0.9,-,9,0.1,-,9,n.d.,,,Nein
762,4395,1001406,Table salt iodized,,"Various/Salt, spices and flavours",,per 100g edible portion,0,Automated calculation,,0,Automated calculation,,0,Estimation,1408,0,Estimation,1698,0,Estimation,1698,0,Estimation,1698,0,Estimation,51,0,Estimation,1408,0,Estimation,1698,0,Estimation,1698,0,Estimation,1408,0,Estimation,1408,98,Automated calculation,,0,Estimation,1408,0.1,-,1412,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,4,-,43,39200,-,1412,59800,-,1412,10,-,1412,1,-,1412,8,-,43,0.3,-,43,2500,-,1412,0.1,-,9,n.d.,,,Nein
10457,,,Table salt iodized and fluoridized,,"Various/Salt, spices and flavours",,per 100g edible portion,0,Automated calculation,,0,Automated calculation,,0,Estimation,1408,0,Estimation,1698,0,Estimation,1698,0,Estimation,1698,0,Estimation,1408,0,Estimation,1408,0,Estimation,1698,0,Estimation,1698,0,Estimation,1408,0,Estimation,1408,100,Automated calculation,,0,Estimation,1408,0.1,-,1411,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,4,-,43,39900,-,1411,59900,-,1411,10,-,1411,1,-,1411,8,-,43,0.3,-,43,2500,-,1411,0.1,-,9,n.d.,,,Nein
634,4411,1001185,Table salt without iodine and fluoride,,"Various/Salt, spices and flavours",,per 100g edible portion,0,Automated calculation,,0,Automated calculation,,0,Estimation,1408,0,Estimation,1698,0,Estimation,1698,0,Estimation,1698,0,Estimation,1408,0,Estimation,1408,0,Estimation,1698,0,Estimation,1698,0,Estimation,1408,0,Estimation,1408,100,Automated calculation,,0,Estimation,1408,0.1,-,1413,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,4,-,43,39900,-,1413,59900,-,1413,10,-,1413,1,-,1413,8,-,43,0.3,-,43,20,-,9,0.1,-,9,n.d.,,,Nein
1609,,,"Taboulé, prepared (with Bulgur)",,Prepared dishes/Salads,,per 100g edible portion,475,Automated calculation,,114,Automated calculation,,5.5,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,12.1,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,77.2,Automated calculation,,36,Automated calculation,,18,Automated calculation,,0,Calculation on the basis of ingredients,,213,Calculation on the basis of ingredients,,199,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.94,Calculation on the basis of ingredients,,20.4,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,8.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.05,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
