Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,,,"Taboulé, prepared (with Couscous)",,Prepared dishes/Salads,,per 100g edible portion,560,Automated calculation,,134,Automated calculation,,6.1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,16.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,14.6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,73.9,Automated calculation,,40,Automated calculation,,20,Automated calculation,,0,Calculation on the basis of ingredients,,239,Calculation on the basis of ingredients,,222,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.55,Calculation on the basis of ingredients,,18.4,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,9.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.05,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1684,,,"Tartare sauce, home made with rapeseed mayonnaise",,Various/Sauces,,per 100g edible portion,1580,Automated calculation,,384,Automated calculation,,40.1,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,23.1,Calculation on the basis of ingredients,,10.4,Calculation on the basis of ingredients,,151,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,53.8,Automated calculation,,96,Automated calculation,,80,Automated calculation,,65,Calculation on the basis of ingredients,,188,Calculation on the basis of ingredients,,178,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,26.8,Calculation on the basis of ingredients,,0.69,Calculation on the basis of ingredients,,8.3,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,12.7,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,79,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
803,3818,1001469,"Tea, no sugar added",,Non-alcoholic beverages/Tea,1,per 100ml food volume,0,Automated calculation,,0,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,0,-,43,0,-,43,0,-,43,0,-,43,0,-,43,0,Automated calculation,,0,-,43,99.9,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,43,0,-,43,0,-,43,0,-,43,0.1,-,43,5,-,43,0,-,43,0,-,43,0,-,43,0,-,43,19,-,43,0,-,43,1,-,9,0,-,43,1,-,43,1,-,43,0,-,43,1,-,9,0,-,9,n.d.,,,Nein
796,4120,1001458,"Terrine, game meat",,Meat and offal/Game,,per 100g edible portion,1180,Automated calculation,,286,Automated calculation,,22.9,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,9.9,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,107,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,17.3,Calculation on the basis of ingredients,,2.2,Automated calculation,,0.3,Calculation on the basis of ingredients,,57.5,Automated calculation,,1852,Automated calculation,,1852,Automated calculation,,1851,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.61,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,4.91,Calculation on the basis of ingredients,,3.63,Calculation on the basis of ingredients,,16.2,Calculation on the basis of ingredients,,1.24,Calculation on the basis of ingredients,,44.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,870,Calculation on the basis of ingredients,,1290,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,n.d.,,,Ja
495,4541,1000982,Tête de Moine,,Milk and dairy products/Hard cheese,,per 100g edible portion,1730,Automated calculation,,417,Automated calculation,,35.5,-,184,21.3,-,184,8.3,-,184,1.6,-,184,107,-,184,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,24.2,Estimation,1662,2.3,Automated calculation,,0,-,22,35.2,-,184,502,Automated calculation,,486,Automated calculation,,470,Estimation,51,190,-,127,n.d.,,,0.01,-,184,0.27,-,184,0.27,-,184,1.6,-,35,0.08,-,35,24,-,35,0.32,-,35,tr.,-,22,0.7,-,35,0.59,-,184,84,-,184,930,-,184,1360,-,184,700,-,184,27,-,184,510,-,184,0.1,-,184,28,-,35,3.9,-,184,n.d.,,,Nein
1487,,,"Thin pancakes, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,981,Automated calculation,,235,Automated calculation,,13.3,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,203,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,15.9,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,57.8,Automated calculation,,155,Automated calculation,,151,Automated calculation,,147,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.59,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,22.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,94,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,Ja
1496,,,"Thin pancakes with bacon, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,1060,Automated calculation,,254,Automated calculation,,16.5,Calculation on the basis of ingredients,,7.4,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,169,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,12.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,11.1,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,57,Automated calculation,,122,Automated calculation,,119,Automated calculation,,116,Calculation on the basis of ingredients,,36,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.46,Calculation on the basis of ingredients,,1.09,Calculation on the basis of ingredients,,18.3,Calculation on the basis of ingredients,,0.91,Calculation on the basis of ingredients,,5.5,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,560,Calculation on the basis of ingredients,,76,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,Nein
1489,,,"Thin pancakes with camembert cheese, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,1040,Automated calculation,,248,Automated calculation,,15.6,Calculation on the basis of ingredients,,8.2,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,174,Calculation on the basis of ingredients,,14.9,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,12.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,11.8,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,57.2,Automated calculation,,172,Automated calculation,,166,Automated calculation,,159,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,63,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.86,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,35.1,Calculation on the basis of ingredients,,0.95,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,310,Calculation on the basis of ingredients,,450,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,n.d.,,,Nein
1495,,,"Thin pancakes with ham, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,809,Automated calculation,,193,Automated calculation,,9.8,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,152,Calculation on the basis of ingredients,,13.2,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,12.7,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,63.8,Automated calculation,,107,Automated calculation,,104,Automated calculation,,102,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,2.11,Calculation on the basis of ingredients,,16.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,19.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,560,Calculation on the basis of ingredients,,69,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,Nein
1491,,,"Thin pancakes with mushrooms, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,580,Automated calculation,,139,Automated calculation,,9,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,82,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,76.4,Automated calculation,,105,Automated calculation,,100,Automated calculation,,95,Calculation on the basis of ingredients,,64,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,2.57,Calculation on the basis of ingredients,,22.4,Calculation on the basis of ingredients,,1.64,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,320,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,n.d.,,,Ja
1494,,,"Thin pancakes with Nutella, prepared",,Prepared dishes/Other sweet dishes,,per 100g edible portion,1570,Automated calculation,,377,Automated calculation,,22.2,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,35.6,Calculation on the basis of ingredients,,26.5,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,7.8,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,33,Automated calculation,,85,Automated calculation,,82,Automated calculation,,80,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.21,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,16.4,Calculation on the basis of ingredients,,0.77,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,2.78,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,Nein
1488,,,"Thin pancakes with sugar and cinnamon, prepared",,Prepared dishes/Other sweet dishes,,per 100g edible portion,1070,Automated calculation,,255,Automated calculation,,11.7,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,178,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,14.9,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,8.1,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,50.7,Automated calculation,,135,Automated calculation,,132,Automated calculation,,129,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.52,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,19.9,Calculation on the basis of ingredients,,0.87,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,85,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Ja
1493,,,"Thin pancakes with vegetable filling, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,691,Automated calculation,,166,Automated calculation,,9.4,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,119,Calculation on the basis of ingredients,,13.6,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,69.6,Automated calculation,,333,Automated calculation,,210,Automated calculation,,86,Calculation on the basis of ingredients,,1480,Calculation on the basis of ingredients,,1103,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,29.4,Calculation on the basis of ingredients,,0.67,Calculation on the basis of ingredients,,29.1,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,95,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,65,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,n.d.,,,Nein
460,4419,1000941,"Thyme, fresh",,Vegetables/Herbs,,per 100g edible portion,219,Automated calculation,,52,Automated calculation,,1.2,-,9,0.6,-,9,0.1,-,9,0.3,-,9,0,-,5,7.3,-,9,7.3,-,22,0.1,-,9,3,-,9,1.5,-,9,0,Automated calculation,,0,-,5,85,-,9,475,Automated calculation,,238,Automated calculation,,0,Estimation,51,2851,Estimation,51,2851,-,156,0.08,-,9,0.07,-,9,0.15,-,5,0,-,9,0.8,-,9,19.5,-,5,0,-,9,0,-,5,0,-,5,0.8,-,5,130,-,9,9,-,9,32,-,9,310,-,9,36,-,9,32,-,9,20,-,9,1,-,9,1,-,9,n.d.,,,Nein
556,3893,1001077,"Tilsiter, pasteurized milk, at least 45% fidm",,Milk and dairy products/Hard cheese,,per 100g edible portion,1460,Automated calculation,,351,Automated calculation,,28,-,177,16.8,-,177,6.6,-,177,1.3,-,177,84,-,177,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,24.1,Estimation,1662,1.4,Automated calculation,,0,-,22,42,-,177,299,Automated calculation,,287,Automated calculation,,274,-,8,150,Estimation,51,150,-,8,0.05,-,9,0.27,-,9;1659,0.06,-,9,1.64,-,9;1659,0.21,-,9,30,-,9,0.41,-,9;1659,tr.,-,22,0.5,-,9;1659,0.76,-,9,60,-,177,550,-,177,850,-,177,840,-,177,29,-,177,510,-,177,0.1,-,9,7.3,-,1333;1399,3.7,-,177,n.d.,,,Nein
557,4527,1001078,"Tilsiter, raw milk, at least 45% fidm",,Milk and dairy products/Hard cheese,,per 100g edible portion,1560,Automated calculation,,376,Automated calculation,,30.2,-,28,18.1,-,177,7.1,-,177,1.4,-,177,91,-,177,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,25.6,Estimation,1662,1.7,Automated calculation,,0,-,22,39.6,-,177,299,Automated calculation,,287,Automated calculation,,274,-,8,150,Estimation,51,150,-,8,0.05,-,22,0.38,-,22;1659,0.06,-,22,1.33,-,22;1659,0.23,-,22,33,-,22,0.44,-,22;1659,tr.,-,22,0.6,-,22;1659,0.84,-,22,98,-,177,690,-,177,1060,-,177,900,-,177,24,-,177,540,-,177,0.3,-,177,7.9,-,1333;1399,4.2,-,177,n.d.,,,Nein
490,4539,1000977,Tofu,,Meat substitutes,,per 100g edible portion,337,Automated calculation,,81,Automated calculation,,4.8,-,5,0.1,-,5,1.1,-,5,2.7,-,5,0,-,5,0.7,-,5,tr.,-,22,tr.,-,22,1.2,-,5,8.1,-,5,0,Automated calculation,,0,-,5,84.6,-,5,9,Automated calculation,,5,Automated calculation,,0,Estimation,51,54,-,81,n.d.,,,0.08,-,5;1642,0.05,-,5,0.05,-,5;1642,tr.,-,22,1.2,-,5,15,-,5,0.09,-,36;1642,0,-,5,0,-,5,0.01,-,5,120,-,5,7,-,5,16,-,9,110,-,5,99,-,36,97,-,5,5.4,-,5,10,-,9,0.8,-,5,n.d.,,,Nein
564,3601,1001085,Tomato juice,,Non-alcoholic beverages/Fruit and vegetable juices;Vegetables/Vegetable juices,1.1,per 100ml food volume,65,Automated calculation,,15,Automated calculation,,tr.,-,44,0,-,8,0,-,8,0.1,-,8,0,Estimation,51,3,-,44,2.1,-,8,0.1,-,8,0.1,-,9,0.8,-,44,0.5,Automated calculation,,0,-,22,95.3,-,22,66,Automated calculation,,33,Automated calculation,,0,Estimation,51,397,Estimation,51,397,-,89,0.03,-,9,0.03,-,9,0.05,-,9,0,-,9,0.4,-,9,16,-,9,0.22,-,9,9.9,-,9,0,-,43,0.82,-,9,220,-,9,220,-,9,400,-,9,14,-,9,13,-,9,26,-,9,0.5,-,9,2,-,9,0.2,-,9,n.d.,,,Ja
636,4726,1001187,Tomato paste,,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,326,Automated calculation,,77,Automated calculation,,0.2,-,9,0,-,9,0,-,9,0.1,-,9,0,-,22,12.9,-,9,12.4,-,9,0.4,-,9,2.8,-,9,4.5,-,9,0.6,Automated calculation,,0,-,22,76.7,-,9,76,Automated calculation,,38,Automated calculation,,0,Estimation,51,456,Estimation,51,456,-,109,0.22,-,9,0.12,-,9,0.44,-,9,0,-,9,3.5,-,9,54,-,9,1,-,9,38,-,9,0,-,9,5.37,-,9,1150,-,9,240,-,9,490,-,9,48,-,9,48,-,9,94,-,9,1.6,-,9,4,-,9,0.7,-,9,n.d.,,,Nein
637,4138,1001188,"Tomato, peeled (pelati), canned",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,82,Automated calculation,,20,Automated calculation,,0.2,-,1008,0,-,1008,0,-,1008,0.1,-,1008,0,-,43,3,-,43,2.9,-,43,0.1,-,43,1,-,43,0.9,-,43,0.3,Automated calculation,,0,-,43,93.8,-,43,71,Automated calculation,,35,Automated calculation,,0,Estimation,51,423,Estimation,51,353,-,89,0.05,-,43,0.03,-,43,0.06,-,43,0,-,43,0.7,-,43,11,-,43,0.2,-,43,13,-,43,0,-,43,1,-,43,240,-,43,100,-,43,360,-,9,16,-,43,12,-,43,20,-,43,0.7,-,43,2,-,9,0.1,-,9,n.d.,,,Nein
1618,,,"Tomato quiche, baked (with cake dough)",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,659,Automated calculation,,158,Automated calculation,,10.2,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,12.3,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,9.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,72.7,Automated calculation,,154,Automated calculation,,129,Automated calculation,,104,Calculation on the basis of ingredients,,298,Calculation on the basis of ingredients,,263,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,13.6,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,8.7,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.76,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,64,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
1617,,,"Tomato quiche, baked (with puff pastry)",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,646,Automated calculation,,155,Automated calculation,,11.1,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,74,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,7.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.4,Automated calculation,,0,Calculation on the basis of ingredients,,74.6,Automated calculation,,164,Automated calculation,,138,Automated calculation,,113,Calculation on the basis of ingredients,,302,Calculation on the basis of ingredients,,267,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,13.3,Calculation on the basis of ingredients,,0.39,Calculation on the basis of ingredients,,8.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.77,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,9.8,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
348,4329,1000809,"Tomato, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,89,Automated calculation,,21,Automated calculation,,0.3,-,43,0.1,-,43,0.1,-,43,0.1,-,43,0,-,43,3.2,-,43,3.2,-,43,tr.,-,43,1.2,-,43,0.8,-,43,0,Automated calculation,,0,-,43,93.8,-,43,76,Automated calculation,,38,Automated calculation,,0,Estimation,51,456,-,51;1662,432,-,87;1669,0.05,-,43;1669,0.04,-,43,0.08,-,43;1669,0,-,43,0.6,-,43,24,-,43,0.3,-,43,20.6,-,43;1669,0,-,43,1,-,43,220,-,318,1.6,-,318,30,-,36,8.5,-,318,6.3,-,318,17,-,318,0.2,-,318,1.1,-,36,0.1,-,318,n.d.,,,Nein
667,4404,1001226,Tomato sauce,,Various/Sauces,,per 100g edible portion,288,Automated calculation,,69,Automated calculation,,2.1,-,22,0.5,-,22,0.9,-,22,0.6,-,22,0,-,43,9.7,-,22,4.1,-,22,5.5,-,22,1.9,-,43,1.8,-,22,1.4,Automated calculation,,0,-,43,82.5,-,22,121,Automated calculation,,62,Automated calculation,,3,-,8,709,Estimation,51,709,-,8,0.06,-,43,0.05,-,43,0,-,43,0,-,43,1,-,43,12,-,43,0.3,-,43,11,-,43,0.1,-,43,0.5,-,43,360,-,43,540,-,43,tr.,-,22,23,-,43,17,-,43,33,-,43,1.4,-,43,1.6,-,9,0.4,-,9,n.d.,,,Nein
