Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,4199,1001229,Tomato soup,,Prepared dishes/Stews and soups,1,per 100g edible portion,177,Automated calculation,,42,Automated calculation,,1.1,-,22,<0.5,-,18,0.4,-,22,0,-,22,<1,-,18,6.6,-,22,3.5,-,18,3.1,-,22,0.7,-,18,1,-,22,1,Automated calculation,,0,-,43,89,-,22,25,Automated calculation,,12,Automated calculation,,0,Estimation,51,147,Estimation,51,147,-,110,0.03,-,43,0.02,-,43,0.06,-,43,0,-,43,0.6,-,43,6,-,43,0.2,-,43,7,-,43,0,-,43,0.08,-,22,140,-,43,410,-,18,330,-,9,8,-,43,8,-,43,16,-,43,0.4,-,43,3,-,9,0.2,-,9,n.d.,,,Nein
1027,4261,,"Tomato, stewed (without addition of fat and salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,117,Automated calculation,,28,Automated calculation,,0.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,92.8,Automated calculation,,100,Automated calculation,,50,Automated calculation,,0,Calculation on the basis of ingredients,,600,Calculation on the basis of ingredients,,511,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.75,Calculation on the basis of ingredients,,15.8,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.32,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,8.3,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
615,3891,1001159,Tomme cheese,,Milk and dairy products/Soft cheese,,per 100g edible portion,1180,Automated calculation,,284,Automated calculation,,22.5,-,184,13.5,-,184,5.3,-,184,1,-,184,68,-,184,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,20.3,Estimation,1662,1.8,Automated calculation,,0,-,22,55,-,184,191,Automated calculation,,183,Automated calculation,,175,Estimation,51,100,Estimation,51,100,-,61,0.01,-,184,0.4,-,184,0.18,-,184,1.8,-,43,0.12,-,43,24,-,43,0.36,-,43,tr.,-,22,0.2,-,43,0.59,-,184,76,-,184,720,-,184,980,-,184,290,-,184,18,-,184,230,-,184,0.1,-,184,tr.,-,22,1.9,-,184,n.d.,,,Nein
10378,,,"Tongue (average of veal and beef), raw",,Meat and offal/Veal;Meat and offal/Beef,,per 100g edible portion,785,Automated calculation,,188,Automated calculation,,12.3,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,5.6,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,104,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,16.6,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,68.3,Automated calculation,,15,Automated calculation,,13,Automated calculation,,11,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,4.15,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,83,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,9.5,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,n.d.,,,Ja
932,3566,1001605,"Tortilla chips, corn-based",,Savoury snacks/Chips/Crisps,,per 100g edible portion,2130,Automated calculation,,509,Automated calculation,,27.2,-,43,6.6,-,43,11.4,-,43,8.1,-,43,0,-,43,56,-,43,2.4,-,43,53.6,-,43,4.4,-,43,7.8,-,43,2.4,Automated calculation,,0,-,43,2,-,43,0,Automated calculation,,0,Automated calculation,,0,-,155,0,Estimation,51,0,-,155,0.15,-,43,0.2,-,43,0.17,-,43,0,-,43,1.8,-,43,18,-,43,0.3,-,43,0,-,43,0,-,43,5.9,-,43,190,-,43,970,-,43,tr.,-,43,67,-,43,43,-,43,130,-,43,1.9,-,43,tr.,-,43,tr.,-,43,n.d.,,,Nein
289,4019,851005,"Trout, raw",,Fish/Fresh water fish,,per 100g edible portion,533,Automated calculation,,127,Automated calculation,,7,-,84,1.7,Estimation,1003,2.2,Estimation,1003,2.5,Estimation,1003,n.d.,,,0,-,65,0,-,65,0,Estimation,51,0,-,65,16,-,84,0.1,Automated calculation,,0,Estimation,51,75.3,-,84,12,Automated calculation,,12,Automated calculation,,12,-,145,0,-,145,0,Estimation,51,0.08,-,65,0.06,-,65,0.54,-,145,5,-,145,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,0.65,-,145,470,-,65,40,-,65,n.d.,,,14,-,65,30,-,145,220,-,65,2,-,65,14,-,88,0.4,-,145,n.d.,,,Nein
13349,,,"Trout, whole, boiled (without addition of fat and salt)",,Fish/Fresh water fish,,per 100g edible portion,666,Automated calculation,,159,Automated calculation,,8.8,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,n.d.,,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,20.1,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,71.2,Automated calculation,,15,Automated calculation,,15,Automated calculation,,15,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.47,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,0.57,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,43,Calculation on the basis of ingredients,,n.d.,,,18,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
418,4355,1000890,"Tuna in oil, drained",,Fish/Sea fish,,per 100g edible portion,780,Automated calculation,,186,Automated calculation,,8.4,-,43,1.5,-,43,2.6,-,43,3.7,-,43,33,-,43,0,-,43,0,-,43,0,Estimation,51,0,-,43,27.6,-,43,0.9,Automated calculation,,0,-,43,62.4,-,43,6,Automated calculation,,6,Automated calculation,,6,Estimation,51,0,Estimation,51,0,-,128,0.02,-,43,0.1,-,43,0.52,-,43,5,-,43,14,-,43,5,-,43,0.3,-,43,0,-,43,2.4,-,43;61;81;999,2,-,43,270,-,43,350,-,43,tr.,-,22,10,-,43,33,-,43,200,-,1404,1.2,-,43,43,-,9,0.6,-,36,n.d.,,,Nein
417,4352,1000889,"Tuna in water, drained",,Fish/Sea fish,,per 100g edible portion,494,Automated calculation,,117,Automated calculation,,1.6,-,43,0.5,-,43,0.4,-,43,0.5,-,43,54,-,43,0,-,43,0,-,43,0,Estimation,51,0,-,43,25.6,-,43,1,Automated calculation,,0,-,43,72,-,43,372,Automated calculation,,372,Automated calculation,,372,-,145,0,Estimation,51,0,Estimation,51,0.02,-,43,0.07,-,43,0.37,-,43,3,-,43,11.2,-,43,7,-,43,0.3,-,43,0,-,43,2.2,-,43;999,0.9,-,43,280,-,43,420,-,43,tr.,-,22,9,-,43,28,-,43,160,-,1404,1.6,-,43,tr.,-,22,0.7,-,9,n.d.,,,Nein
1613,,,Tuna salad on oil-vinagre-dressing (made from tuna in water),,Prepared dishes/Salads,,per 100g edible portion,456,Automated calculation,,109,Automated calculation,,4.8,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,6.8,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,78.3,Automated calculation,,130,Automated calculation,,121,Automated calculation,,113,Calculation on the basis of ingredients,,103,Calculation on the basis of ingredients,,99,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.91,Calculation on the basis of ingredients,,3.95,Calculation on the basis of ingredients,,16.5,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.76,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,8.7,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,77,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
713,3778,1001301,"Turkey, breast (schnitzel, ground), raw",,Meat and offal/Poultry,,per 100g edible portion,457,Automated calculation,,108,Automated calculation,,1.3,-,24,0.3,-,24,0.3,-,24,0.3,-,24,37,-,24,0,-,24,0,-,22,0,Estimation,51,0,-,22,24,-,24,0.2,Automated calculation,,0,-,22,73.5,-,24,3,Automated calculation,,3,Automated calculation,,3,-,145;1662;1690,0,Estimation,51,0,Estimation,51,0.12,-,43;1673;1690,0.1,-,43;1673;1690,0.4,-,43;1673;1690,0.7,-,43,9.19,-,43;1673;1690,8,-,43,0.8,-,43,0,-,43,tr.,-,22,tr.,-,22,330,-,43,63,-,43,tr.,-,22,7.9,-,43,32,-,43,210,-,43,0.7,-,43,1.5,-,1007,1.8,-,36,8.9,-,1544,Nein
13275,,,"Turkey, brest, schnitzel, ground, pan fried (without addition of fat and salt)",,Meat and offal/Poultry,,per 100g edible portion,617,Automated calculation,,146,Automated calculation,,1.8,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,32.4,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,65.8,Automated calculation,,4,Automated calculation,,4,Automated calculation,,4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.61,Calculation on the basis of ingredients,,9.93,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,0.86,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,72,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,Ja
887,4661,1001559,Tyrolese cake,,Sweets/Cakes and tarts,,per 100g edible portion,1720,Automated calculation,,411,Automated calculation,,23.2,Calculation on the basis of ingredients,,10.3,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,114,Calculation on the basis of ingredients,,41.1,Calculation on the basis of ingredients,,20.5,Calculation on the basis of ingredients,,20.2,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,8.2,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,25.7,Automated calculation,,158,Automated calculation,,153,Automated calculation,,148,Calculation on the basis of ingredients,,62,Calculation on the basis of ingredients,,52,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,0.42,Calculation on the basis of ingredients,,12.9,Calculation on the basis of ingredients,,0.57,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,2.87,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,55,Calculation on the basis of ingredients,,39,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,8.4,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,Ja
