Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,4613,1001053,Vacherin Fribourgeois,,Milk and dairy products/Hard cheese,,per 100g edible portion,1540,Automated calculation,,370,Automated calculation,,30.4,-,184,18.2,-,184,7.1,-,184,1.4,-,184,91,-,184,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,23.5,Estimation,1662,1.5,Automated calculation,,0,-,22,42.3,-,184,525,Automated calculation,,513,Automated calculation,,500,Estimation,51,150,-,127,150,Estimation,,0.01,-,184,0.33,-,184;1659,0.09,-,1075,1.62,-,35;1659,0.14,-,35,33.2,-,35,0.42,-,35;1659,tr.,-,22,0.4,-,35;1659,0.81,-,184,88,-,184,600,-,1075,760,-,184,640,-,1075,25,-,184,460,-,1075,0.1,-,184,27,-,35,2.7,-,184,n.d.,,,Nein
534,4616,1001049,Vacherin Mont d'or,,Milk and dairy products/Soft cheese,,per 100g edible portion,1160,Automated calculation,,279,Automated calculation,,23.2,-,184,13.9,-,184,5.4,-,184,1.1,-,184,70,-,184,0,Estimation,1408,0,Estimation,1408,0,-,22,0,-,22,17.2,Estimation,1662,1.7,Automated calculation,,0,-,22,56.8,-,184,503,Automated calculation,,492,Automated calculation,,480,Estimation,51,140,-,127,n.d.,,,0.01,-,184,0.26,-,184,0.26,-,184,2.06,-,35,0.2,-,35,51.5,-,35,0.4,-,35,tr.,-,22,0.5,-,35,0.64,-,184,78,-,184,690,-,1075,1010,-,184,430,-,1075,20,-,184,300,-,1075,0.1,-,184,20,-,35,1.9,-,184,n.d.,,,Nein
13413,,,"Vanille cream, cooked",,Sweets/Creams and puddings,,per 100g edible portion,460,Automated calculation,,110,Automated calculation,,4.6,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,78,Calculation on the basis of ingredients,,12.7,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,78.3,Automated calculation,,60,Automated calculation,,59,Automated calculation,,57,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,0.49,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1106,4027,,"Veal (average excluding offal, chop), raw",,Meat and offal/Veal,,per 100g edible portion,536,Automated calculation,,128,Automated calculation,,4.8,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,21.1,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,74.1,Automated calculation,,6,Automated calculation,,5,Automated calculation,,5,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.45,Calculation on the basis of ingredients,,1.47,Calculation on the basis of ingredients,,8.27,Calculation on the basis of ingredients,,10.1,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,66,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,n.d.,,,Ja
1071,3556,,"Veal, breast, cooked (without addition of fat and salt)",,Meat and offal/Veal,,per 100g edible portion,1210,Automated calculation,,291,Automated calculation,,20.7,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,9.7,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,104,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,n.d.,,,0,Calculation on the basis of ingredients,,26.1,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,53.1,Automated calculation,,8,Automated calculation,,8,Automated calculation,,7,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,1.37,Calculation on the basis of ingredients,,n.d.,,,6.5,Calculation on the basis of ingredients,,1.29,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,41,Calculation on the basis of ingredients,,96,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,n.d.,,,Ja
1,3551,811047,"Veal, breast, raw",,Meat and offal/Veal,,per 100g edible portion,848,Automated calculation,,204,Automated calculation,,14.5,-,146,6.2,-,146,6.8,-,146,1.1,-,146,73,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,18.3,-,146,0.2,Automated calculation,,0,Estimation,51,63.9,-,146,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.08,-,108,0.19,-,108,0.32,-,146,1.6,-,163,n.d.,,,7,-,34,1.5,-,163,0,Estimation,51,5,-,163,0.29,-,107,310,-,146,64,-,146,67,-,8,5.3,-,146,18,-,146,170,-,146,0.6,-,146,1.9,-,88,2.6,-,146,n.d.,,,Nein
13325,,,"Veal, chopped, pan fried  (without addition of fat and salt)",,Meat and offal/Veal,,per 100g edible portion,560,Automated calculation,,132,Automated calculation,,1.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,89,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,n.d.,,,0,Calculation on the basis of ingredients,,29.7,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,68.8,Automated calculation,,8,Automated calculation,,7,Automated calculation,,7,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,1.51,Calculation on the basis of ingredients,,n.d.,,,8,Calculation on the basis of ingredients,,1.62,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,59,Calculation on the basis of ingredients,,92,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,n.d.,,,Ja
13,4434,812050,"Veal, chopped, raw",,Meat and offal/Veal,,per 100g edible portion,415,Automated calculation,,98,Automated calculation,,1.1,-,146,0.5,-,146,0.5,-,146,0.3,-,146,66,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,22,-,146,0.1,Automated calculation,,0,Estimation,51,75.2,-,146,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.08,-,108,0.19,-,108,0.46,-,146,1.6,-,163,n.d.,,,7,-,34,1.5,-,163,0,Estimation,51,5,-,163,0.5,-,163,360,-,146,51,-,146,68,-,8,4.8,-,146,22,-,146,200,-,146,0.6,-,146,1.9,-,88,3.3,-,146,n.d.,,,Nein
2,4427,811051,"Veal, chop, raw",,Meat and offal/Veal,,per 100g edible portion,674,Automated calculation,,161,Automated calculation,,8.7,-,146,3.6,-,146,3.7,-,146,0.8,-,146,62,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,20.7,-,146,0.1,Automated calculation,,0,Estimation,51,69.8,-,146,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.08,-,108,0.19,-,108,0.62,-,146,1.6,-,163,n.d.,,,7,-,34,1.5,-,163,0,Estimation,51,5,-,163,0.79,-,163,340,-,146,51,-,146,67,-,8,5.3,-,146,19,-,146,180,-,146,0.6,-,146,0.1,-,8,2.9,-,146,n.d.,,,Nein
14,4756,812053,"Veal, eye of round, raw",,Meat and offal/Veal,,per 100g edible portion,439,Automated calculation,,104,Automated calculation,,1.8,-,146,0.8,-,146,0.9,-,146,0.4,-,146,63,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,21.9,-,146,0.1,Automated calculation,,0,Estimation,51,74.6,-,146,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.08,-,108,0.19,-,108,0.46,-,146,1.6,-,163,n.d.,,,7,-,34,1.5,-,163,0,Estimation,51,5,-,163,0.5,-,163,370,-,146,43,-,146,67,-,8,4,-,146,20,-,146,210,-,146,0.5,-,146,1.8,-,88,2.1,-,146,n.d.,,,Nein
660,3727,1001217,"Veal, filet, raw",,Meat and offal/Veal,,per 100g edible portion,502,Automated calculation,,119,Automated calculation,,3.8,-,24,1.3,-,24,1.3,-,24,0.4,-,24,78,-,24,0,-,24,0,-,22,0,Estimation,51,0,-,22,21.2,-,24,0.2,Automated calculation,,0,-,22,73.7,-,24,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.07,-,9,0.26,-,9,0.56,-,9,1.2,-,9,9.08,-,9,14,-,9,1.39,-,9,0,-,9,tr.,-,22,0.3,-,9,320,-,9,91,-,9,69,-,9,17,-,9,25,-,9,210,-,9,1.4,-,9,0.1,-,9,2.5,-,9,n.d.,,,Nein
3,4428,811052,"Veal, filet, steak, raw",,Meat and offal/Veal,,per 100g edible portion,476,Automated calculation,,113,Automated calculation,,2.4,-,146,1.1,-,146,1.2,-,146,0.4,-,146,65,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,22.8,-,146,0.1,Automated calculation,,0,Estimation,51,73.4,-,146,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.08,-,108,0.19,-,108,0.51,-,146,1.6,-,163,n.d.,,,7,-,34,1.5,-,163,0,Estimation,51,5,-,163,0.5,-,163,360,-,146,44,-,146,67,-,8,4.7,-,146,21,-,146,200,-,146,0.5,-,146,3.5,-,88,2.3,-,146,n.d.,,,Nein
673,4594,1001233,"Veal, kidney, raw",,Meat and offal/Veal,,per 100g edible portion,470,Automated calculation,,112,Automated calculation,,5,-,9,2.2,-,9,1.2,-,9,0.3,-,9,364,-,9,1,-,9,tr.,-,22,0,-,22,0,-,22,15.8,-,9,0.4,Automated calculation,,0,-,22,77,-,9,210,Automated calculation,,210,Automated calculation,,210,-,8,0,Estimation,51,0,Estimation,51,0.37,-,9,2.5,-,9,0.5,-,9,28.2,-,9,6.47,-,9,80,-,9,4,-,9,12.7,-,9,0.5,-,9,0.2,-,9,270,-,9,180,-,9,250,-,9,11,-,9,16,-,9,240,-,9,12,-,9,4.2,-,9,1.8,-,9,n.d.,,,Nein
13377,,,"Veal, knuckle, braised (whitout addition of fat and salt)",,Meat and offal/Veal,,per 100g edible portion,802,Automated calculation,,191,Automated calculation,,6.8,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,109,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,32.3,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,60.9,Automated calculation,,9,Automated calculation,,8,Automated calculation,,8,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,0.94,Calculation on the basis of ingredients,,8.7,Calculation on the basis of ingredients,,14.2,Calculation on the basis of ingredients,,1.16,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.35,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,6.6,Calculation on the basis of ingredients,,26,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,n.d.,,,Ja
661,4595,1001218,"Veal, knuckle, raw",,Meat and offal/Veal,,per 100g edible portion,513,Automated calculation,,122,Automated calculation,,4.4,-,9,1.4,-,9,1.4,-,9,0.4,-,9,70,-,9,0,-,9,0,-,9,0,Estimation,51,0,-,22,20.7,-,9,0.2,Automated calculation,,0,-,22,73.8,-,9,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.08,-,9,0.27,-,9,0.45,-,9,1,-,9,9.28,-,9,14,-,9,1.06,-,9,0,-,9,tr.,-,22,0.3,-,9,360,-,9,62,-,9,66,-,9,5,-,9,26,-,9,220,-,9,2.3,-,9,0.1,-,9,2.3,-,9,n.d.,,,Nein
10,4430,811090,"Veal, liver, raw",,Meat and offal/Veal,,per 100g edible portion,569,Automated calculation,,135,Automated calculation,,4.3,-,8,1.3,-,8,0.8,-,8,1.1,-,8,350,-,8,4.6,-,8,0,Estimation,51,n.d.,,,0,Estimation,51,19.6,-,8,0.2,Automated calculation,,0,Estimation,51,70.3,-,8,11457,Automated calculation,,11443,Automated calculation,,11430,-,100,160,-,145,n.d.,,,0.24,-,8,2.54,-,8,0.9,-,8,60,-,8,14.44,-,8,240,-,34,7.9,-,163,23,-,8,0.3,-,8,0.24,-,8,300,-,8,68,-,8,90,-,8,9,-,8,19,-,8,330,-,8,7.4,-,8,4.3,-,8,4,-,8,n.d.,,,Nein
