Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4431,812048,"Veal, minced, raw",,Meat and offal/Veal,,per 100g edible portion,437,Automated calculation,,104,Automated calculation,,2.4,-,146,1.2,-,146,1.3,-,146,0.4,-,146,72,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,20.5,-,1406,0.1,Automated calculation,,0,Estimation,51,75.3,-,146,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.08,-,108,0.19,-,108,0.51,-,146,1.6,-,163,n.d.,,,7,-,34,1.5,-,163,0,Estimation,51,5,-,163,0.5,-,163,330,-,146,57,-,146,68,-,8,4.9,-,146,20,-,146,190,-,146,0.8,-,146,1.9,-,88,3.3,-,146,n.d.,,,Nein
1667,,,"Veal piccata, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,931,Automated calculation,,223,Automated calculation,,11.9,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,185,Calculation on the basis of ingredients,,5.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,23.3,Calculation on the basis of ingredients,,0.8,Automated calculation,,0,Calculation on the basis of ingredients,,59.1,Automated calculation,,76,Automated calculation,,72,Automated calculation,,67,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,49,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,1.11,Calculation on the basis of ingredients,,5.89,Calculation on the basis of ingredients,,23.1,Calculation on the basis of ingredients,,1.22,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,340,Calculation on the basis of ingredients,,500,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,24,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,n.d.,,,Ja
15,4755,812054,"Veal, ragout, raw",,Meat and offal/Veal,,per 100g edible portion,429,Automated calculation,,102,Automated calculation,,2.4,-,146,1.1,-,146,1.3,-,146,0.4,-,146,72,-,146,0,Estimation,51,0,Estimation,51,n.d.,,,0,Estimation,51,20,-,146,0.1,Automated calculation,,0,Estimation,51,74.1,-,146,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.08,-,108,0.19,-,108,0.51,-,146,1.6,-,163,n.d.,,,7,-,34,1.5,-,163,0,Estimation,51,5,-,163,0.29,-,107,330,-,146,57,-,146,68,-,8,4.7,-,146,19,-,146,190,-,146,0.6,-,146,0.8,-,88,3.7,-,146,n.d.,,,Nein
1669,,,"Veal ragout with gravy, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,384,Automated calculation,,91,Automated calculation,,3.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,11.6,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,81.3,Automated calculation,,167,Automated calculation,,85,Automated calculation,,3,Calculation on the basis of ingredients,,984,Calculation on the basis of ingredients,,708,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.53,Calculation on the basis of ingredients,,n.d.,,,5.2,Calculation on the basis of ingredients,,0.63,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.86,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,290,Calculation on the basis of ingredients,,460,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,91,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,n.d.,,,Ja
662,4723,1001219,"Veal, round, schnitzel, raw",,Meat and offal/Veal,,per 100g edible portion,434,Automated calculation,,103,Automated calculation,,1.6,-,24,0.5,-,24,0.5,-,24,0.2,-,24,65,-,24,0,-,24,0,-,22,0,Estimation,51,0,-,22,22.2,-,24,0.2,Automated calculation,,0,-,22,75.3,-,24,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.08,-,9,0.28,-,9,0.47,-,9,1.1,-,9,9.56,-,9,14,-,9,1.09,-,9,0,-,9,tr.,-,22,0.26,-,9,370,-,9,64,-,9,69,-,9,5,-,9,27,-,9,220,-,9,2.3,-,9,0.1,-,9,2.3,-,9,n.d.,,,Nein
1681,,,"Veal schnitzel, pan fried in rapeseed oil HOLL",,Meat and offal/Veal,,per 100g edible portion,817,Automated calculation,,195,Automated calculation,,9.1,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,1.2,Calculation on the basis of ingredients,,83,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,28.2,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,62.7,Automated calculation,,7,Automated calculation,,7,Automated calculation,,6,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.98,Calculation on the basis of ingredients,,9.73,Calculation on the basis of ingredients,,15.1,Calculation on the basis of ingredients,,1.11,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.63,Calculation on the basis of ingredients,,280,Calculation on the basis of ingredients,,390,Calculation on the basis of ingredients,,560,Calculation on the basis of ingredients,,5.8,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,n.d.,,,Ja
13316,,,"Veal schnitzel, pan fried (without addition of fat and salt)",,Meat and offal/Veal,,per 100g edible portion,587,Automated calculation,,139,Automated calculation,,2.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,88,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,29.9,Calculation on the basis of ingredients,,0.2,Automated calculation,,0,Calculation on the basis of ingredients,,68,Automated calculation,,8,Automated calculation,,7,Automated calculation,,7,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.32,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,1.04,Calculation on the basis of ingredients,,10.34,Calculation on the basis of ingredients,,16.1,Calculation on the basis of ingredients,,1.18,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.19,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,74,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,n.d.,,,Ja
1073,4318,,"Veal, shoulder, roast in oven (without addition of fat and salt)",,Meat and offal/Veal,,per 100g edible portion,776,Automated calculation,,185,Automated calculation,,7.1,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,121,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,30.1,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,62.8,Automated calculation,,9,Automated calculation,,8,Automated calculation,,7,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.38,Calculation on the basis of ingredients,,0.31,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,7.38,Calculation on the basis of ingredients,,14.8,Calculation on the basis of ingredients,,1.71,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,330,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,n.d.,,,Ja
658,3902,1001215,"Veal, shoulder, roast, raw",,Meat and offal/Veal,,per 100g edible portion,520,Automated calculation,,124,Automated calculation,,4.8,-,24,1.4,-,9,1.4,-,9,0.5,-,9,81,-,24,0,-,24,0,-,24,0,Estimation,51,0,-,22,20.2,-,24,0.2,Automated calculation,,0,-,22,73.7,-,24,6,Automated calculation,,5,Automated calculation,,<5,-,163,<5,-,51,<5,-,163,0.09,-,9,0.29,-,9,0.39,-,9,1.7,-,9,6.18,-,9,11.7,-,9,1.43,-,9,0,-,9,tr.,-,22,0.27,-,9,310,-,9,91,-,9,68,-,9,22,-,9,23,-,9,200,-,9,1.4,-,9,0.1,-,9,4,-,9,n.d.,,,Nein
13324,,,"Veal,steak, pan fried (without addition of fat and salt)",,Meat and offal/Veal,,per 100g edible portion,678,Automated calculation,,161,Automated calculation,,5.1,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,106,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,28.7,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,66.2,Automated calculation,,8,Automated calculation,,7,Automated calculation,,7,Calculation on the basis of ingredients,,7,Calculation on the basis of ingredients,,4,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,1.14,Calculation on the basis of ingredients,,9.82,Calculation on the basis of ingredients,,16.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,93,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,n.d.,,,Ja
672,4721,1001232,"Veal, sweetbread, raw",,Meat and offal/Veal,,per 100g edible portion,418,Automated calculation,,99,Automated calculation,,3.4,-,9,1.3,-,9,1.1,-,9,0.2,-,9,268,-,9,0,-,36,0,-,36,0,-,22,0,-,22,17.2,-,9,0.2,Automated calculation,,0,-,22,77.8,-,9,5,Automated calculation,,5,Automated calculation,,5,-,8,0,Estimation,51,0,Estimation,51,0.08,-,9,0.17,-,9,0.03,-,9,6,-,9,2.58,-,9,15,-,9,1,-,9,56,-,9,tr.,-,22,0.2,-,9,430,-,9,83,-,9,120,-,9,4,-,9,16,-,9,560,-,9,1.9,-,9,4,-,9,1.9,-,9,n.d.,,,Nein
674,4593,1001234,"Veal, tongue, raw",,Meat and offal/Veal,,per 100g edible portion,754,Automated calculation,,181,Automated calculation,,11.6,-,9,4.2,-,9,5.3,-,9,0.9,-,9,100,-,9,1.9,-,9,tr.,-,22,0,-,22,0,-,22,17.2,-,9,0.2,Automated calculation,,0,-,22,68.4,-,9,13,Automated calculation,,12,Automated calculation,,10,Estimation,51,19,Estimation,51,19,-,110,0.15,-,9,0.29,-,9,0.13,-,9,4,-,9,3.7,-,9,5,-,9,2,-,9,2.7,-,9,tr.,-,22,0.1,-,9,210,-,9,86,-,9,15,-,9,9,-,9,17,-,9,190,-,9,2.8,-,9,2.3,-,9,2.6,-,9,n.d.,,,Nein
1580,,,"Vegetable au gratin, baked",,"Prepared dishes/Cakes, pies and gratins",,per 100g edible portion,238,Automated calculation,,57,Automated calculation,,3.6,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,9,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,89.2,Automated calculation,,43,Automated calculation,,38,Automated calculation,,33,Calculation on the basis of ingredients,,57,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.82,Calculation on the basis of ingredients,,39.7,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,28.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.84,Calculation on the basis of ingredients,,310,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,90,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,71,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
1666,,,"Vegetable lasagne, prepared",,Prepared dishes/Italian dishes,,per 100g edible portion,561,Automated calculation,,134,Automated calculation,,7.4,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,11.7,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,1.2,Automated calculation,,0,Calculation on the basis of ingredients,,75.1,Automated calculation,,99,Automated calculation,,83,Automated calculation,,67,Calculation on the basis of ingredients,,189,Calculation on the basis of ingredients,,155,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,0.18,Calculation on the basis of ingredients,,7.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.47,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,470,Calculation on the basis of ingredients,,760,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,94,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1152,4095,,"Vegetables (average), raw",,Vegetables/Fresh vegetables,,per 100g edible portion,111,Automated calculation,,26,Automated calculation,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,92.7,Automated calculation,,276,Automated calculation,,138,Automated calculation,,0,Calculation on the basis of ingredients,,1656,Calculation on the basis of ingredients,,1414,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.56,Calculation on the basis of ingredients,,41.9,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,30.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,230,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,41,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
514,4691,1001018,"Vermouth, 15 vol%",,Alcoholic beverages/Wine,1,per 100ml food volume,582,Automated calculation,,139,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,13.5,-,43,13.5,-,43,0,-,43,0,-,43,0.1,-,43,0.1,Automated calculation,,12.1,-,43,74,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,-,145,0,Estimation,51,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,0,-,43,0,-,43,42,-,43,20,-,43,tr.,-,22,8,-,43,5.4,-,43,6.9,-,43,0.5,-,43,tr.,-,22,tr.,-,22,n.d.,,,Nein
1202,4706,,Vinaigrette dressing (with rapeseed oil),,Fats and oils/Salad dressings,1.1,per 100ml food volume,1050,Automated calculation,,255,Automated calculation,,25.3,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,14.3,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,152,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,0.3,Automated calculation,,0,Calculation on the basis of ingredients,,67.5,Automated calculation,,52,Automated calculation,,51,Automated calculation,,49,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,14,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,20.4,Calculation on the basis of ingredients,,0.64,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,7.46,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,8.1,Calculation on the basis of ingredients,,80,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,12,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
1693,,,Vinegar,,"Various/Salt, spices and flavours",1.0056,per 100ml food volume,93,Automated calculation,,22,Automated calculation,,0,Estimation,1129,0,Estimation,1129,0,Estimation,1129,0,Estimation,1129,0,Estimation,1129,0.7,-,1404,0.3,-,1404,0,-,1404,0,-,1404,0.1,-,1404,0,Automated calculation,,0.1,-,1404,93.4,-,1404,0,Automated calculation,,0,Automated calculation,,0,-,1129,0,-,1129,0,-,1404,0,-,1404,0,-,1404,0,-,1404,0,-,1404,0,-,1404,0,-,1404,0,-,1404,0,-,1404,0,-,1404,0,-,1129,35,-,1404,7.7,-,1404,0.1,-,1660,7,-,1404,7.7,-,1404,12,-,1404,0.2,-,1404,<5,-,1404,0.2,-,1404,n.d.,,,Nein
1199,4707,,Vinegar-oil-salad dressing (with rapeseed oil),,Fats and oils/Salad dressings,1.1,per 100ml food volume,1290,Automated calculation,,314,Automated calculation,,33,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,19.7,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,2.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,62.3,Automated calculation,,3,Automated calculation,,2,Automated calculation,,1,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,11.05,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,260,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Nein
1680,,,Vitello tonnato with garnish,,Meat and offal/Veal,,per 100g edible portion,764,Automated calculation,,183,Automated calculation,,11.6,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,116,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,68.6,Automated calculation,,42,Automated calculation,,36,Automated calculation,,30,Calculation on the basis of ingredients,,68,Calculation on the basis of ingredients,,64,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,1.86,Calculation on the basis of ingredients,,4.69,Calculation on the basis of ingredients,,15.5,Calculation on the basis of ingredients,,0.84,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,3.33,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,190,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,19,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,n.d.,,,Ja
1679,,,Vitello tonnato without garnish,,Meat and offal/Veal,,per 100g edible portion,887,Automated calculation,,213,Automated calculation,,13.3,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,3.8,Calculation on the basis of ingredients,,4.7,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,22.9,Calculation on the basis of ingredients,,0.7,Automated calculation,,0,Calculation on the basis of ingredients,,63.5,Automated calculation,,20,Automated calculation,,20,Automated calculation,,19,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,2.27,Calculation on the basis of ingredients,,6,Calculation on the basis of ingredients,,8.8,Calculation on the basis of ingredients,,0.79,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,4.09,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,270,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,n.d.,,,Ja
271,4152,841002,Walnut,,"Nuts, seeds and oleaginous fruit",,per 100g edible portion,3080,Automated calculation,,747,Automated calculation,,70.8,-,138,6.3,-,138,11.9,-,138,49.4,-,138,0,Estimation,1003,7,Estimation,1003,2,-,43,1.5,-,43,6.7,-,1002,17,-,1640,0,Automated calculation,,0,Estimation,51,4.1,-,138,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,103,0.43,-,43;1672,0.14,-,43,0.41,-,43,0.1,-,43,1.3,-,43,137,-,43,1.74,-,43;1672,2.1,-,43,0,-,81,3.72,Automated calculation,,420,-,106;1542,0.3,-,106;1542,23,-,8,78,-,141;1542,140,-,141;1542,360,-,106;1542,3,-,141;1542,2,-,43,4,-,141,n.d.,,,Nein
13402,,,Walnut oil,,Fats and oils/Oils,0.9,per 100g edible portion,3700,Automated calculation,,900,Automated calculation,,100,-,1660,10,-,1660,16.8,-,1660,69.6,-,1660,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,-,1662,0,-,1667,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,5.55,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,n.d.,,,Nein
10542,,,Wasabi Paste,,Various/Sauces,,per 100g edible portion,1300,Automated calculation,,308,Automated calculation,,10.6,-,1480;1481,n.d.,,,n.d.,,,n.d.,,,n.d.,,,49.6,-,1480;1481,n.d.,,,n.d.,,,1.3,-,1481,2.9,-,1480;1481,5.8,Automated calculation,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,2330,-,1481,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,Nein
371,4640,1000834,"Water cress, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,71,Automated calculation,,17,Automated calculation,,0.2,-,43,0.1,-,43,0,-,43,0.1,-,43,0,-,43,0.3,-,43,0.3,-,43,0,-,43,2.6,-,43,2.2,-,43,0.1,Automated calculation,,0,-,43,93.5,-,43,453,Automated calculation,,227,Automated calculation,,0,Estimation,51,2720,Estimation,51,2720,-,130,0.1,-,43,0.12,-,43,0.13,-,43,0,-,43,0.4,-,43,214,-,43,0.2,-,43,60,-,43,0,-,43,1.2,-,43,300,-,43,42,-,43,110,-,9,160,-,43,20,-,43,53,-,43,1.3,-,43,2,-,9,0.2,-,9,n.d.,,,Nein
