Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,4163,1001565,Water ice,,Sweets/Water based ice cream,1,per 100g edible portion,375,Automated calculation,,88,Automated calculation,,0,-,5,0,-,5,0,-,5,0,-,5,0,Estimation,51,22,-,22,22,-,5,0,-,5,0,-,5,0,-,22,0,Automated calculation,,0,-,5,78,-,22,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,5,0,-,5,0,-,5,0,-,5,0,-,5,0,-,5,tr.,-,5,12,-,5,0,-,5,0,-,5,14,-,5,tr.,-,5,tr.,-,5,0,-,5,tr.,-,5,0,-,5,0,-,5,tr.,-,5,tr.,-,5,n.d.,,,Nein
402,4561,1000866,"Watermelon, fresh",,Fruit/Fresh fruit,,per 100g edible portion,129,Automated calculation,,31,Automated calculation,,0.3,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,6.3,-,43,6.3,-,43,0,-,43,0.3,-,43,0.5,-,43,0,Automated calculation,,0,-,43,92,-,43,18,Automated calculation,,9,Automated calculation,,0,Estimation,51,108,Estimation,51,77,-,134,0.03,-,43,0.02,-,43,0.1,-,43,0,-,43,0.2,-,43,4,-,43,0.2,-,43,11,-,43,0,-,43,0.1,-,43,110,-,43,2,-,43,8.3,-,36,7,-,43,10,-,43,9,-,43,0.2,-,43,10,-,36,0.1,-,36,n.d.,,,Nein
822,4116,1001491,"Weggli, bread roll made with butter",,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1300,Automated calculation,,309,Automated calculation,,8.7,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,47.3,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,43.5,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,9.4,Calculation on the basis of ingredients,,1.6,Automated calculation,,0,Calculation on the basis of ingredients,,33.1,Automated calculation,,84,Automated calculation,,81,Automated calculation,,78,Calculation on the basis of ingredients,,36,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.83,Calculation on the basis of ingredients,,26.5,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,650,Calculation on the basis of ingredients,,1020,Calculation on the basis of ingredients,,56,Calculation on the basis of ingredients,,27,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,0.9,Calculation on the basis of ingredients,,n.d.,,,Nein
1273,,,Weisswurst (veal sausage),,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,1090,Automated calculation,,262,Automated calculation,,23.2,Calculation on the basis of ingredients,,8.9,Calculation on the basis of ingredients,,10.7,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,12.7,Calculation on the basis of ingredients,,2,Automated calculation,,0,Calculation on the basis of ingredients,,63.4,Automated calculation,,13,Automated calculation,,11,Automated calculation,,9,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,1.83,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,810,Calculation on the basis of ingredients,,1240,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,2.3,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,n.d.,,,Ja
431,4742,1000904,"Wheat bran, raw",,"Bread, flakes and breakfast cereals/Flakes, bran and germs",,per 100g edible portion,1090,Automated calculation,,264,Automated calculation,,4.7,-,36,0.8,-,1528,0.8,-,1528,2.3,-,1648,0,-,9,17.7,-,36,1.9,-,1528,13.4,-,1528,45.1,-,1640,15.2,-,1660,0,Automated calculation,,0,Estimation,1648,11.5,-,36,1,Automated calculation,,0,Automated calculation,,0,Estimation,1648,6,Estimation,1648,6,-,91,0.83,-,36;1642,0.51,-,36,0.54,-,36;1642,0,-,9,18,-,36,195,-,36,2.25,-,36;1642,0,-,9,0,-,9,2.7,-,36,1340,-,1640,2,-,36,150,-,9,67,-,36,480,-,1640,1140,-,1640,16,-,36,2.4,-,1528,9.2,-,1640,n.d.,,,Nein
204,4514,831071,"Wheat flour, bakery, type 550",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1460,Automated calculation,,344,Automated calculation,,1.3,-,1441,0.3,-,1441,0.2,-,1441,0.7,-,1441,0,Estimation,1408,69.5,-,1441,0.3,-,1441,68.5,-,1441,3.2,-,1441,12,-,1441,0,Automated calculation,,0,Estimation,1648,15.1,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,-,156,0.21,-,1528;1642,0.04,-,1528,0.16,-,1528;1642,0,-,8,0.8,-,1528,16,-,1528,0.48,-,1528;1642,0,-,8,0,-,8,0.29,-,1528,180,-,1528,2.1,-,1404;1442,45,-,1528,11,-,1528,34,-,1528,120,-,1528,1.5,-,1528,0.9,-,1528,1.1,-,1528,n.d.,,,Nein
203,4516,831070,"Wheat flour, high ash, type 1100",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1440,Automated calculation,,339,Automated calculation,,1.7,-,1439,0.3,-,1439,0.2,-,1439,0.9,-,1439,0,Estimation,1408,64.6,-,1439,0.6,-,1439,63.5,-,1439,5.7,-,1439,13.5,-,1439,0,Automated calculation,,0,Estimation,1648,11.3,-,311,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,-,8,0.41,-,1642,0.07,-,1528,0.11,-,1642,0,-,8,1.42,-,1528,22,-,1528,0.56,-,1642,0,-,8,0,-,8,0.39,-,1528,200,-,1528,2.6,-,1643,40,-,8,24,-,1528,54,-,1528,210,-,1528,2.2,-,1528,1.4,-,1528,1.9,-,1528,n.d.,,,Nein
207,4503,831074,"Wheat flour, semi white, type 720",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1440,Automated calculation,,340,Automated calculation,,1.5,-,1438,0.2,-,1438,0.2,-,1438,0.7,-,1438,0,Estimation,1408,66.2,-,1438,0.5,-,1438,65.2,-,1438,5,-,1438,13,-,1438,0,Automated calculation,,0,Estimation,1648,15.4,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,-,8,0.26,-,1528,0.06,-,1528,0.28,-,1528,0,-,8,0.89,-,1528,22,-,1528,0.63,-,1528,0,-,8,0,-,8,0.4,-,1528,190,-,1528,<2.7,-,1404,40,-,1528,17,-,1528,53,-,1528,180,-,1528,2.4,-,1528,1.1,-,1528,1.7,-,1528,n.d.,,,Nein
205,4650,831072,"Wheat flour, white, type 400",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1470,Automated calculation,,346,Automated calculation,,1.1,-,1442,0.3,-,1442,0.1,-,1442,0.6,-,1442,0,Estimation,1408,71,-,1442,0.3,-,1442,70,-,1442,3.2,-,1442,11.5,-,1442,0,Automated calculation,,0,Estimation,1648,12.5,-,312,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,-,156,0.16,-,1642,0.01,-,1528,0.05,-,1642,0,-,8,0.7,-,1528,10,-,1528,0.33,-,1642,0,-,8,0,-,8,0.18,-,1528,170,-,1528,1.5,-,1442,50,-,1528,5,-,1528,14,-,1528,62,-,1528,0.6,-,1528,0.7,-,1528,0.5,-,1528,2.3,-,1544,Nein
206,3890,831073,"Wheat flour, wholemeal, type 1700",,"Cereal products, pulses and potatoes/Flour and starch",,per 100g edible portion,1430,Automated calculation,,338,Automated calculation,,2,-,1440,0.3,-,1440,0.2,-,1440,1.5,-,1440,0,Estimation,1408,61,-,1440,1,-,1440,60,-,1440,11,-,1440,13.5,-,1440,0,Automated calculation,,0,Estimation,1648,13.4,Automated calculation,,1,Automated calculation,,0,Automated calculation,,0,Estimation,1648,5,Estimation,1648,5,-,8,0.47,-,1528,0.17,-,1528,0.46,-,1528,0,-,8,5,-,1528,50,-,8,1.2,-,1528,0,-,8,0,-,8,1.6,-,1528,390,-,1528,17,-,315;1404,37,-,8,26,-,1528,130,-,1528,350,-,1528,5,-,1528,2.4,-,1528,3.4,-,1528,n.d.,,,Nein
430,4011,1000903,Wheat germ,,"Bread, flakes and breakfast cereals/Flakes, bran and germs;Special foods/Supplements",,per 100g edible portion,1580,Automated calculation,,375,Automated calculation,,9.5,-,1660,1.8,-,1660,1.5,-,1660,5.7,-,1660,0,-,1528,35.1,-,1660,10,-,1660,17.8,-,1660,16.3,-,1660,29.2,-,1660,0,Automated calculation,,0,Estimation,1648,7.5,-,1660,10,Automated calculation,,5,Automated calculation,,0,Estimation,1648,62,Estimation,1648,62,-,91,1.99,-,1642;1660,0.14,-,1660,0.9,-,1642;1660,0,Estimation,1648,1.68,-,1660,143,-,1660,1.23,-,1642;1660,0,-,1643,0,-,34,10.2,-,1660,990,-,1660,7.2,-,1660,80,-,9,54,-,1660,250,-,1660,1000,-,1660,6.9,-,1643,0.3,-,1007,18,-,1640,n.d.,,,Nein
593,3932,1001131,Wheat germ oil,,Fats and oils/Oils,0.9,per 100ml food volume,3330,Automated calculation,,810,Automated calculation,,90,-,1660,15.7,-,1660,12.6,-,1660,55.5,-,1660,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,Automated calculation,,0,Automated calculation,,0,Estimation,1648,0,Estimation,1648,0,-,156,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,122.99,-,1641,0,Estimation,1648,0,Estimation,1648,0.9,-,8,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,0,Estimation,1648,n.d.,,,Nein
1588,,,"Wheat risotto, cooked",,Prepared dishes/Other savoury dishes,,per 100g edible portion,723,Automated calculation,,172,Automated calculation,,3.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,27.7,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,25.8,Calculation on the basis of ingredients,,6.2,Calculation on the basis of ingredients,,5.3,Calculation on the basis of ingredients,,1.1,Automated calculation,,0,Calculation on the basis of ingredients,,58.1,Automated calculation,,2,Automated calculation,,1,Automated calculation,,0,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.73,Calculation on the basis of ingredients,,27.6,Calculation on the basis of ingredients,,0.41,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.15,Calculation on the basis of ingredients,,140,Calculation on the basis of ingredients,,440,Calculation on the basis of ingredients,,690,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,150,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,n.d.,,,Nein
734,3838,1001329,"Wheat, soft, whole grain",,"Cereal products, pulses and potatoes/Other cereal products",,per 100g edible portion,1380,Automated calculation,,327,Automated calculation,,1.8,-,36,0.3,-,1528,0.2,-,1528,0.8,-,1528,0,-,9,59.6,-,36,0.7,-,1528,58.2,-,1528,13.3,-,36,11.4,-,1640,0,Automated calculation,,0,Estimation,1648,12.6,-,1640,3,Automated calculation,,2,Automated calculation,,0,Estimation,1648,20,Estimation,1648,20,-,8,0.46,-,1640,0.09,-,36,0.27,-,36,0,-,9,5.1,-,36,87,-,36,1.2,-,36,0,-,36,0,-,9,1.4,-,1640,380,-,1640,7.7,-,36,55,-,36,33,-,36,97,-,36,340,-,1640,3.2,-,36,6.7,-,36,2.6,-,36,n.d.,,,Nein
897,4573,1001569,Wheat starch,,"Cereal products, pulses and potatoes/Flour and starch;Various/Gelling and binding agents",,per 100g edible portion,1480,Automated calculation,,348,Automated calculation,,0.1,-,9,0,-,9,0,-,9,0.1,-,9,0,-,9,85.8,-,9,0,-,9,85.8,-,9,1.2,-,9,0.4,-,9,0,Automated calculation,,0,-,9,12.3,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,8,0,-,9,0,-,9,0,-,9,0,-,9,0.01,-,9,0,-,9,0,-,9,0,-,9,0,-,9,0,-,9,16,-,9,2,-,9,5,-,9,0,-,9,4,-,9,20,-,9,0,-,9,0,-,9,0.1,-,9,n.d.,,,Nein
939,4388,1001612,Wheat wolemeal flakes,,"Bread, flakes and breakfast cereals/Flakes, bran and germs",,per 100g edible portion,1420,Automated calculation,,335,Automated calculation,,1.8,-,1528,0.3,-,1528,0.2,-,1528,0.8,-,1528,0,Estimation,1648,59.6,-,1528,0.7,-,1528,58.5,-,1528,13.3,-,1528,13.5,Estimation,,0,Automated calculation,,0,Estimation,1648,12.1,-,1528,3,Automated calculation,,2,Automated calculation,,0,Estimation,1648,20,Estimation,1648,20,-,8,0.46,-,1528,0.09,-,1528,0.27,-,1528,0,Estimation,1648,5.1,-,9,87,-,1528,1.18,-,9,0,-,1528,0,-,1528,1,-,1528,380,-,1528,8,-,9,55,-,9,33,-,1528,97,-,1528,340,-,1528,3.2,-,1528,6.7,-,1528,2.6,-,1528,n.d.,,,Nein
