Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,3576,1001492,White bread,,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1030,Automated calculation,,242,Automated calculation,,0.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,48.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,48.2,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,8.5,Calculation on the basis of ingredients,,1.7,Automated calculation,,0,Calculation on the basis of ingredients,,40,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,<0,Calculation on the basis of ingredients,,<0,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0.68,Calculation on the basis of ingredients,,16.7,Calculation on the basis of ingredients,,0.24,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,680,Calculation on the basis of ingredients,,1060,Calculation on the basis of ingredients,,8.3,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,61,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Nein
828,4319,1001497,White bread from Ticino,,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,1360,Automated calculation,,323,Automated calculation,,5.2,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,57.1,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,56,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,10.3,Calculation on the basis of ingredients,,1.7,Automated calculation,,0,Calculation on the basis of ingredients,,25.4,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0.95,Calculation on the basis of ingredients,,28.3,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.04,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,670,Calculation on the basis of ingredients,,1040,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,29,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,n.d.,,,Nein
453,4008,1000932,"White cabbage, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,125,Automated calculation,,30,Automated calculation,,0.2,-,1009,0,-,1009,0,-,1009,0.1,-,1009,0,-,22,4.2,-,36,4.1,-,22,0.1,-,22,3,-,36,1.4,-,36,0,Automated calculation,,0,-,22,90.4,-,36,8,Automated calculation,,4,Automated calculation,,0,Estimation,51,50,Estimation,51,50,-,150,0.04,-,36,0.05,-,36,0.19,-,36,0,-,8,0.32,-,36,31,-,36,0.26,-,36,48,-,36,0,-,8,1.7,-,36,260,-,318,4.8,-,318,37,-,36,56,-,318,12,-,318,33,-,318,0.3,-,318,3,-,36,0.2,-,318,n.d.,,,Nein
1028,4243,,"White cabbage, steamed (without addition of salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,125,Automated calculation,,30,Automated calculation,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.2,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,91.3,Automated calculation,,8,Automated calculation,,4,Automated calculation,,0,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,18.6,Calculation on the basis of ingredients,,0.22,Calculation on the basis of ingredients,,26.4,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,4.1,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,53,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,31,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,2.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
1029,3771,,"White cabbage, stewed (without addition of fat and salt) ",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,134,Automated calculation,,32,Automated calculation,,0.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,3.2,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,90.6,Automated calculation,,9,Automated calculation,,4,Automated calculation,,0,Calculation on the basis of ingredients,,54,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.28,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,26.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.83,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,4.5,Calculation on the basis of ingredients,,38,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,33,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,n.d.,,,Ja
211,3579,832004,"Whitefish, raw",,Fish/Fresh water fish,,per 100g edible portion,425,Automated calculation,,101,Automated calculation,,2.7,-,136,0.6,Estimation,51,0.6,Estimation,51,0.6,Estimation,51,54,-,136,0,-,128,0,-,128,0,Estimation,51,0,-,145,19.2,-,136,0.1,Automated calculation,,0,Estimation,51,76.6,-,88,13,Automated calculation,,13,Automated calculation,,13,Estimation,51,0,Estimation,51,0,-,128,0.07,-,128,0.07,-,128,0.45,-,128,1,-,128,4,-,145,10,-,128,n.d.,,,0,-,128,22.1,-,128,1.3,-,136,400,-,136,20,-,136,n.d.,,,34,-,136,26,-,136,230,-,136,0.4,-,136,1.5,-,88,0.6,-,136,21,-,1544,Nein
1064,3613,,"Wholemeal pasta egg-free, cooked in salted water (uniodised)",,"Cereal products, pulses and potatoes/Pasta",,per 100g edible portion,665,Automated calculation,,158,Automated calculation,,1.2,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,28.2,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,27.7,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,59.8,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,0.34,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,420,Calculation on the basis of ingredients,,640,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,1.4,Calculation on the basis of ingredients,,n.d.,,,Ja
801,4580,1001466,"Wholemeal pasta egg-free, dry",,"Cereal products, pulses and potatoes/Pasta",,per 100g edible portion,1430,Automated calculation,,338,Automated calculation,,2.5,-,8,0.4,-,8,0.3,-,8,1.1,-,8,0,-,8,60.6,-,8,0.7,-,8,59.5,-,8,11.5,-,8,12.6,-,1660,0,Automated calculation,,0,Estimation,1648,10.5,-,8,0,Automated calculation,,0,Automated calculation,,0,-,155,0,Estimation,1648,0,-,155,0.67,-,8,0.11,-,8,0.2,-,8,0,-,8,3.1,-,8,40,-,8,0.8,-,8,0,-,8,0,-,8,0.2,-,1528,390,-,8,5,-,8,22,-,8,34,-,8,120,-,8,370,-,8,3.9,-,8,1.9,-,1528,3,-,8,n.d.,,,Nein
802,4342,1001468,Wholemeal rice waffles,,"Bread, flakes and breakfast cereals/Crispbreads, rusks, crackers and wafers",,per 100g edible portion,1650,Automated calculation,,390,Automated calculation,,2.8,-,56,0.6,-,56,1,-,56,1,-,56,0,-,56,81.5,-,56,1.5,-,56,80,-,56,4.2,-,56,7.7,-,1660,0.8,Automated calculation,,0,-,22,5.8,-,56,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,-,156,0.06,-,56,0.17,-,56,0.15,-,56,0,-,56,7.81,-,56,21,-,56,1,-,56,0,-,56,tr.,-,22,0.72,-,56,290,-,56,330,-,56,tr.,-,22,11,-,56,130,-,56,360,-,56,1.5,-,56,tr.,-,22,3,-,56,n.d.,,,Nein
62,4231,821038,"Whole milk, pasteurized",,Milk and dairy products/Milk,1,per 100ml food volume,282,Automated calculation,,68,Automated calculation,,4,-,181,2.4,Estimation,1662,0.9,Estimation,1662,0.2,Estimation,1662,15,-,181,4.7,Estimation,1662,4.7,-,181,0,Estimation,1662,0,Estimation,1662,3.2,Estimation,1662,0.1,Automated calculation,,0,Estimation,1662,87.3,-,181,49,Automated calculation,,47,Automated calculation,,46,Estimation,1662,17,Estimation,1662,17,-,98,0.02,-,181,0.21,-,181;1653,0.03,-,181,0.33,-,181;1653,0.1,-,181,5.1,-,181,0.32,-,181;1653,1,-,181,0.1,-,1653,0.11,-,181,160,-,181,39,-,181,96,-,181,120,-,181,10,-,181,92,-,181,0,-,181,10,-,1333;1399,0.4,-,181,1.2,-,1075;1544,Nein
585,4140,1001120,Whole milk powder,,Milk and dairy products/Milk,,per 100g edible portion,2010,Automated calculation,,480,Automated calculation,,26.2,-,36,15.7,Estimation,1662,6.2,Estimation,1662,1.2,Estimation,1662,70,-,1640,35.1,-,36,35.1,-,36,0,-,8,0,Estimation,1662,24.7,-,1640,0.9,Automated calculation,,0,Estimation,1662,3.5,-,36,250,Automated calculation,,240,Automated calculation,,230,-,1640,118,-,145,118,Estimation,1698,0.27,-,36,1.4,-,36,0.2,-,36,1.5,-,36,0.7,-,36,40,-,36,2.7,-,36,11,-,36,1.2,-,36,0.5,-,36,1160,-,36,370,-,36,810,-,36,1060,-,1009,88,-,1009,710,-,36,0.7,-,36,27,-,36,3.1,-,36,n.d.,,,Nein
63,3747,821039,"Whole milk, UHT",,Milk and dairy products/Milk,1,per 100ml food volume,284,Automated calculation,,68,Automated calculation,,4.1,-,181,2.5,Estimation,1662,1,Estimation,1662,0.2,Estimation,1662,16,-,181,4.6,Estimation,1662,4.6,-,181,0,Estimation,1662,0,Estimation,1662,3.2,Estimation,1662,0.1,Automated calculation,,0,Estimation,1662,87.2,-,181,47,Automated calculation,,46,Automated calculation,,44,Estimation,1662,18,Estimation,1662,19,-,51;1528,0.02,-,181,0.22,-,181;1653,0.03,-,181,0.16,-,181;1653,0.12,-,181,4.3,-,181,0.37,-,181;1653,1,-,181,0.1,-,1653,0.13,-,181,160,-,181,39,-,181,95,-,181,120,-,181,10,-,181,91,-,181,0,-,181,9.5,-,1333;1399;1675,0.4,-,181,1.1,-,1075;1544,Nein
821,4112,1001490,Wholewheat bread,,"Bread, flakes and breakfast cereals/Bread and bread products",,per 100g edible portion,899,Automated calculation,,213,Automated calculation,,1.3,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,38.3,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,37.6,Calculation on the basis of ingredients,,6.9,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,1.4,Automated calculation,,0,Calculation on the basis of ingredients,,45.5,Automated calculation,,1,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,<3,Calculation on the basis of ingredients,,<3,Calculation on the basis of ingredients,,0.23,Calculation on the basis of ingredients,,0.11,Calculation on the basis of ingredients,,0.26,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,3.03,Calculation on the basis of ingredients,,21.7,Calculation on the basis of ingredients,,0.58,Calculation on the basis of ingredients,,tr.,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.99,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,580,Calculation on the basis of ingredients,,880,Calculation on the basis of ingredients,,20,Calculation on the basis of ingredients,,82,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,3.1,Calculation on the basis of ingredients,,1.8,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,n.d.,,,Nein
1082,4305,,Wienerli (Swiss sausage),,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,1000,Automated calculation,,242,Automated calculation,,20.4,-,1032,7.8,-,1032,9.4,-,1032,1.6,-,1032,51,-,1032,0.6,-,1011,0.6,-,1011,0,Estimation,1003,0,Estimation,1003,13.9,-,1032,2.2,Automated calculation,,0,Estimation,1003,61.9,-,1032,1,Automated calculation,,1,Automated calculation,,1,-,1003;1662;1690,2,Estimation,,2,Estimation,,0.23,-,1032;1673;1690,0.11,-,1032;1673;1690,0.11,-,1032;1673;1690,0.8,-,1032,3.47,-,1032;1673;1690,0.9,Estimation,,0.5,-,1032,17.5,-,1032,1,-,1032,tr.,-,1032,190,-,1032,870,-,1032,1180,-,1032,7.9,-,1032,13,-,1032,190,-,1032,0.8,-,1032,0.4,Estimation,,1.8,-,1032,7.3,-,1032,Nein
