Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,,,"Wienerli (Swiss sausage), cooked",,Sausages and cold meats/Boiled sausage products,,per 100g edible portion,972,Automated calculation,,235,Automated calculation,,19.8,Calculation on the basis of ingredients,,7.6,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,50,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,13.5,Calculation on the basis of ingredients,,1.8,Automated calculation,,0,Calculation on the basis of ingredients,,66.1,Automated calculation,,1,Automated calculation,,1,Automated calculation,,1,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,2.53,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.36,Calculation on the basis of ingredients,,11.9,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,720,Calculation on the basis of ingredients,,1150,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,13,Calculation on the basis of ingredients,,180,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,1.7,Calculation on the basis of ingredients,,7.1,Calculation on the basis of ingredients,,Ja
489,3899,1000976,"Wild boar, raw",,Meat and offal/Game,,per 100g edible portion,457,Automated calculation,,108,Automated calculation,,3.4,-,9,1.5,-,9,1.4,-,9,0.2,-,9,65,-,9,0,-,43,0,-,43,0,Estimation,51,0,-,43,19.5,-,9,0.2,Automated calculation,,0,-,43,75.9,-,9,8,Automated calculation,,8,Automated calculation,,8,-,8,0,Estimation,51,0,Estimation,51,0.1,-,9,0.2,-,9,0.4,-,9,5,-,9,5.1,-,9,5,-,9,0.7,-,9,0,-,43,tr.,-,22,0.21,-,9,360,-,9,94,-,9,60,-,9,10,-,9,22,-,9,170,-,9,1.8,-,9,6,-,9,2.3,-,9,n.d.,,,Nein
509,4632,1001011,"Wine red, 12 vol%",,Alcoholic beverages/Wine,1,per 100ml food volume,287,Automated calculation,,69,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,0.3,-,43,0.3,-,43,tr.,-,43,0,-,43,0.2,-,43,0,Automated calculation,,9.6,-,43,89.6,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,tr.,-,43,0.02,-,43,0.02,-,43,0,-,43,0.1,-,43,tr.,-,43,0.1,-,43,0,-,43,0,-,43,0,-,43,120,-,43,5,-,43,10,-,9,8,-,43,15,-,43,14,-,43,0.9,-,43,10,-,9,0.1,-,9,n.d.,,,Nein
10477,,,"Wine red, 13.5 vol%",,Alcoholic beverages/Wine,1,per 100ml food volume,314,Automated calculation,,76,Automated calculation,,0,-,1030,n.d.,,,n.d.,,,n.d.,,,0,-,1030,0.2,-,1030,0.2,-,1030,0,-,1030,0,-,1030,0,-,1030,n.d.,,,10.7,-,1030,89,-,1030,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,n.d.,,,Nein
508,4690,1001010,"Wine red, 9 vol%",,Alcoholic beverages/Wine,1,per 100ml food volume,224,Automated calculation,,54,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,0.2,-,43,0.2,-,43,tr.,-,43,0,-,43,0.2,-,43,0,Automated calculation,,7.5,-,43,92,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,tr.,-,43,0.02,-,43,0.02,-,43,0,-,43,0.1,-,43,tr.,-,43,0.1,-,43,0,-,43,0,-,43,0,-,43,120,-,43,5,-,43,10,-,9,8,-,43,15,-,43,14,-,43,0.9,-,43,10,-,9,0.1,-,9,n.d.,,,Nein
510,4688,1001012,"Wine white, 11 vol%",,Alcoholic beverages/Wine,1,per 100ml food volume,291,Automated calculation,,70,Automated calculation,,0,-,43,0,-,43,0,-,43,0,-,43,0,Estimation,51,2,-,43,2,-,43,tr.,-,43,0,-,43,0.1,-,43,0,Automated calculation,,8.8,-,43,89,-,43,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,tr.,-,43,tr.,-,43,0.02,-,43,0,-,43,0.1,-,43,tr.,-,43,0.03,-,43,0,-,43,0,-,43,0,-,43,80,-,43,5,-,43,4,-,9,9,-,43,10,-,43,14,-,43,0.3,-,43,10,-,43,0.2,-,9,n.d.,,,Nein
511,4689,1001014,"Wine white, 12.5 vol%",,Alcoholic beverages/Wine,1,per 100ml food volume,295,Automated calculation,,71,Automated calculation,,0,-,5,0,-,5,0,-,5,0,-,5,0,Estimation,51,0.1,-,9,0.1,-,22,0,-,5,0,-,5,0.2,-,9,0,Automated calculation,,10,-,9,89,-,9,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,Estimation,51,0,Estimation,51,0,-,9,0.01,-,9,0.02,-,9,0.1,-,9,0.1,-,9,1,-,9,0.02,-,9,0,-,22,0,-,5,0,-,5,95,-,9,2,-,9,5,-,9,10,-,9,10,-,9,15,-,9,0.6,-,9,10,-,9,0.2,-,9,n.d.,,,Nein
10478,,,"Wine white, spritzer, sour",,Alcoholic beverages/Wine,1,per 100ml food volume,148,Automated calculation,,36,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Automated calculation,,5,Calculation on the basis of ingredients,,94.9,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,48,Calculation on the basis of ingredients,,1.5,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,8.5,Calculation on the basis of ingredients,,5.5,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
10479,,,"Wine white, spritzer, sweet",,Alcoholic beverages/Wine,1,per 100ml food volume,228,Automated calculation,,55,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,4.8,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Automated calculation,,5,Calculation on the basis of ingredients,,90.1,Automated calculation,,0,Automated calculation,,0,Automated calculation,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.02,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,52,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,11,Calculation on the basis of ingredients,,8,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,5.9,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,n.d.,,,Ja
763,4391,1001409,"Yeast (baking), pressed",,Various/Yeast;Various/Baking ingredients,,per 100g edible portion,402,Automated calculation,,96,Automated calculation,,1.2,-,9,0.2,-,9,0.4,-,9,0.6,-,9,0,-,9,1.1,-,9,0,-,10,1,-,9,6.9,-,9,16.7,-,1640,0.1,Automated calculation,,0,-,9,72,-,9,0,Automated calculation,,0,Automated calculation,,0,-,145,0,-,145,0,Estimation,51,0.83,-,9;1463,1.39,-,9;1463,0.63,-,9;1463,0,-,57,9.75,-,9;1463,642,-,9;1009;1463,2.29,-,9;1463,0,-,10,0,-,9,0.1,-,9,570,-,9;1463,22,-,9;1463,100,-,9,16,-,9;1463,41,-,9;1463,370,-,9;1463,2.9,-,9;1463,0.6,-,9,2.4,-,9;1463,n.d.,,,Nein
910,4151,1001583,"Yeast dough (with butter), sweet, raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1310,Automated calculation,,311,Automated calculation,,11.1,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,2.7,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,43.2,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,36.4,Calculation on the basis of ingredients,,1.9,Calculation on the basis of ingredients,,8.6,Calculation on the basis of ingredients,,0.9,Automated calculation,,0,Calculation on the basis of ingredients,,35.8,Automated calculation,,113,Automated calculation,,109,Automated calculation,,105,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,43,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.14,Calculation on the basis of ingredients,,0.12,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.79,Calculation on the basis of ingredients,,37.9,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,160,Calculation on the basis of ingredients,,380,Calculation on the basis of ingredients,,590,Calculation on the basis of ingredients,,34,Calculation on the basis of ingredients,,22,Calculation on the basis of ingredients,,110,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,5.2,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Ja
1177,4657,,"Yeast dough (with vegetable fat), sweet, raw",,"Cereal products, pulses and potatoes/Dough",,per 100g edible portion,1280,Automated calculation,,304,Automated calculation,,11.5,Calculation on the basis of ingredients,,3.4,Calculation on the basis of ingredients,,4.9,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,46,Calculation on the basis of ingredients,,40,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,38.5,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,9.1,Calculation on the basis of ingredients,,1,Automated calculation,,0,Calculation on the basis of ingredients,,38.1,Automated calculation,,119,Automated calculation,,115,Automated calculation,,112,Calculation on the basis of ingredients,,45,Calculation on the basis of ingredients,,44,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.13,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.86,Calculation on the basis of ingredients,,40.3,Calculation on the basis of ingredients,,0.64,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,2.46,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,400,Calculation on the basis of ingredients,,630,Calculation on the basis of ingredients,,35,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,n.d.,,,Ja
839,3754,1001508,"Yeast, dried",,Special foods/Supplements;Various/Yeast,,per 100g edible portion,1500,Automated calculation,,354,Automated calculation,,4.2,-,36,0.6,-,9,1.3,-,9,2.1,-,9,0,-,9,26.5,-,9,3.2,-,9,23.3,-,9,9.5,-,9,47.9,-,1640,0.2,Automated calculation,,0,-,36,6,-,36,0,Automated calculation,,0,Automated calculation,,0,-,8,0,Estimation,51,0,-,8,12,-,36,3.8,-,36,4.4,-,36,n.d.,,,45,-,36,3200,-,36,7.2,-,36,0,-,9,0,-,9,0.1,-,9,1410,-,36,77,-,36,400,-,9,50,-,36,230,-,36,1900,-,36,18,-,36,4,-,36,8,-,36,n.d.,,,Ja
403,4566,1000867,"Yellow plum, fresh",,Fruit/Fresh fruit,,per 100g edible portion,242,Automated calculation,,57,Automated calculation,,0.2,-,43,tr.,-,43,tr.,-,43,tr.,-,43,0,-,43,12,-,43,12,-,43,0,-,43,2.3,-,43,0.7,-,43,0,Automated calculation,,0,-,43,82.7,-,43,42,Automated calculation,,21,Automated calculation,,0,Estimation,51,254,Estimation,51,180,-,121,0.06,-,43,0.04,-,43,0.05,-,43,0,-,43,0.5,-,43,10,-,43,0.2,-,43,7,-,43,0,-,43,0.5,-,43,230,-,43,tr.,-,43,3,-,9,12,-,43,15,-,43,33,-,43,0.5,-,43,1,-,9,0.1,-,9,n.d.,,,Nein
1192,4710,,Yoghurt with added sugar (average),,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,443,Automated calculation,,105,Automated calculation,,3.4,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,14.7,Calculation on the basis of ingredients,,13.8,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,3.7,Calculation on the basis of ingredients,,0.1,Automated calculation,,0,Calculation on the basis of ingredients,,77.7,Automated calculation,,30,Automated calculation,,28,Automated calculation,,27,Calculation on the basis of ingredients,,17,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.01,Calculation on the basis of ingredients,,0.15,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,10.9,Calculation on the basis of ingredients,,0.29,Calculation on the basis of ingredients,,2.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,43,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,120,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,6.1,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
