Swiss food composition database – Generic foods V6.1 (28.03.2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,4522,821034,"Yogurt Bifidus, plain",,Milk and dairy products/Yogurt and curdled milk,,per 100g edible portion,276,Automated calculation,,66,Automated calculation,,3.6,-,178,2.2,-,178,0.9,-,178,0.2,-,178,11,-,178,4.5,Automated calculation,,4.5,-,178,0,Estimation,51,0,Estimation,51,4,Estimation,1662,0.1,Automated calculation,,0,Estimation,51,85.5,-,178,40,Automated calculation,,38,Automated calculation,,37,Estimation,51,16,-,83,15,-,61,0.02,-,178,0.13,-,178;1653,0.04,-,178,0.5,-,9;1653,0.09,-,9,5,-,9,0.33,-,9;1653,tr.,-,22,0.2,-,43;1653,0.11,-,178,180,-,178,45,-,178,120,-,178,150,-,178,12,-,178,110,-,178,0,-,178,7.5,-,9,0.5,-,178,n.d.,,,Nein
54,4470,821029,"Yogurt, chocolate",,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,505,Automated calculation,,120,Automated calculation,,3.9,-,178,2.4,-,178,0.9,-,178,0.2,-,178,11,-,178,16.9,Estimation,51,15.5,-,178,0.5,-,8,0.8,-,8,3.9,Estimation,1662,0.1,Automated calculation,,0,Estimation,51,73.5,-,178,31,Automated calculation,,30,Automated calculation,,29,Estimation,51,14,Estimation,51,14,-,8,0.01,-,178,0.12,-,178,0.06,-,178,0.3,-,9,0.09,-,127,9,-,9,0.3,-,127,tr.,-,22,0.1,-,127,0.43,-,178,200,-,178,44,-,178,110,-,178,130,-,178,18,-,178,110,-,178,0.3,-,178,6,-,9,0.5,-,178,n.d.,,,Nein
1612,,,Yogurt dressing (without oil),,Fats and oils/Salad dressings,1.1,per 100ml food volume,280,Automated calculation,,67,Automated calculation,,3.3,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,0.2,Calculation on the basis of ingredients,,10,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,5.7,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,3.6,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,87.3,Automated calculation,,35,Automated calculation,,34,Automated calculation,,32,Calculation on the basis of ingredients,,18,Calculation on the basis of ingredients,,16,Calculation on the basis of ingredients,,0.03,Calculation on the basis of ingredients,,0.16,Calculation on the basis of ingredients,,0.04,Calculation on the basis of ingredients,,0.27,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,6.7,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,170,Calculation on the basis of ingredients,,220,Calculation on the basis of ingredients,,370,Calculation on the basis of ingredients,,130,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,100,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,15,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,n.d.,,,Nein
590,3618,1001127,"Yogurt flavored, low fat, with sweetener",,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,198,Automated calculation,,47,Automated calculation,,0.1,-,41,0.1,-,3,0,-,3,0,-,3,0,-,3,7,-,41,7,-,22,tr.,-,22,0,-,43,4.4,-,1660,0.1,Automated calculation,,0,-,22,86.6,-,43,0,Automated calculation,,0,Automated calculation,,0,-,61,1,Estimation,51,1,-,61,0.04,-,43,0.17,-,43,0.07,-,43,0.4,-,43,0.1,-,43,2,-,43,0.5,-,43,tr.,-,22,tr.,-,43,0.03,-,43,210,-,43,45,-,43,93,-,9,100,-,37,11,-,43,120,-,43,0.1,-,43,6,-,43,0.4,-,9,n.d.,,,Nein
55,3882,821030,"Yogurt, hazelnut",,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,497,Automated calculation,,119,Automated calculation,,4.6,-,178,2.5,-,178,1.6,-,178,0.4,-,178,11,-,178,15,Estimation,51,14,-,178,0.1,-,9,0.9,-,9,3.8,Estimation,1662,0.1,Automated calculation,,0,Estimation,51,74.7,-,178,32,Automated calculation,,29,Automated calculation,,27,Estimation,51,30,-,127,n.d.,,,0.01,-,178,0.13,-,178,0.07,-,178,0.4,-,127,0.09,-,127,9,-,127,0.31,-,127,tr.,-,22,0.1,-,127,0.78,-,178,150,-,178,46,-,178,99,-,178,110,-,178,16,-,178,100,-,178,0.1,-,178,6.5,-,127,0.5,-,178,n.d.,,,Nein
587,4141,1001123,"Yogurt, low fat",,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,178,Automated calculation,,42,Automated calculation,,0.1,-,9,0.1,-,3,0,-,3,0,-,3,0,-,3,5.5,-,9,5.5,-,22,0,-,9,0,-,9,4.7,-,1660,0.2,Automated calculation,,0,-,22,88.2,-,9,1,Automated calculation,,1,Automated calculation,,1,-,61,2,Estimation,51,2,-,61,0.05,-,9,0.26,-,9;1653,0.06,-,9,0.44,-,9;1653,0.13,-,9,13,-,9,0.4,-,9;1653,tr.,-,22,0.1,-,9;1653,tr.,-,9,210,-,9,60,-,9,130,-,9,160,-,9,15,-,9,130,-,9,0.1,-,9,9.5,-,9,0.5,-,9,n.d.,,,Nein
57,3887,821032,"Yogurt, mocca",,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,417,Automated calculation,,99,Automated calculation,,3.1,-,178,1.9,-,178,0.7,-,178,0.1,-,178,9,-,178,14.1,Estimation,51,13.2,-,178,0,-,8,0,-,8,3.7,Estimation,1662,0.1,Automated calculation,,0,Estimation,51,77.4,-,178,28,Automated calculation,,27,Automated calculation,,26,Estimation,51,14,Estimation,51,14,-,8,0.01,-,178,0.22,-,178;1653,0.12,-,178,0.15,-,9;1653,0.11,-,9,10.3,-,97,0.26,-,97;1653,tr.,-,22,0.1,-,127;1653,0.09,-,178,170,-,178,42,-,178,110,-,178,130,-,178,13,-,178,100,-,178,0.1,-,178,6,-,9,0.4,-,178,n.d.,,,Nein
99,4520,822033,"Yogurt, mocca, organic",,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,401,Automated calculation,,95,Automated calculation,,3.3,-,178,n.d.,,,n.d.,,,n.d.,,,n.d.,,,13.1,Estimation,51,12.4,-,178,0,Estimation,51,0,Estimation,51,3.4,Estimation,1662,0.1,Automated calculation,,0,Estimation,51,78.2,-,178,34,Automated calculation,,33,Automated calculation,,32,Estimation,51,14,Estimation,51,14,-,8,0.01,-,178,0.16,-,178,0.18,-,178,0.3,-,51,0.1,-,51,10.3,-,97,0.29,-,97,tr.,-,51,0.1,-,51,0.12,-,178,200,-,178,42,-,178,110,-,178,120,-,178,18,-,178,100,-,178,0.2,-,178,6,-,51,0.5,-,178,n.d.,,,Nein
52,4469,821027,Yogurt natural,,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,277,Automated calculation,,66,Automated calculation,,3.6,-,178,2.2,-,178,0.9,-,178,0.2,-,178,11,-,178,4.5,Automated calculation,,4.5,-,1075,0,Estimation,51,0,Estimation,51,3.9,Estimation,1662,0.1,Automated calculation,,0,Estimation,51,85.6,-,178,39,Automated calculation,,37,Automated calculation,,36,Estimation,51,18,Estimation,51,18,-,8,0.02,-,178,0.18,-,178;1653,0.04,-,178,0.3,-,127;1653,0.09,-,127,5,-,127,0.33,-,127;1653,2,-,127,0.1,-,127;1653,0.1,-,178,170,-,178,49,-,178,120,-,178,140,-,178,12,-,178,110,-,178,0,-,178,16,-,88,0.4,-,178,n.d.,,,Nein
53,3883,821028,"Yogurt, strawberry",,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,424,Automated calculation,,101,Automated calculation,,2.7,-,178,1.6,-,178,0.6,-,178,0.1,-,178,8,-,178,15.2,Estimation,51,14.3,-,178,0.1,-,9,0.9,-,9,3.4,Estimation,1662,0.1,Automated calculation,,0,Estimation,51,76.8,-,178,29,Automated calculation,,27,Automated calculation,,26,Estimation,51,18,Estimation,51,18,-,8,0.01,-,178,0.15,-,178;1653,0.04,-,178,0.27,-,9;1653,0.15,-,9,13.6,-,97,0.25,-,97;1653,12.3,-,9,0.1,-,9;1653,0.1,-,178,150,-,178,42,-,178,99,-,178,110,-,178,11,-,178,97,-,178,0.1,-,178,5.5,-,9,0.4,-,178,n.d.,,,Nein
56,4468,821031,"Yogurt, vanilla",,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,413,Automated calculation,,98,Automated calculation,,3,-,178,1.8,-,178,0.7,-,178,0.1,-,178,9,-,178,14,Estimation,51,13.1,-,178,0,Estimation,51,0,Estimation,51,3.7,Estimation,1662,0.1,Automated calculation,,0,Estimation,51,77.6,-,178,24,Automated calculation,,23,Automated calculation,,22,Estimation,51,14,Estimation,51,14,-,8,0.02,-,178,0.14,-,178,0.03,-,178,0.4,-,127,0.09,-,127,13,-,97,0.34,-,97,tr.,-,22,0.1,-,127,0.08,-,178,130,-,178,45,-,178,110,-,178,130,-,178,11,-,178,100,-,178,0,-,178,6.5,-,127,0.5,-,178,n.d.,,,Nein
588,4611,1001125,"Yogurt with fruit, low fat, with sweetener",,Milk and dairy products/Yogurt and curdled milk,1.1,per 100g edible portion,206,Automated calculation,,49,Automated calculation,,0.1,-,41,0.1,-,3,0,-,3,0,-,3,0,-,3,7,-,41,7,-,22,0.1,-,22,0.9,-,22,4.5,-,1660,0.1,Automated calculation,,0,-,22,86.6,-,43,21,Automated calculation,,21,Automated calculation,,20,-,61,8,Estimation,51,8,-,61,0.04,-,43,0.17,-,43,0.07,-,43,0.4,-,43,0.1,-,43,2,-,43,0.5,-,43,4,-,43,tr.,-,43,0.03,-,43,210,-,43,45,-,43,93,-,9,110,-,37,11,-,43,120,-,43,0.1,-,43,6,-,9,0.4,-,9,n.d.,,,Nein
759,4583,1001402,Zampone,Stuffed porc foot,Meat and offal/Pork,,per 100g edible portion,1490,Automated calculation,,361,Automated calculation,,31.6,-,5,10.4,-,5,15.5,-,5,4.2,-,5,95,-,5,0,-,5,0,-,5,0,-,5,0,-,5,19.1,-,5,3.4,Automated calculation,,0,-,5,45.5,-,5,0,Automated calculation,,0,Automated calculation,,0,Estimation,51,0,-,81,0,Estimation,51,0.26,-,5,0.21,-,5,0.14,-,5,tr.,-,22,3,-,5,8,-,5,tr.,-,22,0,-,5,0.9,-,5,1.17,-,5,190,-,5,1380,-,5,tr.,-,22,20,-,5,tr.,-,22,170,-,5,2.1,-,5,tr.,-,22,4.3,-,5,n.d.,,,Nein
506,4529,1001008,Ziger white,,Milk and dairy products/Fresh cheese and curds,,per 100g edible portion,509,Automated calculation,,122,Automated calculation,,7.2,-,185,4.3,-,185,1.7,-,185,0.3,-,185,22,-,185,3.3,Estimation,1408,3.3,Estimation,1408,0,-,22,0,-,22,10.9,Estimation,1662,0.1,Automated calculation,,0,-,22,77,-,185,67,Automated calculation,,64,Automated calculation,,61,Estimation,51,40,Estimation,51,40,Estimation,51,tr.,-,22,tr.,-,22,0.04,-,185,tr.,-,22,tr.,-,22,tr.,-,22,tr.,-,22,tr.,-,22,tr.,-,22,0.2,-,185,120,-,185,33,-,185,81,-,185,170,-,185,11,-,185,130,-,185,0.2,-,185,tr.,-,22,0.3,-,185,n.d.,,,Nein
1661,,,"Zucchini piccata, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,627,Automated calculation,,151,Automated calculation,,11.3,Calculation on the basis of ingredients,,4.4,Calculation on the basis of ingredients,,4.6,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,86,Calculation on the basis of ingredients,,6.4,Calculation on the basis of ingredients,,2,Calculation on the basis of ingredients,,4.3,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,5.4,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,75.9,Automated calculation,,111,Automated calculation,,98,Automated calculation,,85,Calculation on the basis of ingredients,,155,Calculation on the basis of ingredients,,122,Calculation on the basis of ingredients,,0.06,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,0.43,Calculation on the basis of ingredients,,24.8,Calculation on the basis of ingredients,,0.48,Calculation on the basis of ingredients,,7.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,0.37,Calculation on the basis of ingredients,,200,Calculation on the basis of ingredients,,250,Calculation on the basis of ingredients,,390,Calculation on the basis of ingredients,,77,Calculation on the basis of ingredients,,21,Calculation on the basis of ingredients,,97,Calculation on the basis of ingredients,,0.8,Calculation on the basis of ingredients,,9.3,Calculation on the basis of ingredients,,0.6,Calculation on the basis of ingredients,,n.d.,,,Ja
367,4370,1000830,"Zucchini, raw",,Vegetables/Fresh vegetables,,per 100g edible portion,80,Automated calculation,,19,Automated calculation,,0.2,-,43,0,-,43,0,-,43,0.1,-,43,0,-,43,2,-,43,1.9,-,43,0.1,-,43,1,-,43,1.8,-,43,0,Automated calculation,,0,-,43,94,-,43,27,Automated calculation,,13,Automated calculation,,0,Estimation,51,160,-,51;1662,152,-,78;1669,0.06,-,43;1669,0.04,-,43,0.08,-,43;1669,0,-,43,0.6,-,43,50,-,43,0.21,-,43;1669,15.4,-,43;1669,0,-,43,0,-,43,230,-,43,3,-,43,24,-,36,19,-,43,23,-,43,31,-,43,0.8,-,43,2.3,-,36,0.2,-,36,n.d.,,,Nein
1657,,,"Zucchini slices, breaded, prepared",,Prepared dishes/Other savoury dishes,,per 100g edible portion,537,Automated calculation,,128,Automated calculation,,5.6,Calculation on the basis of ingredients,,0.7,Calculation on the basis of ingredients,,3.5,Calculation on the basis of ingredients,,0.9,Calculation on the basis of ingredients,,58,Calculation on the basis of ingredients,,13.5,Calculation on the basis of ingredients,,2.2,Calculation on the basis of ingredients,,11.3,Calculation on the basis of ingredients,,1.6,Calculation on the basis of ingredients,,5.1,Calculation on the basis of ingredients,,0.6,Automated calculation,,0,Calculation on the basis of ingredients,,74.4,Automated calculation,,43,Automated calculation,,31,Automated calculation,,19,Calculation on the basis of ingredients,,148,Calculation on the basis of ingredients,,113,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.08,Calculation on the basis of ingredients,,0.17,Calculation on the basis of ingredients,,0.54,Calculation on the basis of ingredients,,28.1,Calculation on the basis of ingredients,,0.44,Calculation on the basis of ingredients,,8.5,Calculation on the basis of ingredients,,0.4,Calculation on the basis of ingredients,,0.33,Calculation on the basis of ingredients,,210,Calculation on the basis of ingredients,,240,Calculation on the basis of ingredients,,390,Calculation on the basis of ingredients,,28,Calculation on the basis of ingredients,,23,Calculation on the basis of ingredients,,67,Calculation on the basis of ingredients,,1,Calculation on the basis of ingredients,,6.5,Calculation on the basis of ingredients,,0.5,Calculation on the basis of ingredients,,n.d.,,,Ja
1031,4259,,"Zucchini, stewed (without addition of fat and salt)",,Vegetables/Cooked vegetables (incl. cans),,per 100g edible portion,105,Automated calculation,,25,Automated calculation,,0.3,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,2.6,Calculation on the basis of ingredients,,2.5,Calculation on the basis of ingredients,,0.1,Calculation on the basis of ingredients,,1.3,Calculation on the basis of ingredients,,2.4,Calculation on the basis of ingredients,,0,Automated calculation,,0,Calculation on the basis of ingredients,,93.4,Automated calculation,,35,Automated calculation,,18,Automated calculation,,0,Calculation on the basis of ingredients,,211,Calculation on the basis of ingredients,,179,Calculation on the basis of ingredients,,0.07,Calculation on the basis of ingredients,,0.05,Calculation on the basis of ingredients,,0.09,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0.75,Calculation on the basis of ingredients,,32.9,Calculation on the basis of ingredients,,0.25,Calculation on the basis of ingredients,,17.2,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,0,Calculation on the basis of ingredients,,300,Calculation on the basis of ingredients,,3.9,Calculation on the basis of ingredients,,32,Calculation on the basis of ingredients,,25,Calculation on the basis of ingredients,,30,Calculation on the basis of ingredients,,41,Calculation on the basis of ingredients,,1.1,Calculation on the basis of ingredients,,3,Calculation on the basis of ingredients,,0.3,Calculation on the basis of ingredients,,n.d.,,,Ja
